Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8
1,0.122,0.129,0.128,0.16,0.133,0.128,0.117,0.122,0.093,0.088,0.09,0.091,0.09,0.089,0.092,0.09,0.093,0.092,0.093,0.093,0.092,0.093,0.088,0.091
2,0.123,0.133,0.133,0.161,0.142,0.15,0.117,0.125,0.095,0.092,0.093,0.095,0.092,0.097,0.094,0.09,0.098,0.095,0.095,0.093,0.093,0.093,0.089,0.091
3,0.124,0.137,0.135,0.15,0.138,0.132,0.121,0.128,0.11,0.099,0.102,0.096,0.095,0.103,0.095,0.091,0.097,0.094,0.094,0.093,0.092,0.094,0.089,0.091
4,0.126,0.138,0.137,0.156,0.138,0.141,0.122,0.13,0.162,0.128,0.136,0.097,0.097,0.108,0.096,0.091,0.096,0.093,0.095,0.094,0.093,0.093,0.089,0.092
5,0.126,0.141,0.139,0.17,0.14,0.136,0.124,0.132,0.209,0.214,0.208,0.1,0.099,0.101,0.097,0.091,0.099,0.094,0.096,0.094,0.093,0.094,0.089,0.092
6,0.128,0.142,0.141,0.18,0.172,0.141,0.125,0.134,0.233,0.238,0.234,0.103,0.101,0.103,0.098,0.091,0.095,0.093,0.095,0.094,0.093,0.094,0.09,0.092
7,0.128,0.143,0.141,0.176,0.145,0.138,0.126,0.137,0.249,0.255,0.252,0.113,0.102,0.103,0.099,0.091,0.094,0.093,0.095,0.094,0.093,0.094,0.09,0.092
8,0.13,0.146,0.143,0.143,0.15,0.141,0.128,0.136,0.263,0.273,0.269,0.112,0.105,0.104,0.1,0.09,0.093,0.093,0.095,0.096,0.093,0.095,0.091,0.092
9,0.132,0.147,0.145,0.142,0.16,0.144,0.129,0.136,0.277,0.289,0.285,0.113,0.109,0.105,0.101,0.09,0.093,0.094,0.095,0.096,0.11,0.095,0.092,0.092
10,0.132,0.149,0.146,0.143,0.156,0.147,0.13,0.136,0.289,0.304,0.3,0.113,0.113,0.107,0.101,0.09,0.093,0.095,0.095,0.097,0.101,0.095,0.092,0.093
11,0.134,0.151,0.148,0.145,0.161,0.147,0.131,0.136,0.302,0.319,0.315,0.12,0.116,0.109,0.102,0.09,0.094,0.096,0.096,0.096,0.097,0.095,0.094,0.092
12,0.134,0.152,0.15,0.148,0.177,0.15,0.132,0.135,0.31,0.332,0.328,0.119,0.117,0.111,0.102,0.09,0.095,0.098,0.097,0.097,0.1,0.097,0.093,0.092
13,0.137,0.155,0.151,0.15,0.16,0.152,0.133,0.134,0.319,0.343,0.338,0.124,0.119,0.113,0.103,0.09,0.097,0.1,0.099,0.098,0.097,0.099,0.094,0.093
14,0.138,0.156,0.153,0.153,0.17,0.154,0.135,0.134,0.327,0.353,0.348,0.123,0.121,0.115,0.103,0.09,0.099,0.102,0.101,0.098,0.099,0.097,0.094,0.092
15,0.139,0.158,0.156,0.154,0.169,0.155,0.135,0.134,0.334,0.362,0.357,0.129,0.125,0.117,0.104,0.09,0.101,0.104,0.103,0.1,0.109,0.098,0.094,0.094
16,0.14,0.16,0.157,0.158,0.184,0.159,0.136,0.134,0.34,0.368,0.364,0.129,0.125,0.118,0.104,0.09,0.105,0.108,0.106,0.1,0.111,0.098,0.095,0.093
17,0.141,0.163,0.159,0.16,0.177,0.16,0.138,0.135,0.344,0.375,0.369,0.129,0.127,0.121,0.105,0.09,0.108,0.113,0.111,0.101,0.101,0.099,0.096,0.095
18,0.144,0.164,0.162,0.162,0.184,0.163,0.138,0.133,0.349,0.379,0.374,0.132,0.129,0.122,0.105,0.09,0.112,0.117,0.115,0.102,0.104,0.1,0.097,0.094
19,0.146,0.167,0.162,0.164,0.199,0.166,0.14,0.132,0.352,0.384,0.378,0.137,0.132,0.124,0.106,0.09,0.117,0.123,0.121,0.102,0.103,0.101,0.097,0.096
20,0.147,0.167,0.166,0.165,0.187,0.169,0.142,0.131,0.351,0.382,0.377,0.135,0.133,0.124,0.106,0.09,0.125,0.131,0.129,0.106,0.104,0.102,0.098,0.095
21,0.148,0.17,0.167,0.167,0.197,0.17,0.143,0.131,0.351,0.382,0.379,0.135,0.135,0.126,0.107,0.09,0.133,0.139,0.137,0.103,0.104,0.102,0.099,0.092
22,0.15,0.173,0.169,0.169,0.195,0.173,0.144,0.13,0.349,0.378,0.376,0.135,0.136,0.127,0.107,0.09,0.142,0.15,0.148,0.105,0.107,0.103,0.1,0.097
23,0.151,0.175,0.172,0.172,0.192,0.175,0.146,0.13,0.347,0.377,0.373,0.135,0.137,0.127,0.107,0.09,0.154,0.162,0.16,0.107,0.117,0.104,0.101,0.098
24,0.153,0.177,0.174,0.175,0.196,0.181,0.148,0.129,0.345,0.374,0.37,0.135,0.139,0.127,0.107,0.091,0.17,0.178,0.176,0.109,0.117,0.105,0.101,0.095
25,0.154,0.179,0.176,0.179,0.198,0.184,0.148,0.128,0.342,0.371,0.367,0.135,0.139,0.128,0.107,0.091,0.186,0.195,0.192,0.11,0.109,0.106,0.102,0.1
26,0.157,0.181,0.179,0.18,0.227,0.189,0.15,0.128,0.34,0.368,0.364,0.135,0.138,0.127,0.107,0.091,0.202,0.211,0.208,0.109,0.119,0.107,0.101,0.093
27,0.158,0.185,0.183,0.185,0.208,0.194,0.15,0.128,0.338,0.365,0.36,0.134,0.139,0.128,0.108,0.091,0.219,0.229,0.224,0.113,0.112,0.108,0.103,0.092
28,0.159,0.187,0.185,0.188,0.212,0.197,0.152,0.127,0.336,0.363,0.358,0.134,0.14,0.128,0.108,0.091,0.233,0.245,0.238,0.113,0.113,0.11,0.104,0.092
29,0.161,0.193,0.187,0.193,0.221,0.201,0.152,0.127,0.334,0.361,0.355,0.134,0.139,0.128,0.108,0.091,0.248,0.26,0.253,0.113,0.113,0.11,0.103,0.092
30,0.163,0.193,0.19,0.199,0.225,0.208,0.154,0.126,0.332,0.359,0.353,0.133,0.139,0.128,0.108,0.091,0.262,0.273,0.264,0.116,0.116,0.11,0.104,0.093
31,0.164,0.195,0.193,0.203,0.225,0.214,0.154,0.125,0.332,0.359,0.352,0.133,0.139,0.128,0.108,0.091,0.274,0.287,0.276,0.117,0.117,0.113,0.105,0.092
32,0.167,0.197,0.196,0.207,0.229,0.221,0.156,0.125,0.33,0.357,0.35,0.133,0.138,0.128,0.108,0.091,0.282,0.297,0.286,0.117,0.117,0.121,0.106,0.096
33,0.169,0.199,0.199,0.213,0.237,0.233,0.156,0.125,0.329,0.355,0.349,0.132,0.138,0.128,0.109,0.091,0.292,0.307,0.294,0.115,0.119,0.114,0.106,0.103
34,0.17,0.203,0.201,0.219,0.24,0.235,0.156,0.125,0.328,0.354,0.348,0.132,0.138,0.13,0.109,0.091,0.301,0.316,0.301,0.119,0.119,0.114,0.107,0.093
35,0.172,0.205,0.205,0.226,0.252,0.253,0.157,0.124,0.327,0.353,0.347,0.132,0.138,0.128,0.109,0.091,0.314,0.325,0.309,0.117,0.12,0.115,0.107,0.093
36,0.175,0.206,0.206,0.234,0.263,0.258,0.157,0.124,0.326,0.352,0.346,0.131,0.138,0.128,0.109,0.091,0.32,0.332,0.318,0.117,0.12,0.125,0.108,0.092
37,0.178,0.211,0.209,0.239,0.263,0.254,0.158,0.123,0.326,0.351,0.345,0.131,0.137,0.129,0.109,0.091,0.324,0.338,0.326,0.119,0.122,0.116,0.11,0.095
38,0.177,0.213,0.213,0.248,0.278,0.262,0.159,0.123,0.325,0.351,0.344,0.13,0.136,0.129,0.109,0.091,0.331,0.346,0.331,0.119,0.123,0.117,0.108,0.101
39,0.18,0.218,0.215,0.257,0.286,0.277,0.159,0.122,0.324,0.351,0.343,0.13,0.136,0.129,0.108,0.091,0.334,0.35,0.339,0.123,0.125,0.119,0.109,0.095
40,0.182,0.22,0.219,0.265,0.297,0.287,0.16,0.122,0.323,0.351,0.342,0.129,0.135,0.129,0.108,0.091,0.343,0.358,0.34,0.123,0.124,0.118,0.109,0.093
41,0.184,0.221,0.224,0.273,0.307,0.287,0.161,0.122,0.324,0.35,0.342,0.129,0.136,0.128,0.108,0.091,0.347,0.361,0.345,0.125,0.125,0.12,0.112,0.093
42,0.186,0.225,0.226,0.28,0.316,0.296,0.162,0.122,0.323,0.351,0.342,0.128,0.134,0.127,0.108,0.091,0.352,0.365,0.351,0.122,0.126,0.12,0.113,0.093
43,0.189,0.228,0.227,0.289,0.329,0.313,0.162,0.121,0.323,0.351,0.341,0.128,0.134,0.127,0.109,0.091,0.357,0.367,0.358,0.123,0.132,0.12,0.112,0.093
44,0.192,0.23,0.232,0.299,0.34,0.326,0.162,0.121,0.323,0.35,0.341,0.127,0.133,0.126,0.109,0.091,0.361,0.374,0.36,0.125,0.126,0.121,0.112,0.093
45,0.196,0.237,0.241,0.32,0.383,0.358,0.163,0.12,0.323,0.351,0.342,0.127,0.133,0.127,0.108,0.091,0.362,0.38,0.364,0.128,0.128,0.121,0.11,0.093
46,0.197,0.239,0.245,0.331,0.401,0.363,0.163,0.12,0.324,0.351,0.343,0.126,0.133,0.126,0.109,0.091,0.368,0.39,0.366,0.129,0.13,0.122,0.113,0.093
47,0.2,0.248,0.244,0.346,0.389,0.363,0.164,0.119,0.323,0.352,0.342,0.126,0.132,0.124,0.109,0.091,0.371,0.386,0.371,0.129,0.128,0.123,0.113,0.093
48,0.202,0.25,0.253,0.355,0.398,0.381,0.164,0.119,0.323,0.352,0.342,0.125,0.132,0.124,0.109,0.091,0.375,0.389,0.374,0.13,0.129,0.124,0.112,0.095
49,0.205,0.255,0.254,0.36,0.408,0.382,0.164,0.118,0.323,0.352,0.342,0.124,0.13,0.124,0.109,0.091,0.383,0.399,0.377,0.131,0.131,0.124,0.113,0.093
50,0.208,0.258,0.258,0.368,0.417,0.385,0.163,0.118,0.324,0.353,0.342,0.124,0.131,0.123,0.109,0.091,0.381,0.394,0.38,0.134,0.131,0.124,0.112,0.093
51,0.212,0.262,0.258,0.374,0.417,0.387,0.164,0.117,0.324,0.353,0.343,0.124,0.13,0.122,0.108,0.091,0.381,0.4,0.386,0.133,0.131,0.124,0.115,0.093
52,0.216,0.264,0.259,0.38,0.422,0.393,0.165,0.117,0.324,0.353,0.342,0.122,0.13,0.122,0.108,0.091,0.39,0.405,0.385,0.128,0.132,0.124,0.114,0.093
53,0.217,0.268,0.26,0.38,0.422,0.394,0.165,0.117,0.324,0.353,0.342,0.122,0.129,0.121,0.108,0.091,0.395,0.407,0.389,0.135,0.135,0.126,0.114,0.093
54,0.222,0.266,0.261,0.388,0.435,0.409,0.166,0.116,0.325,0.354,0.342,0.122,0.129,0.121,0.108,0.091,0.392,0.404,0.394,0.134,0.133,0.127,0.116,0.093
55,0.225,0.269,0.265,0.39,0.433,0.402,0.167,0.116,0.325,0.353,0.342,0.121,0.128,0.12,0.108,0.091,0.39,0.413,0.393,0.128,0.135,0.127,0.114,0.093
56,0.227,0.269,0.266,0.389,0.441,0.408,0.167,0.116,0.325,0.353,0.342,0.12,0.128,0.12,0.108,0.091,0.394,0.419,0.401,0.129,0.134,0.132,0.116,0.1
57,0.229,0.272,0.266,0.394,0.442,0.411,0.168,0.115,0.325,0.354,0.344,0.12,0.127,0.12,0.108,0.091,0.398,0.422,0.4,0.133,0.136,0.133,0.116,0.093
58,0.231,0.272,0.268,0.399,0.447,0.412,0.168,0.115,0.325,0.354,0.343,0.119,0.127,0.118,0.108,0.091,0.405,0.42,0.399,0.134,0.139,0.129,0.116,0.093
59,0.232,0.274,0.268,0.401,0.453,0.415,0.168,0.115,0.325,0.352,0.343,0.119,0.127,0.118,0.109,0.091,0.405,0.427,0.403,0.134,0.136,0.132,0.117,0.093
60,0.234,0.276,0.267,0.405,0.457,0.418,0.169,0.114,0.324,0.352,0.343,0.119,0.125,0.118,0.108,0.092,0.409,0.432,0.409,0.137,0.137,0.131,0.119,0.093
61,0.234,0.274,0.271,0.406,0.461,0.418,0.168,0.114,0.329,0.352,0.342,0.118,0.126,0.117,0.108,0.092,0.404,0.432,0.411,0.135,0.137,0.13,0.117,0.096
62,0.236,0.276,0.273,0.409,0.463,0.419,0.168,0.114,0.324,0.351,0.342,0.117,0.124,0.117,0.108,0.092,0.414,0.428,0.409,0.135,0.137,0.132,0.116,0.093
63,0.237,0.276,0.273,0.413,0.466,0.424,0.168,0.114,0.326,0.352,0.341,0.117,0.124,0.117,0.108,0.092,0.411,0.438,0.416,0.144,0.139,0.132,0.117,0.103
64,0.237,0.28,0.274,0.415,0.468,0.428,0.167,0.114,0.323,0.351,0.34,0.117,0.124,0.116,0.108,0.092,0.414,0.437,0.418,0.138,0.14,0.131,0.117,0.105
