"spo","gene","funct","NCBI"
"SPO0004","parB","chromosome partitioning protein parB","SPO_RS00020"
"SPO0026","SPO0026","polyA polymerase family protein","SPO_RS00130"
"SPO0038","kdsB","3-deoxy-D-manno-octulosonate cytidylyltransferase","SPO_RS00190"
"SPO0039","cysQ","3'(2'),5'-bisphosphate nucleotidase","SPO_RS00195"
"SPO0043","dnaK","chaperone protein DnaK","SPO_RS00215"
"SPO0061","infB","translation initiation factor IF-2","SPO_RS00310"
"SPO0064","rimP","Ribosome maturation factor RimP","SPO_RS00325"
"SPO0065","SPO0065","peptide/opine/nickel uptake family ABC transporter, periplasmic substrate-binding protein","SPO_RS00330"
"SPO0073","hemH","ferrochelatase","SPO_RS00370"
"SPO0074","SPO0074","hypothetical protein","SPO_RS00375"
"SPO0076","SPO0076","lipoprotein, putative","SPO_RS00385"
"SPO0079","SPO0079","ABC transporter, ATP-binding protein","SPO_RS00400"
"SPO0080","SPO0080","hypothetical protein","SPO_RS00405"
"SPO0081","SPO0081","hypothetical protein","SPO_RS00410"
"SPO0082","kdsD","arabinose 5-phosphate isomerase","SPO_RS00415"
"SPO0083","SPO0083","exonuclease, putative","SPO_RS00420"
"SPO0117","SPO0117","transposase, degenerate","SPO_RS22365"
"SPO0121","SPO0121","transposase, degenerate","SPO_RS22375"
"SPO0145","ubiE","ubiquinone/menaquinone biosynthesis methyltransferase UbiE","SPO_RS00745"
"SPO0148","rpsT","ribosomal protein S20","SPO_RS00760"
"SPO0149","dnaA","chromosomal replication initiator protein DnaA","SPO_RS00765"
"SPO0150","dnaN","DNA polymerase III, beta subunit","SPO_RS00770"
"SPO0155","gyrB","DNA gyrase, B subunit","SPO_RS00795"
"SPO0229","rpsU","ribosomal protein S21","SPO_RS01170"
"SPO0247","dxs","1-deoxy-D-xylulose-5-phosphate synthase","SPO_RS01260"
"SPO0251","petR","DNA-binding response regulator PetR","SPO_RS01280"
"SPO0262","cobO","cob(I)alamin adenosyltransferase","SPO_RS01335"
"SPO0267","aroC","chorismate synthase","SPO_RS01360"
"SPO0271","petA","ubiquinol-cytochrome c reductase, iron-sulfur subunit","SPO_RS01380"
"SPO0272","petB","ubiquinol--cytochrome c reductase, cytochrome B","SPO_RS01385"
"SPO0278","dapF","diaminopimelate epimerase","SPO_RS01415"
"SPO0283","plsY","Glycerol-3-phosphate acyltransferase/Acyl-phosphate--glycerol-3-phosphate acyltransferase","SPO_RS01435"
"SPO0288","udgA","uracil-DNA glycosylase","SPO_RS01465"
"SPO0316","SPO0316","electrotransfer ubiquinone oxidoreductase family protein","SPO_RS01615"
"SPO0318","ispE","4-diphosphocytidyl-2C-methyl-D-erythritol kinase","SPO_RS01625"
"SPO0319","ddsA","decaprenyl diphosphate synthase","SPO_RS01630"
"SPO0340","lpdA","2-oxoglutarate dehydrogenase, E3 component, dihydrolipoamide dehydrogenase","SPO_RS01730"
"SPO0344","sucA","2-oxoglutarate dehydrogenase, E1 component","SPO_RS01745"
"SPO0346","sucD","succinyl-CoA synthase, alpha subunit","SPO_RS01760"
"SPO0358","sdhC","succinate dehydrogenase, cytochrome b556 subunit","SPO_RS01820"
"SPO0359","sdhD","succinate dehydrogenase, hydrophobic membrane anchor protein","SPO_RS01825"
"SPO0360","sdhA","succinate dehydrogenase, flavoprotein subunit","SPO_RS01830"
"SPO0361","sdhB","succinate dehydrogenase, iron-sulfur protein","SPO_RS01835"
"SPO0381","SPO0381","protease, putative","SPO_RS01930"
"SPO0382","SPO0382","nifU domain protein","SPO_RS01935"
"SPO0392","trpS","tryptophanyl-tRNA synthetase","SPO_RS01985"
"SPO0404","SPO0404","phosphoglycerate mutase family protein","SPO_RS02045"
"SPO0408","coaBC","phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase","SPO_RS02065"
"SPO0416","mreD","rod shape-determining protein MreD","SPO_RS02105"
"SPO0418","SPO0418","hypothetical protein","SPO_RS02115"
"SPO0420","mreB","rod shape-determining protein MreB","SPO_RS02125"
"SPO0426","nadE","glutamine-dependent NAD(+) synthetase","SPO_RS02155"
"SPO0430","gltX-1","glutamyl-tRNA synthetase","SPO_RS02175"
"SPO0449","nadD","nicotinate (nicotinamide) nucleotide adenylyltransferase","SPO_RS02270"
"SPO0455","lysS","lysyl-tRNA synthetase","SPO_RS02300"
"SPO0459","SPO0459","hypothetical protein","SPO_RS02315"
"SPO0475","SPO0475","hypothetical protein","SPO_RS02395"
"SPO0484","rplB","ribosomal protein L2","SPO_RS02440"
"SPO0485","rpsS","ribosomal protein S19","SPO_RS02445"
"SPO0486","rplV","ribosomal protein L22","SPO_RS02450"
"SPO0487","rpsC","ribosomal protein S3","SPO_RS02455"
"SPO0488","rplP","ribosomal protein L16","SPO_RS02460"
"SPO0493","rpmC","ribosomal protein L29","SPO_RS02490"
"SPO0494","rpsQ","ribosomal protein S17","SPO_RS02495"
"SPO0495","rplN","ribosomal protein L14","SPO_RS02500"
"SPO0496","rplX","ribosomal protein L24","SPO_RS02505"
"SPO0497","rplE","ribosomal protein L5","SPO_RS02510"
"SPO0498","rpsN","ribosomal protein S14","SPO_RS02515"
"SPO0499","rpsH","ribosomal protein S8","SPO_RS02520"
"SPO0500","rplF","ribosomal protein L6","SPO_RS02525"
"SPO0501","rplR","ribosomal protein L18","SPO_RS02530"
"SPO0502","rpsE","ribosomal protein S5","SPO_RS02535"
"SPO0505","rplO","ribosomal protein L15","SPO_RS02550"
"SPO0506","secY","preprotein translocase, SecY subunit","SPO_RS02555"
"SPO0509","rpsM","ribosomal protein S13","SPO_RS02570"
"SPO0510","rpsK","ribosomal protein S11","SPO_RS02575"
"SPO0511","rpoA","DNA-directed RNA polymerase, alpha subunit","SPO_RS02580"
"SPO0518","SPO0518","hypothetical protein","SPO_RS02615"
"SPO0519","SPO0519","glutamate/glutamine/aspartate/asparagine ABC transporter, periplasmic substrate-binding protein","SPO_RS02620"
"SPO0530","engB","Probable GTP-binding protein EngB","SPO_RS02675"
"SPO0531","SPO0531","MOSC domain protein","SPO_RS02680"
"SPO0537","rnpA","Ribonuclease P protein component (RNase P protein) (EC 3.1.26.5)","SPO_RS02710"
"SPO0538","rpmH","ribosomal protein L34","SPO_RS02715"
"SPO0603","SPO0603","hypothetical protein","SPO_RS03045"
"SPO0631","SPO0631","hypothetical protein","SPO_RS03195"
"SPO0637","SPO0637","hypothetical protein",""
"SPO0640","SPO0640","4-carboxymuconolactone decarboxylase domain/ alkylhydroperoxidase AhpD family core domain protein","SPO_RS03235"
"SPO0646","SPO0646","hypothetical protein","SPO_RS22115"
"SPO0656","dnaE","DNA polymerase III, alpha subunit","SPO_RS03315"
"SPO0667","hisS","histidyl-tRNA synthetase","SPO_RS03370"
"SPO0669","SPO0669","ATP phosphoribosyltransferase, putative","SPO_RS03380"
"SPO0709","pckA","phosphoenolpyruvate carboxykinase (ATP)","SPO_RS03580"
"SPO0719","etfA","electron transfer flavoprotein, alpha subunit","SPO_RS03630"
"SPO0720","etfB","electron transfer flavoprotein, beta subunit","SPO_RS03635"
"SPO0726","parC","DNA topoisomerase IV, A subunit","SPO_RS03665"
"SPO0731","glpR","glycerol-3-phosphate regulon repressor","SPO_RS03690"
"SPO0804","ihfB","integration host factor, beta subunit","SPO_RS04055"
"SPO0805","SPO0805","hypothetical protein","SPO_RS04060"
"SPO0815","trpA","tryptophan synthase, alpha subunit","SPO_RS04110"
"SPO0838","SPO0838","associated gene for polyketide biosynthesis","SPO_RS04225"
"SPO0843","SPO0843","glycosyl transferase, group 2 family protein","SPO_RS04250"
"SPO0846","SPO0846","associated gene for polyketide biosynthesis","SPO_RS04265"
"SPO0871","SPO0871","5-hydroxyisourate hydrolase","SPO_RS04390"
"SPO0876","ylbA","(S)-ureidoglycine aminohydrolase","SPO_RS04415"
"SPO0886","groES","chaperonin, 10 kDa","SPO_RS04465"
"SPO0896","SPO0896","hypothetical protein","SPO_RS04515"
"SPO0908","lgt","prolipoprotein diacylglyceryl transferase","SPO_RS04575"
"SPO0909","SPO0909","hypothetical protein","SPO_RS04580"
"SPO0924","pabB","para-aminobenzoate synthase component I","SPO_RS04655"
"SPO0926","aspS","aspartyl-tRNA synthetase","SPO_RS04665"
"SPO0938","SPO0938","hypothetical protein","SPO_RS04710"
"SPO0947","kdsA","3-deoxy-8-phosphooctulonate synthase","SPO_RS04755"
"SPO0956","SPO0956","hypothetical protein","SPO_RS04800"
"SPO0963","argF","ornithine carbamoyltransferase","SPO_RS04835"
"SPO0979","SPO0979","low molecular weight phosphotyrosine protein phosphatase","SPO_RS04920"
"SPO1010","accC","acetyl-CoA carboxylase, biotin carboxylase","SPO_RS05085"
"SPO1011","accB","acetyl-CoA carboxylase, biotin carboxyl carrier protein","SPO_RS05090"
"SPO1023","SPO1023","response regulator","SPO_RS05150"
"SPO1096","SPO1096","lipoprotein, putative",""
"SPO1099","SPO1099","hypothetical protein",""
"SPO1100","SPO1100","lipoprotein, putative","SPO_RS05580"
"SPO1105","SPO1105","methylmalonyl-CoA mutase","SPO_RS05605"
"SPO1118","SPO1118","hypothetical protein","SPO_RS05675"
"SPO1121","proS","prolyl-tRNA synthetase","SPO_RS05690"
"SPO1123","lolE","lipoprotein releasing system transmembrane protein LolE","SPO_RS05700"
"SPO1124","lolD","lipoprotein releasing system ATP-binding protein","SPO_RS05705"
"SPO1157","SPO1157","hypothetical protein","SPO_RS05865"
"SPO1158","hisA","phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase","SPO_RS05870"
"SPO1162","hisH","imidazole glycerol phosphate synthase, glutamine amidotransferase subunit","SPO_RS05890"
"SPO1163","hisB","imidazoleglycerol-phosphate dehydratase","SPO_RS05895"
"SPO1177","SPO1177","hypothetical protein","SPO_RS05965"
"SPO1178","mraZ","Transcriptional regulator MraZ","SPO_RS05970"
"SPO1179","mraW","S-adenosyl-methyltransferase MraW","SPO_RS05975"
"SPO1180","SPO1180","hypothetical protein","SPO_RS05980"
"SPO1182","murE","UDP-N-acetylmuramoylalanyl-D-glutamate-2, 6-diaminopimelate ligase","SPO_RS05990"
"SPO1183","murF","UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase","SPO_RS05995"
"SPO1184","mraY","phospho-N-acetylmuramoyl-pentapeptide- transferase","SPO_RS06000"
"SPO1187","murD","UDP-N-acetylmuramoylalanine--D-glutamate ligase","SPO_RS06015"
"SPO1193","SPO1193","4-oxalocrotonate tautomerase family protein","SPO_RS06045"
"SPO1195","murG","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)","SPO_RS06055"
"SPO1196","murC","UDP-N-acetylmuramate--alanine ligase","SPO_RS06060"
"SPO1198","SPO1198","hypothetical protein","SPO_RS06075"
"SPO1200","murB","UDP-N-acetylenolpyruvoylglucosamine reductase","SPO_RS06090"
"SPO1201","ddlB","D-alanine--D-alanine ligase","SPO_RS06095"
"SPO1202","SPO1202","cell division protein ftsQ","SPO_RS06100"
"SPO1203","ftsA","cell division protein FtsA","SPO_RS06105"
"SPO1239","pcm-1","protein-L-isoaspartate O-methyltransferase","SPO_RS06310"
"SPO1242","cobQ","cobyric acid synthase CobQ","SPO_RS06325"
"SPO1252","SPO1252","hypothetical protein",""
"SPO1253","parE","DNA topoisomerase IV, B subunit","SPO_RS06385"
"SPO1258","SPO1258","hydrolase, alpha/beta fold family","SPO_RS06410"
"SPO1266","SPO1266","TPR repeat family protein","SPO_RS06450"
"SPO1273","thyX","thymidylate synthase, flavin-dependent","SPO_RS06485"
"SPO1281","SPO1281","hypothetical protein","SPO_RS06525"
"SPO1282","thrS","threonyl-tRNA synthetase","SPO_RS06530"
"SPO1283","SPO1283","hypothetical protein","SPO_RS06535"
"SPO1313","secG","preprotein translocase, SecG subunit","SPO_RS06695"
"SPO1317","SPO1317","hypothetical protein","SPO_RS06715"
"SPO1326","SPO1326","transcriptional regulator, MarR family","SPO_RS06760"
"SPO1336","ispZ","intracellular septation protein A","SPO_RS06810"
"SPO1348","SPO1348","iron-sulfur cluster-binding protein","SPO_RS06870"
"SPO1350","SPO1350","hypothetical protein",""
"SPO1352","folE2","GTP cyclohydrolase FolE2 (EC 3.5.4.16)","SPO_RS06885"
"SPO1353","trkH-1","Trk system potassium uptake protein TrkH","SPO_RS06895"
"SPO1355","glyQ","glycyl-tRNA synthetase, alpha subunit","SPO_RS06905"
"SPO1362","SPO1362","dihydroneopterin aldolase, putative","SPO_RS06945"
"SPO1363","folP","dihydropteroate synthase",""
"SPO1364","glmM","phosphoglucosamine mutase","SPO_RS06955"
"SPO1371","SPO1371","2-octaprenyl-6-methoxyphenol hydroxylase, putative","SPO_RS06995"
"SPO1377","carA","carbamoyl-phosphate synthase, small subunit","SPO_RS07025"
"SPO1378","SPO1378","GatB/YqeY domain protein","SPO_RS07030"
"SPO1389","lipB","lipoate-protein ligase B","SPO_RS07090"
"SPO1402","SPO1402","hypothetical protein","SPO_RS07155"
"SPO1403","metG","methionyl-tRNA synthetase","SPO_RS07160"
"SPO1418","SPO1418","S4 domain protein","SPO_RS07235"
"SPO1419","SPO1419","iron-sulfur cluster-binding protein","SPO_RS07240"
"SPO1420","SPO1420","transcriptional regulator, CarD family","SPO_RS07245"
"SPO1422","SPO1422","cobalamin 5'-phosphate synthase","SPO_RS07255"
"SPO1423","cobT","Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (NN:DBI PRT) (EC 2.4.2.21)","SPO_RS07260"
"SPO1434","SPO1434","transcriptional regulator, AraC family","SPO_RS07310"
"SPO1455","SPO1455","TRAP dicarboxylate transporter, DctQ subunit, putative","SPO_RS07415"
"SPO1458","SPO1458","transcriptional regulator, MarR family","SPO_RS07430"
"SPO1467","SPO1467","3-hydroxyacyl-CoA dehydrogenase family protein","SPO_RS07475"
"SPO1487","SPO1487","hypothetical protein","SPO_RS07575"
"SPO1500","pqqE","coenzyme PQQ synthesis protein E","SPO_RS07640"
"SPO1504","pqqA","coenzyme PQQ biosynthesis protein A","SPO_RS22465"
"SPO1509","SPO1509","cytochrome c family protein","SPO_RS07680"
"SPO1512","SPO1512","hypothetical protein","SPO_RS07695"
"SPO1523","SPO1523","metallo-beta-lactamase family protein","SPO_RS07750"
"SPO1528","SPO1528","hypothetical protein","SPO_RS07775"
"SPO1537","SPO1537","twin-arginine translocation pathway signal sequence domain protein, putative","SPO_RS07825"
"SPO1577","SPO1577","hypothetical protein","SPO_RS08025"
"SPO1583","SPO1583","DNA-binding protein, putative","SPO_RS08055"
"SPO1618","SPO1618","hypothetical protein","SPO_RS08230"
"SPO1619","SPO1619","hypothetical protein","SPO_RS08235"
"SPO1631","SPO1631","CBS domain protein","SPO_RS08295"
"SPO1632","xerD","tyrosine recombinase XerD","SPO_RS08300"
"SPO1635","aroB","3-dehydroquinate synthase","SPO_RS08315"
"SPO1637","ssb","single-strand binding protein","SPO_RS08325"
"SPO1645","SPO1645","oligopeptide/dipeptide ABC transporter, permease protein","SPO_RS08365"
"SPO1650","SPO1650","hypothetical protein",""
"SPO1653","SPO1653","transposase, degenerate","SPO_RS22475"
"SPO1661","miaA","tRNA delta(2)-isopentenylpyrophosphate transferase","SPO_RS08440"
"SPO1662","pyrH","uridylate kinase","SPO_RS08445"
"SPO1664","frr","ribosome recycling factor","SPO_RS08455"
"SPO1665","uppS","undecaprenyl diphosphate synthase","SPO_RS08460"
"SPO1666","cdsA","phosphatidate cytidylyltransferase","SPO_RS08465"
"SPO1669","SPO1669","hypothetical protein",""
"SPO1670","SPO1670","outer membrane protein, OMP85 family","SPO_RS08480"
"SPO1671","SPO1671","hypothetical protein","SPO_RS08485"
"SPO1672","fabZ","beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ","SPO_RS08490"
"SPO1673","lpxA","acyl-(acyl-carrier-protein)--UDP-N- acetylglucosamine O-acyltransferase","SPO_RS08495"
"SPO1674","SPO1674","hypothetical protein","SPO_RS08500"
"SPO1675","lpxB","lipid-A-disaccharide synthase","SPO_RS08505"
"SPO1680","ligA","DNA ligase, NAD-dependent","SPO_RS08530"
"SPO1684","hisI","phosphoribosyl-AMP cyclohydrolase","SPO_RS08545"
"SPO1691","rplM","ribosomal protein L13","SPO_RS08580"
"SPO1692","rspI","ribosomal protein S9","SPO_RS08585"
"SPO1706","SPO1706","transposase, degenerate","SPO_RS22485"
"SPO1712","ureA","urease, gamma subunit","SPO_RS08710"
"SPO1733","glpX","fructose-1,6-bisphosphatase, class II","SPO_RS08820"
"SPO1739","SPO1739","hypothetical protein","SPO_RS08850"
"SPO1750","rpoD","RNA polymerase sigma-70 factor RpoD","SPO_RS08905"
"SPO1753","nrdR","Transcriptional repressor NrdR","SPO_RS08920"
"SPO1754","ribD","riboflavin biosynthesis protein RibD","SPO_RS08925"
"SPO1758","SPO1758","hypothetical protein",""
"SPO1759","ribE","riboflavin synthase, alpha subunit","SPO_RS08945"
"SPO1760","SPO1760","hypothetical protein","SPO_RS08950"
"SPO1778","SPO1778","hypothetical protein","SPO_RS09045"
"SPO1797","SPO1797","twin-arginine translocation pathway signal sequence domain protein","SPO_RS09140"
"SPO1802","SPO1802","hypothetical protein","SPO_RS09170"
"SPO1803","SPO1803","Mrp/NBP35 family protein","SPO_RS09175"
"SPO1805","SPO1805","hypothetical protein","SPO_RS09185"
"SPO1811","SPO1811","hypothetical protein","SPO_RS09215"
"SPO1821","SPO1821","sugar ABC transporter, permease protein",""
"SPO1827","SPO1827","N-formylglutamate amidohydrolase","SPO_RS09295"
"SPO1864","SPO1864","hypothetical protein","SPO_RS09475"
"SPO1867","SPO1867","hypothetical protein","SPO_RS09490"
"SPO1872","SPO1872","transcriptional regulator, LysR family","SPO_RS09515"
"SPO1877","ccmE","cytochrome c-type biogenesis protein CcmE","SPO_RS09540"
"SPO1880","ccmF","cytochrome c-type biogenesis protein CcmF","SPO_RS09555"
"SPO1881","SPO1881","cytochrome c biogenesis family protein","SPO_RS09560"
"SPO1892","dctD-1","C4-dicarboxylate transport transcriptional regulatory protein DctD","SPO_RS09615"
"SPO1895","SPO1895","SirA family protein","SPO_RS09625"
"SPO1896","ccdA","cytochrome c-type biogenesis protein CcdA","SPO_RS09630"
"SPO1899","fda","fructose-bisphosphate aldolase, class I","SPO_RS09645"
"SPO1904","SPO1904","hypothetical protein","SPO_RS09670"
"SPO1942","SPO1942","3-deoxy-7-phosphoheptulonate synthase","SPO_RS09860"
"SPO1945","gmk","guanylate kinase","SPO_RS09875"
"SPO1965","SPO1965","oxidoreductase, short chain dehydrogenase/reductase family","SPO_RS09975"
"SPO1968","SPO1968","acyl-CoA dehydrogenase family protein","SPO_RS09990"
"SPO1976","rpsB","ribosomal protein S2","SPO_RS10030"
"SPO1979","olsA","lyso-ornithine lipid acyltransferase","SPO_RS10045"
"SPO1980","olsB","ornithine-acyl[acyl carrier protein] N-acyltransferase","SPO_RS10050"
"SPO1981","SPO1981","hypothetical protein",""
"SPO1989","rpmA","ribosomal protein L27","SPO_RS10090"
"SPO1990","rplU","ribosomal protein L21","SPO_RS10095"
"SPO2014","sufS","cysteine desulfurase SufS","SPO_RS10220"
"SPO2017","SPO2017","FeS assembly protein SufD","SPO_RS10235"
"SPO2018","sufC","FeS assembly ATPase SufC","SPO_RS10240"
"SPO2020","SPO2020","methyltransferase, FkbM family","SPO_RS10250"
"SPO2022","SPO2022","hypothetical protein","SPO_RS10260"
"SPO2026","SPO2026","hypothetical protein","SPO_RS10280"
"SPO2027","SPO2027","hypothetical protein","SPO_RS10285"
"SPO2033","alaS","alanyl-tRNA synthetase","SPO_RS10315"
"SPO2051","gyrA","DNA gyrase, A subunit","SPO_RS10405"
"SPO2054","ctaA","Heme A synthase (EC 1.3.-.-) (Cytochrome aa3-controlling protein)","SPO_RS10420"
