spo,Name,Function,gene,funct,NCBI,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,sig_vib,sig_mari,sig_cc,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,COG
SPO0018,argininosuccinate synthase (EC 6.3.4.5),COG0137,argG,argininosuccinate synthase,SPO_RS00090,0,0,0,0,NA,NA,yes,yes,NA,3.5,3,3.7,0,0,0.1,0.1,0.07,0.04,0.12,0.07,AA
SPO0095,nicotinate phosphoribosyltransferase,COG1488,pncB,nicotinate phosphoribosyltransferase,SPO_RS00480,0,0,NA,NA,NA,NA,yes,NA,NA,0.11,0.11,0.063,0.89,0.02,0.96,0.01,0.96,0.01,0.93,0.03,Coenzyme
SPO0102,ketopantoate hydroxymethyltransferase (EC 2.1.2.11),COG0413,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,SPO_RS00515,0,0,0,0,0,0,yes,yes,yes,0.43,0.42,0.44,0.74,0.03,1,0.01,0.99,0.01,1.01,0.02,Coenzyme
SPO0210,3-isopropylmalate dehydrogenase,COG0473,leuB,3-isopropylmalate dehydrogenase,SPO_RS01070,NA,NA,NA,NA,0,0,NA,NA,yes,1.7,0.26,2.4,0.04,0.04,0.15,0.09,0.05,0.03,0.26,0.05,"AA,Energy"
SPO0215,isopropylmalate isomerase small subunit,COG0066,leuD-1,"3-isopropylmalate dehydratase, small subunit",SPO_RS01095,0,0,NA,NA,0,0,yes,NA,yes,1.1,0.58,0.77,0.19,0.02,0.42,0.03,0.29,0.07,0.33,0.04,AA
SPO0219,iojap-related protein,COG0799,SPO0219,iojap-related protein,SPO_RS01115,0,0,NA,NA,NA,NA,yes,NA,NA,0.11,0.043,0.098,0.99,0.02,1.07,0.01,1.02,0.01,1.06,0.02,translation
SPO0253,branched chain amino acid aminotransferase apoenzyme (EC 2.6.1.42),COG0115,ilvE,branched-chain amino acid aminotransferase,SPO_RS01290,0,0,0,0,NA,NA,yes,yes,NA,-0.12,-0.12,-0.16,1.14,0.01,1.05,0.01,1.05,0.01,1.02,0,"AA,Coenzyme"
SPO0256,"copper-binding protein, plastocyanin/azurin family",COG3794,SPO0256,"copper-binding protein, plastocyanin/azurin family",SPO_RS01305,NA,NA,0,0,NA,NA,NA,yes,NA,0.073,0.14,0.073,0.96,0.03,1.01,0.02,1.06,0.03,1.01,0.05,Energy
SPO0284,dihydroorotase (EC 3.5.2.3),COG0044,SPO0284,"dihydroorotase, multifunctional complex type",SPO_RS01440,NA,NA,NA,NA,0,0,NA,NA,yes,1.5,1.2,2.2,0.14,0.08,0.41,0.12,0.34,0.09,0.66,0.09,nucleotide
SPO0332,argininosuccinate lyase,COG0165,argH,argininosuccinate lyase,SPO_RS01690,0,0,NA,NA,NA,NA,yes,NA,NA,2.8,0,0,0,0,0.06,0.06,0,0,0,0,AA
SPO0388,branched-chain amino acid aminotransferase,COG0115,SPO0388,"aminotransferase, class IV",SPO_RS01965,0,0,0,0,0,0,yes,yes,yes,-0.12,-0.11,-0.12,1.12,0,1.03,0.02,1.04,0.01,1.03,0.01,"AA,Coenzyme"
SPO0422,2-isopropylmalate synthase (EC 2.3.3.13),COG0119,leuA,2-isopropylmalate synthase,SPO_RS02135,NA,NA,0,0,NA,NA,NA,yes,NA,0.6,0.6,0.57,0.38,0.05,0.58,0.02,0.58,0.05,0.57,0.05,AA
SPO0503,LSU ribosomal protein L30P,COG1841,rpmD,ribosomal protein L30,SPO_RS02540,NA,NA,NA,NA,0,0,NA,NA,yes,0.36,0.25,0.34,0.62,0.02,0.8,0.04,0.74,0.03,0.79,0.04,translation
SPO0521,L-glutamate ABC transporter membrane protein/L-glutamine ABC transporter membrane protein/L-aspartate ABC transporter membrane protein/L-asparagine ABC transporter membrane protein,COG0765,SPO0521,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",SPO_RS02630,NA,NA,NA,NA,0,0,NA,NA,yes,0.19,0.12,0.22,0.91,0.03,1.04,0.02,0.99,0.01,1.06,0.02,AA
SPO0673,taurine--pyruvate aminotransferase,COG0161,tpa,taurine--pyruvate aminotransferase,SPO_RS03400,NA,NA,0,0,NA,NA,NA,yes,NA,-0.19,-0.2,-0.11,0.98,0.03,0.86,0.05,0.85,0.03,0.91,0.01,Coenzyme
SPO0691,GTP-binding protein Era,COG1159,era,GTP-binding protein Era,SPO_RS03490,0,0,0,0,NA,NA,yes,yes,NA,0.78,0.84,0.58,0.56,0.19,0.97,0.04,1.01,0.05,0.84,0.13,translation
SPO0715,phosphocarrier protein HPr,COG1925,SPO0715,phosphocarrier protein HPr,SPO_RS03610,NA,NA,0,0,NA,NA,NA,yes,NA,1.3,1.2,1,0.34,0.14,0.83,0.14,0.77,0.06,0.69,0.23,Carbon
SPO0779,ribulose-5-phosphate 3-epimerase (EC 5.1.3.1),COG0036,rpe,ribulose-phosphate 3-epimerase,SPO_RS03930,0,0,NA,NA,NA,NA,yes,NA,NA,3.5,3,4.2,0,0,0.1,0.1,0.07,0.07,0.17,0.12,Carbon
SPO0800,"choline sulfatase, putative",COG3119,SPO0800,choline sulfatase,SPO_RS04035,NA,NA,NA,NA,0,0,NA,NA,yes,0.14,0.22,0.27,0.78,0.05,0.86,0.05,0.91,0.02,0.94,0.01,Inorganics
SPO0801,4-coumarate:CoA ligase,COG0318,fadD,4-coumarate:CoA ligase,SPO_RS04040,0,0,NA,NA,NA,NA,yes,NA,NA,-0.24,-0.044,-0.06,0.98,0.03,0.83,0.02,0.95,0.04,0.94,0.02,lipids
SPO0875,"glyceraldehyde-3-phosphate dehydrogenase, type I",COG0057,gap-2,"glyceraldehyde-3-phosphate dehydrogenase, type I",SPO_RS04410,NA,NA,NA,NA,0,0,NA,NA,yes,0.25,0.087,0.39,0.63,0.04,0.75,0.03,0.67,0.03,0.83,0.02,Carbon
SPO0891,"alkylphosphonate utilization protein PhnM, putative",COG3454,SPO0891,"alkylphosphonate utilization protein PhnM, putative",SPO_RS04490,NA,NA,0,0,NA,NA,NA,yes,NA,-0.068,-0.11,-0.054,1.07,0.04,1.02,0.04,0.99,0.01,1.03,0.04,Inorganics
SPO0929,"type II DNA modification methyltransferase, putative",COG4725,SPO0929,"type II DNA modification methyltransferase, putative",SPO_RS04675,0,0,NA,NA,NA,NA,yes,NA,NA,-0.54,-0.14,-0.15,1.21,0.08,0.83,0.16,1.1,0.06,1.09,0.09,translation
SPO0934,hypothetical protein,COG2981,SPO0934,hypothetical protein,SPO_RS04695,NA,NA,0,0,NA,NA,NA,yes,NA,-0.11,-0.14,-0.12,1.08,0.03,1,0.05,0.98,0.02,0.99,0.03,AA
SPO0935,nitroreductase family protein,COG0778,SPO0935,nitroreductase family protein,SPO_RS04700,NA,NA,NA,NA,0,0,NA,NA,yes,-0.11,-0.08,-0.17,1.1,0.04,1.02,0.03,1.04,0.02,0.98,0.03,Energy
SPO0976,hypothetical protein,COG2847,SPO0976,hypothetical protein,SPO_RS04905,NA,NA,NA,NA,0,0,NA,NA,yes,-0.29,-0.19,-0.32,1.15,0.07,0.94,0.11,1.01,0.04,0.92,0.05,Inorganics
SPO1155,phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),COG0140,hisE,Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),SPO_RS05855,NA,NA,0,0,NA,NA,NA,yes,NA,2.6,-2.6,1.5,0.05,0.05,0.35,0.22,0,0,0.16,0.16,AA
SPO1171,pyruvate carboxylase,COG1038,pyc,pyruvate carboxylase,SPO_RS05935,NA,NA,0,0,NA,NA,NA,yes,NA,-0.098,-0.13,-0.098,1.06,0.02,0.99,0.02,0.97,0.01,0.99,0.01,Energy
SPO1172,FMN-dependent alpha-hydroxy acid dehydrogenase family protein,COG1304,SPO1172,FMN-dependent alpha-hydroxy acid dehydrogenase family protein,SPO_RS05940,NA,NA,0,0,NA,NA,NA,yes,NA,-0.1,-0.22,-0.18,1.18,0.05,1.1,0.05,1.01,0.03,1.04,0.03,"Energy,Lipids"
SPO1318,Adenylosuccinate synthetase (EC 6.3.4.4),COG0104,purA,adenylosuccinate synthetase,SPO_RS06720,NA,NA,0,0,0,0,NA,yes,yes,3.3,3.6,5.2,0,0,0.09,0.09,0.11,0.11,0.35,0.12,nucleotide
SPO1351,O-succinylhomoserine sulfhydrylase (EC 2.5.1.-),COG0626,metZ,O-succinylhomoserine sulfhydrylase,SPO_RS06880,0,0,NA,NA,NA,NA,yes,NA,NA,3,2.8,3.7,0,0,0.07,0.07,0.06,0.06,0.12,0.12,AA
SPO1383,"cytochrome c oxidase, aa3-type, subunit I",COG0843,ctaD,"cytochrome c oxidase, aa3-type, subunit I",SPO_RS07060,0,0,NA,NA,NA,NA,yes,NA,NA,0.43,0.33,0.53,0.62,0.02,0.84,0.02,0.78,0.03,0.9,0.01,Energy
SPO1519,"xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC 1.17.1.4)",COG1529,coxL-1,"carbon monoxide dehydrogenase, large subunit",SPO_RS07730,0,0,NA,NA,0,0,yes,NA,yes,-0.17,-0.097,-0.23,1.07,0.02,0.95,0.01,1,0.03,0.91,0.03,Energy
SPO1586,N-methylglutamate dehydrogenase subunit C (EC 1.5.99.5),COG0404,mgdC,N-methylglutamate dehydrogenase subunit C,SPO_RS08070,NA,NA,0,0,NA,NA,NA,yes,NA,-0.2,-0.18,-0.096,1.08,0.03,0.94,0.07,0.95,0.05,1.01,0.06,AA
SPO1677,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61),COG0482,trmU,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,SPO_RS08515,NA,NA,NA,NA,0,0,NA,NA,yes,-0.51,0.32,-5.5,0.43,0.25,0.3,0.19,0.54,0.18,0,0,translation
SPO1690,"transcriptional regulator, GntR family",COG1167,SPO1690,"transcriptional regulator, GntR family",SPO_RS08575,0,0,NA,NA,0,0,yes,NA,yes,-0.15,-0.026,-0.11,1.1,0.02,0.99,0.02,1.08,0.02,1.02,0.03,AA
SPO1727,"polyphosphate kinase 2, putative",COG2326,SPO1727,"polyphosphate kinase 2, putative",SPO_RS08790,NA,NA,NA,NA,0,0,NA,NA,yes,-0.066,-0.12,-2.2,1.11,0.05,1.06,0.08,1.02,0.03,0.24,0.24,Energy
SPO1734,homoserine dehydrogenase (EC 1.1.1.3),COG0460,hom,homoserine dehydrogenase,SPO_RS08825,NA,NA,0,0,NA,NA,NA,yes,NA,0,5,4.6,0,0,0,0,0.31,0.19,0.23,0.23,AA
SPO1744,"sarcosine oxidase, beta subunit family",COG0665,SPO1744,"sarcosine oxidase, beta subunit family",SPO_RS08875,NA,NA,0,0,NA,NA,NA,yes,NA,0.09,0.15,0.16,0.92,0.01,0.98,0.05,1.02,0.01,1.03,0.04,AA
SPO1746,"sarcosine oxidase, alpha subunit family",COG0404,SPO1746,"sarcosine oxidase, alpha subunit family",SPO_RS08885,0,0,NA,NA,NA,NA,yes,NA,NA,-0.15,-0.058,-0.1,1,0.01,0.9,0.04,0.96,0.03,0.93,0.03,AA
SPO1794,formate dehydrogenase gamma subunit (EC 1.2.1.2),COG2864,SPO1794,"formate dehydrogenase, gamma subunit",SPO_RS09125,0,0,0,0,0,0,yes,yes,yes,-0.23,-0.37,-0.33,1.13,0.05,0.96,0.06,0.87,0.07,0.9,0.12,Energy
SPO1814,"TRAP dicarboxylate transporter, DctP subunit, putative",COG1638,SPO1814,"TRAP dicarboxylate transporter, DctP subunit, putative",SPO_RS09230,0,0,0,0,0,0,yes,yes,yes,-0.21,-0.2,-0.18,1.16,0.03,1,0.04,1.01,0,1.02,0.01,Carbon
SPO1816,"TRAP dicarboxylate transporter, DctM subunit, putative",COG1593,SPO1816,"TRAP dicarboxylate transporter, DctM subunit, putative",SPO_RS09240,NA,NA,0,0,0,0,NA,yes,yes,-0.17,-0.17,-0.18,1.09,0.01,0.97,0.03,0.97,0.01,0.96,0.02,Carbon
SPO1862,"metFprotein, homolog",COG0685,SPO1862,metFprotein-like protein,SPO_RS09465,0,0,NA,NA,NA,NA,yes,NA,NA,0.23,0.046,0.11,0.91,0.03,1.07,0.03,0.94,0.06,0.98,0.04,AA
SPO1870,phosphoribosylformylglycinamidine synthase subunit II (EC 6.3.5.3),COG0046,purL,phosphoribosylformylglycinamidine synthase II,SPO_RS09505,NA,NA,NA,NA,0,0,NA,NA,yes,2.8,2.2,3.1,0.05,0.04,0.41,0.07,0.26,0.09,0.5,0.05,nucleotide
SPO1884,methionine synthase I,COG0646,SPO1884,S-methyltransferase component of split metH,SPO_RS09575,NA,NA,NA,NA,0,0,NA,NA,yes,0,2.3,3.9,0,0,0,0,0.04,0.02,0.14,0.11,AA
SPO1893,RNAse E (EC 3.1.26.12),COG1530,SPO1893,"ribonuclease, Rne/Rng family",SPO_RS09620,NA,NA,NA,NA,0,0,NA,NA,yes,-0.1,-0.13,-0.12,1.13,0.05,1.05,0.05,1.03,0.07,1.04,0.06,translation
SPO1973,3-dehydroquinate dehydratase (EC 4.2.1.10),COG0757,aroQ,"3-dehydroquinate dehydratase, type II",SPO_RS10015,0,0,NA,NA,NA,NA,yes,NA,NA,3.9,0,0,0,0,0.14,0.14,0,0,0,0,AA
SPO2069,"benzoate-coenzyme A ligase, putative",COG0318,SPO2069,"benzoate-coenzyme A ligase, putative",SPO_RS10495,NA,NA,0,0,NA,NA,NA,yes,NA,-0.16,-0.16,-0.079,1.12,0.03,1,0.03,1,0.02,1.06,0.04,lipids
SPO2099,cytochrome c-554,COG3909,cycF,cytochrome c-554,SPO_RS10645,0,0,NA,NA,NA,NA,yes,NA,NA,-0.15,-0.097,-0.097,1.07,0.01,0.96,0.07,1,0.01,1,0.03,Energy
SPO2144,hypothetical protein,COG0436,SPO2144,"aminotransferase, classes I and II",SPO_RS10870,0,0,NA,NA,0,0,yes,NA,yes,-0.14,-0.082,-0.14,1.07,0.05,0.97,0.01,1.01,0.03,0.97,0.02,AA
SPO2150,anthranilate phosphoribosyltransferase (EC 2.4.2.18),COG0547,trpD,anthranilate phosphoribosyltransferase,SPO_RS10900,0,0,NA,NA,0,0,yes,NA,yes,3.6,0,2.3,0,0,0.11,0.11,0,0,0.04,0.04,AA
SPO2151,indole-3-glycerol phosphate synthase (EC 4.1.1.48),COG0134,trpC,indole-3-glycerol phosphate synthase,SPO_RS10905,0,0,NA,NA,NA,NA,yes,NA,NA,4.4,0,4.1,0,0,0.2,0.2,0,0,0.16,0.16,AA
SPO2168,formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase (EC 2.1.2.2),COG0299,purN,phosphoribosylglycinamide formyltransferase,SPO_RS10990,0,0,NA,NA,NA,NA,yes,NA,NA,1.6,0.35,1.2,0.21,0.12,0.64,0.04,0.27,0.16,0.49,0.11,nucleotide
