spo,Name,Function,gene,funct,NCBI,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,sig_vib,sig_mari,sig_cc,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,COG
SPO2203,methylmalonate-semialdehyde dehydrogenase [acylating] (EC 1.2.1.27),COG1012,mmsA,methylmalonate-semialdehyde dehydrogenase,SPO_RS11170,NA,NA,0,0,NA,NA,NA,yes,NA,-0.095,-0.12,-0.095,1.09,0.02,1.02,0.02,1,0.01,1.02,0.02,Energy
SPO2242,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",COG0508,pdhC,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",SPO_RS11365,NA,NA,NA,NA,0,0,NA,NA,yes,1.5,1.3,1.8,0.18,0.08,0.51,0.1,0.45,0.09,0.63,0.07,Energy
SPO2272,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16),COG0106,hisA2,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 2 (EC 5.3.1.16),SPO_RS11520,NA,NA,NA,NA,0,0,NA,NA,yes,0.057,0.043,-0.12,0.98,0.03,1.02,0.02,1.01,0.05,0.9,0.01,AA
SPO2340,"superoxide dismutase, Fe",COG0605,sodB,"superoxide dismutase, Fe",SPO_RS11860,0,0,NA,NA,0,0,yes,NA,yes,1.7,1.5,2.1,0.16,0.11,0.55,0.03,0.46,0.08,0.73,0.05,Inorganics
SPO2412,"aldolase, putative",COG0684,SPO2412,"aldolase, putative",SPO_RS12255,0,0,NA,NA,0,0,yes,NA,yes,-0.84,-0.15,-0.95,1.19,0.13,0.66,0.33,1.07,0.14,0.61,0.31,translation
SPO2413,"oxidoreductase, short chain dehydrogenase/reductase family",COG1028,SPO2413,"oxidoreductase, short chain dehydrogenase/reductase family",SPO_RS12260,NA,NA,0,0,NA,NA,NA,yes,NA,-0.36,0.17,0.059,0.95,0.07,0.74,0.26,1.07,0.05,0.99,0.09,lipids
SPO2474,enolase (EC 4.2.1.11),COG0148,eno,enolase,SPO_RS12565,NA,NA,NA,NA,0,0,NA,NA,yes,1.2,1.2,1.3,0.2,0.1,0.48,0.07,0.48,0.07,0.49,0.03,Carbon
SPO2511,"transcriptional regulator, TraR/DksA family",COG1734,SPO2511,"dnaK suppressor protein, putative",SPO_RS12750,0,0,NA,NA,0,0,yes,NA,yes,2.6,1.6,-3.3,0.09,0.09,0.61,0.07,0.3,0.2,0,0,translation
SPO2608,"aldehyde dehydrogenase, putative",COG1012,SPO2608,"aldehyde dehydrogenase, putative",SPO_RS13230,0,0,NA,NA,NA,NA,yes,NA,NA,-0.23,-0.029,-0.044,0.99,0.03,0.84,0.05,0.97,0.03,0.96,0.02,Energy
SPO2626,"TRAP transporter, DctM subunit",COG1593,SPO2626,"TRAP transporter, DctM subunit",SPO_RS13320,0,0,NA,NA,0,0,yes,NA,yes,-0.13,-0.091,-0.12,1.13,0.03,1.03,0.05,1.06,0.03,1.04,0.03,Carbon
SPO2627,"TRAP transporter, DctQ subunit",COG3090,SPO2627,"TRAP transporter, DctQ subunit",SPO_RS13325,0,0,NA,NA,0,0,yes,NA,yes,-0.17,-0.11,-0.65,1.06,0.05,0.94,0.06,0.98,0.05,0.67,0.23,Carbon
SPO2634,"sulfite reductase, putative",COG0155,SPO2634,"sulfite reductase, putative",SPO_RS13360,0,0,NA,NA,NA,NA,yes,NA,NA,4.8,0,5.9,0,0,0.27,0.16,0,0,0.59,0.09,Inorganics
SPO2635,phosphoadenylylsulfate reductase (thioredoxin) (EC 1.8.4.8),COG0175,cysH,phosophoadenylyl-sulfate reductase,SPO_RS13365,NA,NA,0,0,NA,NA,NA,yes,NA,6.3,4.2,5.7,0,0,0.79,0.09,0.17,0.17,0.52,0.18,"AA,Coenzyme"
SPO2653,dihydroorotase (EC 3.5.2.3),COG0418,pyrC,Dihydroorotase (EC 3.5.2.3),SPO_RS13460,0,0,NA,NA,NA,NA,yes,NA,NA,-4.1,-0.5,1,0.16,0.1,0,0,0.11,0.11,0.34,0.22,nucleotide
SPO2654,orotate phosphoribosyltransferase (EC 2.4.2.10),COG0461,pyrE,orotate phosphoribosyltransferase,SPO_RS13465,0,0,NA,NA,NA,NA,yes,NA,NA,4.9,4.1,6.2,0,0,0.28,0.16,0.16,0.1,0.74,0.04,nucleotide
SPO2677,amidophosphoribosyltransferase (EC 2.4.2.14),COG0034,purF,amidophosphoribosyltransferase,SPO_RS13580,0,0,NA,NA,NA,NA,yes,NA,NA,1.2,0.35,1,0.28,0.09,0.64,0.04,0.36,0.04,0.57,0.1,nucleotide
SPO2708,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),COG1012,SPO2708,carnitine dehydratase,SPO_RS13735,0,0,NA,NA,NA,NA,yes,NA,NA,-0.16,-0.098,-0.14,1.06,0.05,0.95,0.05,0.99,0.06,0.96,0.08,Energy
SPO2812,acetylornithine deacetylase,COG0624,argE-1,acetylornithine deacetylase,SPO_RS14285,NA,NA,0,0,0,0,NA,yes,yes,-0.09,-0.13,-0.16,1.15,0.04,1.08,0.06,1.05,0.03,1.03,0.03,AA
SPO2815,"peptide/nickel/opine uptake family ABC transporter, permease protein",COG0601,SPO2815,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14300,0,0,NA,NA,NA,NA,yes,NA,NA,-0.12,-0.04,-0.096,1.08,0.01,0.99,0.02,1.05,0.02,1.01,0.04,"AA,Inorganics"
SPO2816,"peptide/nickel/opine uptake family ABC transporter, permease protein",COG1173,SPO2816,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14305,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,-0.081,-0.067,1.09,0.05,0.99,0.02,1.03,0.02,1.04,0.03,"AA,Inorganics"
SPO2819,"NAD(P)+ transhydrogenase, beta subunit",COG1282,pntB,"NAD(P)+ transhydrogenase, beta subunit",SPO_RS14320,0,0,0,0,NA,NA,yes,yes,NA,0.39,0.36,0.45,0.76,0.02,1,0.01,0.98,0.03,1.04,0.02,Energy
SPO2820,NAD(P) transhydrogenase subunit alpha,COG3288,pntA,"NAD(P) transhydrogenase, alpha subunit",SPO_RS14325,NA,NA,NA,NA,0,0,NA,NA,yes,0.27,0.27,0.36,0.83,0.07,1,0.05,1,0.01,1.07,0.03,Energy
SPO2894,"multisubunit potassium/proton antiporter, PhaC subunit (TC 2.A.63.1.1)",COG1006,SPO2894,pH adaption potassium efflux system protein,SPO_RS14685,0,0,NA,NA,NA,NA,yes,NA,NA,-3,2.1,1.5,0.07,0.05,0,0,0.33,0.03,0.22,0.13,Inorganics
SPO2897,"multisubunit potassium/proton antiporter, PhaF subunit (TC 2.A.63.1.1)",COG2212,phaF,pH adaptation potassium efflux system protein PhaF,SPO_RS14700,NA,NA,0,0,0,0,NA,yes,yes,2.8,3.7,4.6,0,0,0.06,0.06,0.12,0.12,0.23,0.23,Inorganics
SPO2915,acyl-CoA dehydrogenase family protein,COG1960,SPO2915,acyl-CoA dehydrogenase family protein,SPO_RS14785,0,0,NA,NA,0,0,yes,NA,yes,0.21,0.22,0.16,0.82,0.03,0.95,0.01,0.96,0.01,0.92,0.01,lipids
SPO2952,trkA domain protein,COG0471,SPO2952,trkA domain protein,SPO_RS14970,0,0,0,0,0,0,yes,yes,yes,0.87,0.48,0.93,0.5,0.05,0.92,0.03,0.7,0.04,0.96,0.04,Carbon
SPO2958,inositol monophosphatase family protein,COG0483,SPO2958,inositol monophosphatase family protein,SPO_RS15000,NA,NA,NA,NA,0,0,NA,NA,yes,0.4,0.45,0.89,0.4,0.08,0.53,0.1,0.55,0.08,0.75,0.03,Carbon
SPO3073,"cytochrome c oxidase, subunit III",COG1845,ctaE,"cytochrome c oxidase, subunit III",SPO_RS15570,0,0,0,0,NA,NA,yes,yes,NA,0.43,0.33,0.43,0.62,0.02,0.84,0.02,0.78,0.01,0.84,0.02,Energy
SPO3075,protoheme IX farnesyltransferase,COG0109,ctaB,Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase),SPO_RS15580,0,0,0,0,0,0,yes,yes,yes,0.87,0.68,0.86,0.47,0.04,0.87,0.01,0.76,0.06,0.86,0.04,"Coenzyme,Lipids"
SPO3076,"cytochrome c oxidase, subunit II",COG1622,ctaC,"cytochrome c oxidase, subunit II",SPO_RS15585,NA,NA,0,0,0,0,NA,yes,yes,0.43,0.47,0.49,0.59,0.03,0.8,0.02,0.82,0.04,0.83,0.02,Energy
SPO3217,peptide deformylase,COG0242,def-1,peptide deformylase,SPO_RS16295,NA,NA,NA,NA,0,0,NA,NA,yes,0.19,0.14,0.3,0.78,0.04,0.89,0.04,0.86,0.02,0.96,0.03,translation
SPO3224,L-threonine O-3-phosphate decarboxylase (EC 4.1.1.81),COG0079,cobC,cobalamin biosynthetic protein CobC,SPO_RS16330,NA,NA,NA,NA,0,0,NA,NA,yes,5.9,5.8,6.2,0,0,0.6,0.32,0.53,0.31,0.71,0.14,AA
SPO3230,"aminotransferase, classes I and II",COG1167,SPO3230,"aminotransferase, classes I and II",SPO_RS16360,NA,NA,NA,NA,0,0,NA,NA,yes,-0.08,-0.094,-0.11,1.1,0.01,1.04,0.01,1.03,0.02,1.02,0.02,AA
SPO3256,LSU ribosomal protein L31P,COG0254,rpmE,ribosomal protein L31,SPO_RS16490,NA,NA,0,0,NA,NA,NA,yes,NA,3.9,3.9,4.7,0,0,0.14,0.12,0.14,0.08,0.25,0.09,translation
SPO3296,AMP-binding enzyme,COG1022,SPO3296,AMP-binding enzyme,SPO_RS16690,NA,NA,0,0,NA,NA,NA,yes,NA,0.11,0.11,0.13,0.87,0.01,0.94,0.02,0.94,0.01,0.95,0.03,lipids
SPO3329,globin domain protein,COG1017,SPO3329,globin domain protein,SPO_RS16865,NA,NA,0,0,NA,NA,NA,yes,NA,0.072,0.11,-0.03,0.97,0.03,1.02,0.07,1.05,0.04,0.95,0.01,Energy
SPO3360,2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29),COG0156,kbl,2-amino-3-ketobutyrate coenzyme A ligase,SPO_RS17020,NA,NA,NA,NA,0,0,NA,NA,yes,-0.11,-0.082,-0.12,1.08,0.02,1,0.03,1.02,0.02,0.99,0.01,Coenzyme
SPO3479,"glycolate oxidase, GlcE subunit",COG0277,glcE,"glycolate oxidase, GlcE subunit",SPO_RS17620,0,0,NA,NA,NA,NA,yes,NA,NA,-0.44,-0.09,-0.17,0.98,0.02,0.72,0.05,0.92,0.02,0.87,0.04,Energy
SPO3498,translation elongation factor 1A (EF-1A/EF-Tu),COG0050,tuf-2,translation elongation factor Tu,SPO_RS17715,NA,NA,0,0,NA,NA,NA,yes,NA,-0.015,-0.12,0.044,0.97,0.01,0.96,0.02,0.89,0.01,1,0.01,translation
SPO3561,sulfoacetaldehyde acetyltransferase (EC 2.3.3.15),COG0028,xsc,sulfoacetaldehyde acetyltransferase,SPO_RS18040,0,0,NA,NA,0,0,yes,NA,yes,0.93,0.26,0.79,0.39,0.05,0.75,0.04,0.47,0.07,0.68,0.02,"AA,Coenzyme"
SPO3604,"D-amino acid aminotransferase, putative",COG0115,SPO3604,"D-amino acid aminotransferase, putative",SPO_RS18260,0,0,NA,NA,NA,NA,yes,NA,NA,0.19,0.11,0.25,0.85,0.03,0.97,0.01,0.92,0.02,1.01,0.03,"AA,Coenzyme"
SPO3609,short chain dehydrogenase,COG1028,linC-2,"2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase",SPO_RS18290,NA,NA,NA,NA,0,0,NA,NA,yes,-0.028,-0.028,0.18,1.02,0.04,1,0.14,1,0.04,1.16,0.05,lipids
SPO3633,molybdopterin synthase subunit MoaE (EC 2.8.1.12),COG0314,SPO3633,"molybdopterin converting factor, subunit 2",SPO_RS18405,0,0,NA,NA,0,0,yes,NA,yes,0.41,0.21,0.3,0.69,0.02,0.92,0.05,0.8,0.04,0.85,0.05,Coenzyme
SPO3634,molybdopterin synthase subunit MoaD (EC 2.8.1.12),COG1977,moaD,"molybdopterin converting factor, subunit 1",SPO_RS18410,NA,NA,NA,NA,0,0,NA,NA,yes,0.25,0.2,0.3,0.67,0.04,0.8,0.11,0.77,0.07,0.83,0.02,Coenzyme
SPO3661,allophanate hydrolase family protein,COG2049,SPO3661,allophanate hydrolase family protein,SPO_RS18555,0,0,0,0,0,0,yes,yes,yes,-0.24,-0.24,-0.29,0.92,0.01,0.78,0.03,0.78,0.03,0.75,0.03,AA
SPO3768,glutamate synthase (NADPH) large subunit (EC 1.4.1.13),COG0069,gltB,"glutamate synthase, large subunit",SPO_RS19125,0,0,NA,NA,0,0,yes,NA,yes,0.9,0.63,0.75,0.21,0.01,0.4,0.02,0.33,0.04,0.36,0.02,AA
SPO3805,methylthioacryloyl-CoA hydratase,COG1024,dmdD,Methylthioacryloyl-CoA hydratase,SPO_RS19305,NA,NA,0,0,NA,NA,NA,yes,NA,-0.053,-0.11,-0.026,1.1,0.02,1.06,0.03,1.02,0.02,1.08,0.01,lipids
SPO3810,phosphoglycerate mutase (EC 5.4.2.1),COG0696,gpmI,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",SPO_RS19335,NA,NA,0,0,NA,NA,NA,yes,NA,2.8,2.6,2.8,0.04,0.04,0.35,0.03,0.3,0.03,0.33,0.11,Carbon
SPO3901,"carbon monoxide dehydrogenase G protein, putative",COG3427,SPO3901,"carbon monoxide dehydrogenase G protein, putative",SPO_RS18460,NA,NA,NA,NA,0,0,NA,NA,yes,-0.13,-0.068,-0.31,1.07,0.02,0.98,0.06,1.02,0.03,0.86,0.06,Energy
SPOA0002,tRNA-i(6)A37 thiotransferase enzyme MiaB,COG0621,miaB,(dimethylallyl)adenosine tRNA methylthiotransferase,SPO_RS19790,0,0,0,0,0,0,yes,yes,yes,-0.15,-0.14,-0.15,1.09,0.03,0.98,0.03,0.99,0.01,0.98,0.04,translation
SPOA0111,"indolepyruvate oxidoreductase, IorA subunit, putative",COG4231,SPOA0111,"indolepyruvate oxidoreductase, IorA subunit",SPO_RS20385,NA,NA,NA,NA,0,0,NA,NA,yes,-0.12,-0.095,-0.12,1.09,0.02,1,0.01,1.02,0.02,1,0.02,Energy
SPOA0112,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),COG1012,feaB,phenylacetaldehyde dehydrogenase,SPO_RS20390,NA,NA,NA,NA,0,0,NA,NA,yes,0.12,0.046,0.12,0.92,0.02,1,0.02,0.95,0.02,1,0.01,Energy
SPOA0238,"TRAP dicarboxylate transporter, DctP subunit",COG1638,SPOA0238,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21025,0,0,0,0,0,0,yes,yes,yes,-0.18,-0.2,-0.18,1.16,0.04,1.02,0.04,1.01,0.02,1.02,0.01,Carbon
SPOA0240,"TRAP transporter, DctM subunit",COG1593,SPOA0240,"TRAP transporter, DctM subunit",SPO_RS21035,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,1.08,0.02,0.98,0.04,0.98,0.01,0.98,0.02,Carbon
SPOA0249,"TRAP dicarboxylate transporter, DctP subunit",COG1638,SPOA0249,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21080,NA,NA,NA,NA,0,0,NA,NA,yes,0.096,0.16,0.13,0.86,0.02,0.92,0.02,0.96,0.03,0.94,0.03,Carbon
SPOA0385,hypothetical protein,COG0665,SPOA0385,hypothetical protein,SPO_RS21785,NA,NA,NA,NA,0,0,NA,NA,yes,-0.31,-0.1,0.13,1.01,0.06,0.81,0.15,0.94,0.06,1.11,0.03,AA
