spo,pval_vib,gene,funct,NCBI,padj_vib,sig_vib,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,pval_mari,padj_mari,sig_mari,pval_cc,padj_cc,sig_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,Name,Function,COG,Metabolism
SPO0018,0,argG,argininosuccinate synthase,SPO_RS00090,0,yes,3.5,3,3.7,0,0,yes,NA,NA,NA,0,0,0.1,0.1,0.07,0.04,0.12,0.07,argininosuccinate synthase (EC 6.3.4.5),COG0137,AA,Amphibolic
SPO0071,0,SPO0071,"competence protein F, putative",SPO_RS00360,0,yes,-0.13,-0.098,-0.2,NA,NA,NA,0,0,yes,1.06,0.02,0.97,0.03,0.99,0.03,0.92,0.04,NA,NA,NA,
SPO0095,0,pncB,nicotinate phosphoribosyltransferase,SPO_RS00480,0,yes,0.11,0.11,0.063,NA,NA,NA,NA,NA,NA,0.89,0.02,0.96,0.01,0.96,0.01,0.93,0.03,nicotinate phosphoribosyltransferase,COG1488,Coenzyme,Amphibolic
SPO0102,0,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,SPO_RS00515,0,yes,0.43,0.42,0.44,0,0,yes,0,0,yes,0.74,0.03,1,0.01,0.99,0.01,1.01,0.02,ketopantoate hydroxymethyltransferase (EC 2.1.2.11),COG0413,Coenzyme,Anabolic
SPO0210,NA,leuB,3-isopropylmalate dehydrogenase,SPO_RS01070,NA,NA,1.7,0.26,2.4,NA,NA,NA,0,0,yes,0.04,0.04,0.15,0.09,0.05,0.03,0.26,0.05,3-isopropylmalate dehydrogenase,COG0473,"AA,Energy",Anabolic
SPO0215,0,leuD-1,"3-isopropylmalate dehydratase, small subunit",SPO_RS01095,0,yes,1.1,0.58,0.77,NA,NA,NA,0,0,yes,0.19,0.02,0.42,0.03,0.29,0.07,0.33,0.04,isopropylmalate isomerase small subunit,COG0066,AA,Anabolic
SPO0219,0,SPO0219,iojap-related protein,SPO_RS01115,0,yes,0.11,0.043,0.098,NA,NA,NA,NA,NA,NA,0.99,0.02,1.07,0.01,1.02,0.01,1.06,0.02,iojap-related protein,COG0799,translation,
SPO0253,0,ilvE,branched-chain amino acid aminotransferase,SPO_RS01290,0,yes,-0.12,-0.12,-0.16,0,0,yes,NA,NA,NA,1.14,0.01,1.05,0.01,1.05,0.01,1.02,0,branched chain amino acid aminotransferase apoenzyme (EC 2.6.1.42),COG0115,"AA,Coenzyme",Amphibolic
SPO0256,NA,SPO0256,"copper-binding protein, plastocyanin/azurin family",SPO_RS01305,NA,NA,0.073,0.14,0.073,0,0,yes,NA,NA,NA,0.96,0.03,1.01,0.02,1.06,0.03,1.01,0.05,"copper-binding protein, plastocyanin/azurin family",COG3794,Energy,Catabolic
SPO0282,NA,SPO0282,hypothetical protein,SPO_RS01430,NA,NA,-0.22,-0.13,-0.19,NA,NA,NA,0,0,yes,1.07,0.06,0.92,0.05,0.98,0.06,0.94,0.04,NA,NA,NA,
SPO0284,NA,SPO0284,"dihydroorotase, multifunctional complex type",SPO_RS01440,NA,NA,1.5,1.2,2.2,NA,NA,NA,0,0,yes,0.14,0.08,0.41,0.12,0.34,0.09,0.66,0.09,dihydroorotase (EC 3.5.2.3),COG0044,nucleotide,Anabolic
SPO0285,NA,SPO0285,hypothetical protein,SPO_RS01445,NA,NA,0.18,0.25,0.32,0,0,yes,0,0,yes,0.8,0.05,0.91,0.04,0.95,0.03,1,0.03,NA,NA,NA,
SPO0286,NA,SPO0286,hypothetical protein,SPO_RS01450,NA,NA,0.29,0.35,0.43,0,0,yes,NA,NA,NA,0.71,0.06,0.87,0.08,0.91,0.02,0.96,0.06,NA,NA,NA,
SPO0289,0,SPO0289,Ser/Thr protein phosphatase family protein,SPO_RS01470,0,yes,0.27,0.16,0.17,NA,NA,NA,NA,NA,NA,0.78,0.02,0.94,0.03,0.87,0.04,0.88,0.03,NA,NA,NA,
SPO0322,0,SPO0322,hypothetical protein,SPO_RS22380,0,yes,-0.14,-0.2,-0.17,0,0,yes,0,0,yes,1.15,0.02,1.04,0.02,1,0.03,1.02,0.1,NA,NA,NA,
SPO0332,0,argH,argininosuccinate lyase,SPO_RS01690,0,yes,2.8,0,0,NA,NA,NA,NA,NA,NA,0,0,0.06,0.06,0,0,0,0,argininosuccinate lyase,COG0165,AA,Amphibolic
SPO0344a,0,SPO0344a,hypothetical protein,SPO_RS01750,0,yes,0.75,0.57,0.86,0,0,yes,NA,NA,NA,0.49,0.04,0.83,0.05,0.73,0.03,0.9,0.04,NA,NA,NA,
SPO0388,0,SPO0388,"aminotransferase, class IV",SPO_RS01965,0,yes,-0.12,-0.11,-0.12,0,0,yes,0,0,yes,1.12,0,1.03,0.02,1.04,0.01,1.03,0.01,branched-chain amino acid aminotransferase,COG0115,"AA,Coenzyme",Amphibolic
SPO0397,NA,glnD,protein-P-II uridylyltransferase,SPO_RS02010,NA,NA,-2.1,-0.58,-6.5,NA,NA,NA,0,0,yes,0.89,0.04,0.2,0.2,0.59,0.06,0,0,NA,NA,NA,
SPO0422,NA,leuA,2-isopropylmalate synthase,SPO_RS02135,NA,NA,0.6,0.6,0.57,0,0,yes,NA,NA,NA,0.38,0.05,0.58,0.02,0.58,0.05,0.57,0.05,2-isopropylmalate synthase (EC 2.3.3.13),COG0119,AA,Anabolic
SPO0437,0,SPO0437,cold shock family protein,SPO_RS02210,0,yes,0.11,0.015,0.072,NA,NA,NA,NA,NA,NA,0.97,0.02,1.05,0.03,0.98,0.02,1.02,0.02,NA,NA,NA,
SPO0464,NA,SPO0464,hypothetical protein,SPO_RS02340,NA,NA,0.1,0.11,0.13,NA,NA,NA,0,0,yes,0.97,0.03,1.04,0.06,1.05,0.04,1.06,0.04,NA,NA,NA,
SPO0503,NA,rpmD,ribosomal protein L30,SPO_RS02540,NA,NA,0.36,0.25,0.34,NA,NA,NA,0,0,yes,0.62,0.02,0.8,0.04,0.74,0.03,0.79,0.04,LSU ribosomal protein L30P,COG1841,translation,Anabolic
SPO0521,NA,SPO0521,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",SPO_RS02630,NA,NA,0.19,0.12,0.22,NA,NA,NA,0,0,yes,0.91,0.03,1.04,0.02,0.99,0.01,1.06,0.02,L-glutamate ABC transporter membrane protein/L-glutamine ABC transporter membrane protein/L-aspartate ABC transporter membrane protein/L-asparagine ABC transporter membrane protein,COG0765,AA,Transport
SPO0529,NA,SPO0529,hypothetical protein,SPO_RS02670,NA,NA,-0.037,-0.24,-0.15,NA,NA,NA,0,0,yes,1.17,0.08,1.14,0.03,0.99,0.05,1.05,0.06,NA,NA,NA,
SPO0554,NA,SPO0554,"glycosyl transferase, group 1 family protein",SPO_RS02795,NA,NA,-0.16,-0.15,-0.079,0,0,yes,NA,NA,NA,1.12,0.04,1,0.02,1.01,0.01,1.06,0.02,NA,NA,NA,
SPO0590,0,hpsR,"transcriptional regulator, LacI family",SPO_RS02975,0,yes,0.63,0.38,0.63,NA,NA,NA,NA,NA,NA,0.59,0.14,0.92,0.03,0.77,0.05,0.92,0.03,NA,NA,NA,
SPO0655,0,SPO0655,hypothetical protein,SPO_RS03310,0,yes,-0.65,0.058,-0.092,NA,NA,NA,NA,NA,NA,0.96,0.03,0.61,0.16,1,0.04,0.9,0.06,NA,NA,NA,
SPO0673,NA,tpa,taurine--pyruvate aminotransferase,SPO_RS03400,NA,NA,-0.19,-0.2,-0.11,0,0,yes,NA,NA,NA,0.98,0.03,0.86,0.05,0.85,0.03,0.91,0.01,taurine--pyruvate aminotransferase,COG0161,Coenzyme,Catabolic
SPO0691,0,era,GTP-binding protein Era,SPO_RS03490,0,yes,0.78,0.84,0.58,0,0,yes,NA,NA,NA,0.56,0.19,0.97,0.04,1.01,0.05,0.84,0.13,GTP-binding protein Era,COG1159,translation,Anabolic
SPO0715,NA,SPO0715,phosphocarrier protein HPr,SPO_RS03610,NA,NA,1.3,1.2,1,0,0,yes,NA,NA,NA,0.34,0.14,0.83,0.14,0.77,0.06,0.69,0.23,phosphocarrier protein HPr,COG1925,Carbon,Transport
SPO0779,0,rpe,ribulose-phosphate 3-epimerase,SPO_RS03930,0,yes,3.5,3,4.2,NA,NA,NA,NA,NA,NA,0,0,0.1,0.1,0.07,0.07,0.17,0.12,ribulose-5-phosphate 3-epimerase (EC 5.1.3.1),COG0036,Carbon,Anabolic
SPO0800,NA,SPO0800,choline sulfatase,SPO_RS04035,NA,NA,0.14,0.22,0.27,NA,NA,NA,0,0,yes,0.78,0.05,0.86,0.05,0.91,0.02,0.94,0.01,"choline sulfatase, putative",COG3119,Inorganics,Catabolic
SPO0801,0,fadD,4-coumarate:CoA ligase,SPO_RS04040,0,yes,-0.24,-0.044,-0.06,NA,NA,NA,NA,NA,NA,0.98,0.03,0.83,0.02,0.95,0.04,0.94,0.02,4-coumarate:CoA ligase,COG0318,lipids,Anabolic
SPO0875,NA,gap-2,"glyceraldehyde-3-phosphate dehydrogenase, type I",SPO_RS04410,NA,NA,0.25,0.087,0.39,NA,NA,NA,0,0,yes,0.63,0.04,0.75,0.03,0.67,0.03,0.83,0.02,"glyceraldehyde-3-phosphate dehydrogenase, type I",COG0057,Carbon,Amphibolic
SPO0882,0,SPO0882,hypothetical protein,,0,yes,0.15,0.071,0.014,NA,NA,NA,NA,NA,NA,0.98,0.05,1.09,0.01,1.03,0.05,0.99,0.09,NA,NA,NA,
SPO0891,NA,SPO0891,"alkylphosphonate utilization protein PhnM, putative",SPO_RS04490,NA,NA,-0.068,-0.11,-0.054,0,0,yes,NA,NA,NA,1.07,0.04,1.02,0.04,0.99,0.01,1.03,0.04,"alkylphosphonate utilization protein PhnM, putative",COG3454,Inorganics,Catabolic
SPO0929,0,SPO0929,"type II DNA modification methyltransferase, putative",SPO_RS04675,0,yes,-0.54,-0.14,-0.15,NA,NA,NA,NA,NA,NA,1.21,0.08,0.83,0.16,1.1,0.06,1.09,0.09,"type II DNA modification methyltransferase, putative",COG4725,translation,Catabolic
SPO0934,NA,SPO0934,hypothetical protein,SPO_RS04695,NA,NA,-0.11,-0.14,-0.12,0,0,yes,NA,NA,NA,1.08,0.03,1,0.05,0.98,0.02,0.99,0.03,hypothetical protein,COG2981,AA,
SPO0935,NA,SPO0935,nitroreductase family protein,SPO_RS04700,NA,NA,-0.11,-0.08,-0.17,NA,NA,NA,0,0,yes,1.1,0.04,1.02,0.03,1.04,0.02,0.98,0.03,nitroreductase family protein,COG0778,Energy,Catabolic
SPO0955,NA,SPO0955,amidohydrolase domain protein,SPO_RS04795,NA,NA,-0.041,-0.11,-0.069,0,0,yes,NA,NA,NA,1.06,0.01,1.03,0.02,0.98,0.02,1.01,0.02,NA,NA,NA,
SPO0976,NA,SPO0976,hypothetical protein,SPO_RS04905,NA,NA,-0.29,-0.19,-0.32,NA,NA,NA,0,0,yes,1.15,0.07,0.94,0.11,1.01,0.04,0.92,0.05,hypothetical protein,COG2847,Inorganics,
SPO1004,0,clpX,"ATP-dependent Clp protease, ATP-binding subunit ClpX",SPO_RS05055,0,yes,5.5,3.7,3.9,0,0,yes,NA,NA,NA,0,0,0.43,0.25,0.12,0.12,0.14,0.14,NA,NA,NA,
SPO1007,NA,SPO1007,hypothetical protein,SPO_RS05070,NA,NA,-0.089,-0.14,-0.089,0,0,yes,NA,NA,NA,1.16,0.03,1.09,0.02,1.05,0.02,1.09,0.02,NA,NA,NA,
SPO1042,0,SPO1042,hypothetical protein,SPO_RS05250,0,yes,0.37,0.098,0.22,NA,NA,NA,NA,NA,NA,0.84,0.06,1.09,0.05,0.9,0.05,0.98,0.05,NA,NA,NA,
SPO1094a,0,SPO1094a,hypothetical protein,SPO_RS05555,0,yes,-0.11,-0.055,-0.083,NA,NA,NA,NA,NA,NA,1.06,0.02,0.98,0.02,1.02,0.01,1,0.02,NA,NA,NA,
SPO1109,0,SPO1109,endonuclease/exonuclease/phosphatase family protein,SPO_RS05625,0,yes,0.13,0.076,0.061,NA,NA,NA,NA,NA,NA,0.91,0.02,1,0.02,0.96,0.04,0.95,0.02,NA,NA,NA,
SPO1155,NA,hisE,Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),SPO_RS05855,NA,NA,2.6,-2.6,1.5,0,0,yes,NA,NA,NA,0.05,0.05,0.35,0.22,0,0,0.16,0.16,phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),COG0140,AA,Catabolic
SPO1171,NA,pyc,pyruvate carboxylase,SPO_RS05935,NA,NA,-0.098,-0.13,-0.098,0,0,yes,NA,NA,NA,1.06,0.02,0.99,0.02,0.97,0.01,0.99,0.01,pyruvate carboxylase,COG1038,Energy,Anabolic
SPO1172,NA,SPO1172,FMN-dependent alpha-hydroxy acid dehydrogenase family protein,SPO_RS05940,NA,NA,-0.1,-0.22,-0.18,0,0,yes,NA,NA,NA,1.18,0.05,1.1,0.05,1.01,0.03,1.04,0.03,FMN-dependent alpha-hydroxy acid dehydrogenase family protein,COG1304,"Energy,Lipids",Catabolic
SPO1189,NA,SPO1189,hypothetical protein,SPO_RS06025,NA,NA,0.055,0.15,0.23,0,0,yes,0,0,yes,1.02,0.02,1.06,0.06,1.13,0.08,1.2,0.05,NA,NA,NA,
SPO1213,NA,SPO1213,"oligopeptide ABC transporter, ATP-binding protein",SPO_RS06155,NA,NA,0.014,-0.12,0,0,0,yes,NA,NA,NA,0.98,0.02,0.99,0.01,0.9,0.01,0.98,0.05,NA,NA,NA,
SPO1240,0,SPO1240,"type I secretion outer membrane protein, TolC family",SPO_RS06315,0,yes,0.9,0.42,0.9,NA,NA,NA,0,0,yes,0.44,0.1,0.83,0.07,0.59,0.03,0.83,0.05,NA,NA,NA,
SPO1293,0,phaP,"phasin, PhaP",SPO_RS06585,0,yes,-0.14,-0.11,-0.19,NA,NA,NA,NA,NA,NA,1.04,0.05,0.94,0.05,0.96,0.05,0.91,0.07,NA,NA,NA,
SPO1318,NA,purA,adenylosuccinate synthetase,SPO_RS06720,NA,NA,3.3,3.6,5.2,0,0,yes,0,0,yes,0,0,0.09,0.09,0.11,0.11,0.35,0.12,Adenylosuccinate synthetase (EC 6.3.4.4),COG0104,nucleotide,Anabolic
SPO1333,0,SPO1333,"periplasmic serine protease, DO/DeqQ family",SPO_RS06795,0,yes,0.17,0.13,0.13,NA,NA,NA,NA,NA,NA,0.96,0.04,1.08,0.04,1.05,0.03,1.05,0.04,NA,NA,NA,
SPO1347,NA,SPO1347,hypothetical protein,SPO_RS06865,NA,NA,0.014,-0.043,0.11,NA,NA,NA,0,0,yes,1.01,0.04,1.02,0.04,0.98,0.03,1.09,0.02,NA,NA,NA,
SPO1351,0,metZ,O-succinylhomoserine sulfhydrylase,SPO_RS06880,0,yes,3,2.8,3.7,NA,NA,NA,NA,NA,NA,0,0,0.07,0.07,0.06,0.06,0.12,0.12,O-succinylhomoserine sulfhydrylase (EC 2.5.1.-),COG0626,AA,Anabolic
SPO1383,0,ctaD,"cytochrome c oxidase, aa3-type, subunit I",SPO_RS07060,0,yes,0.43,0.33,0.53,NA,NA,NA,NA,NA,NA,0.62,0.02,0.84,0.02,0.78,0.03,0.9,0.01,"cytochrome c oxidase, aa3-type, subunit I",COG0843,Energy,Catabolic
SPO1427,0,SPO1427,hypothetical protein,SPO_RS07280,0,yes,-0.11,-0.083,-0.11,NA,NA,NA,0,0,yes,1.06,0.05,0.98,0.03,1,0.02,0.98,0.03,NA,NA,NA,
SPO1443,0,rhlE,ATP-dependent RNA helicase RhlE,SPO_RS07355,0,yes,0.44,0.36,0.42,0,0,yes,0,0,yes,0.7,0.03,0.95,0.04,0.9,0.02,0.94,0.04,NA,NA,NA,
SPO1481,0,cfa,cyclopropane fatty acyl phospholipid synthase,SPO_RS07545,0,yes,0.89,0.92,0.82,NA,NA,NA,NA,NA,NA,0.45,0.17,0.84,0.03,0.86,0.1,0.8,0.07,NA,NA,NA,
SPO1496,NA,SPO1496,"ABC transporter, permease protein",SPO_RS07620,NA,NA,0.45,0.38,0.47,0,0,yes,NA,NA,NA,0.75,0.07,1.03,0.02,0.98,0.03,1.04,0.03,NA,NA,NA,
SPO1519,0,coxL-1,"carbon monoxide dehydrogenase, large subunit",SPO_RS07730,0,yes,-0.17,-0.097,-0.23,NA,NA,NA,0,0,yes,1.07,0.02,0.95,0.01,1,0.03,0.91,0.03,"xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC 1.17.1.4)",COG1529,Energy,Catabolic
SPO1586,NA,mgdC,N-methylglutamate dehydrogenase subunit C,SPO_RS08070,NA,NA,-0.2,-0.18,-0.096,0,0,yes,NA,NA,NA,1.08,0.03,0.94,0.07,0.95,0.05,1.01,0.06,N-methylglutamate dehydrogenase subunit C (EC 1.5.99.5),COG0404,AA,Catabolic
SPO1594,0,SPO1594,"mandelate racemase/muconate lactonizing enzyme, putative",SPO_RS08110,0,yes,-0.25,-0.17,-0.18,0,0,yes,NA,NA,NA,1.26,0.06,1.06,0.09,1.12,0.08,1.11,0.09,NA,NA,NA,
SPO1651,0,SPO1651,hypothetical protein,SPO_RS08390,0,yes,-0.41,-0.12,-0.25,NA,NA,NA,NA,NA,NA,1,0.02,0.75,0.09,0.92,0.03,0.84,0.08,NA,NA,NA,
SPO1668,NA,SPO1668,"membrane-associated zinc metalloprotease, putative",SPO_RS08475,NA,NA,-0.11,-0.17,-0.17,0,0,yes,NA,NA,NA,1.05,0.05,0.97,0.05,0.93,0,0.93,0.08,NA,NA,NA,
