spo,pval_vib,gene,funct,NCBI,padj_vib,sig_vib,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,pval_mari,padj_mari,sig_mari,pval_cc,padj_cc,sig_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,Name,Function,COG,Metabolism
SPO1677,NA,trmU,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,SPO_RS08515,NA,NA,-0.51,0.32,-5.5,NA,NA,NA,0,0,yes,0.43,0.25,0.3,0.19,0.54,0.18,0,0,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61),COG0482,translation,
SPO1690,0,SPO1690,"transcriptional regulator, GntR family",SPO_RS08575,0,yes,-0.15,-0.026,-0.11,NA,NA,NA,0,0,yes,1.1,0.02,0.99,0.02,1.08,0.02,1.02,0.03,"transcriptional regulator, GntR family",COG1167,AA,
SPO1727,NA,SPO1727,"polyphosphate kinase 2, putative",SPO_RS08790,NA,NA,-0.066,-0.12,-2.2,NA,NA,NA,0,0,yes,1.11,0.05,1.06,0.08,1.02,0.03,0.24,0.24,"polyphosphate kinase 2, putative",COG2326,Energy,Catabolic
SPO1734,NA,hom,homoserine dehydrogenase,SPO_RS08825,NA,NA,0,5,4.6,0,0,yes,NA,NA,NA,0,0,0,0,0.31,0.19,0.23,0.23,homoserine dehydrogenase (EC 1.1.1.3),COG0460,AA,Anabolic
SPO1744,NA,SPO1744,"sarcosine oxidase, beta subunit family",SPO_RS08875,NA,NA,0.09,0.15,0.16,0,0,yes,NA,NA,NA,0.92,0.01,0.98,0.05,1.02,0.01,1.03,0.04,"sarcosine oxidase, beta subunit family",COG0665,AA,Catabolic
SPO1746,0,SPO1746,"sarcosine oxidase, alpha subunit family",SPO_RS08885,0,yes,-0.15,-0.058,-0.1,NA,NA,NA,NA,NA,NA,1,0.01,0.9,0.04,0.96,0.03,0.93,0.03,"sarcosine oxidase, alpha subunit family",COG0404,AA,Catabolic
SPO1757,NA,kpsS,capsular polysaccharide export protein KpsS,SPO_RS08940,NA,NA,-0.082,-0.14,-0.18,NA,NA,NA,0,0,yes,1.08,0.04,1.02,0.03,0.98,0.04,0.95,0.02,NA,NA,NA,
SPO1769,NA,SPO1769,hypothetical protein,SPO_RS09000,NA,NA,0.2,-0.062,0.22,NA,NA,NA,0,0,yes,0.94,0.09,1.08,0.1,0.9,0.02,1.1,0.01,NA,NA,NA,
SPO1794,0,SPO1794,"formate dehydrogenase, gamma subunit",SPO_RS09125,0,yes,-0.23,-0.37,-0.33,0,0,yes,0,0,yes,1.13,0.05,0.96,0.06,0.87,0.07,0.9,0.12,formate dehydrogenase gamma subunit (EC 1.2.1.2),COG2864,Energy,Catabolic
SPO1814,0,SPO1814,"TRAP dicarboxylate transporter, DctP subunit, putative",SPO_RS09230,0,yes,-0.21,-0.2,-0.18,0,0,yes,0,0,yes,1.16,0.03,1,0.04,1.01,0,1.02,0.01,"TRAP dicarboxylate transporter, DctP subunit, putative",COG1638,Carbon,Transport
SPO1816,NA,SPO1816,"TRAP dicarboxylate transporter, DctM subunit, putative",SPO_RS09240,NA,NA,-0.17,-0.17,-0.18,0,0,yes,0,0,yes,1.09,0.01,0.97,0.03,0.97,0.01,0.96,0.02,"TRAP dicarboxylate transporter, DctM subunit, putative",COG1593,Carbon,Transport
SPO1862,0,SPO1862,metFprotein-like protein,SPO_RS09465,0,yes,0.23,0.046,0.11,NA,NA,NA,NA,NA,NA,0.91,0.03,1.07,0.03,0.94,0.06,0.98,0.04,"metFprotein, homolog",COG0685,AA,Amphibolic
SPO1870,NA,purL,phosphoribosylformylglycinamidine synthase II,SPO_RS09505,NA,NA,2.8,2.2,3.1,NA,NA,NA,0,0,yes,0.05,0.04,0.41,0.07,0.26,0.09,0.5,0.05,phosphoribosylformylglycinamidine synthase subunit II (EC 6.3.5.3),COG0046,nucleotide,Anabolic
SPO1875,NA,murI,glutamate racemase,SPO_RS09530,NA,NA,0.28,0.22,0.35,NA,NA,NA,0,0,yes,0.82,0.05,1,0.04,0.96,0.02,1.05,0.04,NA,NA,NA,
SPO1884,NA,SPO1884,S-methyltransferase component of split metH,SPO_RS09575,NA,NA,0,2.3,3.9,NA,NA,NA,0,0,yes,0,0,0,0,0.04,0.02,0.14,0.11,methionine synthase I,COG0646,AA,Anabolic
SPO1893,NA,SPO1893,"ribonuclease, Rne/Rng family",SPO_RS09620,NA,NA,-0.1,-0.13,-0.12,NA,NA,NA,0,0,yes,1.13,0.05,1.05,0.05,1.03,0.07,1.04,0.06,RNAse E (EC 3.1.26.12),COG1530,translation,Catabolic
SPO1898,0,SPO1898,cytochrome P450 family protein,SPO_RS09640,0,yes,-0.14,-0.064,-0.14,NA,NA,NA,NA,NA,NA,1.15,0.05,1.04,0.05,1.1,0.05,1.04,0.05,NA,NA,NA,
SPO1928,NA,SPO1928,Tat (twin-arginine translocation) pathway signal sequence domain protein,SPO_RS09790,NA,NA,-0.065,-0.13,-0.091,0,0,yes,NA,NA,NA,1.13,0.02,1.08,0.02,1.03,0.01,1.06,0.02,NA,NA,NA,
SPO1973,0,aroQ,"3-dehydroquinate dehydratase, type II",SPO_RS10015,0,yes,3.9,0,0,NA,NA,NA,NA,NA,NA,0,0,0.14,0.14,0,0,0,0,3-dehydroquinate dehydratase (EC 4.2.1.10),COG0757,AA,Anabolic
SPO1978,0,SPO1978,hypothetical protein,SPO_RS10040,0,yes,-0.3,-0.13,-0.12,NA,NA,NA,NA,NA,NA,1.01,0.01,0.82,0.05,0.92,0.08,0.93,0.03,NA,NA,NA,
SPO2049,NA,SPO2049,radical SAM domain protein,SPO_RS10395,NA,NA,-0.15,-0.087,-0.15,NA,NA,NA,0,0,yes,1.02,0.01,0.92,0.04,0.96,0.01,0.92,0.01,NA,NA,NA,
SPO2069,NA,SPO2069,"benzoate-coenzyme A ligase, putative",SPO_RS10495,NA,NA,-0.16,-0.16,-0.079,0,0,yes,NA,NA,NA,1.12,0.03,1,0.03,1,0.02,1.06,0.04,"benzoate-coenzyme A ligase, putative",COG0318,lipids,
SPO2081,0,hfq,RNA-binding protein Hfq,SPO_RS10555,0,yes,0.39,0.3,0.16,NA,NA,NA,NA,NA,NA,0.67,0.04,0.88,0.04,0.83,0.05,0.75,0.04,NA,NA,NA,
SPO2086,0,ntrY,nitrogen regulation protein ntrY,SPO_RS10580,0,yes,0.26,-0.058,0.092,NA,NA,NA,NA,NA,NA,0.75,0.04,0.9,0.04,0.72,0.04,0.8,0.06,NA,NA,NA,
SPO2087,NA,ntrC,nitrogen regulation protein NtrC,SPO_RS10585,NA,NA,2.2,2.9,1.4,0,0,yes,NA,NA,NA,0.06,0.06,0.31,0.14,0.5,0.06,0.18,0.13,NA,NA,NA,
SPO2099,0,cycF,cytochrome c-554,SPO_RS10645,0,yes,-0.15,-0.097,-0.097,NA,NA,NA,NA,NA,NA,1.07,0.01,0.96,0.07,1,0.01,1,0.03,cytochrome c-554,COG3909,Energy,Catabolic
SPO2133,0,SPO2133,"outer membrane protein, putative",SPO_RS10815,0,yes,-0.18,-0.087,-0.19,NA,NA,NA,0,0,yes,1.18,0.04,1.04,0.03,1.11,0.03,1.03,0.05,NA,NA,NA,
SPO2136,NA,nrdJ,"ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent",SPO_RS10830,NA,NA,0.13,0.1,0.13,NA,NA,NA,0,0,yes,0.95,0.02,1.04,0.02,1.02,0.01,1.04,0.01,NA,NA,NA,
SPO2144,0,SPO2144,"aminotransferase, classes I and II",SPO_RS10870,0,yes,-0.14,-0.082,-0.14,NA,NA,NA,0,0,yes,1.07,0.05,0.97,0.01,1.01,0.03,0.97,0.02,hypothetical protein,COG0436,AA,
SPO2150,0,trpD,anthranilate phosphoribosyltransferase,SPO_RS10900,0,yes,3.6,0,2.3,NA,NA,NA,0,0,yes,0,0,0.11,0.11,0,0,0.04,0.04,anthranilate phosphoribosyltransferase (EC 2.4.2.18),COG0547,AA,Anabolic
SPO2151,0,trpC,indole-3-glycerol phosphate synthase,SPO_RS10905,0,yes,4.4,0,4.1,NA,NA,NA,NA,NA,NA,0,0,0.2,0.2,0,0,0.16,0.16,indole-3-glycerol phosphate synthase (EC 4.1.1.48),COG0134,AA,Anabolic
SPO2161,NA,SPO2161,hypothetical protein,SPO_RS10955,NA,NA,-0.097,-0.11,-0.054,0,0,yes,NA,NA,NA,1.07,0.03,1,0.01,0.99,0.02,1.03,0.02,NA,NA,NA,
SPO2168,0,purN,phosphoribosylglycinamide formyltransferase,SPO_RS10990,0,yes,1.6,0.35,1.2,NA,NA,NA,NA,NA,NA,0.21,0.12,0.64,0.04,0.27,0.16,0.49,0.11,formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase (EC 2.1.2.2),COG0299,nucleotide,Anabolic
SPO2189,0,SPO2189,"transcriptional regulator, AsnC family",SPO_RS11095,0,yes,0.11,0.031,0.046,NA,NA,NA,NA,NA,NA,0.91,0.03,0.98,0.01,0.93,0.04,0.94,0.05,NA,NA,NA,
SPO2197,0,SPO2197,hypothetical protein,SPO_RS11140,0,yes,-0.13,-0.11,-0.14,NA,NA,NA,0,0,yes,1.06,0.04,0.97,0.03,0.98,0.04,0.96,0.04,NA,NA,NA,
SPO2203,NA,mmsA,methylmalonate-semialdehyde dehydrogenase,SPO_RS11170,NA,NA,-0.095,-0.12,-0.095,0,0,yes,NA,NA,NA,1.09,0.02,1.02,0.02,1,0.01,1.02,0.02,methylmalonate-semialdehyde dehydrogenase [acylating] (EC 1.2.1.27),COG1012,Energy,Catabolic
SPO2242,NA,pdhC,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",SPO_RS11365,NA,NA,1.5,1.3,1.8,NA,NA,NA,0,0,yes,0.18,0.08,0.51,0.1,0.45,0.09,0.63,0.07,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",COG0508,Energy,Catabolic
SPO2251,0,orfg14,gene transfer agent,SPO_RS11420,0,yes,-0.84,-0.086,-0.034,NA,NA,NA,NA,NA,NA,0.85,0.04,0.47,0.16,0.8,0.06,0.83,0.28,NA,NA,NA,
SPO2272,NA,hisA2,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 2 (EC 5.3.1.16),SPO_RS11520,NA,NA,0.057,0.043,-0.12,NA,NA,NA,0,0,yes,0.98,0.03,1.02,0.02,1.01,0.05,0.9,0.01,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16),COG0106,AA,Anabolic
SPO2287,NA,SPO2287,autoinducer synthesis protein,SPO_RS11595,NA,NA,0.083,0.097,0.12,NA,NA,NA,0,0,yes,1,0.02,1.06,0.02,1.07,0.01,1.09,0.01,NA,NA,NA,
SPO2326,NA,SPO2326,hypothetical protein,SPO_RS11790,NA,NA,0.027,-0.18,-0.14,0,0,yes,NA,NA,NA,1.04,0.07,1.06,0.07,0.92,0.02,0.94,0.1,NA,NA,NA,
SPO2337,NA,SPO2337,decarboxylase family protein,SPO_RS11845,NA,NA,-0.25,-0.18,-0.17,NA,NA,NA,0,0,yes,1.19,0.05,1,0.1,1.05,0.05,1.06,0.02,NA,NA,NA,
SPO2340,0,sodB,"superoxide dismutase, Fe",SPO_RS11860,0,yes,1.7,1.5,2.1,NA,NA,NA,0,0,yes,0.16,0.11,0.55,0.03,0.46,0.08,0.73,0.05,"superoxide dismutase, Fe",COG0605,Inorganics,
SPO2341,NA,SPO2341,"methyltransferase, FkbM family",SPO_RS11865,NA,NA,-0.23,-0.14,-0.041,0,0,yes,NA,NA,NA,1.06,0.02,0.9,0.05,0.96,0.01,1.03,0.04,NA,NA,NA,
SPO2347,0,SPO2347,hypothetical protein,SPO_RS11910,0,yes,-0.16,-0.12,-0.064,NA,NA,NA,NA,NA,NA,1.15,0.02,1.03,0.05,1.06,0.04,1.1,0.05,NA,NA,NA,
SPO2361,NA,SPO2361,sensor histidine kinase/response regulator,SPO_RS11980,NA,NA,-0.15,-0.18,0,0,0,yes,NA,NA,NA,1,0.03,0.9,0.03,0.88,0.02,1,0.03,NA,NA,NA,
SPO2412,0,SPO2412,"aldolase, putative",SPO_RS12255,0,yes,-0.84,-0.15,-0.95,NA,NA,NA,0,0,yes,1.19,0.13,0.66,0.33,1.07,0.14,0.61,0.31,"aldolase, putative",COG0684,translation,
SPO2413,NA,SPO2413,"oxidoreductase, short chain dehydrogenase/reductase family",SPO_RS12260,NA,NA,-0.36,0.17,0.059,0,0,yes,NA,NA,NA,0.95,0.07,0.74,0.26,1.07,0.05,0.99,0.09,"oxidoreductase, short chain dehydrogenase/reductase family",COG1028,lipids,
SPO2474,NA,eno,enolase,SPO_RS12565,NA,NA,1.2,1.2,1.3,NA,NA,NA,0,0,yes,0.2,0.1,0.48,0.07,0.48,0.07,0.49,0.03,enolase (EC 4.2.1.11),COG0148,Carbon,Amphibolic
SPO2483,NA,anmK,Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170),SPO_RS12610,NA,NA,0.093,-0.061,-0.21,NA,NA,NA,0,0,yes,1.19,0.07,1.27,0.08,1.14,0.13,1.03,0.07,NA,NA,NA,
SPO2511,0,SPO2511,"dnaK suppressor protein, putative",SPO_RS12750,0,yes,2.6,1.6,-3.3,NA,NA,NA,0,0,yes,0.09,0.09,0.61,0.07,0.3,0.2,0,0,"transcriptional regulator, TraR/DksA family",COG1734,translation,
SPO2608,0,SPO2608,"aldehyde dehydrogenase, putative",SPO_RS13230,0,yes,-0.23,-0.029,-0.044,NA,NA,NA,NA,NA,NA,0.99,0.03,0.84,0.05,0.97,0.03,0.96,0.02,"aldehyde dehydrogenase, putative",COG1012,Energy,
SPO2626,0,SPO2626,"TRAP transporter, DctM subunit",SPO_RS13320,0,yes,-0.13,-0.091,-0.12,NA,NA,NA,0,0,yes,1.13,0.03,1.03,0.05,1.06,0.03,1.04,0.03,"TRAP transporter, DctM subunit",COG1593,Carbon,Transport
SPO2627,0,SPO2627,"TRAP transporter, DctQ subunit",SPO_RS13325,0,yes,-0.17,-0.11,-0.65,NA,NA,NA,0,0,yes,1.06,0.05,0.94,0.06,0.98,0.05,0.67,0.23,"TRAP transporter, DctQ subunit",COG3090,Carbon,Transport
SPO2630,0,SPO2630,C4-dicarboxylate transport sensor protein,SPO_RS13340,0,yes,-0.25,-0.15,-0.15,NA,NA,NA,NA,NA,NA,1.19,0.03,1,0.02,1.07,0.05,1.07,0.02,NA,NA,NA,
SPO2633,NA,SPO2633,hypothetical protein,SPO_RS13355,NA,NA,4.5,0,6.2,NA,NA,NA,0,0,yes,0,0,0.22,0.22,0,0,0.72,0.24,NA,NA,NA,
SPO2634,0,SPO2634,"sulfite reductase, putative",SPO_RS13360,0,yes,4.8,0,5.9,NA,NA,NA,NA,NA,NA,0,0,0.27,0.16,0,0,0.59,0.09,"sulfite reductase, putative",COG0155,Inorganics,Anabolic
SPO2635,NA,cysH,phosophoadenylyl-sulfate reductase,SPO_RS13365,NA,NA,6.3,4.2,5.7,0,0,yes,NA,NA,NA,0,0,0.79,0.09,0.17,0.17,0.52,0.18,phosphoadenylylsulfate reductase (thioredoxin) (EC 1.8.4.8),COG0175,"AA,Coenzyme",Anabolic
SPO2647,NA,SPO2647,hypothetical protein,SPO_RS13425,NA,NA,-0.11,-0.15,-0.14,0,0,yes,NA,NA,NA,1.08,0.05,1,0.05,0.97,0.03,0.98,0.04,NA,NA,NA,
SPO2653,0,pyrC,Dihydroorotase (EC 3.5.2.3),SPO_RS13460,0,yes,-4.1,-0.5,1,NA,NA,NA,NA,NA,NA,0.16,0.1,0,0,0.11,0.11,0.34,0.22,dihydroorotase (EC 3.5.2.3),COG0418,nucleotide,Anabolic
SPO2654,0,pyrE,orotate phosphoribosyltransferase,SPO_RS13465,0,yes,4.9,4.1,6.2,NA,NA,NA,NA,NA,NA,0,0,0.28,0.16,0.16,0.1,0.74,0.04,orotate phosphoribosyltransferase (EC 2.4.2.10),COG0461,nucleotide,Anabolic
SPO2662,0,SPO2662,"aspartate racemase, putative",SPO_RS13505,0,yes,0.26,0.14,-0.054,NA,NA,NA,NA,NA,NA,0.8,0.04,0.96,0.03,0.88,0.05,0.77,0.14,NA,NA,NA,
SPO2677,0,purF,amidophosphoribosyltransferase,SPO_RS13580,0,yes,1.2,0.35,1,NA,NA,NA,NA,NA,NA,0.28,0.09,0.64,0.04,0.36,0.04,0.57,0.1,amidophosphoribosyltransferase (EC 2.4.2.14),COG0034,nucleotide,Anabolic
SPO2708,0,SPO2708,carnitine dehydratase,SPO_RS13735,0,yes,-0.16,-0.098,-0.14,NA,NA,NA,NA,NA,NA,1.06,0.05,0.95,0.05,0.99,0.06,0.96,0.08,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),COG1012,Energy,Catabolic
SPO2713,NA,secA2,Protein translocase subunit SecA 2,SPO_RS13760,NA,NA,-0.11,-0.42,-0.25,0,0,yes,NA,NA,NA,0.98,0.07,0.91,0.1,0.73,0.04,0.82,0.12,NA,NA,NA,
SPO2753,NA,SPO2753,"diguanylate cyclase, putative/response regulator",SPO_RS13985,NA,NA,0.25,0.35,0.35,0,0,yes,NA,NA,NA,0.73,0.06,0.87,0.05,0.93,0.02,0.93,0.04,NA,NA,NA,
SPO2812,NA,argE-1,acetylornithine deacetylase,SPO_RS14285,NA,NA,-0.09,-0.13,-0.16,0,0,yes,0,0,yes,1.15,0.04,1.08,0.06,1.05,0.03,1.03,0.03,acetylornithine deacetylase,COG0624,AA,Anabolic
SPO2815,0,SPO2815,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14300,0,yes,-0.12,-0.04,-0.096,NA,NA,NA,NA,NA,NA,1.08,0.01,0.99,0.02,1.05,0.02,1.01,0.04,"peptide/nickel/opine uptake family ABC transporter, permease protein",COG0601,"AA,Inorganics",Transport
