spo,pval_vib,gene,funct,NCBI,padj_vib,sig_vib,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,pval_mari,padj_mari,sig_mari,pval_cc,padj_cc,sig_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,Name,Function,COG,Metabolism
SPO2816,0,SPO2816,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14305,0,yes,-0.14,-0.081,-0.067,NA,NA,NA,NA,NA,NA,1.09,0.05,0.99,0.02,1.03,0.02,1.04,0.03,"peptide/nickel/opine uptake family ABC transporter, permease protein",COG1173,"AA,Inorganics",Transport
SPO2819,0,pntB,"NAD(P)+ transhydrogenase, beta subunit",SPO_RS14320,0,yes,0.39,0.36,0.45,0,0,yes,NA,NA,NA,0.76,0.02,1,0.01,0.98,0.03,1.04,0.02,"NAD(P)+ transhydrogenase, beta subunit",COG1282,Energy,Anabolic
SPO2820,NA,pntA,"NAD(P) transhydrogenase, alpha subunit",SPO_RS14325,NA,NA,0.27,0.27,0.36,NA,NA,NA,0,0,yes,0.83,0.07,1,0.05,1,0.01,1.07,0.03,NAD(P) transhydrogenase subunit alpha,COG3288,Energy,Anabolic
SPO2821,0,SPO2821,isoprenylcysteine carboxyl methyltransferase family protein,SPO_RS14330,0,yes,0.16,0.1,0.13,NA,NA,NA,NA,NA,NA,0.94,0.01,1.05,0.05,1.01,0.01,1.03,0.03,NA,NA,NA,
SPO2858,NA,SPO2858,hypothetical protein,SPO_RS14510,NA,NA,0.23,0.27,0.27,0,0,yes,0,0,yes,0.81,0.07,0.95,0.04,0.98,0.02,0.98,0.03,NA,NA,NA,
SPO2894,0,SPO2894,pH adaption potassium efflux system protein,SPO_RS14685,0,yes,-3,2.1,1.5,NA,NA,NA,NA,NA,NA,0.07,0.05,0,0,0.33,0.03,0.22,0.13,"multisubunit potassium/proton antiporter, PhaC subunit (TC 2.A.63.1.1)",COG1006,Inorganics,Transport
SPO2897,NA,phaF,pH adaptation potassium efflux system protein PhaF,SPO_RS14700,NA,NA,2.8,3.7,4.6,0,0,yes,0,0,yes,0,0,0.06,0.06,0.12,0.12,0.23,0.23,"multisubunit potassium/proton antiporter, PhaF subunit (TC 2.A.63.1.1)",COG2212,Inorganics,Transport
SPO2906,NA,SPO2906,hypothetical protein,SPO_RS14745,NA,NA,0.46,0.37,0.61,NA,NA,NA,0,0,yes,0.6,0.05,0.83,0.04,0.78,0.06,0.92,0.03,NA,NA,NA,
SPO2915,0,SPO2915,acyl-CoA dehydrogenase family protein,SPO_RS14785,0,yes,0.21,0.22,0.16,NA,NA,NA,0,0,yes,0.82,0.03,0.95,0.01,0.96,0.01,0.92,0.01,acyl-CoA dehydrogenase family protein,COG1960,lipids,Catabolic
SPO2923,NA,SPO2923,hypothetical protein,SPO_RS14825,NA,NA,-0.013,-0.2,-0.11,NA,NA,NA,0,0,yes,1.08,0.05,1.07,0.05,0.94,0.09,1,0.03,NA,NA,NA,
SPO2949,0,SPO2949,endoribonuclease L-PSP family protein,SPO_RS14955,0,yes,-0.38,-0.025,-0.064,NA,NA,NA,NA,NA,NA,1.15,0.05,0.88,0.04,1.13,0.03,1.1,0.06,NA,NA,NA,
SPO2952,0,SPO2952,trkA domain protein,SPO_RS14970,0,yes,0.87,0.48,0.93,0,0,yes,0,0,yes,0.5,0.05,0.92,0.03,0.7,0.04,0.96,0.04,trkA domain protein,COG0471,Carbon,
SPO2958,NA,SPO2958,inositol monophosphatase family protein,SPO_RS15000,NA,NA,0.4,0.45,0.89,NA,NA,NA,0,0,yes,0.4,0.08,0.53,0.1,0.55,0.08,0.75,0.03,inositol monophosphatase family protein,COG0483,Carbon,
SPO2986,0,SPO2986,tellurite resistance protein,SPO_RS15135,0,yes,-0.18,-0.15,-0.11,NA,NA,NA,NA,NA,NA,1.17,0.03,1.03,0.04,1.05,0.04,1.08,0.05,NA,NA,NA,
SPO2988,NA,SPO2988,hypothetical protein,SPO_RS15145,NA,NA,-0.079,-0.093,-0.18,NA,NA,NA,0,0,yes,1.11,0.03,1.05,0.03,1.04,0.03,0.98,0.03,NA,NA,NA,
SPO3050,NA,SPO3050,hypothetical protein,,NA,NA,0.5,0.49,0.47,0,0,yes,0,0,yes,0.64,0.1,0.91,0.1,0.9,0.06,0.89,0.05,NA,NA,NA,
SPO3052,0,SPO3052,hypothetical protein,SPO_RS15465,0,yes,-0.24,-0.14,-0.05,0,0,yes,NA,NA,NA,1.17,0.03,0.99,0.04,1.06,0.03,1.13,0.04,NA,NA,NA,
SPO3073,0,ctaE,"cytochrome c oxidase, subunit III",SPO_RS15570,0,yes,0.43,0.33,0.43,0,0,yes,NA,NA,NA,0.62,0.02,0.84,0.02,0.78,0.01,0.84,0.02,"cytochrome c oxidase, subunit III",COG1845,Energy,Catabolic
SPO3075,0,ctaB,Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase),SPO_RS15580,0,yes,0.87,0.68,0.86,0,0,yes,0,0,yes,0.47,0.04,0.87,0.01,0.76,0.06,0.86,0.04,protoheme IX farnesyltransferase,COG0109,"Coenzyme,Lipids",Catabolic
SPO3076,NA,ctaC,"cytochrome c oxidase, subunit II",SPO_RS15585,NA,NA,0.43,0.47,0.49,0,0,yes,0,0,yes,0.59,0.03,0.8,0.02,0.82,0.04,0.83,0.02,"cytochrome c oxidase, subunit II",COG1622,Energy,Catabolic
SPO3091,NA,SPO3091,type II secretion system protein F (GspF),SPO_RS15665,NA,NA,-0.07,-0.11,-0.13,0,0,yes,0,0,yes,1.05,0.04,1,0.01,0.97,0.02,0.96,0.03,NA,NA,NA,
SPO3100,NA,SPO3100,hypothetical protein,SPO_RS15710,NA,NA,0,-0.014,0.11,NA,NA,NA,0,0,yes,1,0.01,1,0.02,0.99,0.01,1.08,0.02,NA,NA,NA,
SPO3115,0,ruvB,Holliday junction DNA helicase RuvB,SPO_RS15785,0,yes,0.8,0.55,0.75,NA,NA,NA,NA,NA,NA,0.46,0.16,0.81,0.05,0.68,0.09,0.78,0.1,NA,NA,NA,
SPO3169,NA,clpA,"ATP-dependent Clp protease, ATP-binding subunit ClpA",SPO_RS16055,NA,NA,0.17,0.059,0.42,NA,NA,NA,0,0,yes,0.47,0.02,0.53,0.05,0.49,0.04,0.63,0.03,NA,NA,NA,
SPO3217,NA,def-1,peptide deformylase,SPO_RS16295,NA,NA,0.19,0.14,0.3,NA,NA,NA,0,0,yes,0.78,0.04,0.89,0.04,0.86,0.02,0.96,0.03,peptide deformylase,COG0242,translation,Catabolic
SPO3224,NA,cobC,cobalamin biosynthetic protein CobC,SPO_RS16330,NA,NA,5.9,5.8,6.2,NA,NA,NA,0,0,yes,0,0,0.6,0.32,0.53,0.31,0.71,0.14,L-threonine O-3-phosphate decarboxylase (EC 4.1.1.81),COG0079,AA,Anabolic
SPO3230,NA,SPO3230,"aminotransferase, classes I and II",SPO_RS16360,NA,NA,-0.08,-0.094,-0.11,NA,NA,NA,0,0,yes,1.1,0.01,1.04,0.01,1.03,0.02,1.02,0.02,"aminotransferase, classes I and II",COG1167,AA,
SPO3256,NA,rpmE,ribosomal protein L31,SPO_RS16490,NA,NA,3.9,3.9,4.7,0,0,yes,NA,NA,NA,0,0,0.14,0.12,0.14,0.08,0.25,0.09,LSU ribosomal protein L31P,COG0254,translation,Anabolic
SPO3296,NA,SPO3296,AMP-binding enzyme,SPO_RS16690,NA,NA,0.11,0.11,0.13,0,0,yes,NA,NA,NA,0.87,0.01,0.94,0.02,0.94,0.01,0.95,0.03,AMP-binding enzyme,COG1022,lipids,
SPO3329,NA,SPO3329,globin domain protein,SPO_RS16865,NA,NA,0.072,0.11,-0.03,0,0,yes,NA,NA,NA,0.97,0.03,1.02,0.07,1.05,0.04,0.95,0.01,globin domain protein,COG1017,Energy,
SPO3360,NA,kbl,2-amino-3-ketobutyrate coenzyme A ligase,SPO_RS17020,NA,NA,-0.11,-0.082,-0.12,NA,NA,NA,0,0,yes,1.08,0.02,1,0.03,1.02,0.02,0.99,0.01,2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29),COG0156,Coenzyme,Amphibolic
SPO3385,NA,SPO3385,"glycosyl transferase, family 25",SPO_RS17145,NA,NA,-0.04,-0.11,-0.026,0,0,yes,NA,NA,NA,1.09,0.01,1.06,0.01,1.01,0.03,1.07,0.01,NA,NA,NA,
SPO3420,NA,SPO3420,hypothetical protein,SPO_RS17315,NA,NA,0.044,-0.03,0.15,NA,NA,NA,0,0,yes,0.97,0.03,1,0.03,0.95,0.02,1.08,0.02,NA,NA,NA,
SPO3479,0,glcE,"glycolate oxidase, GlcE subunit",SPO_RS17620,0,yes,-0.44,-0.09,-0.17,NA,NA,NA,NA,NA,NA,0.98,0.02,0.72,0.05,0.92,0.02,0.87,0.04,"glycolate oxidase, GlcE subunit",COG0277,Energy,Catabolic
SPO3498,NA,tuf-2,translation elongation factor Tu,SPO_RS17715,NA,NA,-0.015,-0.12,0.044,0,0,yes,NA,NA,NA,0.97,0.01,0.96,0.02,0.89,0.01,1,0.01,translation elongation factor 1A (EF-1A/EF-Tu),COG0050,translation,Anabolic
SPO3561,0,xsc,sulfoacetaldehyde acetyltransferase,SPO_RS18040,0,yes,0.93,0.26,0.79,NA,NA,NA,0,0,yes,0.39,0.05,0.75,0.04,0.47,0.07,0.68,0.02,sulfoacetaldehyde acetyltransferase (EC 2.3.3.15),COG0028,"AA,Coenzyme",Catabolic
SPO3604,0,SPO3604,"D-amino acid aminotransferase, putative",SPO_RS18260,0,yes,0.19,0.11,0.25,NA,NA,NA,NA,NA,NA,0.85,0.03,0.97,0.01,0.92,0.02,1.01,0.03,"D-amino acid aminotransferase, putative",COG0115,"AA,Coenzyme",Amphibolic
SPO3609,NA,linC-2,"2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase",SPO_RS18290,NA,NA,-0.028,-0.028,0.18,NA,NA,NA,0,0,yes,1.02,0.04,1,0.14,1,0.04,1.16,0.05,short chain dehydrogenase,COG1028,lipids,Catabolic
SPO3633,0,SPO3633,"molybdopterin converting factor, subunit 2",SPO_RS18405,0,yes,0.41,0.21,0.3,NA,NA,NA,0,0,yes,0.69,0.02,0.92,0.05,0.8,0.04,0.85,0.05,molybdopterin synthase subunit MoaE (EC 2.8.1.12),COG0314,Coenzyme,Anabolic
SPO3634,NA,moaD,"molybdopterin converting factor, subunit 1",SPO_RS18410,NA,NA,0.25,0.2,0.3,NA,NA,NA,0,0,yes,0.67,0.04,0.8,0.11,0.77,0.07,0.83,0.02,molybdopterin synthase subunit MoaD (EC 2.8.1.12),COG1977,Coenzyme,Anabolic
SPO3661,0,SPO3661,allophanate hydrolase family protein,SPO_RS18555,0,yes,-0.24,-0.24,-0.29,0,0,yes,0,0,yes,0.92,0.01,0.78,0.03,0.78,0.03,0.75,0.03,allophanate hydrolase family protein,COG2049,AA,Catabolic
SPO3684,0,SPO3684,"transcriptional regulator, LacI family",SPO_RS18690,0,yes,0.11,0.016,0.15,NA,NA,NA,0,0,yes,0.88,0.01,0.95,0.01,0.89,0.01,0.98,0.01,NA,NA,NA,
SPO3768,0,gltB,"glutamate synthase, large subunit",SPO_RS19125,0,yes,0.9,0.63,0.75,NA,NA,NA,0,0,yes,0.21,0.01,0.4,0.02,0.33,0.04,0.36,0.02,glutamate synthase (NADPH) large subunit (EC 1.4.1.13),COG0069,AA,Anabolic
SPO3769,0,SPO3769,hypothetical protein,SPO_RS19130,0,yes,1.6,0.96,1,NA,NA,NA,NA,NA,NA,0.18,0.03,0.56,0.02,0.36,0.06,0.38,0.1,NA,NA,NA,
SPO3805,NA,dmdD,Methylthioacryloyl-CoA hydratase,SPO_RS19305,NA,NA,-0.053,-0.11,-0.026,0,0,yes,NA,NA,NA,1.1,0.02,1.06,0.03,1.02,0.02,1.08,0.01,methylthioacryloyl-CoA hydratase,COG1024,lipids,Catabolic
SPO3806,NA,smpB,SsrA-binding protein,SPO_RS19310,NA,NA,0.29,0.21,0.37,NA,NA,NA,0,0,yes,0.7,0.03,0.86,0.05,0.81,0.03,0.91,0.03,NA,NA,NA,
SPO3810,NA,gpmI,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",SPO_RS19335,NA,NA,2.8,2.6,2.8,0,0,yes,NA,NA,NA,0.04,0.04,0.35,0.03,0.3,0.03,0.33,0.11,phosphoglycerate mutase (EC 5.4.2.1),COG0696,Carbon,Amphibolic
SPO3867,0,regB,sensor histidine kinase RegB,SPO_RS19625,0,yes,0.19,0.21,0.18,0,0,yes,0,0,yes,0.76,0.02,0.87,0.02,0.88,0.02,0.86,0.01,NA,NA,NA,
SPO3873,0,SPO3873,"ATP-dependent DNA helicase, UvrD/Rep family",SPO_RS19655,0,yes,0.19,0.097,0.27,NA,NA,NA,0,0,yes,0.71,0.03,0.81,0.03,0.76,0.01,0.86,0.03,NA,NA,NA,
SPO3901,NA,SPO3901,"carbon monoxide dehydrogenase G protein, putative",SPO_RS18460,NA,NA,-0.13,-0.068,-0.31,NA,NA,NA,0,0,yes,1.07,0.02,0.98,0.06,1.02,0.03,0.86,0.06,"carbon monoxide dehydrogenase G protein, putative",COG3427,Energy,Catabolic
SPOA0002,0,miaB,(dimethylallyl)adenosine tRNA methylthiotransferase,SPO_RS19790,0,yes,-0.15,-0.14,-0.15,0,0,yes,0,0,yes,1.09,0.03,0.98,0.03,0.99,0.01,0.98,0.04,tRNA-i(6)A37 thiotransferase enzyme MiaB,COG0621,translation,
SPOA0007,NA,SPOA0007,hypothetical protein,SPO_RS19815,NA,NA,1.1,1.1,0.72,0,0,yes,NA,NA,NA,0.45,0.22,1.01,0.15,0.95,0.12,0.75,0.3,NA,NA,NA,
SPOA0073,0,arsC-2,arsenate reductase,SPO_RS20140,0,yes,0.93,0.8,0.78,0,0,yes,0,0,yes,0.49,0.12,0.94,0.05,0.86,0.03,0.85,0.06,NA,NA,NA,
SPOA0088,0,SPOA0088,hypothetical protein,SPO_RS22660,0,yes,-0.17,-0.15,-0.17,NA,NA,NA,0,0,yes,1.1,0.01,0.98,0,0.99,0.01,0.98,0,NA,NA,NA,
SPOA0111,NA,SPOA0111,"indolepyruvate oxidoreductase, IorA subunit",SPO_RS20385,NA,NA,-0.12,-0.095,-0.12,NA,NA,NA,0,0,yes,1.09,0.02,1,0.01,1.02,0.02,1,0.02,"indolepyruvate oxidoreductase, IorA subunit, putative",COG4231,Energy,Catabolic
SPOA0112,NA,feaB,phenylacetaldehyde dehydrogenase,SPO_RS20390,NA,NA,0.12,0.046,0.12,NA,NA,NA,0,0,yes,0.92,0.02,1,0.02,0.95,0.02,1,0.01,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),COG1012,Energy,Amphibolic
SPOA0212,NA,SPOA0212,nitric oxide reductase F protein,SPO_RS20895,NA,NA,-0.74,0.2,0.31,NA,NA,NA,0,0,yes,0.86,0.02,0.51,0.27,0.99,0.11,1.07,0.06,NA,NA,NA,
SPOA0223,0,nirF,cytochrome cd1 nitrite reductase,SPO_RS20950,0,yes,-0.17,-0.098,-0.083,NA,NA,NA,NA,NA,NA,1.06,0.03,0.94,0.02,0.99,0.04,1,0.03,NA,NA,NA,
SPOA0237,0,dctD-2,C4-dicarboxylate transport transcriptional regulatory protein DctD,SPO_RS21020,0,yes,-0.27,-0.25,-0.22,0,0,yes,0,0,yes,1.17,0.02,0.97,0.02,0.98,0.01,1,0.01,NA,NA,NA,
SPOA0238,0,SPOA0238,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21025,0,yes,-0.18,-0.2,-0.18,0,0,yes,0,0,yes,1.16,0.04,1.02,0.04,1.01,0.02,1.02,0.01,"TRAP dicarboxylate transporter, DctP subunit",COG1638,Carbon,Transport
SPOA0240,0,SPOA0240,"TRAP transporter, DctM subunit",SPO_RS21035,0,yes,-0.14,-0.14,-0.14,0,0,yes,0,0,yes,1.08,0.02,0.98,0.04,0.98,0.01,0.98,0.02,"TRAP transporter, DctM subunit",COG1593,Carbon,Transport
SPOA0249,NA,SPOA0249,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21080,NA,NA,0.096,0.16,0.13,NA,NA,NA,0,0,yes,0.86,0.02,0.92,0.02,0.96,0.03,0.94,0.03,"TRAP dicarboxylate transporter, DctP subunit",COG1638,Carbon,Transport
SPOA0252,NA,SPOA0252,LacI family transcription regulator,SPO_RS21095,NA,NA,-0.052,0.098,-0.18,NA,NA,NA,0,0,yes,0.84,0.01,0.81,0.04,0.9,0.04,0.74,0.02,NA,NA,NA,
SPOA0321,NA,SPOA0321,glyoxalase family protein,SPO_RS21445,NA,NA,-0.096,-0.11,-0.18,NA,NA,NA,0,0,yes,1.08,0.04,1.01,0.03,1,0.05,0.95,0.02,NA,NA,NA,
SPOA0326,NA,SPOA0326,LysR family transcriptional regulator,SPO_RS21470,NA,NA,-0.041,-0.15,-0.11,NA,NA,NA,0,0,yes,1.07,0.04,1.04,0.04,0.96,0.04,0.99,0.02,NA,NA,NA,
SPOA0336,0,SPOA0336,LacI family transcription regulator,SPO_RS21540,0,yes,-0.47,-0.24,-0.46,NA,NA,NA,0,0,yes,1.28,0.03,0.92,0.01,1.08,0.03,0.93,0.02,NA,NA,NA,
SPOA0367,0,SPOA0367,"ABC transporter, permease protein",SPO_RS21695,0,yes,0.12,0.077,-0.032,NA,NA,NA,NA,NA,NA,0.9,0.02,0.98,0.02,0.95,0.03,0.88,0.1,NA,NA,NA,
SPOA0385,NA,SPOA0385,hypothetical protein,SPO_RS21785,NA,NA,-0.31,-0.1,0.13,NA,NA,NA,0,0,yes,1.01,0.06,0.81,0.15,0.94,0.06,1.11,0.03,hypothetical protein,COG0665,AA,
SPOA0422,NA,SPOA0422,hypothetical protein,SPO_RS21965,NA,NA,0.33,0.23,0.42,NA,NA,NA,0,0,yes,0.73,0.05,0.92,0.11,0.86,0.03,0.98,0.05,NA,NA,NA,
SPOA0449,NA,SPOA0449,phytanoyl-CoA dioxygenase,SPO_RS19780,NA,NA,-0.051,0.14,-0.051,0,0,yes,NA,NA,NA,0.85,0.03,0.82,0.06,0.94,0.01,0.82,0.02,NA,NA,NA,
SPO_Sp16SA,NA,16S rRNA,,,NA,NA,0.1,0.11,0.11,NA,NA,NA,0,0,yes,0.97,0,1.04,0,1.05,0.01,1.05,0,NA,NA,NA,
SPO_Sp16SB,NA,16S rRNA,,,NA,NA,0.11,0.13,0.13,NA,NA,NA,0,0,yes,0.96,0.01,1.04,0,1.05,0.01,1.05,0,NA,NA,NA,
SPO_Sp16SC,NA,16S rRNA,,,NA,NA,0.11,0.13,0.14,NA,NA,NA,0,0,yes,0.96,0.01,1.04,0,1.05,0.01,1.06,0,NA,NA,NA,
