spo,gene,funct,Name,Group,Category,Subcategory,COG,Metabolism,NCBI,Function,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,sig_vib,sig_mari,sig_cc,Vib_fold_diff,Mari_fold_diff,CC_fold_diff
SPO_Sp16SA,16S rRNA,,,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,,,NA,NA,NA,NA,NA,0,0,0.97,0,1.04,0,1.05,0.01,1.05,0,NA,NA,yes,0.1,0.11,0.11
SPO_Sp16SB,16S rRNA,,,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,,,NA,NA,NA,NA,NA,0,0,0.96,0.01,1.04,0,1.05,0.01,1.05,0,NA,NA,yes,0.11,0.13,0.13
SPO_Sp16SC,16S rRNA,,,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,,,NA,NA,NA,NA,NA,0,0,0.96,0.01,1.04,0,1.05,0.01,1.06,0,NA,NA,yes,0.11,0.13,0.14
SPO0503,rpmD,ribosomal protein L30,LSU ribosomal protein L30P,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,translation,Anabolic,SPO_RS02540,COG1841,NA,NA,NA,NA,0,0,0.62,0.02,0.8,0.04,0.74,0.03,0.79,0.04,NA,NA,yes,0.36,0.25,0.34
SPO0691,era,GTP-binding protein Era,GTP-binding protein Era,Altered environment,Cell Cycle/Growth,Division,translation,Anabolic,SPO_RS03490,COG1159,0,0,0,0,NA,NA,0.56,0.19,0.97,0.04,1.01,0.05,0.84,0.13,yes,yes,NA,0.78,0.84,0.58
SPO0779,rpe,ribulose-phosphate 3-epimerase,ribulose-5-phosphate 3-epimerase (EC 5.1.3.1),Altered environment,Metabolism,PPP non-oxidative,Carbon,Anabolic,SPO_RS03930,COG0036,0,0,NA,NA,NA,NA,0,0,0.1,0.1,0.07,0.07,0.17,0.12,yes,NA,NA,3.5,3,4.2
SPO0875,gap-2,"glyceraldehyde-3-phosphate dehydrogenase, type I","glyceraldehyde-3-phosphate dehydrogenase, type I",Altered environment,Metabolism,Glycolysis/Gluconeogenesis,Carbon,Amphibolic,SPO_RS04410,COG0057,NA,NA,NA,NA,0,0,0.63,0.04,0.75,0.03,0.67,0.03,0.83,0.02,NA,NA,yes,0.25,0.087,0.39
SPO0935,SPO0935,nitroreductase family protein,nitroreductase family protein,Altered environment,Energy,,Energy,Catabolic,SPO_RS04700,COG0778,NA,NA,NA,NA,0,0,1.1,0.04,1.02,0.03,1.04,0.02,0.98,0.03,NA,NA,yes,-0.11,-0.08,-0.17
SPO1171,pyc,pyruvate carboxylase,pyruvate carboxylase,Altered environment,Metabolism,TCA/Gluconeogenesis,Energy,Anabolic,SPO_RS05935,COG1038,NA,NA,0,0,NA,NA,1.06,0.02,0.99,0.02,0.97,0.01,0.99,0.01,NA,yes,NA,-0.098,-0.13,-0.098
SPO1383,ctaD,"cytochrome c oxidase, aa3-type, subunit I","cytochrome c oxidase, aa3-type, subunit I",Altered environment,Energy,Aerobic Respiration,Energy,Catabolic,SPO_RS07060,COG0843,0,0,NA,NA,NA,NA,0.62,0.02,0.84,0.02,0.78,0.03,0.9,0.01,yes,NA,NA,0.43,0.33,0.53
SPO1443,rhlE,ATP-dependent RNA helicase RhlE,NA,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,,SPO_RS07355,NA,0,0,0,0,0,0,0.7,0.03,0.95,0.04,0.9,0.02,0.94,0.04,yes,yes,yes,0.44,0.36,0.42
SPO1898,SPO1898,cytochrome P450 family protein,NA,Altered environment,Energy,Aerobic Respiration,NA,,SPO_RS09640,NA,0,0,NA,NA,NA,NA,1.15,0.05,1.04,0.05,1.1,0.05,1.04,0.05,yes,NA,NA,-0.14,-0.064,-0.14
SPO2099,cycF,cytochrome c-554,cytochrome c-554,Altered environment,Energy,Nitrite generating,Energy,Catabolic,SPO_RS10645,COG3909,0,0,NA,NA,NA,NA,1.07,0.01,0.96,0.07,1,0.01,1,0.03,yes,NA,NA,-0.15,-0.097,-0.097
SPO2242,pdhC,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase","pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",Altered environment,Metabolism,TCA,Energy,Catabolic,SPO_RS11365,COG0508,NA,NA,NA,NA,0,0,0.18,0.08,0.51,0.1,0.45,0.09,0.63,0.07,NA,NA,yes,1.5,1.3,1.8
SPO2340,sodB,"superoxide dismutase, Fe","superoxide dismutase, Fe",Altered environment,ROS,,Inorganics,,SPO_RS11860,COG0605,0,0,NA,NA,0,0,0.16,0.11,0.55,0.03,0.46,0.08,0.73,0.05,yes,NA,yes,1.7,1.5,2.1
SPO2474,eno,enolase,enolase (EC 4.2.1.11),Altered environment,Metabolism,Glycolysis/Gluconeogenesis,Carbon,Amphibolic,SPO_RS12565,COG0148,NA,NA,NA,NA,0,0,0.2,0.1,0.48,0.07,0.48,0.07,0.49,0.03,NA,NA,yes,1.2,1.2,1.3
SPO2819,pntB,"NAD(P)+ transhydrogenase, beta subunit","NAD(P)+ transhydrogenase, beta subunit",Altered environment,Energy,Aerobic Respiration,Energy,Anabolic,SPO_RS14320,COG1282,0,0,0,0,NA,NA,0.76,0.02,1,0.01,0.98,0.03,1.04,0.02,yes,yes,NA,0.39,0.36,0.45
SPO2820,pntA,"NAD(P) transhydrogenase, alpha subunit",NAD(P) transhydrogenase subunit alpha,Altered environment,Energy,Aerobic Respiration,Energy,Anabolic,SPO_RS14325,COG3288,NA,NA,NA,NA,0,0,0.83,0.07,1,0.05,1,0.01,1.07,0.03,NA,NA,yes,0.27,0.27,0.36
SPO3073,ctaE,"cytochrome c oxidase, subunit III","cytochrome c oxidase, subunit III",Altered environment,Energy,Aerobic Respiration,Energy,Catabolic,SPO_RS15570,COG1845,0,0,0,0,NA,NA,0.62,0.02,0.84,0.02,0.78,0.01,0.84,0.02,yes,yes,NA,0.43,0.33,0.43
SPO3075,ctaB,Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase),protoheme IX farnesyltransferase,Altered environment,Energy,Aerobic Respiration,"Coenzyme,Lipids",Catabolic,SPO_RS15580,COG0109,0,0,0,0,0,0,0.47,0.04,0.87,0.01,0.76,0.06,0.86,0.04,yes,yes,yes,0.87,0.68,0.86
SPO3076,ctaC,"cytochrome c oxidase, subunit II","cytochrome c oxidase, subunit II",Altered environment,Energy,Aerobic Respiration,Energy,Catabolic,SPO_RS15585,COG1622,NA,NA,0,0,0,0,0.59,0.03,0.8,0.02,0.82,0.04,0.83,0.02,NA,yes,yes,0.43,0.47,0.49
SPO3256,rpmE,ribosomal protein L31,LSU ribosomal protein L31P,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,translation,Anabolic,SPO_RS16490,COG0254,NA,NA,0,0,NA,NA,0,0,0.14,0.12,0.14,0.08,0.25,0.09,NA,yes,NA,3.9,3.9,4.7
SPO3810,gpmI,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",phosphoglycerate mutase (EC 5.4.2.1),Altered environment,Metabolism,Glycolysis/Gluconeogenesis,Carbon,Amphibolic,SPO_RS19335,COG0696,NA,NA,0,0,NA,NA,0.04,0.04,0.35,0.03,0.3,0.03,0.33,0.11,NA,yes,NA,2.8,2.6,2.8
SPOA0212,SPOA0212,nitric oxide reductase F protein,NA,Altered environment,Energy,NO removal,NA,,SPO_RS20895,NA,NA,NA,NA,NA,0,0,0.86,0.02,0.51,0.27,0.99,0.11,1.07,0.06,NA,NA,yes,-0.74,0.2,0.31
SPOA0223,nirF,cytochrome cd1 nitrite reductase,NA,Altered environment,Energy,NO generating,NA,,SPO_RS20950,NA,0,0,NA,NA,NA,NA,1.06,0.03,0.94,0.02,0.99,0.04,1,0.03,yes,NA,NA,-0.17,-0.098,-0.083
SPO0095,pncB,nicotinate phosphoribosyltransferase,nicotinate phosphoribosyltransferase,Altered environment,Energy,,Coenzyme,Amphibolic,SPO_RS00480,COG1488,0,0,NA,NA,NA,NA,0.89,0.02,0.96,0.01,0.96,0.01,0.93,0.03,yes,NA,NA,0.11,0.11,0.063
SPO1240,SPO1240,"type I secretion outer membrane protein, TolC family",NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS06315,NA,0,0,NA,NA,0,0,0.44,0.1,0.83,0.07,0.59,0.03,0.83,0.05,yes,NA,yes,0.9,0.42,0.9
SPO1333,SPO1333,"periplasmic serine protease, DO/DeqQ family",NA,NA,,,NA,,SPO_RS06795,NA,0,0,NA,NA,NA,NA,0.96,0.04,1.08,0.04,1.05,0.03,1.05,0.04,yes,NA,NA,0.17,0.13,0.13
SPO1757,kpsS,capsular polysaccharide export protein KpsS,NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS08940,NA,NA,NA,NA,NA,0,0,1.08,0.04,1.02,0.03,0.98,0.04,0.95,0.02,NA,NA,yes,-0.082,-0.14,-0.18
SPO1928,SPO1928,Tat (twin-arginine translocation) pathway signal sequence domain protein,NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS09790,NA,NA,NA,0,0,NA,NA,1.13,0.02,1.08,0.02,1.03,0.01,1.06,0.02,NA,yes,NA,-0.065,-0.13,-0.091
SPO2251,orfg14,gene transfer agent,NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS11420,NA,0,0,NA,NA,NA,NA,0.85,0.04,0.47,0.16,0.8,0.06,0.83,0.28,yes,NA,NA,-0.84,-0.086,-0.034
SPO2713,secA2,Protein translocase subunit SecA 2,NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS13760,NA,NA,NA,0,0,NA,NA,0.98,0.07,0.91,0.1,0.73,0.04,0.82,0.12,NA,yes,NA,-0.11,-0.42,-0.25
SPO2986,SPO2986,tellurite resistance protein,NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS15135,NA,0,0,NA,NA,NA,NA,1.17,0.03,1.03,0.04,1.05,0.04,1.08,0.05,yes,NA,NA,-0.18,-0.15,-0.11
SPO3091,SPO3091,type II secretion system protein F (GspF),NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS15665,NA,NA,NA,0,0,0,0,1.05,0.04,1,0.01,0.97,0.02,0.96,0.03,NA,yes,yes,-0.07,-0.11,-0.13
SPOA0111,SPOA0111,"indolepyruvate oxidoreductase, IorA subunit","indolepyruvate oxidoreductase, IorA subunit, putative",Antimicrobial/Efflux/Signaling,Plant Hormone,Auxin,Energy,Amphibolic,SPO_RS20385,COG4231,NA,NA,NA,NA,0,0,1.09,0.02,1,0.01,1.02,0.02,1,0.02,NA,NA,yes,-0.12,-0.095,-0.12
SPO0801,fadD,4-coumarate:CoA ligase,4-coumarate:CoA ligase,Central Metabolism,Catabolism,Aromatic compound,lipids,Amphibolic,SPO_RS04040,COG0318,0,0,NA,NA,NA,NA,0.98,0.03,0.83,0.02,0.95,0.04,0.94,0.02,yes,NA,NA,-0.24,-0.044,-0.06
SPO1744,SPO1744,"sarcosine oxidase, beta subunit family","sarcosine oxidase, beta subunit family",Central Metabolism,Catabolism,Sarcosine,AA,Catabolic,SPO_RS08875,COG0665,NA,NA,0,0,NA,NA,0.92,0.01,0.98,0.05,1.02,0.01,1.03,0.04,NA,yes,NA,0.09,0.15,0.16
SPO1746,SPO1746,"sarcosine oxidase, alpha subunit family","sarcosine oxidase, alpha subunit family",Central Metabolism,Catabolism,Sarcosine,AA,Catabolic,SPO_RS08885,COG0404,0,0,NA,NA,NA,NA,1,0.01,0.9,0.04,0.96,0.03,0.93,0.03,yes,NA,NA,-0.15,-0.058,-0.1
SPO2136,nrdJ,"ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent",NA,Central Metabolism,Nucleotide,,NA,,SPO_RS10830,NA,NA,NA,NA,NA,0,0,0.95,0.02,1.04,0.02,1.02,0.01,1.04,0.01,NA,NA,yes,0.13,0.1,0.13
SPO2203,mmsA,methylmalonate-semialdehyde dehydrogenase,methylmalonate-semialdehyde dehydrogenase [acylating] (EC 1.2.1.27),Central Metabolism,Catabolism,Methylmalonate,Energy,Catabolic,SPO_RS11170,COG1012,NA,NA,0,0,NA,NA,1.09,0.02,1.02,0.02,1,0.01,1.02,0.02,NA,yes,NA,-0.095,-0.12,-0.095
SPO2483,anmK,Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170),NA,Central Metabolism,Amino Sugar Metabolism,,NA,,SPO_RS12610,NA,NA,NA,NA,NA,0,0,1.19,0.07,1.27,0.08,1.14,0.13,1.03,0.07,NA,NA,yes,0.093,-0.061,-0.21
SPO3561,xsc,sulfoacetaldehyde acetyltransferase,sulfoacetaldehyde acetyltransferase (EC 2.3.3.15),Central Metabolism,Catabolism,Sulfoacetaldehyde,"AA,Coenzyme",Catabolic,SPO_RS18040,COG0028,0,0,NA,NA,0,0,0.39,0.05,0.75,0.04,0.47,0.07,0.68,0.02,yes,NA,yes,0.93,0.26,0.79
SPOA0073,arsC-2,arsenate reductase,NA,Central Metabolism,Catabolism,Arsenate,NA,,SPO_RS20140,NA,0,0,0,0,0,0,0.49,0.12,0.94,0.05,0.86,0.03,0.85,0.06,yes,yes,yes,0.93,0.8,0.78
SPO2272,hisA2,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 2 (EC 5.3.1.16),1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16),Central Metabolism,Amino acid,Histidine,AA,Anabolic,SPO_RS11520,COG0106,NA,NA,NA,NA,0,0,0.98,0.03,1.02,0.02,1.01,0.05,0.9,0.01,NA,NA,yes,0.057,0.043,-0.12
SPO2812,argE-1,acetylornithine deacetylase,acetylornithine deacetylase,Central Metabolism,Amino Acid,Arg,AA,Anabolic,SPO_RS14285,COG0624,NA,NA,0,0,0,0,1.15,0.04,1.08,0.06,1.05,0.03,1.03,0.03,NA,yes,yes,-0.09,-0.13,-0.16
SPO1155,hisE,Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),Central Metabolism,Amino Acid,Histidine,AA,Anabolic,SPO_RS05855,COG0140,NA,NA,0,0,NA,NA,0.05,0.05,0.35,0.22,0,0,0.16,0.16,NA,yes,NA,2.6,-2.6,1.5
SPO2653,pyrC,Dihydroorotase (EC 3.5.2.3),dihydroorotase (EC 3.5.2.3),Central Metabolism,Nucleotide,Pyrimidine,nucleotide,Anabolic,SPO_RS13460,COG0418,0,0,NA,NA,NA,NA,0.16,0.1,0,0,0.11,0.11,0.34,0.22,yes,NA,NA,-4.1,-0.5,1
SPOA0112,feaB,phenylacetaldehyde dehydrogenase,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),Central Metabolism,Amino Acid,Phenylalanine,Energy,Amphibolic,SPO_RS20390,COG1012,NA,NA,NA,NA,0,0,0.92,0.02,1,0.02,0.95,0.02,1,0.01,NA,NA,yes,0.12,0.046,0.12
SPO1794,SPO1794,"formate dehydrogenase, gamma subunit",formate dehydrogenase gamma subunit (EC 1.2.1.2),Central Metabolism,Catabolism,1-C,Energy,Catabolic,SPO_RS09125,COG2864,0,0,0,0,0,0,1.13,0.05,0.96,0.06,0.87,0.07,0.9,0.12,yes,yes,yes,-0.23,-0.37,-0.33
SPO1862,SPO1862,metFprotein-like protein,"metFprotein, homolog",Central Metabolism,Catabolism,1-C,AA,Amphibolic,SPO_RS09465,COG0685,0,0,NA,NA,NA,NA,0.91,0.03,1.07,0.03,0.94,0.06,0.98,0.04,yes,NA,NA,0.23,0.046,0.11
SPO3217,def-1,peptide deformylase,peptide deformylase,Central Metabolism,Catabolism,,translation,Catabolic,SPO_RS16295,COG0242,NA,NA,NA,NA,0,0,0.78,0.04,0.89,0.04,0.86,0.02,0.96,0.03,NA,NA,yes,0.19,0.14,0.3
SPO3360,kbl,2-amino-3-ketobutyrate coenzyme A ligase,2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29),Competition,Carbon source,Threonine,Coenzyme,Catabolic,SPO_RS17020,COG0156,NA,NA,NA,NA,0,0,1.08,0.02,1,0.03,1.02,0.02,0.99,0.01,NA,NA,yes,-0.11,-0.082,-0.12
SPO0397,glnD,protein-P-II uridylyltransferase,NA,Competition,Nitrogen Acquisition,Regulation,NA,,SPO_RS02010,NA,NA,NA,NA,NA,0,0,0.89,0.04,0.2,0.2,0.59,0.06,0,0,NA,NA,yes,-2.1,-0.58,-6.5
SPO0521,SPO0521,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",L-glutamate ABC transporter membrane protein/L-glutamine ABC transporter membrane protein/L-aspartate ABC transporter membrane protein/L-asparagine ABC transporter membrane protein,Competition,Transporter,"Amino acid, N-rich",AA,Transport,SPO_RS02630,COG0765,NA,NA,NA,NA,0,0,0.91,0.03,1.04,0.02,0.99,0.01,1.06,0.02,NA,NA,yes,0.19,0.12,0.22
SPO0673,tpa,taurine--pyruvate aminotransferase,taurine--pyruvate aminotransferase,Competition,Carbon source,Taurine,Coenzyme,Catabolic,SPO_RS03400,COG0161,NA,NA,0,0,NA,NA,0.98,0.03,0.86,0.05,0.85,0.03,0.91,0.01,NA,yes,NA,-0.19,-0.2,-0.11
SPO0715,SPO0715,phosphocarrier protein HPr,phosphocarrier protein HPr,Competition,Transporter,Sugar,Carbon,Transport,SPO_RS03610,COG1925,NA,NA,0,0,NA,NA,0.34,0.14,0.83,0.14,0.77,0.06,0.69,0.23,NA,yes,NA,1.3,1.2,1
SPO0800,SPO0800,choline sulfatase,"choline sulfatase, putative",Competition,Carbon source,Choline,Inorganics,Catabolic,SPO_RS04035,COG3119,NA,NA,NA,NA,0,0,0.78,0.05,0.86,0.05,0.91,0.02,0.94,0.01,NA,NA,yes,0.14,0.22,0.27
SPO0891,SPO0891,"alkylphosphonate utilization protein PhnM, putative","alkylphosphonate utilization protein PhnM, putative",Competition,Phosphate,Alkylphosphonate,Inorganics,Catabolic,SPO_RS04490,COG3454,NA,NA,0,0,NA,NA,1.07,0.04,1.02,0.04,0.99,0.01,1.03,0.04,NA,yes,NA,-0.068,-0.11,-0.054
SPO1213,SPO1213,"oligopeptide ABC transporter, ATP-binding protein",NA,Competition,Transporter,Peptide,NA,,SPO_RS06155,NA,NA,NA,0,0,NA,NA,0.98,0.02,0.99,0.01,0.9,0.01,0.98,0.05,NA,yes,NA,0.014,-0.12,0
SPO1519,coxL-1,"carbon monoxide dehydrogenase, large subunit","xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC 1.17.1.4)",Competition,Carbon source,CO,Energy,Catabolic,SPO_RS07730,COG1529,0,0,NA,NA,0,0,1.07,0.02,0.95,0.01,1,0.03,0.91,0.03,yes,NA,yes,-0.17,-0.097,-0.23
