spo,gene,funct,Name,Group,Category,Subcategory,COG,Metabolism,NCBI,Function,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,sig_vib,sig_mari,sig_cc,Vib_fold_diff,Mari_fold_diff,CC_fold_diff
SPO1586,mgdC,N-methylglutamate dehydrogenase subunit C,N-methylglutamate dehydrogenase subunit C (EC 1.5.99.5),Competition,Carbon source,Methylamine,AA,Catabolic,SPO_RS08070,COG0404,NA,NA,0,0,NA,NA,1.08,0.03,0.94,0.07,0.95,0.05,1.01,0.06,NA,yes,NA,-0.2,-0.18,-0.096
SPO1727,SPO1727,"polyphosphate kinase 2, putative","polyphosphate kinase 2, putative",Competition,"Storage, phosphorus",Polyphosphate,Energy,Catabolic,SPO_RS08790,COG2326,NA,NA,NA,NA,0,0,1.11,0.05,1.06,0.08,1.02,0.03,0.24,0.24,NA,NA,yes,-0.066,-0.12,-2.2
SPO1814,SPO1814,"TRAP dicarboxylate transporter, DctP subunit, putative","TRAP dicarboxylate transporter, DctP subunit, putative",Competition,Transporter,Organic acid,Carbon,Transport,SPO_RS09230,COG1638,0,0,0,0,0,0,1.16,0.03,1,0.04,1.01,0,1.02,0.01,yes,yes,yes,-0.21,-0.2,-0.18
SPO1816,SPO1816,"TRAP dicarboxylate transporter, DctM subunit, putative","TRAP dicarboxylate transporter, DctM subunit, putative",Competition,Transporter,Organic acid,Carbon,Transport,SPO_RS09240,COG1593,NA,NA,0,0,0,0,1.09,0.01,0.97,0.03,0.97,0.01,0.96,0.02,NA,yes,yes,-0.17,-0.17,-0.18
SPO2626,SPO2626,"TRAP transporter, DctM subunit","TRAP transporter, DctM subunit",Competition,Transporter,Organic acid,Carbon,Transport,SPO_RS13320,COG1593,0,0,NA,NA,0,0,1.13,0.03,1.03,0.05,1.06,0.03,1.04,0.03,yes,NA,yes,-0.13,-0.091,-0.12
SPO2627,SPO2627,"TRAP transporter, DctQ subunit","TRAP transporter, DctQ subunit",Competition,Transporter,Organic acid,Carbon,Transport,SPO_RS13325,COG3090,0,0,NA,NA,0,0,1.06,0.05,0.94,0.06,0.98,0.05,0.67,0.23,yes,NA,yes,-0.17,-0.11,-0.65
SPO2630,SPO2630,C4-dicarboxylate transport sensor protein,NA,Competition,Transporter,Organic acid,NA,,SPO_RS13340,NA,0,0,NA,NA,NA,NA,1.19,0.03,1,0.02,1.07,0.05,1.07,0.02,yes,NA,NA,-0.25,-0.15,-0.15
SPO2708,SPO2708,carnitine dehydratase,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),Competition,Carbon source,Carnitine,Energy,Catabolic,SPO_RS13735,COG1012,0,0,NA,NA,NA,NA,1.06,0.05,0.95,0.05,0.99,0.06,0.96,0.08,yes,NA,NA,-0.16,-0.098,-0.14
SPO2815,SPO2815,"peptide/nickel/opine uptake family ABC transporter, permease protein","peptide/nickel/opine uptake family ABC transporter, permease protein",Competition,Transporter,Organic acid,"AA,Inorganics",Transport,SPO_RS14300,COG0601,0,0,NA,NA,NA,NA,1.08,0.01,0.99,0.02,1.05,0.02,1.01,0.04,yes,NA,NA,-0.12,-0.04,-0.096
SPO2816,SPO2816,"peptide/nickel/opine uptake family ABC transporter, permease protein","peptide/nickel/opine uptake family ABC transporter, permease protein",Competition,Transporter,Organic acid,"AA,Inorganics",Transport,SPO_RS14305,COG1173,0,0,NA,NA,NA,NA,1.09,0.05,0.99,0.02,1.03,0.02,1.04,0.03,yes,NA,NA,-0.14,-0.081,-0.067
SPO3479,glcE,"glycolate oxidase, GlcE subunit","glycolate oxidase, GlcE subunit",Competition,Carbon source,Glycolate,Energy,Catabolic,SPO_RS17620,COG0277,0,0,NA,NA,NA,NA,0.98,0.02,0.72,0.05,0.92,0.02,0.87,0.04,yes,NA,NA,-0.44,-0.09,-0.17
SPO3661,SPO3661,allophanate hydrolase family protein,allophanate hydrolase family protein,Competition,Nitrogen Acquisition,Urea,AA,Catabolic,SPO_RS18555,COG2049,0,0,0,0,0,0,0.92,0.01,0.78,0.03,0.78,0.03,0.75,0.03,yes,yes,yes,-0.24,-0.24,-0.29
SPO3805,dmdD,Methylthioacryloyl-CoA hydratase,methylthioacryloyl-CoA hydratase,Competition,Carbon source,DMSP,lipids,Catabolic,SPO_RS19305,COG1024,NA,NA,0,0,NA,NA,1.1,0.02,1.06,0.03,1.02,0.02,1.08,0.01,NA,yes,NA,-0.053,-0.11,-0.026
SPO3901,SPO3901,"carbon monoxide dehydrogenase G protein, putative","carbon monoxide dehydrogenase G protein, putative",Competition,Carbon source,CO,Energy,Catabolic,SPO_RS18460,COG3427,NA,NA,NA,NA,0,0,1.07,0.02,0.98,0.06,1.02,0.03,0.86,0.06,NA,NA,yes,-0.13,-0.068,-0.31
SPOA0237,dctD-2,C4-dicarboxylate transport transcriptional regulatory protein DctD,NA,Competition,Transporter,Organic acid,NA,,SPO_RS21020,NA,0,0,0,0,0,0,1.17,0.02,0.97,0.02,0.98,0.01,1,0.01,yes,yes,yes,-0.27,-0.25,-0.22
SPOA0238,SPOA0238,"TRAP dicarboxylate transporter, DctP subunit","TRAP dicarboxylate transporter, DctP subunit",Competition,Transporter,Organic acid,Carbon,Transport,SPO_RS21025,COG1638,0,0,0,0,0,0,1.16,0.04,1.02,0.04,1.01,0.02,1.02,0.01,yes,yes,yes,-0.18,-0.2,-0.18
SPOA0240,SPOA0240,"TRAP transporter, DctM subunit","TRAP transporter, DctM subunit",Competition,Transporter,Organic acid,Carbon,Transport,SPO_RS21035,COG1593,0,0,0,0,0,0,1.08,0.02,0.98,0.04,0.98,0.01,0.98,0.02,yes,yes,yes,-0.14,-0.14,-0.14
SPOA0249,SPOA0249,"TRAP dicarboxylate transporter, DctP subunit","TRAP dicarboxylate transporter, DctP subunit",Competition,Transporter,Organic acid,Carbon,Transport,SPO_RS21080,COG1638,NA,NA,NA,NA,0,0,0.86,0.02,0.92,0.02,0.96,0.03,0.94,0.03,NA,NA,yes,0.096,0.16,0.13
SPO0018,argG,argininosuccinate synthase,argininosuccinate synthase (EC 6.3.4.5),Cross-feeding,Amino Acid,Arg,AA,Amphibolic,SPO_RS00090,COG0137,0,0,0,0,NA,NA,0,0,0.1,0.1,0.07,0.04,0.12,0.07,yes,yes,NA,3.5,3,3.7
SPO0102,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,ketopantoate hydroxymethyltransferase (EC 2.1.2.11),Cross-feeding,Cofactor,Vitamin B5,Coenzyme,Anabolic,SPO_RS00515,COG0413,0,0,0,0,0,0,0.74,0.03,1,0.01,0.99,0.01,1.01,0.02,yes,yes,yes,0.43,0.42,0.44
SPO0210,leuB,3-isopropylmalate dehydrogenase,3-isopropylmalate dehydrogenase,Cross-feeding,Amino Acid,Leucine,"AA,Energy",Anabolic,SPO_RS01070,COG0473,NA,NA,NA,NA,0,0,0.04,0.04,0.15,0.09,0.05,0.03,0.26,0.05,NA,NA,yes,1.7,0.26,2.4
SPO0215,leuD-1,"3-isopropylmalate dehydratase, small subunit",isopropylmalate isomerase small subunit,Cross-feeding,Amino Acid,Leucine,AA,Anabolic,SPO_RS01095,COG0066,0,0,NA,NA,0,0,0.19,0.02,0.42,0.03,0.29,0.07,0.33,0.04,yes,NA,yes,1.1,0.58,0.77
SPO0284,SPO0284,"dihydroorotase, multifunctional complex type",dihydroorotase (EC 3.5.2.3),Cross-feeding,Nucleotide,Pyrimidine,nucleotide,Anabolic,SPO_RS01440,COG0044,NA,NA,NA,NA,0,0,0.14,0.08,0.41,0.12,0.34,0.09,0.66,0.09,NA,NA,yes,1.5,1.2,2.2
SPO0332,argH,argininosuccinate lyase,argininosuccinate lyase,Cross-feeding,Amino Acid,Arg,AA,Amphibolic,SPO_RS01690,COG0165,0,0,NA,NA,NA,NA,0,0,0.06,0.06,0,0,0,0,yes,NA,NA,2.8,0,0
SPO0422,leuA,2-isopropylmalate synthase,2-isopropylmalate synthase (EC 2.3.3.13),Cross-feeding,Amino Acid,Leucine,AA,Anabolic,SPO_RS02135,COG0119,NA,NA,0,0,NA,NA,0.38,0.05,0.58,0.02,0.58,0.05,0.57,0.05,NA,yes,NA,0.6,0.6,0.57
SPO1318,purA,adenylosuccinate synthetase,Adenylosuccinate synthetase (EC 6.3.4.4),Cross-feeding,Nucleotide,Purine,nucleotide,Anabolic,SPO_RS06720,COG0104,NA,NA,0,0,0,0,0,0,0.09,0.09,0.11,0.11,0.35,0.12,NA,yes,yes,3.3,3.6,5.2
SPO1351,metZ,O-succinylhomoserine sulfhydrylase,O-succinylhomoserine sulfhydrylase (EC 2.5.1.-),Cross-feeding,Amino Acid,Homocysteine,AA,Anabolic,SPO_RS06880,COG0626,0,0,NA,NA,NA,NA,0,0,0.07,0.07,0.06,0.06,0.12,0.12,yes,NA,NA,3,2.8,3.7
SPO1734,hom,homoserine dehydrogenase,homoserine dehydrogenase (EC 1.1.1.3),Cross-feeding,Amino Acid,Homoserine,AA,Anabolic,SPO_RS08825,COG0460,NA,NA,0,0,NA,NA,0,0,0,0,0.31,0.19,0.23,0.23,NA,yes,NA,0,5,4.6
SPO1870,purL,phosphoribosylformylglycinamidine synthase II,phosphoribosylformylglycinamidine synthase subunit II (EC 6.3.5.3),Cross-feeding,Nucleotide,Purine,nucleotide,Anabolic,SPO_RS09505,COG0046,NA,NA,NA,NA,0,0,0.05,0.04,0.41,0.07,0.26,0.09,0.5,0.05,NA,NA,yes,2.8,2.2,3.1
SPO1884,SPO1884,S-methyltransferase component of split metH,methionine synthase I,Cross-feeding,Amino Acid,Met,AA,Anabolic,SPO_RS09575,COG0646,NA,NA,NA,NA,0,0,0,0,0,0,0.04,0.02,0.14,0.11,NA,NA,yes,0,2.3,3.9
SPO1973,aroQ,"3-dehydroquinate dehydratase, type II",3-dehydroquinate dehydratase (EC 4.2.1.10),Cross-feeding,Amino Acid,Aromatic amino acids,AA,Anabolic,SPO_RS10015,COG0757,0,0,NA,NA,NA,NA,0,0,0.14,0.14,0,0,0,0,yes,NA,NA,3.9,0,0
SPO2150,trpD,anthranilate phosphoribosyltransferase,anthranilate phosphoribosyltransferase (EC 2.4.2.18),Cross-feeding,Amino Acid,Tryptophan,AA,Anabolic,SPO_RS10900,COG0547,0,0,NA,NA,0,0,0,0,0.11,0.11,0,0,0.04,0.04,yes,NA,yes,3.6,0,2.3
SPO2151,trpC,indole-3-glycerol phosphate synthase,indole-3-glycerol phosphate synthase (EC 4.1.1.48),Cross-feeding,Amino Acid,Tryptophan,AA,Anabolic,SPO_RS10905,COG0134,0,0,NA,NA,NA,NA,0,0,0.2,0.2,0,0,0.16,0.16,yes,NA,NA,4.4,0,4.1
SPO2168,purN,phosphoribosylglycinamide formyltransferase,formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase (EC 2.1.2.2),Cross-feeding,Nucleotide,Purine,nucleotide,Anabolic,SPO_RS10990,COG0299,0,0,NA,NA,NA,NA,0.21,0.12,0.64,0.04,0.27,0.16,0.49,0.11,yes,NA,NA,1.6,0.35,1.2
SPO2634,SPO2634,"sulfite reductase, putative","sulfite reductase, putative",Cross-feeding,Sulfur Assimilation,,Inorganics,Anabolic,SPO_RS13360,COG0155,0,0,NA,NA,NA,NA,0,0,0.27,0.16,0,0,0.59,0.09,yes,NA,NA,4.8,0,5.9
SPO2635,cysH,phosophoadenylyl-sulfate reductase,phosphoadenylylsulfate reductase (thioredoxin) (EC 1.8.4.8),Cross-feeding,Sulfur Assimilation,,"AA,Coenzyme",Anabolic,SPO_RS13365,COG0175,NA,NA,0,0,NA,NA,0,0,0.79,0.09,0.17,0.17,0.52,0.18,NA,yes,NA,6.3,4.2,5.7
SPO2654,pyrE,orotate phosphoribosyltransferase,orotate phosphoribosyltransferase (EC 2.4.2.10),Cross-feeding,Nucleotide,Pyrimidine,nucleotide,Anabolic,SPO_RS13465,COG0461,0,0,NA,NA,NA,NA,0,0,0.28,0.16,0.16,0.1,0.74,0.04,yes,NA,NA,4.9,4.1,6.2
SPO2677,purF,amidophosphoribosyltransferase,amidophosphoribosyltransferase (EC 2.4.2.14),Cross-feeding,Nucleotide,Purine,nucleotide,Anabolic,SPO_RS13580,COG0034,0,0,NA,NA,NA,NA,0.28,0.09,0.64,0.04,0.36,0.04,0.57,0.1,yes,NA,NA,1.2,0.35,1
SPO3224,cobC,cobalamin biosynthetic protein CobC,L-threonine O-3-phosphate decarboxylase (EC 4.1.1.81),Cross-feeding,Cofactor,B12,AA,Anabolic,SPO_RS16330,COG0079,NA,NA,NA,NA,0,0,0,0,0.6,0.32,0.53,0.31,0.71,0.14,NA,NA,yes,5.9,5.8,6.2
SPO3633,SPO3633,"molybdopterin converting factor, subunit 2",molybdopterin synthase subunit MoaE (EC 2.8.1.12),Cross-feeding,Cofactor,Molybdopterin,Coenzyme,Anabolic,SPO_RS18405,COG0314,0,0,NA,NA,0,0,0.69,0.02,0.92,0.05,0.8,0.04,0.85,0.05,yes,NA,yes,0.41,0.21,0.3
SPO3634,moaD,"molybdopterin converting factor, subunit 1",molybdopterin synthase subunit MoaD (EC 2.8.1.12),Cross-feeding,Cofactor,Molybdopterin,Coenzyme,Anabolic,SPO_RS18410,COG1977,NA,NA,NA,NA,0,0,0.67,0.04,0.8,0.11,0.77,0.07,0.83,0.02,NA,NA,yes,0.25,0.2,0.3
SPO3768,gltB,"glutamate synthase, large subunit",glutamate synthase (NADPH) large subunit (EC 1.4.1.13),Cross-feeding,Amino Acid,Glutamate,AA,Anabolic,SPO_RS19125,COG0069,0,0,NA,NA,0,0,0.21,0.01,0.4,0.02,0.33,0.04,0.36,0.02,yes,NA,yes,0.9,0.63,0.75
SPO0282,SPO0282,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01430,NA,NA,NA,NA,NA,0,0,1.07,0.06,0.92,0.05,0.98,0.06,0.94,0.04,NA,NA,yes,-0.22,-0.13,-0.19
SPO0285,SPO0285,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01445,NA,NA,NA,0,0,0,0,0.8,0.05,0.91,0.04,0.95,0.03,1,0.03,NA,yes,yes,0.18,0.25,0.32
SPO0286,SPO0286,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01450,NA,NA,NA,0,0,NA,NA,0.71,0.06,0.87,0.08,0.91,0.02,0.96,0.06,NA,yes,NA,0.29,0.35,0.43
SPO0322,SPO0322,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS22380,NA,0,0,0,0,0,0,1.15,0.02,1.04,0.02,1,0.03,1.02,0.1,yes,yes,yes,-0.14,-0.2,-0.17
SPO0344a,SPO0344a,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01750,NA,0,0,0,0,NA,NA,0.49,0.04,0.83,0.05,0.73,0.03,0.9,0.04,yes,yes,NA,0.75,0.57,0.86
SPO0464,SPO0464,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS02340,NA,NA,NA,NA,NA,0,0,0.97,0.03,1.04,0.06,1.05,0.04,1.06,0.04,NA,NA,yes,0.1,0.11,0.13
SPO0529,SPO0529,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS02670,NA,NA,NA,NA,NA,0,0,1.17,0.08,1.14,0.03,0.99,0.05,1.05,0.06,NA,NA,yes,-0.037,-0.24,-0.15
SPO0655,SPO0655,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS03310,NA,0,0,NA,NA,NA,NA,0.96,0.03,0.61,0.16,1,0.04,0.9,0.06,yes,NA,NA,-0.65,0.058,-0.092
SPO0882,SPO0882,hypothetical protein,NA,Hypothetical,,,NA,,,NA,0,0,NA,NA,NA,NA,0.98,0.05,1.09,0.01,1.03,0.05,0.99,0.09,yes,NA,NA,0.15,0.071,0.014
SPO0934,SPO0934,hypothetical protein,hypothetical protein,Hypothetical,,,AA,,SPO_RS04695,COG2981,NA,NA,0,0,NA,NA,1.08,0.03,1,0.05,0.98,0.02,0.99,0.03,NA,yes,NA,-0.11,-0.14,-0.12
SPO0976,SPO0976,hypothetical protein,hypothetical protein,Hypothetical,,,Inorganics,,SPO_RS04905,COG2847,NA,NA,NA,NA,0,0,1.15,0.07,0.94,0.11,1.01,0.04,0.92,0.05,NA,NA,yes,-0.29,-0.19,-0.32
SPO1007,SPO1007,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS05070,NA,NA,NA,0,0,NA,NA,1.16,0.03,1.09,0.02,1.05,0.02,1.09,0.02,NA,yes,NA,-0.089,-0.14,-0.089
SPO1042,SPO1042,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS05250,NA,0,0,NA,NA,NA,NA,0.84,0.06,1.09,0.05,0.9,0.05,0.98,0.05,yes,NA,NA,0.37,0.098,0.22
SPO1094a,SPO1094a,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS05555,NA,0,0,NA,NA,NA,NA,1.06,0.02,0.98,0.02,1.02,0.01,1,0.02,yes,NA,NA,-0.11,-0.055,-0.083
SPO1189,SPO1189,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS06025,NA,NA,NA,0,0,0,0,1.02,0.02,1.06,0.06,1.13,0.08,1.2,0.05,NA,yes,yes,0.055,0.15,0.23
SPO1347,SPO1347,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS06865,NA,NA,NA,NA,NA,0,0,1.01,0.04,1.02,0.04,0.98,0.03,1.09,0.02,NA,NA,yes,0.014,-0.043,0.11
SPO1427,SPO1427,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS07280,NA,0,0,NA,NA,0,0,1.06,0.05,0.98,0.03,1,0.02,0.98,0.03,yes,NA,yes,-0.11,-0.083,-0.11
SPO1651,SPO1651,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS08390,NA,0,0,NA,NA,NA,NA,1,0.02,0.75,0.09,0.92,0.03,0.84,0.08,yes,NA,NA,-0.41,-0.12,-0.25
SPO1769,SPO1769,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS09000,NA,NA,NA,NA,NA,0,0,0.94,0.09,1.08,0.1,0.9,0.02,1.1,0.01,NA,NA,yes,0.2,-0.062,0.22
SPO1978,SPO1978,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS10040,NA,0,0,NA,NA,NA,NA,1.01,0.01,0.82,0.05,0.92,0.08,0.93,0.03,yes,NA,NA,-0.3,-0.13,-0.12
SPO2161,SPO2161,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS10955,NA,NA,NA,0,0,NA,NA,1.07,0.03,1,0.01,0.99,0.02,1.03,0.02,NA,yes,NA,-0.097,-0.11,-0.054
SPO2197,SPO2197,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS11140,NA,0,0,NA,NA,0,0,1.06,0.04,0.97,0.03,0.98,0.04,0.96,0.04,yes,NA,yes,-0.13,-0.11,-0.14
SPO2326,SPO2326,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS11790,NA,NA,NA,0,0,NA,NA,1.04,0.07,1.06,0.07,0.92,0.02,0.94,0.1,NA,yes,NA,0.027,-0.18,-0.14
SPO2347,SPO2347,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS11910,NA,0,0,NA,NA,NA,NA,1.15,0.02,1.03,0.05,1.06,0.04,1.1,0.05,yes,NA,NA,-0.16,-0.12,-0.064
SPO2633,SPO2633,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS13355,NA,NA,NA,NA,NA,0,0,0,0,0.22,0.22,0,0,0.72,0.24,NA,NA,yes,4.5,0,6.2
SPO2647,SPO2647,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS13425,NA,NA,NA,0,0,NA,NA,1.08,0.05,1,0.05,0.97,0.03,0.98,0.04,NA,yes,NA,-0.11,-0.15,-0.14
