spo,gene,funct,NCBI,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,pval_vib,padj_vib,pval_mari,pval_cc,padj_cc,padj_mari,sig_vib,sig_cc,sig_mari,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,Name,Metabolism,Function,COG
SPO0005,SPO0005,hypothetical protein,SPO_RS00025,1.1,0.025,1,0.029,1,0.025,1,0.029,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0018,argG,argininosuccinate synthase,SPO_RS00090,0,0,0.095,0.095,0.068,0.039,0.12,0.07,0,0,0,NA,NA,0,yes,NA,yes,3.4,3,3.7,argininosuccinate synthase (EC 6.3.4.5),Amphibolic,COG0137,AA
SPO0029,rumA,23S rRNA (Uracil-5-)-methyltransferase rumA,SPO_RS00145,1.1,0.028,1,0,1,0.03,1,0.005,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,23S rRNA m(5)U-1939 methyltransferase (EC 2.1.1.190),,COG2265,translation
SPO0060,mutT,mutator mutT protein,SPO_RS00305,1,0.029,1.1,0.025,1.1,0.025,1,0.029,0,0,0,NA,NA,0,yes,NA,yes,0.14,0.14,0,mutator mutT protein,Anabolic,COG1051,nucleotide
SPO0071,SPO0071,"competence protein F, putative",SPO_RS00360,1.1,0.025,0.96,0.028,1,0.035,0.92,0.037,0,0,NA,0,0,NA,yes,yes,NA,-0.19,-0.14,-0.26,NA,,NA,NA
SPO0075,SPO0075,ErfK/YbiS/YcfS/YnhG family protein/Tat domain protein,SPO_RS00380,1.1,0.025,1.1,0.025,1,0.029,1,0.029,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NA,,NA,NA
SPO0078,SPO0078,"ribosomal subunit interface protein, putative",SPO_RS00395,1.1,0,1,0,1.1,0.025,0.99,0.0075,0,0,NA,0,0,NA,yes,yes,NA,-0.14,0,-0.15,SSU ribosomal protein S30P/sigma 54 modulation protein,Anabolic,COG1544,translation
SPO0084,betB,betaine aldehyde dehydrogenase,SPO_RS00425,1.1,0.025,1,0,1,0,1,0.027,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,-0.14,betaine aldehyde dehydrogenase (EC 1.2.1.8),Catabolic,COG1012,Energy
SPO0091,SPO0091,rhodanese-like domain protein,SPO_RS00460,1,0.0025,1.1,0.025,1,0,1,0.0025,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,NA,,NA,NA
SPO0095,pncB,nicotinate phosphoribosyltransferase,SPO_RS00480,0.89,0.017,0.96,0.014,0.96,0.0082,0.94,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,0.11,0.11,0.078,nicotinate phosphoribosyltransferase,Amphibolic,COG1488,Coenzyme
SPO0102,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,SPO_RS00515,0.74,0.031,0.99,0.0071,0.99,0.0095,0.99,0.01,0,0,0,0,0,0,yes,yes,yes,0.42,0.42,0.42,ketopantoate hydroxymethyltransferase (EC 2.1.2.11),Anabolic,COG0413,Coenzyme
SPO0119,SPO0119,"transcriptional regulator, AsnC family",SPO_RS00605,1,0.032,1,0.042,1.1,0.04,1.1,0.059,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,0.14,NA,,NA,NA
SPO0124,mepA,murein endopeptidase,SPO_RS00635,1.1,0.025,1,0,1,0,1,0,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0126,SPO0126,hypothetical protein,SPO_RS00645,1,0,1.1,0.028,1,0,1,0.036,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,NA,,NA,NA
SPO0134,SPO0134,hypothetical protein,SPO_RS00685,1,0.073,1.1,0.054,1.1,0.06,1.2,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,0.14,0.14,0.26,NA,,NA,NA
SPO0146,mutM,formamidopyrimidine-DNA glycosylase,SPO_RS00750,1.1,0.025,1,0.025,1,0.025,1,0.033,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0160,SPO0160,hypothetical protein,SPO_RS00820,1.1,0.025,1,0.025,1,0,1,0.029,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,hypothetical protein,,COG1690,translation
SPO0186,tctC,TctC solute-binding protein; tripartite tricarboxylate TTT transporter,SPO_RS00950,1.1,0.025,1.1,0.025,1,0.025,1,0.025,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,bordetella uptake gene family protein,Transport,COG3181,Energy
SPO0210,leuB,3-isopropylmalate dehydrogenase,SPO_RS01070,0.045,0.045,0.15,0.089,0.053,0.031,0.26,0.046,NA,NA,NA,0,0,NA,NA,yes,NA,1.5,0.2,2.3,3-isopropylmalate dehydrogenase,Anabolic,COG0473,"AA,Energy"
SPO0215,leuD-1,"3-isopropylmalate dehydratase, small subunit",SPO_RS01095,0.19,0.023,0.42,0.029,0.29,0.066,0.33,0.04,0,0,NA,0,0,NA,yes,yes,NA,1.1,0.58,0.77,isopropylmalate isomerase small subunit,Anabolic,COG0066,AA
SPO0219,SPO0219,iojap-related protein,SPO_RS01115,0.98,0.014,1.1,0,1,0,1.1,0.025,0,0,NA,0,0,NA,yes,yes,NA,0.17,0.029,0.17,iojap-related protein,,COG0799,translation
SPO0222,ald,alanine dehydrogenase,SPO_RS01130,1.1,0.028,1,0.025,1,0.005,1,0.026,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,-0.14,L-alanine dehydrogenase (EC 1.4.1.1),Amphibolic,COG0686,AA
SPO0227,SPO0227,"PaxA, putative",,1.1,0.025,1,0,1,0.029,1,0,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0253,ilvE,branched-chain amino acid aminotransferase,SPO_RS01290,1.1,0.025,1,0.029,1,0.029,1,0,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,-0.14,branched chain amino acid aminotransferase apoenzyme (EC 2.6.1.42),Amphibolic,COG0115,"AA,Coenzyme"
SPO0254,ohr,organic hydroperoxide resistance protein,SPO_RS01295,1.1,0.025,1,0.025,1,0.029,1,0.029,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0256,SPO0256,"copper-binding protein, plastocyanin/azurin family",SPO_RS01305,0.96,0.027,0.99,0.013,1.1,0.048,1,0.045,NA,NA,0,NA,NA,0,NA,NA,yes,0.044,0.19,0.058,"copper-binding protein, plastocyanin/azurin family",Catabolic,COG3794,Energy
SPO0270,SPO0270,glutathione S-transferase family protein,SPO_RS01375,1.1,0.048,1,0.025,1,0.029,1,0.061,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0282,SPO0282,hypothetical protein,SPO_RS01430,1.1,0.069,0.93,0.061,0.95,0.047,0.92,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,-0.24,-0.21,-0.26,NA,,NA,NA
SPO0284,SPO0284,"dihydroorotase, multifunctional complex type",SPO_RS01440,0.14,0.08,0.41,0.12,0.34,0.086,0.66,0.093,NA,NA,NA,0,0,NA,NA,yes,NA,1.5,1.2,2.2,dihydroorotase (EC 3.5.2.3),Anabolic,COG0044,nucleotide
SPO0285,SPO0285,hypothetical protein,SPO_RS01445,0.8,0.049,0.9,0.039,0.94,0.022,1,0.034,NA,NA,0,0,0,0,NA,yes,yes,0.17,0.23,0.32,NA,,NA,NA
SPO0286,SPO0286,hypothetical protein,SPO_RS01450,0.71,0.062,0.88,0.088,0.91,0.024,0.97,0.062,NA,NA,0,NA,NA,0,NA,NA,yes,0.31,0.35,0.44,NA,,NA,NA
SPO0289,SPO0289,Ser/Thr protein phosphatase family protein,SPO_RS01470,0.78,0.023,0.94,0.029,0.87,0.039,0.88,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,0.27,0.16,0.17,NA,,NA,NA
SPO0304,SPO0304,"lipoprotein, putative",SPO_RS01545,1.1,0.025,1.1,0.025,1.1,0,1,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,-0.14,NA,,NA,NA
SPO0322,SPO0322,hypothetical protein,SPO_RS22380,1.2,0.029,1,0.025,1,0.037,1,0.094,0,0,0,0,0,0,yes,yes,yes,-0.26,-0.26,-0.26,NA,,NA,NA
SPO0332,argH,argininosuccinate lyase,SPO_RS01690,0,0,0.058,0.058,0,0,0,0,0,0,NA,NA,NA,NA,yes,NA,NA,2.8,0,0,argininosuccinate lyase,Amphibolic,COG0165,AA
SPO0337,ftsE,cell division ATP-binding protein FtsE,SPO_RS01715,1.1,0.025,1,0,1,0.029,1,0.0025,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0338,SPO0338,"cell division permease protein FtsX, putative",SPO_RS01720,1,0.029,1.1,0.033,1,0.028,0.98,0.01,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,-0.029,NA,,NA,NA
SPO0344a,SPO0344a,hypothetical protein,SPO_RS01750,0.49,0.044,0.83,0.051,0.73,0.029,0.9,0.041,0,0,0,NA,NA,0,yes,NA,yes,0.75,0.57,0.86,NA,,NA,NA
SPO0377,SPO0377,"sugar ABC transporter, permease protein",SPO_RS01910,1,0.025,1,0.03,1.1,0.025,1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,0,NA,,NA,NA
SPO0388,SPO0388,"aminotransferase, class IV",SPO_RS01965,1.1,0,1,0.025,1,0.025,1,0,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,branched-chain amino acid aminotransferase,Amphibolic,COG0115,"AA,Coenzyme"
SPO0391,bphC3,"biphenyl-2,3-diol 1,2-dioxygenase III",SPO_RS01980,1,0.029,1.1,0.025,1,0.029,1.1,0.03,0,0,NA,0,0,NA,yes,yes,NA,0.14,0,0.14,NA,,NA,NA
SPO0397,glnD,protein-P-II uridylyltransferase,SPO_RS02010,0.89,0.04,0.2,0.2,0.59,0.059,0,0,NA,NA,NA,0,0,NA,NA,yes,NA,-2.1,-0.58,-6.5,NA,,NA,NA
SPO0422,leuA,2-isopropylmalate synthase,SPO_RS02135,0.38,0.048,0.58,0.024,0.58,0.045,0.57,0.051,NA,NA,0,NA,NA,0,NA,NA,yes,0.6,0.6,0.57,2-isopropylmalate synthase (EC 2.3.3.13),Anabolic,COG0119,AA
SPO0437,SPO0437,cold shock family protein,SPO_RS02210,0.96,0.018,1.1,0.035,0.97,0.015,1,0.026,0,0,NA,NA,NA,NA,yes,NA,NA,0.19,0.015,0.058,NA,,NA,NA
SPO0464,SPO0464,hypothetical protein,SPO_RS02340,0.96,0.031,1,0.06,1,0.036,1.1,0.035,NA,NA,NA,0,0,NA,NA,yes,NA,0.058,0.058,0.19,NA,,NA,NA
SPO0481,SPO0481,"acetyltransferase, GNAT family",SPO_RS02425,1.1,0.025,1,0.032,1,0.025,1.1,0.025,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO0492,SPO0492,cyclic nucleotide-binding domain protein,SPO_RS02485,1.1,0.033,0.97,0.011,0.96,0.024,1,0.029,0,0,0,NA,NA,0,yes,NA,yes,-0.18,-0.19,-0.14,NA,,NA,NA
SPO0503,rpmD,ribosomal protein L30,SPO_RS02540,0.62,0.023,0.8,0.035,0.74,0.034,0.79,0.037,NA,NA,NA,0,0,NA,NA,yes,NA,0.36,0.25,0.34,LSU ribosomal protein L30P,Anabolic,COG1841,translation
SPO0521,SPO0521,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",SPO_RS02630,0.91,0.027,1,0.025,0.98,0.01,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.13,0.11,0.27,L-glutamate ABC transporter membrane protein/L-glutamine ABC transporter membrane protein/L-aspartate ABC transporter membrane protein/L-asparagine ABC transporter membrane protein,Transport,COG0765,AA
SPO0529,SPO0529,hypothetical protein,SPO_RS02670,1.2,0.072,1.2,0.029,0.99,0.045,1,0.058,NA,NA,NA,0,0,NA,NA,yes,NA,0,-0.28,-0.26,NA,,NA,NA
SPO0554,SPO0554,"glycosyl transferase, group 1 family protein",SPO_RS02795,1.1,0.041,1,0.032,0.99,0.0048,1.1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.15,0,NA,,NA,NA
SPO0576,SPO0576,"transcriptional regulator, TetR family",SPO_RS22105,1.1,0,1,0.026,1,0.027,1.1,0.028,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO0590,hpsR,"transcriptional regulator, LacI family",SPO_RS02975,0.59,0.14,0.92,0.028,0.77,0.05,0.92,0.032,0,0,NA,NA,NA,NA,yes,NA,NA,0.63,0.38,0.63,NA,,NA,NA
SPO0642,SPO0642,"oxidoreductase, FAD-binding protein",SPO_RS03245,1,0.032,1.1,0.049,1,0.042,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.14,0,0.14,"oxidoreductase, FAD-binding",Catabolic,COG0665,AA
SPO0654,xdhA,"xanthine dehydrogenase, A subunit",SPO_RS03305,1.1,0.061,1,0.042,1,0.029,0.99,0.0075,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.14,-0.15,"xanthine dehydrogenase, A subunit",Catabolic,COG4630,nucleotide
SPO0655,SPO0655,hypothetical protein,SPO_RS03310,0.96,0.026,0.61,0.16,1,0.037,0.9,0.063,0,0,NA,NA,NA,NA,yes,NA,NA,-0.65,0.058,-0.092,NA,,NA,NA
SPO0673,tpa,taurine--pyruvate aminotransferase,SPO_RS03400,0.97,0.02,0.86,0.054,0.85,0.027,0.91,0.013,NA,NA,0,NA,NA,0,NA,NA,yes,-0.17,-0.19,-0.091,taurine--pyruvate aminotransferase,Catabolic,COG0161,Coenzyme
SPO0691,era,GTP-binding protein Era,SPO_RS03490,0.56,0.19,0.98,0.044,0.99,0.04,0.84,0.12,0,0,0,NA,NA,0,yes,NA,yes,0.8,0.81,0.58,GTP-binding protein Era,Anabolic,COG1159,translation
SPO0715,SPO0715,phosphocarrier protein HPr,SPO_RS03610,0.34,0.14,0.82,0.13,0.77,0.061,0.68,0.23,NA,NA,0,NA,NA,0,NA,NA,yes,1.2,1.2,0.98,phosphocarrier protein HPr,Transport,COG1925,Carbon
SPO0717,bhbD,3-hydroxybutyryl-CoA dehydrogenase,SPO_RS03620,1.1,0.028,1,0.029,0.98,0.012,1,0.033,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.17,-0.14,3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35),Amphibolic,COG1250,lipids
SPO0755,paaI,phenylacetic acid degradation protein PaaI,SPO_RS03810,1,0.029,1.1,0.028,1.1,0,1.1,0.025,0,0,0,0,0,0,yes,yes,yes,0.14,0.14,0.14,NA,,NA,NA
SPO0757,paaG,phenylacetic acid degradation protein PaaG,SPO_RS03820,1.1,0.025,1.1,0.025,1,0.029,1,0.025,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NA,,NA,NA
SPO0758,SPO0758,beta-ketoadipyl CoA thiolase,SPO_RS03825,1.1,0,1.1,0,1,0.029,1.1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,0,acetyl-CoA acetyltransferase,Catabolic,COG0183,lipids
SPO0779,rpe,ribulose-phosphate 3-epimerase,SPO_RS03930,0,0,0.1,0.1,0.072,0.072,0.18,0.12,0,0,NA,NA,NA,NA,yes,NA,NA,3.5,3,4.2,ribulose-5-phosphate 3-epimerase (EC 5.1.3.1),Anabolic,COG0036,Carbon
SPO0800,SPO0800,choline sulfatase,SPO_RS04035,0.78,0.05,0.86,0.045,0.91,0.019,0.94,0.0085,NA,NA,NA,0,0,NA,NA,yes,NA,0.14,0.22,0.27,"choline sulfatase, putative",Catabolic,COG3119,Inorganics
SPO0801,fadD,4-coumarate:CoA ligase,SPO_RS04040,0.96,0.024,0.83,0.017,0.94,0.032,0.94,0.021,0,0,NA,NA,NA,NA,yes,NA,NA,-0.21,-0.03,-0.03,4-coumarate:CoA ligase,Anabolic,COG0318,lipids
SPO0833,SPO0833,"formate dehydrogenase, beta subunit",SPO_RS04200,1.1,0.025,1,0.027,1,0.025,1.1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,0,NAD-dependent formate dehydrogenase flavoprotein subunit,Catabolic,"COG1905,COG1894",Energy
SPO0835,SPO0835,"cyclase, putative",SPO_RS04210,1.1,0,1,0.046,1.1,0.025,1.1,0.048,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,"cyclase, putative",,COG1878,AA
SPO0875,gap-2,"glyceraldehyde-3-phosphate dehydrogenase, type I",SPO_RS04410,0.63,0.044,0.75,0.035,0.67,0.027,0.83,0.019,NA,NA,NA,0,0,NA,NA,yes,NA,0.25,0.087,0.39,"glyceraldehyde-3-phosphate dehydrogenase, type I",Amphibolic,COG0057,Carbon
SPO0882,SPO0882,hypothetical protein,,0.98,0.047,1.1,0,1,0.065,1,0.1,0,0,NA,NA,NA,NA,yes,NA,NA,0.17,0.029,0.029,NA,,NA,NA
SPO0888,SPO0888,"acetyltransferase, GNAT family",,1,0.038,1.1,0.025,1.1,0.038,1,0.075,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0.14,0,NA,,NA,NA
SPO0891,SPO0891,"alkylphosphonate utilization protein PhnM, putative",SPO_RS04490,1.1,0.049,1,0.035,0.98,0.0065,1,0.042,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.17,-0.14,"alkylphosphonate utilization protein PhnM, putative",Catabolic,COG3454,Inorganics
SPO0898,SPO0898,hypothetical protein,SPO_RS04525,1.1,0.025,1,0.029,1,0.03,1.1,0.025,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO0906,SPO0906,putative protein TIGR00726,SPO_RS04565,1,0.039,1.1,0.03,0.99,0.043,1,0.03,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,-0.014,0,conserved hypothetical protein TIGR00726,,COG1496,Inorganics
SPO0910,SPO0910,hypothetical protein,SPO_RS04585,1.1,0,1,0.025,0.99,0.0071,1,0.028,0,0,NA,0,0,NA,yes,yes,NA,-0.14,-0.15,-0.14,NA,,NA,NA
SPO0913,SPO0913,D-isomer specific 2-hydroxyacid dehydrogenase family protein,SPO_RS04600,1,0.029,1.1,0.028,1,0,1,0.035,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,D-isomer specific 2-hydroxyacid dehydrogenase family protein,,COG1052,"Coenzyme,Energy"
SPO0929,SPO0929,"type II DNA modification methyltransferase, putative",SPO_RS04675,1.2,0.071,0.83,0.16,1.1,0.063,1.1,0.092,0,0,NA,NA,NA,NA,yes,NA,NA,-0.53,-0.12,-0.12,"type II DNA modification methyltransferase, putative",Catabolic,COG4725,translation
SPO0934,SPO0934,hypothetical protein,SPO_RS04695,1.1,0.048,1,0.061,0.98,0.012,1,0.039,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.17,-0.14,hypothetical protein,,COG2981,AA
SPO0935,SPO0935,nitroreductase family protein,SPO_RS04700,1.1,0.048,1,0.036,1,0.03,0.97,0.027,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.14,-0.18,nitroreductase family protein,Catabolic,COG0778,Energy
SPO0942,SPO0942,hypothetical protein,SPO_RS04730,1.1,0.025,1,0.053,1.1,0.049,1.1,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,NA,,NA,NA
SPO0945,SPO0945,AsmA family protein,SPO_RS04745,1.1,0,1,0.039,1,0.029,1,0.03,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0955,SPO0955,amidohydrolase domain protein,SPO_RS04795,1.1,0.025,1,0.036,0.97,0.016,1,0.029,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.18,-0.14,NA,,NA,NA
SPO0968,SPO0968,"hydrolase, NUDIX family",SPO_RS04865,1.1,0.04,1,0.07,1,0.036,1,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.14,-0.14,NA,,NA,NA
SPO0976,SPO0976,hypothetical protein,SPO_RS04905,1.2,0.087,0.94,0.1,1,0.041,0.92,0.049,NA,NA,NA,0,0,NA,NA,yes,NA,-0.35,-0.26,-0.38,hypothetical protein,,COG2847,Inorganics
SPO1004,clpX,"ATP-dependent Clp protease, ATP-binding subunit ClpX",SPO_RS05055,0,0,0.43,0.25,0.12,0.12,0.14,0.14,0,0,0,NA,NA,0,yes,NA,yes,5.5,3.7,3.9,NA,,NA,NA
SPO1007,SPO1007,hypothetical protein,SPO_RS05070,1.2,0.05,1.1,0,1,0.029,1.1,0,0,0,0,0,0,0,yes,yes,yes,-0.12,-0.26,-0.12,NA,,NA,NA
SPO1042,SPO1042,hypothetical protein,SPO_RS05250,0.84,0.064,1.1,0.048,0.89,0.047,0.98,0.051,0,0,NA,NA,NA,NA,yes,NA,NA,0.39,0.082,0.22,NA,,NA,NA
SPO1053,SPO1053,hypothetical protein,SPO_RS05345,1.1,0.038,1,0.029,1,0.034,1.1,0.041,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO1094a,SPO1094a,hypothetical protein,SPO_RS05555,1.1,0.025,0.98,0.014,1,0.005,1,0.031,0,0,0,NA,NA,0,yes,NA,yes,-0.17,-0.14,-0.14,NA,,NA,NA
SPO1109,SPO1109,endonuclease/exonuclease/phosphatase family protein,SPO_RS05625,0.91,0.019,0.98,0.0096,0.94,0.038,0.95,0.024,0,0,NA,NA,NA,NA,yes,NA,NA,0.11,0.046,0.061,NA,,NA,NA
SPO1119,SPO1119,membrane protein,SPO_RS05680,1.1,0.025,1,0.052,1,0.029,1,0.055,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO1126,SPO1126,cytochrome c family protein,SPO_RS05715,1.1,0.025,1,0.025,1,0.045,1.1,0.048,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,-0.14,0,NA,,NA,NA
SPO1155,hisE,Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),SPO_RS05855,0.05,0.05,0.35,0.22,0,0,0.16,0.16,NA,NA,0,NA,NA,0,NA,NA,yes,2.6,-2.6,1.5,phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),Catabolic,COG0140,AA
SPO1171,pyc,pyruvate carboxylase,SPO_RS05935,1.1,0.025,0.98,0.014,0.97,0.01,0.99,0.0075,0,0,0,0,0,0,yes,yes,yes,-0.17,-0.18,-0.15,pyruvate carboxylase,,COG1038,Energy
