spo,gene,funct,NCBI,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,pval_vib,padj_vib,pval_mari,pval_cc,padj_cc,padj_mari,sig_vib,sig_cc,sig_mari,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,Name,Metabolism,Function,COG
SPO2218,uvrA,UvrABC system protein A,SPO_RS11250,0.99,0.0075,1,0.035,0.98,0.0085,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.014,-0.014,0.15,NA,,NA,NA
SPO2224,SPO2224,hypothetical protein,SPO_RS11280,1,0.0025,1,0.033,1,0.031,1.1,0.052,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,0.14,NA,,NA,NA
SPO2242,pdhC,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",SPO_RS11365,0.18,0.085,0.51,0.098,0.45,0.094,0.63,0.066,NA,NA,NA,0,0,NA,NA,yes,NA,1.5,1.3,1.8,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",Catabolic,COG0508,Energy
SPO2251,orfg14,gene transfer agent,SPO_RS11420,0.85,0.042,0.47,0.16,0.8,0.061,0.85,0.29,0,0,NA,NA,NA,NA,yes,NA,NA,-0.84,-0.086,0,NA,,NA,NA
SPO2270,SPO2270,putative protein TIGR00247,SPO_RS11510,1.2,0,1.1,0.041,1.1,0.041,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,-0.12,-0.12,-0.12,NA,,NA,NA
SPO2272,hisA2,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 2 (EC 5.3.1.16),SPO_RS11520,0.97,0.021,1,0.036,1,0.059,0.9,0.0063,NA,NA,NA,0,0,NA,NA,yes,NA,0.044,0.044,-0.11,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16),Anabolic,COG0106,AA
SPO2287,SPO2287,autoinducer synthesis protein,SPO_RS11595,1,0.032,1.1,0.025,1.1,0,1.1,0,NA,NA,0,0,0,0,NA,yes,yes,0.14,0.14,0.14,NA,,NA,NA
SPO2288,tig,trigger factor,SPO_RS11600,1.1,0.025,1.1,0.025,1.1,0.025,1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,-0.14,NA,,NA,NA
SPO2289,SPO2289,hypothetical protein,SPO_RS11605,1.1,0.043,1.1,0.025,1,0.029,1,0.042,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,-0.14,NA,,NA,NA
SPO2307,SPO2307,hypothetical protein,SPO_RS11690,1.2,0.025,1.1,0.025,1.1,0,1.1,0.068,NA,NA,0,NA,NA,0,NA,NA,yes,-0.12,-0.12,-0.12,NA,,NA,NA
SPO2326,SPO2326,hypothetical protein,SPO_RS11790,1.1,0.08,1,0.061,0.92,0.02,0.94,0.099,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.26,-0.22,NA,,NA,NA
SPO2331,SPO2331,"efflux transporter, RND family, MFP subunit",SPO_RS11815,1.1,0.041,1,0.029,1,0.029,1.1,0.041,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO2336,SPO2336,lysM domain protein,SPO_RS22890,1,0.036,1,0.039,1.1,0.025,0.96,0.062,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,-0.058,NA,,NA,NA
SPO2337,SPO2337,decarboxylase family protein,SPO_RS11845,1.2,0.048,1,0.094,1.1,0.054,1,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,-0.26,-0.12,-0.26,NA,,NA,NA
SPO2340,sodB,"superoxide dismutase, Fe",SPO_RS11860,0.16,0.11,0.55,0.033,0.46,0.08,0.73,0.045,0,0,NA,0,0,NA,yes,yes,NA,1.7,1.5,2.1,"superoxide dismutase, Fe",,COG0605,Inorganics
SPO2341,SPO2341,"methyltransferase, FkbM family",SPO_RS11865,1.1,0.025,0.91,0.066,0.96,0.015,1,0.042,NA,NA,0,0,0,0,NA,yes,yes,-0.27,-0.19,-0.14,NA,,NA,NA
SPO2345,SPO2345,"sarcosine oxidase, alpha subunit family",SPO_RS11895,1.1,0.025,1,0.025,1.1,0.025,1.1,0.041,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,"sarcosine oxidase, alpha subunit family",Catabolic,COG0404,AA
SPO2347,SPO2347,hypothetical protein,SPO_RS11910,1.1,0.025,1,0.048,1.1,0.035,1.1,0.05,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,NA,,NA,NA
SPO2361,SPO2361,sensor histidine kinase/response regulator,SPO_RS11980,0.98,0.017,0.9,0.031,0.88,0.022,1,0.046,NA,NA,0,NA,NA,0,NA,NA,yes,-0.12,-0.15,0.029,NA,,NA,NA
SPO2412,SPO2412,"aldolase, putative",SPO_RS12255,1.2,0.14,0.66,0.33,1.1,0.15,0.6,0.31,0,0,NA,0,0,NA,yes,yes,NA,-0.85,-0.12,-0.99,"aldolase, putative",,COG0684,translation
SPO2413,SPO2413,"oxidoreductase, short chain dehydrogenase/reductase family",SPO_RS12260,0.94,0.059,0.75,0.26,1.1,0.055,1,0.093,NA,NA,0,NA,NA,0,NA,NA,yes,-0.32,0.22,0.088,"oxidoreductase, short chain dehydrogenase/reductase family",,COG1028,lipids
SPO2474,eno,enolase,SPO_RS12565,0.2,0.096,0.48,0.071,0.48,0.069,0.49,0.033,NA,NA,NA,0,0,NA,NA,yes,NA,1.2,1.2,1.3,enolase (EC 4.2.1.11),Amphibolic,COG0148,Carbon
SPO2478,SPO2478,RNA helicase,SPO_RS12585,1,0.029,1,0.029,1,0.029,1.1,0,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,0.14,NA,,NA,NA
SPO2483,anmK,Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170),SPO_RS12610,1.2,0.058,1.3,0.088,1.2,0.13,1,0.07,NA,NA,NA,0,0,NA,NA,yes,NA,0.11,0,-0.26,NA,,NA,NA
SPO2488,SPO2488,"ABC transporter, ATP-binding protein",SPO_RS12630,1.1,0,1.1,0.04,1,0.03,1,0.045,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,-0.14,NA,,NA,NA
SPO2511,SPO2511,"dnaK suppressor protein, putative",SPO_RS12750,0.088,0.088,0.61,0.072,0.3,0.2,0,0,0,0,NA,0,0,NA,yes,yes,NA,2.7,1.7,-3.3,"transcriptional regulator, TraR/DksA family",,COG1734,translation
SPO2588,SPO2588,"N-acetylmuramoyl-L-alanine amidase, family 3",SPO_RS13130,1,0.032,1.1,0.045,0.96,0.023,1,0.11,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,-0.058,0,NA,,NA,NA
SPO2608,SPO2608,"aldehyde dehydrogenase, putative",SPO_RS13230,1,0.037,0.84,0.046,0.98,0.045,0.95,0.017,0,0,NA,NA,NA,NA,yes,NA,NA,-0.25,-0.029,-0.073,"aldehyde dehydrogenase, putative",,COG1012,Energy
SPO2612,SPO2612,"DNA-binding protein HU, putative",,1.1,0.041,1.1,0.025,1,0.03,1,0.03,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NA,,NA,NA
SPO2626,SPO2626,"TRAP transporter, DctM subunit",SPO_RS13320,1.2,0.029,1,0.056,1,0.029,1,0.038,0,0,0,0,0,0,yes,yes,yes,-0.26,-0.26,-0.26,"TRAP transporter, DctM subunit",Transport,COG1593,Carbon
SPO2627,SPO2627,"TRAP transporter, DctQ subunit",SPO_RS13325,1.1,0.051,0.92,0.05,1,0.062,0.66,0.22,0,0,NA,0,0,NA,yes,yes,NA,-0.26,-0.14,-0.73,"TRAP transporter, DctQ subunit",Transport,COG3090,Carbon
SPO2630,SPO2630,C4-dicarboxylate transport sensor protein,SPO_RS13340,1.2,0.041,0.98,0.015,1.1,0.058,1.1,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,-0.29,-0.12,-0.12,NA,,NA,NA
SPO2633,SPO2633,hypothetical protein,SPO_RS13355,0,0,0.22,0.22,0,0,0.72,0.24,NA,NA,NA,0,0,NA,NA,yes,NA,4.5,0,6.2,NA,,NA,NA
SPO2634,SPO2634,"sulfite reductase, putative",SPO_RS13360,0,0,0.27,0.16,0,0,0.59,0.086,0,0,NA,NA,NA,NA,yes,NA,NA,4.8,0,5.9,"sulfite reductase, putative",Anabolic,COG0155,Inorganics
SPO2635,cysH,phosophoadenylyl-sulfate reductase,SPO_RS13365,0,0,0.78,0.084,0.17,0.17,0.52,0.18,NA,NA,0,NA,NA,0,NA,NA,yes,6.3,4.2,5.7,phosphoadenylylsulfate reductase (thioredoxin) (EC 1.8.4.8),Anabolic,COG0175,"AA,Coenzyme"
SPO2647,SPO2647,hypothetical protein,SPO_RS13425,1.1,0.04,1,0.045,0.96,0.026,0.98,0.043,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.19,-0.17,NA,,NA,NA
SPO2649,SPO2649,hypothetical protein,SPO_RS13435,1.1,0.048,1,0.029,1,0.005,1,0.031,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO2653,pyrC,Dihydroorotase (EC 3.5.2.3),SPO_RS13460,0.16,0.095,0,0,0.11,0.11,0.34,0.22,0,0,NA,NA,NA,NA,yes,NA,NA,-4.1,-0.5,1,dihydroorotase (EC 3.5.2.3),Anabolic,COG0418,nucleotide
SPO2654,pyrE,orotate phosphoribosyltransferase,SPO_RS13465,0,0,0.28,0.16,0.16,0.1,0.74,0.041,0,0,NA,NA,NA,NA,yes,NA,NA,4.9,4.1,6.2,orotate phosphoribosyltransferase (EC 2.4.2.10),Anabolic,COG0461,nucleotide
SPO2662,SPO2662,"aspartate racemase, putative",SPO_RS13505,0.8,0.043,0.96,0.026,0.88,0.046,0.77,0.14,0,0,NA,NA,NA,NA,yes,NA,NA,0.26,0.14,-0.054,NA,,NA,NA
SPO2677,purF,amidophosphoribosyltransferase,SPO_RS13580,0.28,0.087,0.64,0.044,0.36,0.038,0.57,0.1,0,0,NA,NA,NA,NA,yes,NA,NA,1.2,0.35,1,amidophosphoribosyltransferase (EC 2.4.2.14),Anabolic,COG0034,nucleotide
SPO2708,SPO2708,carnitine dehydratase,SPO_RS13735,1.1,0.057,0.94,0.04,0.98,0.058,0.95,0.078,0,0,NA,NA,NA,NA,yes,NA,NA,-0.22,-0.17,-0.21,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),Catabolic,COG1012,Energy
SPO2713,secA2,Protein translocase subunit SecA 2,SPO_RS13760,0.98,0.073,0.9,0.093,0.73,0.043,0.83,0.14,NA,NA,0,NA,NA,0,NA,NA,yes,-0.12,-0.42,-0.24,NA,,NA,NA
SPO2734,hsdS,"type I restriction-modification system, S subunit",SPO_RS13885,1,0.03,1.1,0.025,1,0.028,1,0.005,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,NA,,NA,NA
SPO2753,SPO2753,"diguanylate cyclase, putative/response regulator",SPO_RS13985,0.73,0.062,0.87,0.048,0.93,0.02,0.93,0.038,NA,NA,0,NA,NA,0,NA,NA,yes,0.25,0.35,0.35,NA,,NA,NA
SPO2791,acsA,acetyl-coenzyme A synthetase,SPO_RS14180,1.1,0.041,1,0.029,1.1,0.025,1,0.029,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,-0.14,acetyl-coenzyme A synthetase,Amphibolic,COG0365,lipids
SPO2810,SPO2810,amidohydrolase family protein,SPO_RS14275,1,0.036,1.1,0.025,1,0.025,1.1,0.04,0,0,NA,0,0,NA,yes,yes,NA,0.14,0,0.14,NA,,NA,NA
SPO2812,argE-1,acetylornithine deacetylase,SPO_RS14285,1.2,0.029,1.1,0.055,1,0.029,1,0.037,NA,NA,0,0,0,0,NA,yes,yes,-0.12,-0.26,-0.26,acetylornithine deacetylase,Anabolic,COG0624,AA
SPO2813,SPO2813,"peptide/nickel/opine uptake family ABC transporter, ATP-binding protein, putative",SPO_RS14290,1.1,0.025,1,0.033,1,0.03,1,0.029,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO2815,SPO2815,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14300,1.1,0.025,0.98,0.017,1,0.029,1,0.043,0,0,0,NA,NA,0,yes,NA,yes,-0.17,-0.14,-0.14,"peptide/nickel/opine uptake family ABC transporter, permease protein",Transport,COG0601,"AA,Inorganics"
SPO2816,SPO2816,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14305,1.1,0.048,0.98,0.015,1,0.027,1,0.034,0,0,NA,NA,NA,NA,yes,NA,NA,-0.17,-0.14,-0.14,"peptide/nickel/opine uptake family ABC transporter, permease protein",Transport,COG1173,"AA,Inorganics"
SPO2817,SPO2817,YeeE/YedE family protein,SPO_RS14310,1.2,0.029,1.1,0.048,1.1,0.025,1.1,0.025,NA,NA,0,0,0,0,NA,yes,yes,-0.12,-0.12,-0.12,NA,,NA,NA
SPO2819,pntB,"NAD(P)+ transhydrogenase, beta subunit",SPO_RS14320,0.76,0.016,0.99,0.0048,1,0.039,1,0.026,0,0,0,NA,NA,0,yes,NA,yes,0.38,0.39,0.39,"NAD(P)+ transhydrogenase, beta subunit",Anabolic,COG1282,Energy
SPO2820,pntA,"NAD(P) transhydrogenase, alpha subunit",SPO_RS14325,0.82,0.061,1,0.064,0.99,0.0025,1.1,0.045,NA,NA,NA,0,0,NA,NA,yes,NA,0.28,0.27,0.42,NAD(P) transhydrogenase subunit alpha,Anabolic,COG3288,Energy
SPO2821,SPO2821,isoprenylcysteine carboxyl methyltransferase family protein,SPO_RS14330,0.94,0.013,1.1,0.061,1,0.005,1,0.028,0,0,0,NA,NA,0,yes,NA,yes,0.22,0.088,0.088,NA,,NA,NA
SPO2848,SPO2848,hypothetical protein,SPO_RS14460,1.1,0,1,0.034,1.1,0.025,1.1,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,NA,,NA,NA
SPO2852,SPO2852,czcN domain protein,SPO_RS14480,1.1,0.038,1,0.05,1.1,0,0.96,0.024,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,0,-0.19,NA,,NA,NA
SPO2858,SPO2858,hypothetical protein,SPO_RS14510,0.81,0.071,0.94,0.032,0.97,0.015,1,0.037,NA,NA,0,0,0,0,NA,yes,yes,0.21,0.26,0.3,NA,,NA,NA
SPO2889,mdoG,periplasmic glucan biosynthesis protein MdoG,SPO_RS14660,1.1,0.025,1,0.032,1,0.025,1,0.027,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO2894,SPO2894,pH adaption potassium efflux system protein,SPO_RS14685,0.068,0.052,0,0,0.33,0.033,0.22,0.13,0,0,NA,NA,NA,NA,yes,NA,NA,-3,2.1,1.6,"multisubunit potassium/proton antiporter, PhaC subunit (TC 2.A.63.1.1)",Transport,COG1006,Inorganics
SPO2897,phaF,pH adaptation potassium efflux system protein PhaF,SPO_RS14700,0,0,0.062,0.062,0.12,0.12,0.23,0.23,NA,NA,0,0,0,0,NA,yes,yes,2.8,3.7,4.6,"multisubunit potassium/proton antiporter, PhaF subunit (TC 2.A.63.1.1)",Transport,COG2212,Inorganics
SPO2906,SPO2906,hypothetical protein,SPO_RS14745,0.6,0.051,0.83,0.035,0.78,0.059,0.92,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,0.46,0.37,0.61,NA,,NA,NA
SPO2910,SPO2910,thioesterase family protein,SPO_RS14765,1.1,0.057,0.98,0.047,0.97,0.012,0.97,0.03,NA,NA,0,0,0,0,NA,yes,yes,-0.17,-0.18,-0.18,NA,,NA,NA
SPO2915,SPO2915,acyl-CoA dehydrogenase family protein,SPO_RS14785,0.82,0.027,0.95,0.013,0.96,0.012,0.92,0.0085,0,0,NA,0,0,NA,yes,yes,NA,0.21,0.22,0.16,acyl-CoA dehydrogenase family protein,Catabolic,COG1960,lipids
SPO2923,SPO2923,hypothetical protein,SPO_RS14825,1.1,0.048,1.1,0.045,0.96,0.1,0.98,0.017,NA,NA,NA,0,0,NA,NA,yes,NA,0,-0.19,-0.17,NA,,NA,NA
SPO2929,deoA,thymidine phosphorylase,SPO_RS14855,1.1,0.041,1.1,0.048,1,0.029,1.1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,0,thymidine phosphorylase (EC 2.4.2.4),Amphibolic,COG0213,nucleotide
SPO2933,SPO2933,hypothetical protein,SPO_RS14875,1,0.038,0.92,0.029,0.99,0.0095,1.1,0.033,NA,NA,NA,0,0,NA,NA,yes,NA,-0.12,-0.014,0.14,NA,,NA,NA
SPO2949,SPO2949,endoribonuclease L-PSP family protein,SPO_RS14955,1.2,0.048,0.88,0.036,1.1,0.025,1.1,0.052,0,0,NA,NA,NA,NA,yes,NA,NA,-0.44,-0.12,-0.12,NA,,NA,NA
SPO2952,SPO2952,trkA domain protein,SPO_RS14970,0.5,0.047,0.92,0.033,0.7,0.037,0.95,0.031,0,0,0,0,0,0,yes,yes,yes,0.87,0.48,0.91,trkA domain protein,,COG0471,Carbon
SPO2958,SPO2958,inositol monophosphatase family protein,SPO_RS15000,0.4,0.081,0.53,0.1,0.55,0.085,0.75,0.031,NA,NA,NA,0,0,NA,NA,yes,NA,0.4,0.45,0.89,inositol monophosphatase family protein,,COG0483,Carbon
SPO2961,SPO2961,"transcriptional regulator, LysR family",SPO_RS15015,1,0.029,1.1,0.025,1.1,0.025,1.1,0.041,0,0,0,0,0,0,yes,yes,yes,0.14,0.14,0.14,NA,,NA,NA
SPO2964,SPO2964,hypothetical protein,,1.1,0.025,0.98,0.014,1,0.028,1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,-0.17,-0.14,-0.14,NA,,NA,NA
SPO2986,SPO2986,tellurite resistance protein,SPO_RS15135,1.2,0.05,1,0.039,1.1,0.051,1.1,0.048,0,0,NA,NA,NA,NA,yes,NA,NA,-0.26,-0.12,-0.12,NA,,NA,NA
SPO2988,SPO2988,hypothetical protein,SPO_RS15145,1.1,0.041,1,0.025,1.1,0.038,0.96,0.019,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,0,-0.19,NA,,NA,NA
SPO2989,SPO2989,cytochrome b562,SPO_RS15150,1.1,0.025,1.1,0.03,1.1,0.048,1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,-0.14,cytochrome b562,Catabolic,COG3038,Energy
SPO2995,SPO2995,"peptide/nickel/opine uptake family ABC transporter, periplasmic substrate-binding protein",SPO_RS15185,1,0.025,1.1,0.025,1.1,0.025,1.1,0,0,0,0,0,0,0,yes,yes,yes,0.14,0.14,0.14,"peptide/nickel/opine uptake family ABC transporter, periplasmic substrate-binding protein",Transport,COG0747,AA
SPO3017,SPO3017,thioesterase family protein,SPO_RS15295,1.1,0.041,1.1,0.025,1,0.029,1.1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,0,NA,,NA,NA
SPO3019,SPO3019,"xanthine dehydrogenase family protein, large subunit",SPO_RS15305,1.1,0,1,0.029,1.1,0,1,0.032,0,0,NA,0,0,NA,yes,yes,NA,-0.14,0,-0.14,"xanthine dehydrogenase family protein, large subunit",Catabolic,COG1529,Energy
SPO3024,SPO3024,"adenylate/guanylate cyclase/hydrolase, alpha/beta fold family",SPO_RS15330,1.1,0.025,1,0.038,1,0.029,1,0.043,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.14,"adenylate/guanylate cyclase/hydrolase, alpha/beta fold family",,COG0596,Coenzyme
SPO3050,SPO3050,hypothetical protein,,0.64,0.1,0.91,0.1,0.9,0.066,0.88,0.046,NA,NA,0,0,0,0,NA,yes,yes,0.5,0.49,0.45,NA,,NA,NA
SPO3051,SPO3051,"oxidoreductase, short-chain dehydrogenase/reductase family",SPO_RS15460,1.1,0.057,1,0.033,1,0.025,0.98,0.015,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.14,-0.17,"oxidoreductase, short-chain dehydrogenase/reductase family",,COG1028,lipids
SPO3052,SPO3052,hypothetical protein,SPO_RS15465,1.2,0.029,0.99,0.043,1,0.029,1.2,0.05,0,0,0,NA,NA,0,yes,NA,yes,-0.28,-0.26,0,NA,,NA,NA
SPO3058,SPO3058,sulfate transporter family protein,SPO_RS15495,1,0.028,1.1,0.025,1,0.027,1.1,0,NA,NA,NA,0,0,NA,NA,yes,NA,0.14,0,0.14,sulfate transporter family protein,Transport,COG0659,Inorganics
SPO3073,ctaE,"cytochrome c oxidase, subunit III",SPO_RS15570,0.62,0.025,0.84,0.018,0.78,0.0091,0.84,0.017,0,0,0,NA,NA,0,yes,NA,yes,0.43,0.33,0.43,"cytochrome c oxidase, subunit III",Catabolic,COG1845,Energy
SPO3075,ctaB,Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase),SPO_RS15580,0.47,0.044,0.87,0.015,0.76,0.058,0.86,0.042,0,0,0,0,0,0,yes,yes,yes,0.87,0.68,0.86,protoheme IX farnesyltransferase,Catabolic,COG0109,"Coenzyme,Lipids"
SPO3076,ctaC,"cytochrome c oxidase, subunit II",SPO_RS15585,0.59,0.026,0.8,0.016,0.82,0.036,0.83,0.019,NA,NA,0,0,0,0,NA,yes,yes,0.43,0.47,0.49,"cytochrome c oxidase, subunit II",Catabolic,COG1622,Energy
SPO3088,ompA,Outer membrane protein OmpA,SPO_RS15650,1.1,0.038,0.99,0.0048,0.98,0.017,0.99,0.0058,0,0,0,0,0,0,yes,yes,yes,-0.15,-0.17,-0.15,NA,,NA,NA
SPO3091,SPO3091,type II secretion system protein F (GspF),SPO_RS15665,1.1,0.055,0.99,0.0025,0.97,0.017,0.95,0.022,0,0,0,0,0,0,yes,yes,yes,-0.15,-0.18,-0.21,NA,,NA,NA
SPO3100,SPO3100,hypothetical protein,SPO_RS15710,0.99,0.0075,1,0.031,0.99,0.0075,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.014,0,0.15,NA,,NA,NA
SPO3115,ruvB,Holliday junction DNA helicase RuvB,SPO_RS15785,0.46,0.16,0.81,0.054,0.68,0.088,0.78,0.097,0,0,NA,NA,NA,NA,yes,NA,NA,0.8,0.55,0.75,NA,,NA,NA
SPO3120,SPO3120,"ribosomal protein L11 methyltransferase, putative",SPO_RS15810,1,0.038,1.1,0,1,0.025,1.1,0.06,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0.14,[LSU ribosomal protein L11P]-lysine N-methyltransferase (EC 2.1.1.-),,COG2264,translation
SPO3121,SPO3121,MATE efflux family protein,SPO_RS15815,1.1,0.059,0.99,0.01,1,0.036,1,0.029,0,0,NA,NA,NA,NA,yes,NA,NA,-0.15,-0.14,-0.14,NA,,NA,NA
SPO3152,SPO3152,MaoC domain protein,SPO_RS15970,1,0.029,1,0.029,1.1,0.025,1,0.029,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,0,MaoC domain protein,,COG2030,lipids
