spo,gene,funct,NCBI,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,pval_vib,padj_vib,pval_mari,pval_cc,padj_cc,padj_mari,sig_vib,sig_cc,sig_mari,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,Name,Metabolism,Function,COG
SPO3169,clpA,"ATP-dependent Clp protease, ATP-binding subunit ClpA",SPO_RS16055,0.47,0.023,0.53,0.054,0.49,0.038,0.63,0.027,NA,NA,NA,0,0,NA,NA,yes,NA,0.17,0.059,0.42,NA,,NA,NA
SPO3171,SPO3171,OmpA domain protein,SPO_RS16065,0.98,0.01,1.1,0.055,1,0.053,0.93,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,0.17,0.029,-0.075,NA,,NA,NA
SPO3217,def-1,peptide deformylase,SPO_RS16295,0.78,0.039,0.89,0.042,0.86,0.016,0.95,0.02,NA,NA,NA,0,0,NA,NA,yes,NA,0.19,0.14,0.28,peptide deformylase,Catabolic,COG0242,translation
SPO3224,cobC,cobalamin biosynthetic protein CobC,SPO_RS16330,0,0,0.6,0.32,0.54,0.32,0.71,0.14,NA,NA,NA,0,0,NA,NA,yes,NA,5.9,5.8,6.2,L-threonine O-3-phosphate decarboxylase (EC 4.1.1.81),Anabolic,COG0079,AA
SPO3230,SPO3230,"aminotransferase, classes I and II",SPO_RS16360,1.1,0,1,0,1,0.026,1,0.028,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,"aminotransferase, classes I and II",,COG1167,AA
SPO3256,rpmE,ribosomal protein L31,SPO_RS16490,0,0,0.14,0.12,0.14,0.084,0.25,0.088,NA,NA,0,NA,NA,0,NA,NA,yes,3.9,3.9,4.7,LSU ribosomal protein L31P,Anabolic,COG0254,translation
SPO3296,SPO3296,AMP-binding enzyme,SPO_RS16690,0.87,0.014,0.94,0.025,0.94,0.013,0.94,0.021,NA,NA,0,NA,NA,0,NA,NA,yes,0.11,0.11,0.11,AMP-binding enzyme,,COG1022,lipids
SPO3307,lkr,Lysine-ketoglutarate reductase,SPO_RS16745,1.1,0.025,1.1,0.025,1,0.029,1.1,0,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,0,"saccharopine dehydrogenase (NAD+, L-lysine-forming) (EC 1.5.1.7)",,COG0686,AA
SPO3329,SPO3329,globin domain protein,SPO_RS16865,0.96,0.023,1,0.064,1.1,0.043,0.95,0.01,NA,NA,0,NA,NA,0,NA,NA,yes,0.058,0.19,-0.015,globin domain protein,,COG1017,Energy
SPO3360,kbl,2-amino-3-ketobutyrate coenzyme A ligase,SPO_RS17020,1.1,0.025,1,0.032,1,0.032,0.98,0.0096,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.17,2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29),Amphibolic,COG0156,Coenzyme
SPO3385,SPO3385,"glycosyl transferase, family 25",SPO_RS17145,1.1,0,1,0.029,1,0.03,1.1,0.025,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO3403,SPO3403,"DNA-binding protein, putative",SPO_RS17230,1.1,0.025,1,0.038,0.99,0.0048,1.1,0.049,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.15,0,NA,,NA,NA
SPO3420,SPO3420,hypothetical protein,SPO_RS17315,0.96,0.021,1,0.035,0.95,0.019,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.058,-0.015,0.19,NA,,NA,NA
SPO3423,SPO3423,thioredoxin,SPO_RS17330,1.1,0.025,1.1,0.025,1.1,0,1,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,-0.14,NA,,NA,NA
SPO3425,SPO3425,"exodeoxyribonuclease III, putative",SPO_RS17340,1,0.029,1,0.033,1.1,0.028,1,0.048,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,0,NA,,NA,NA
SPO3452,rnhB,ribonuclease HII,SPO_RS17475,1.1,0.025,1,0.031,1,0.029,1,0.029,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO3474,SPO3474,"polyamine ABC transporter, permease protein",SPO_RS17595,0.98,0.022,1.1,0.025,1,0.038,0.99,0.0095,0,0,NA,NA,NA,NA,yes,NA,NA,0.17,0.029,0.014,"polyamine ABC transporter, permease protein",Transport,COG1176,AA
SPO3479,glcE,"glycolate oxidase, GlcE subunit",SPO_RS17620,0.98,0.017,0.72,0.046,0.92,0.022,0.87,0.036,0,0,NA,NA,NA,NA,yes,NA,NA,-0.44,-0.09,-0.17,"glycolate oxidase, GlcE subunit",Catabolic,COG0277,Energy
SPO3498,tuf-2,translation elongation factor Tu,SPO_RS17715,0.97,0.0075,0.96,0.022,0.89,0.0075,0.99,0.0058,NA,NA,0,NA,NA,0,NA,NA,yes,-0.015,-0.12,0.029,translation elongation factor 1A (EF-1A/EF-Tu),Anabolic,COG0050,translation
SPO3541,SPO3541,"hydrolase, NUDIX family",SPO_RS17940,1.1,0.028,1,0.025,0.98,0.017,1,0.037,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.17,-0.14,"hydrolase, NUDIX family",,COG2816,nucleotide
SPO3554,SPO3554,hypothetical protein,SPO_RS18005,1,0.032,1,0.025,1,0.025,1.1,0.03,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,0.14,hypothetical protein,,COG0697,"AA,Carbon"
SPO3561,xsc,sulfoacetaldehyde acetyltransferase,SPO_RS18040,0.39,0.051,0.75,0.038,0.47,0.074,0.68,0.024,0,0,NA,0,0,NA,yes,yes,NA,0.93,0.26,0.79,sulfoacetaldehyde acetyltransferase (EC 2.3.3.15),Catabolic,COG0028,"AA,Coenzyme"
SPO3576,SPO3576,OmpA domain protein,SPO_RS18115,1.1,0.041,1.1,0.025,1,0.029,1.1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,0,NA,,NA,NA
SPO3579,SPO3579,"transcriptional regulator, MarR family",SPO_RS18130,1.1,0.025,1,0.029,1.1,0.025,1,0.029,0,0,NA,0,0,NA,yes,yes,NA,-0.14,0,-0.14,NA,,NA,NA
SPO3581,nth,endonuclease III,SPO_RS18140,1.1,0.028,1,0.029,1,0.029,1.1,0.049,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO3582,SPO3582,"kinase, pfkB family",SPO_RS18145,1.1,0,1.1,0.025,1,0,1,0.029,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,"kinase, pfkB family",,COG0524,Carbon
SPO3584,SPO3584,"membrane protein, drug/metabolite transporter (DMT) family",SPO_RS18155,1.1,0.051,1,0.036,0.99,0.0075,1,0.048,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.15,-0.14,"membrane protein, drug/metabolite transporter (DMT) family",Transport,COG5006,AA
SPO3604,SPO3604,"D-amino acid aminotransferase, putative",SPO_RS18260,0.85,0.027,0.97,0.0075,0.92,0.022,1,0.03,0,0,NA,NA,NA,NA,yes,NA,NA,0.19,0.11,0.23,"D-amino acid aminotransferase, putative",Amphibolic,COG0115,"AA,Coenzyme"
SPO3609,linC-2,"2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase",SPO_RS18290,1,0.045,1,0.15,1,0.052,1.2,0.048,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,0.26,short chain dehydrogenase,Catabolic,COG1028,lipids
SPO3613,SPO3613,"transporter, LysE family",SPO_RS18310,1.1,0.03,1,0.027,1,0.029,1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,-0.14,"transporter, LysE family",Transport,COG1280,AA
SPO3620,SPO3620,"sulfonate ABC transporter, periplasmic sulfonate-binding protein",SPO_RS18340,1.1,0.025,1,0.027,1,0.027,0.99,0.01,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.14,-0.15,"sulfonate ABC transporter, periplamic sulfonate-binding protein",Transport,COG0715,Inorganics
SPO3629,SPO3629,hypothetical protein,SPO_RS18385,1.1,0.028,0.98,0.044,1,0.034,1,0.034,NA,NA,0,0,0,0,NA,yes,yes,-0.17,-0.14,-0.14,16S rRNA (uracil1498-N3)-methyltransferase,,COG1385,translation
SPO3631,SPO3631,OmpA domain protein,SPO_RS18395,1.1,0,1,0,1,0,1,0.025,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO3633,SPO3633,"molybdopterin converting factor, subunit 2",SPO_RS18405,0.68,0.019,0.9,0.041,0.8,0.038,0.85,0.049,0,0,NA,0,0,NA,yes,yes,NA,0.4,0.23,0.32,molybdopterin synthase subunit MoaE (EC 2.8.1.12),Anabolic,COG0314,Coenzyme
SPO3634,moaD,"molybdopterin converting factor, subunit 1",SPO_RS18410,0.67,0.038,0.8,0.11,0.77,0.069,0.83,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.25,0.2,0.3,molybdopterin synthase subunit MoaD (EC 2.8.1.12),Anabolic,COG1977,Coenzyme
SPO3661,SPO3661,allophanate hydrolase family protein,SPO_RS18555,0.92,0.014,0.78,0.032,0.78,0.027,0.75,0.025,0,0,0,0,0,0,yes,yes,yes,-0.24,-0.24,-0.29,allophanate hydrolase family protein,Catabolic,COG2049,AA
SPO3673a,SPO3673a,hypothetical protein,SPO_RS22970,1.1,0.025,1.1,0.025,1,0.029,1,0.025,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NA,,NA,NA
SPO3684,SPO3684,"transcriptional regulator, LacI family",SPO_RS18690,0.88,0.0065,0.95,0.014,0.89,0.01,0.98,0.014,0,0,NA,0,0,NA,yes,yes,NA,0.11,0.016,0.15,NA,,NA,NA
SPO3727,SPO3727,"VacJ lipoprotein, putative",SPO_RS18915,1.1,0,1,0.029,1,0,1,0.0025,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO3730,SPO3730,endoribonuclease L-PSP family protein,SPO_RS18930,1.1,0,1,0.036,1,0.025,1,0.029,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO3731,SPO3731,"glycerophosphoryl diester phosphodiesterase, putative",SPO_RS18935,1.1,0.025,1,0.039,1,0.025,1,0.025,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,"glycerophosphoryl diester phosphodiesterase, putative",,COG0584,lipids
SPO3768,gltB,"glutamate synthase, large subunit",SPO_RS19125,0.2,0.012,0.4,0.017,0.33,0.042,0.36,0.023,0,0,NA,0,0,NA,yes,yes,NA,0.97,0.7,0.82,glutamate synthase (NADPH) large subunit (EC 1.4.1.13),Anabolic,COG0069,AA
SPO3769,SPO3769,hypothetical protein,SPO_RS19130,0.18,0.033,0.56,0.025,0.36,0.056,0.38,0.1,0,0,NA,NA,NA,NA,yes,NA,NA,1.6,0.96,1,NA,,NA,NA
SPO3789,SPO3789,4-carboxymuconolactone decarboxylase domain/alkylhydroperoxidase AhpD family core domain protein,SPO_RS19230,1.1,0.056,1,0.031,1,0.005,0.97,0.027,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.18,NA,,NA,NA
SPO3794,SPO3794,hypothetical protein,SPO_RS22635,1.1,0.041,0.97,0.03,1,0.029,1,0.05,NA,NA,0,0,0,0,NA,yes,yes,-0.18,-0.14,-0.14,NA,,NA,NA
SPO3804,dmdC,3-methylmercaptopropionyl-CoA dehydrogenase,SPO_RS19300,1.1,0.025,1,0.025,1.1,0.025,1.1,0,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,3-methylmercaptopropionyl-CoA dehydrogenase,Catabolic,COG1960,lipids
SPO3805,dmdD,Methylthioacryloyl-CoA hydratase,SPO_RS19305,1.1,0.025,1.1,0.025,1,0.025,1.1,0,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,0,methylthioacryloyl-CoA hydratase,Catabolic,COG1024,lipids
SPO3806,smpB,SsrA-binding protein,SPO_RS19310,0.7,0.031,0.86,0.046,0.81,0.029,0.91,0.033,NA,NA,NA,0,0,NA,NA,yes,NA,0.29,0.21,0.37,NA,,NA,NA
SPO3810,gpmI,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",SPO_RS19335,0.046,0.036,0.35,0.032,0.3,0.029,0.33,0.11,NA,NA,0,NA,NA,0,NA,NA,yes,2.7,2.5,2.6,phosphoglycerate mutase (EC 5.4.2.1),Amphibolic,COG0696,Carbon
SPO3867,regB,sensor histidine kinase RegB,SPO_RS19625,0.76,0.021,0.87,0.019,0.88,0.015,0.86,0.013,0,0,0,0,0,0,yes,yes,yes,0.19,0.21,0.18,NA,,NA,NA
SPO3873,SPO3873,"ATP-dependent DNA helicase, UvrD/Rep family",SPO_RS19655,0.71,0.035,0.81,0.026,0.76,0.01,0.86,0.032,0,0,NA,0,0,NA,yes,yes,NA,0.19,0.097,0.27,NA,,NA,NA
SPO3901,SPO3901,"carbon monoxide dehydrogenase G protein, putative",SPO_RS18460,1.1,0.025,0.99,0.067,1,0.031,0.86,0.063,NA,NA,NA,0,0,NA,NA,yes,NA,-0.15,-0.14,-0.35,"carbon monoxide dehydrogenase G protein, putative",Catabolic,COG3427,Energy
SPOA0002,miaB,(dimethylallyl)adenosine tRNA methylthiotransferase,SPO_RS19790,1.1,0.048,0.97,0.024,0.99,0.0071,0.97,0.03,0,0,0,0,0,0,yes,yes,yes,-0.18,-0.15,-0.18,tRNA-i(6)A37 thiotransferase enzyme MiaB,,COG0621,translation
SPOA0007,SPOA0007,hypothetical protein,SPO_RS19815,0.45,0.22,1,0.15,0.96,0.13,0.74,0.29,NA,NA,0,NA,NA,0,NA,NA,yes,1.1,1.1,0.71,NA,,NA,NA
SPOA0030,nqrC,Na(+)-translocating NADH-quinone reductase subunit C,SPO_RS19925,1.1,0.025,1,0.025,1,0.026,1,0.032,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,-0.14,-0.14,Na(+)-translocating NADH-quinone reductase subunit C,Catabolic,COG2869,Energy
SPOA0031,nqrD,Na(+)-translocating NADH-quinone reductase subunit D,SPO_RS19930,1.1,0,1.1,0.025,1,0.028,1,0.025,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NADH-ubiquinone oxidoreductase,Catabolic,COG1347,Energy
SPOA0037,SPOA0037,hypothetical protein,SPO_RS19960,1.2,0.048,1.1,0.025,1.1,0,1.1,0,NA,NA,0,0,0,0,NA,yes,yes,-0.12,-0.12,-0.12,NA,,NA,NA
SPOA0042,SPOA0042,BKACE; -keto acid cleavage enzyme group G4 (pca degradation),SPO_RS19985,1.1,0.048,0.94,0.03,0.98,0.012,1,0.028,0,0,0,NA,NA,0,yes,NA,yes,-0.22,-0.17,-0.14,NA,,NA,NA
SPOA0067,SPOA0067,TetR family transcriptional regulator,SPO_RS20110,1,0.029,1,0.039,1.1,0.025,1,0.039,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,0,NA,,NA,NA
SPOA0073,arsC-2,arsenate reductase,SPO_RS20140,0.49,0.12,0.95,0.055,0.86,0.033,0.85,0.056,0,0,0,0,0,0,yes,yes,yes,0.94,0.8,0.78,NA,,NA,NA
SPOA0088,SPOA0088,hypothetical protein,SPO_RS22660,1.1,0,0.98,0,0.99,0.0041,0.98,0.0048,0,0,NA,0,0,NA,yes,yes,NA,-0.17,-0.15,-0.17,NA,,NA,NA
SPOA0096,SPOA0096,histone deacetylase/AcuC/AphA family protein,SPO_RS20295,1.1,0.025,1,0.025,1.1,0.025,1,0.029,0,0,NA,0,0,NA,yes,yes,NA,-0.14,0,-0.14,NA,,NA,NA
SPOA0098,SPOA0098,"branched-chain amino acid ABC transporter, permease protein",SPO_RS20305,1,0.036,1.1,0.025,1,0.037,1,0.034,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,"amino acid/amide ABC transporter membrane protein 1, HAAT family (TC 3.A.1.4.-)",Transport,COG0559,AA
SPOA0111,SPOA0111,"indolepyruvate oxidoreductase, IorA subunit",SPO_RS20385,1.1,0,1,0.005,1,0.027,1,0.033,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.14,"indolepyruvate oxidoreductase, IorA subunit, putative",Catabolic,COG4231,Energy
SPOA0112,feaB,phenylacetaldehyde dehydrogenase,SPO_RS20390,0.92,0.016,0.98,0.0096,0.95,0.017,1,0.005,NA,NA,NA,0,0,NA,NA,yes,NA,0.09,0.046,0.12,aldehyde dehydrogenase (acceptor) (EC 1.2.99.3),Amphibolic,COG1012,Energy
SPOA0138,SPOA0138,hypothetical protein,SPO_RS20530,1,0.03,1.1,0.025,1,0.029,1.1,0.025,0,0,NA,0,0,NA,yes,yes,NA,0.14,0,0.14,NA,,NA,NA
SPOA0169,SPOA0169,MOSC domain-containing protein,SPO_RS20685,1.1,0.03,1.1,0.03,0.99,0.0071,1,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.15,-0.14,NA,,NA,NA
SPOA0211,SPOA0211,Na/Pi-cotransporter family protein,SPO_RS20890,1.1,0.025,1,0.029,1,0.025,1,0.025,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,Na/Pi-cotransporter family protein,Transport,COG1283,Inorganics
SPOA0212,SPOA0212,nitric oxide reductase F protein,SPO_RS20895,0.86,0.022,0.51,0.27,0.99,0.11,1.1,0.067,NA,NA,NA,0,0,NA,NA,yes,NA,-0.74,0.2,0.35,NA,,NA,NA
SPOA0223,nirF,cytochrome cd1 nitrite reductase,SPO_RS20950,1.1,0.033,0.94,0.021,0.99,0.042,1,0.039,0,0,NA,NA,NA,NA,yes,NA,NA,-0.22,-0.15,-0.14,NA,,NA,NA
SPOA0237,dctD-2,C4-dicarboxylate transport transcriptional regulatory protein DctD,SPO_RS21020,1.2,0.029,0.97,0.021,0.98,0.0082,0.99,0.0048,0,0,0,0,0,0,yes,yes,yes,-0.3,-0.29,-0.28,NA,,NA,NA
SPOA0238,SPOA0238,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21025,1.2,0.025,1,0.037,1,0.029,1,0.025,0,0,0,0,0,0,yes,yes,yes,-0.26,-0.26,-0.26,"TRAP dicarboxylate transporter, DctP subunit",Transport,COG1638,Carbon
SPOA0240,SPOA0240,"TRAP transporter, DctM subunit",SPO_RS21035,1.1,0.025,0.96,0.029,0.98,0.01,0.98,0.017,0,0,0,0,0,0,yes,yes,yes,-0.19,-0.17,-0.17,"TRAP transporter, DctM subunit",Transport,COG1593,Carbon
SPOA0249,SPOA0249,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21080,0.86,0.023,0.92,0.023,0.95,0.029,0.94,0.023,NA,NA,NA,0,0,NA,NA,yes,NA,0.096,0.14,0.13,"TRAP dicarboxylate transporter, DctP subunit",Transport,COG1638,Carbon
SPOA0252,SPOA0252,LacI family transcription regulator,SPO_RS21095,0.84,0.013,0.82,0.041,0.9,0.037,0.74,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,-0.034,0.098,-0.18,NA,,NA,NA
SPOA0268,SPOA0268,methanethiol oxidation regulator,SPO_RS21175,1.1,0.025,1,0.026,1,0.025,1,0.029,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPOA0292,psd,phosphatidylserine decarboxylase,SPO_RS21300,1,0.034,1.1,0.025,0.99,0.01,1,0.028,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,-0.014,0,phosphatidylserine decarboxylase,Anabolic,COG0688,lipids
SPOA0302,SPOA0302,phage integrase family site specific recombinase,SPO_RS21350,1.1,0,1,0.064,1,0.042,1,0.025,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPOA0317,SPOA0317,AsnC family transcriptional regulator,SPO_RS21425,0.98,0.017,1,0.037,1,0.028,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.029,0.029,0.17,NA,,NA,NA
SPOA0321,SPOA0321,glyoxalase family protein,SPO_RS21445,1.1,0.045,1,0.03,0.98,0.046,0.94,0.018,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.17,-0.22,NA,,NA,NA
SPOA0326,SPOA0326,LysR family transcriptional regulator,SPO_RS21470,1.1,0.048,1,0.052,0.96,0.05,0.98,0.0085,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.19,-0.17,NA,,NA,NA
SPOA0336,SPOA0336,LacI family transcription regulator,SPO_RS21540,1.3,0.025,0.92,0.012,1.1,0.028,0.93,0.022,0,0,NA,0,0,NA,yes,yes,NA,-0.49,-0.24,-0.48,NA,,NA,NA
SPOA0342,SPOA0342,hypothetical protein,SPO_RS21570,1.1,0.025,1,0.029,1,0.029,1.1,0,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPOA0343,SPOA0343,hypothetical protein,SPO_RS21575,1,0.029,1.1,0.025,1,0.025,1,0.029,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,NA,,NA,NA
SPOA0367,SPOA0367,"ABC transporter, permease protein",SPO_RS21695,0.9,0.021,0.98,0.012,0.94,0.029,0.89,0.1,0,0,NA,NA,NA,NA,yes,NA,NA,0.12,0.062,-0.016,NA,,NA,NA
SPOA0385,SPOA0385,hypothetical protein,SPO_RS21785,1,0.067,0.81,0.15,0.94,0.07,1.2,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,-0.3,-0.088,0.26,hypothetical protein,,COG0665,AA
SPOA0408,SPOA0408,hypothetical protein,SPO_RS21900,0.98,0.013,0.92,0.03,0.93,0.051,1.1,0.04,NA,NA,NA,0,0,NA,NA,yes,NA,-0.09,-0.075,0.17,NA,,NA,NA
SPOA0413,SPOA0413,"xanthine dehydrogenase family protein, small subunit",SPO_RS21920,1.1,0.025,1,0.039,0.99,0.0058,1,0.046,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.15,-0.14,"xanthine dehydrogenase family protein, small subunit",Catabolic,COG2080,Energy
SPOA0422,SPOA0422,hypothetical protein,SPO_RS21965,0.73,0.045,0.92,0.11,0.86,0.026,0.97,0.05,NA,NA,NA,0,0,NA,NA,yes,NA,0.33,0.23,0.41,NA,,NA,NA
SPOA0432,pcaB,"3-carboxy-cis,cis-muconate cycloisomerase",SPO_RS22015,1.1,0.041,1,0.029,1.1,0.025,1,0,0,0,NA,0,0,NA,yes,yes,NA,-0.14,0,-0.14,"3-carboxy-cis,cis-muconate cycloisomerase (EC 5.5.1.2)",Catabolic,COG0015,nucleotide
SPOA0449,SPOA0449,phytanoyl-CoA dioxygenase,SPO_RS19780,0.85,0.031,0.82,0.061,0.94,0.0096,0.82,0.025,NA,NA,0,NA,NA,0,NA,NA,yes,-0.051,0.14,-0.051,NA,,NA,NA
SPOA0451,SPOA0451,MarR family transcriptional regulator,SPO_RS22340,1.1,0.025,1,0.025,1,0.026,1,0.032,0,0,NA,0,0,NA,yes,yes,NA,-0.14,-0.14,-0.14,NA,,NA,NA
SPO_Sp16SA,16S rRNA,,,0.97,0.0048,1,0,1,0.029,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.044,0.044,0.18,NA,,NA,NA
SPO_Sp16SB,16S rRNA,,,0.96,0.0065,1,0.025,1,0.029,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.058,0.058,0.19,NA,,NA,NA
SPO_Sp16SC,16S rRNA,,,0.96,0.0065,1,0.025,1,0.025,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.058,0.058,0.19,NA,,NA,NA
