spo,gene,funct,NCBI,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,sig_vib,Vib_fold_diff,sig_mari,Mari_fold_diff,sig_cc,CC_fold_diff
SPO0015,SPO0015,hypothetical protein,SPO_RS00075,0,0,0,0,0,0,1.1,0.032,1,0.015,1,0.011,1,0.012,yes,-0.14,yes,-0.14,yes,-0.14
SPO0018,argG,argininosuccinate synthase,SPO_RS00090,0,0,NA,NA,NA,NA,0,0,0.094,0.094,0.067,0.039,0.12,0.071,yes,3.4,NA,2.9,NA,3.7
SPO0071,SPO0071,"competence protein F, putative",SPO_RS00360,0,0,NA,NA,0,0,1.1,0.022,0.97,0.033,0.99,0.026,0.92,0.037,yes,-0.18,NA,-0.15,yes,-0.26
SPO0078,SPO0078,"ribosomal subunit interface protein, putative",SPO_RS00395,0,0,NA,NA,NA,NA,1.1,0.004,1,0.006,1.1,0.015,1,0.017,yes,-0.14,NA,0,NA,-0.14
SPO0084,betB,betaine aldehyde dehydrogenase,SPO_RS00425,0,0,0,0,NA,NA,1.1,0.013,1,0.007,1,0.008,1,0.016,yes,-0.14,yes,-0.14,NA,-0.14
SPO0095,pncB,nicotinate phosphoribosyltransferase,SPO_RS00480,0,0,NA,NA,NA,NA,0.89,0.016,0.96,0.014,0.96,0.007,0.94,0.026,yes,0.11,NA,0.11,NA,0.078
SPO0102,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,SPO_RS00515,0,0,0,0,0,0,0.74,0.032,1,0.013,0.99,0.013,1,0.017,yes,0.43,yes,0.42,yes,0.43
SPO0124,mepA,murein endopeptidase,SPO_RS00635,0,0,0,0,0,0,1.1,0.006,1,0.005,1,0.004,1,0.007,yes,-0.14,yes,-0.14,yes,-0.14
SPO0146,mutM,formamidopyrimidine-DNA glycosylase,SPO_RS00750,0,0,0,0,NA,NA,1.1,0.019,1,0.013,1,0.011,1,0.027,yes,-0.14,yes,-0.14,NA,-0.14
SPO0160,SPO0160,hypothetical protein,SPO_RS00820,0,0,0,0,0,0,1.1,0.017,1,0.011,1,0.006,1,0.017,yes,-0.14,yes,-0.14,yes,-0.14
SPO0186,tctC,TctC solute-binding protein; tripartite tricarboxylate TTT transporter,SPO_RS00950,0,0,0,0,0,0,1.1,0.011,1,0.009,1,0.007,1,0.016,yes,-0.14,yes,-0.14,yes,-0.14
SPO0215,leuD-1,"3-isopropylmalate dehydratase, small subunit",SPO_RS01095,0,0,NA,NA,0,0,0.19,0.023,0.42,0.029,0.29,0.065,0.33,0.041,yes,1.1,NA,0.58,yes,0.77
SPO0220,rimH,Ribosomal RNA large subunit methyltransferase H (EC 2.1.1.177),SPO_RS01120,0,0,0,0,0,0,1.1,0.03,1,0.015,1,0.006,0.99,0.009,yes,-0.14,yes,-0.14,yes,-0.15
SPO0227,SPO0227,"PaxA, putative",,0,0,0,0,0,0,1.1,0.013,1,0.005,1,0.007,1,0.012,yes,-0.14,yes,-0.14,yes,-0.14
SPO0248,ispA,farnesyl diphosphate synthase,SPO_RS01265,0,0,0,0,0,0,1.1,0.018,0.98,0.034,0.99,0.01,0.95,0.03,yes,-0.17,yes,-0.15,yes,-0.21
SPO0254,ohr,organic hydroperoxide resistance protein,SPO_RS01295,0,0,NA,NA,0,0,1.1,0.008,1,0.011,1.1,0.009,1,0.006,yes,-0.14,NA,0,yes,-0.14
SPO0289,SPO0289,Ser/Thr protein phosphatase family protein,SPO_RS01470,0,0,NA,NA,NA,NA,0.78,0.022,0.94,0.028,0.87,0.039,0.88,0.025,yes,0.27,NA,0.16,NA,0.17
SPO0332,argH,argininosuccinate lyase,SPO_RS01690,0,0,NA,NA,NA,NA,0,0,0.058,0.058,0,0,0,0,yes,2.8,NA,0,NA,0
SPO0337,ftsE,cell division ATP-binding protein FtsE,SPO_RS01715,0,0,0,0,0,0,1.1,0.016,1,0.006,1,0.008,1,0.011,yes,-0.14,yes,-0.14,yes,-0.14
SPO0338,SPO0338,"cell division permease protein FtsX, putative",SPO_RS01720,0,0,0,0,0,0,1.1,0.026,1,0.023,1,0.022,1,0.02,yes,-0.14,yes,-0.14,yes,-0.14
SPO0344a,SPO0344a,hypothetical protein,SPO_RS01750,0,0,0,0,NA,NA,0.49,0.043,0.83,0.049,0.73,0.029,0.9,0.043,yes,0.75,yes,0.57,NA,0.86
SPO0367,SPO0367,"DNA-binding protein, H-NS family",SPO_RS01860,0,0,NA,NA,NA,NA,0.95,0.005,1,0.007,0.87,0.041,0.95,0.008,yes,0.073,NA,-0.13,NA,0
SPO0388,SPO0388,"aminotransferase, class IV",SPO_RS01965,0,0,0,0,0,0,1.1,0.004,1,0.021,1,0.01,1,0.008,yes,-0.14,yes,-0.14,yes,-0.14
SPO0415,SPO0415,D-isomer specific 2-hydroxyacid dehydrogenase family protein,SPO_RS02100,0,0,NA,NA,NA,NA,1,0.015,0.92,0.024,1,0.013,1,0.02,yes,-0.12,NA,0,NA,0
SPO0435,SPO0435,"acyl-CoA thioesterase, putative",SPO_RS02200,0,0,NA,NA,NA,NA,1,0.014,1.1,0.033,0.99,0.035,0.99,0.033,yes,0.14,NA,-0.014,NA,-0.014
SPO0437,SPO0437,cold shock family protein,SPO_RS02210,0,0,NA,NA,NA,NA,0.97,0.025,1.1,0.031,0.98,0.021,1,0.016,yes,0.18,NA,0.015,NA,0.044
SPO0454,SPO0454,"transcriptional regulator, LysR family",SPO_RS02295,0,0,0,0,0,0,1.1,0.01,1,0.015,1,0.014,0.99,0.009,yes,-0.14,yes,-0.14,yes,-0.15
SPO0481,SPO0481,"acetyltransferase, GNAT family",SPO_RS02425,0,0,0,0,NA,NA,1.1,0.016,1,0.026,1,0.017,1.1,0.02,yes,-0.14,yes,-0.14,NA,0
SPO0522,SPO0522,"glutamate/glutamine/aspartate/asparagine ABC transporter, ATP-binding protein",SPO_RS02635,0,0,NA,NA,NA,NA,0.94,0.025,1.1,0.022,0.99,0.014,1,0.028,yes,0.22,NA,0.074,NA,0.088
SPO0576,SPO0576,"transcriptional regulator, TetR family",SPO_RS22105,0,0,0,0,NA,NA,1.1,0.011,1,0.03,1,0.024,1.1,0.03,yes,-0.14,yes,-0.14,NA,0
SPO0590,hpsR,"transcriptional regulator, LacI family",SPO_RS02975,0,0,NA,NA,NA,NA,0.59,0.14,0.92,0.034,0.77,0.051,0.92,0.034,yes,0.63,NA,0.38,NA,0.63
SPO0655,SPO0655,hypothetical protein,SPO_RS03310,0,0,NA,NA,NA,NA,0.96,0.027,0.61,0.16,1,0.037,0.9,0.064,yes,-0.65,NA,0.058,NA,-0.092
SPO0717,bhbD,3-hydroxybutyryl-CoA dehydrogenase,SPO_RS03620,0,0,0,0,NA,NA,1.1,0.022,1,0.023,1,0.023,1,0.024,yes,-0.14,yes,-0.14,NA,-0.14
SPO0754,paaJ,phenylacetic acid degradation protein PaaJ,SPO_RS03805,0,0,0,0,0,0,1.1,0.018,1,0.02,0.99,0.023,1,0.021,yes,-0.14,yes,-0.15,yes,-0.14
SPO0755,paaI,phenylacetic acid degradation protein PaaI,SPO_RS03810,0,0,0,0,0,0,1,0.018,1.1,0.03,1.1,0.009,1.1,0.003,yes,0.14,yes,0.14,yes,0.14
SPO0779,rpe,ribulose-phosphate 3-epimerase,SPO_RS03930,0,0,NA,NA,NA,NA,0,0,0.1,0.1,0.071,0.071,0.18,0.12,yes,3.5,NA,3,NA,4.2
SPO0801,fadD,4-coumarate:CoA ligase,SPO_RS04040,0,0,NA,NA,NA,NA,0.98,0.032,0.83,0.017,0.95,0.036,0.94,0.021,yes,-0.24,NA,-0.044,NA,-0.06
SPO0882,SPO0882,hypothetical protein,,0,0,NA,NA,NA,NA,0.98,0.046,1.1,0.012,1,0.052,0.99,0.089,yes,0.17,NA,0.029,NA,0.014
SPO0888,SPO0888,"acetyltransferase, GNAT family",,0,0,NA,NA,NA,NA,1,0.027,1.1,0.027,1,0.035,1,0.068,yes,0.14,NA,0,NA,0
SPO0898,SPO0898,hypothetical protein,SPO_RS04525,0,0,0,0,NA,NA,1.1,0.022,1,0.011,1,0.021,1.1,0.019,yes,-0.14,yes,-0.14,NA,0
SPO0910,SPO0910,hypothetical protein,SPO_RS04585,0,0,NA,NA,0,0,1.1,0.013,1,0.018,1,0.018,1,0.02,yes,-0.14,NA,-0.14,yes,-0.14
SPO0913,SPO0913,D-isomer specific 2-hydroxyacid dehydrogenase family protein,SPO_RS04600,0,0,NA,NA,NA,NA,1,0.014,1.1,0.024,1,0.01,1,0.028,yes,0.14,NA,0,NA,0
SPO0929,SPO0929,"type II DNA modification methyltransferase, putative",SPO_RS04675,0,0,NA,NA,NA,NA,1.2,0.077,0.83,0.16,1.1,0.058,1.1,0.09,yes,-0.53,NA,-0.12,NA,-0.12
SPO0942,SPO0942,hypothetical protein,SPO_RS04730,0,0,NA,NA,NA,NA,1.1,0.027,1,0.055,1.1,0.044,1.1,0.019,yes,-0.14,NA,0,NA,0
SPO0945,SPO0945,AsmA family protein,SPO_RS04745,0,0,NA,NA,0,0,1.1,0.01,1,0.044,1.1,0.019,1,0.024,yes,-0.14,NA,0,yes,-0.14
SPO0955,SPO0955,amidohydrolase domain protein,SPO_RS04795,0,0,0,0,NA,NA,1.1,0.014,1,0.025,0.98,0.023,1,0.022,yes,-0.14,yes,-0.17,NA,-0.14
SPO1007,SPO1007,hypothetical protein,SPO_RS05070,0,0,0,0,0,0,1.2,0.033,1.1,0.016,1,0.023,1.1,0.019,yes,-0.12,yes,-0.26,yes,-0.12
SPO1042,SPO1042,hypothetical protein,SPO_RS05250,0,0,NA,NA,NA,NA,0.84,0.064,1.1,0.052,0.9,0.053,0.98,0.047,yes,0.39,NA,0.098,NA,0.22
SPO1094a,SPO1094a,hypothetical protein,SPO_RS05555,0,0,0,0,NA,NA,1.1,0.022,0.98,0.016,1,0.013,1,0.024,yes,-0.17,yes,-0.14,NA,-0.14
SPO1109,SPO1109,endonuclease/exonuclease/phosphatase family protein,SPO_RS05625,0,0,NA,NA,NA,NA,0.91,0.02,1,0.02,0.96,0.044,0.95,0.024,yes,0.13,NA,0.076,NA,0.061
SPO1126,SPO1126,cytochrome c family protein,SPO_RS05715,0,0,NA,NA,NA,NA,1.1,0.028,1,0.015,1,0.044,1.1,0.039,yes,-0.14,NA,-0.14,NA,0
SPO1127,SPO1127,cytochrome c family protein,SPO_RS05720,0,0,NA,NA,NA,NA,0.98,0.048,0.66,0.11,1,0.081,0.9,0.1,yes,-0.56,NA,0.029,NA,-0.12
SPO1171,pyc,pyruvate carboxylase,SPO_RS05935,0,0,0,0,0,0,1.1,0.019,0.99,0.022,0.97,0.012,0.99,0.01,yes,-0.15,yes,-0.18,yes,-0.15
SPO1189,SPO1189,hypothetical protein,SPO_RS06025,0,0,NA,NA,NA,NA,1,0.018,1.1,0.058,1.1,0.075,1.2,0.045,yes,0.14,NA,0.14,NA,0.26
SPO1207,recN,DNA repair protein RecN,SPO_RS06125,0,0,0,0,NA,NA,1.1,0.02,0.91,0.061,1,0.008,1.1,0.054,yes,-0.27,yes,-0.14,NA,0
SPO1210,SPO1210,"oligopeptide ABC transporter, periplasmic oligopeptide-binding protein",SPO_RS06140,0,0,0,0,0,0,1.1,0.026,0.99,0.012,1,0.023,1,0.025,yes,-0.15,yes,-0.14,yes,-0.14
SPO1219,SPO1219,"site-specific recombinase, phage integrase family",SPO_RS06195,0,0,0,0,0,0,1.1,0.004,1,0.012,1,0.005,1,0.005,yes,-0.14,yes,-0.14,yes,-0.14
SPO1240,SPO1240,"type I secretion outer membrane protein, TolC family",SPO_RS06315,0,0,NA,NA,0,0,0.44,0.1,0.83,0.068,0.58,0.033,0.83,0.052,yes,0.9,NA,0.39,yes,0.9
SPO1245,SPO1245,"ABC transporter, permease protein",SPO_RS06340,0,0,NA,NA,NA,NA,1,0.026,1.1,0.015,1,0.019,1,0.021,yes,0.14,NA,0,NA,0
SPO1249,SPO1249,"paraquat-inducible protein, putative",SPO_RS06365,0,0,0,0,0,0,1.1,0.017,1,0.025,1,0.015,1,0.009,yes,-0.14,yes,-0.14,yes,-0.14
SPO1284,SPO1284,"transcriptional regulator, ArsR family",SPO_RS06540,0,0,0,0,NA,NA,1.1,0.016,1,0.017,1,0.01,1,0.026,yes,-0.14,yes,-0.14,NA,-0.14
SPO1333,SPO1333,"periplasmic serine protease, DO/DeqQ family",SPO_RS06795,0,0,NA,NA,NA,NA,0.96,0.042,1.1,0.04,1,0.031,1,0.036,yes,0.19,NA,0.058,NA,0.058
SPO1412,SPO1412,DNA modification methyltransferase domain protein,SPO_RS07205,0,0,0,0,0,0,1.1,0.011,1,0.011,1,0.017,1,0.029,yes,-0.14,yes,-0.14,yes,-0.14
SPO1413,pepF,oligoendopeptidase F,SPO_RS07210,0,0,0,0,0,0,1.1,0.021,1,0.029,1,0.014,1,0.018,yes,-0.14,yes,-0.14,yes,-0.14
SPO1427,SPO1427,hypothetical protein,SPO_RS07280,0,0,NA,NA,NA,NA,1.1,0.051,0.97,0.031,1,0.019,0.99,0.026,yes,-0.18,NA,-0.14,NA,-0.15
SPO1439,SPO1439,"DNA binding protein, putative",SPO_RS07335,0,0,NA,NA,0,0,1,0.038,1.1,0.022,1,0.029,1.1,0.013,yes,0.14,NA,0,yes,0.14
SPO1443,rhlE,ATP-dependent RNA helicase RhlE,SPO_RS07355,0,0,NA,NA,NA,NA,0.71,0.029,0.95,0.039,0.9,0.022,0.93,0.041,yes,0.42,NA,0.34,NA,0.38
SPO1519,coxL-1,"carbon monoxide dehydrogenase, large subunit",SPO_RS07730,0,0,NA,NA,0,0,1.1,0.022,0.95,0.014,1,0.031,0.91,0.032,yes,-0.21,NA,-0.14,yes,-0.27
SPO1545,SPO1545,"peptide/opine/nickel uptake family ABC transporter, permease protein",SPO_RS07865,0,0,NA,NA,NA,NA,1,0.045,1.1,0.009,1.1,0.021,0.94,0.021,yes,0.14,NA,0.14,NA,-0.088
SPO1557,fhs-1,formate--tetrahydrofolate ligase,SPO_RS07925,0,0,0,0,0,0,1.1,0.023,1,0.02,1,0.017,1,0.014,yes,-0.14,yes,-0.14,yes,-0.14
SPO1594,SPO1594,"mandelate racemase/muconate lactonizing enzyme, putative",SPO_RS08110,0,0,0,0,NA,NA,1.3,0.063,1.1,0.088,1.1,0.079,1.1,0.088,yes,-0.24,yes,-0.24,NA,-0.24
SPO1651,SPO1651,hypothetical protein,SPO_RS08390,0,0,NA,NA,NA,NA,0.99,0.025,0.75,0.087,0.92,0.034,0.84,0.076,yes,-0.4,NA,-0.1,NA,-0.23
SPO1723,uxuA,mannonate dehydratase,SPO_RS08770,0,0,0,0,0,0,1.3,0.02,1,0.008,1,0.038,1.1,0.016,yes,-0.38,yes,-0.38,yes,-0.24
SPO1746,SPO1746,"sarcosine oxidase, alpha subunit family",SPO_RS08885,0,0,NA,NA,NA,NA,1,0.011,0.9,0.045,0.96,0.034,0.92,0.035,yes,-0.15,NA,-0.058,NA,-0.12
SPO1814,SPO1814,"TRAP dicarboxylate transporter, DctP subunit, putative",SPO_RS09230,0,0,0,0,0,0,1.2,0.035,1,0.044,1,0.003,1,0.008,yes,-0.26,yes,-0.26,yes,-0.26
SPO1832,SPO1832,"branched-chain amino acid ABC transporter, permease protein",SPO_RS09320,0,0,0,0,NA,NA,1.1,0.04,0.99,0.01,1,0.02,1,0.051,yes,-0.15,yes,-0.14,NA,-0.14
SPO1862,SPO1862,metFprotein-like protein,SPO_RS09465,0,0,NA,NA,NA,NA,0.91,0.027,1.1,0.032,0.94,0.064,0.98,0.044,yes,0.27,NA,0.046,NA,0.11
SPO1932,SPO1932,beta-ketoacyl synthase family protein,SPO_RS09810,0,0,0,0,0,0,1,0.02,1.1,0.018,1.1,0.021,1.1,0.019,yes,0.14,yes,0.14,yes,0.14
SPO1949,pstC,"phosphate ABC transporter, permease protein",SPO_RS09895,0,0,0,0,NA,NA,1.1,0.019,1,0.023,1,0.018,1.1,0.032,yes,-0.14,yes,-0.14,NA,0
SPO1950,pstA,"phosphate ABC transporter, permease protein",SPO_RS09900,0,0,0,0,NA,NA,1.1,0.019,1,0.017,1,0.012,1,0.027,yes,-0.14,yes,-0.14,NA,-0.14
SPO1973,aroQ,"3-dehydroquinate dehydratase, type II",SPO_RS10015,0,0,NA,NA,NA,NA,0,0,0.14,0.14,0,0,0,0,yes,3.9,NA,0,NA,0
SPO1978,SPO1978,hypothetical protein,SPO_RS10040,0,0,NA,NA,NA,NA,1,0.015,0.82,0.051,0.92,0.078,0.93,0.034,yes,-0.28,NA,-0.12,NA,-0.1
SPO1983,chpT,histidine phosphotransferase,SPO_RS10060,0,0,NA,NA,NA,NA,1.1,0.033,1,0.024,0.95,0.072,0.97,0.043,yes,-0.14,NA,-0.21,NA,-0.18
SPO2062,SPO2062,hypothetical protein,SPO_RS10460,0,0,0,0,0,0,1.1,0.027,0.98,0.01,1,0.015,0.96,0.022,yes,-0.17,yes,-0.14,yes,-0.19
SPO2075,SPO2075,hypothetical protein,SPO_RS10525,0,0,NA,NA,NA,NA,1,0.041,1.1,0.029,1,0.021,1.1,0.036,yes,0.14,NA,0,NA,0.14
SPO2081,hfq,RNA-binding protein Hfq,SPO_RS10555,0,0,NA,NA,NA,NA,0.67,0.045,0.88,0.042,0.84,0.047,0.75,0.037,yes,0.39,NA,0.32,NA,0.16
SPO2086,ntrY,nitrogen regulation protein ntrY,SPO_RS10580,0,0,NA,NA,NA,NA,0.75,0.039,0.9,0.042,0.72,0.046,0.8,0.06,yes,0.26,NA,-0.058,NA,0.092
SPO2099,cycF,cytochrome c-554,SPO_RS10645,0,0,NA,NA,0,0,1.1,0.007,0.96,0.073,1,0.015,1,0.031,yes,-0.19,NA,-0.14,yes,-0.14
SPO2133,SPO2133,"outer membrane protein, putative",SPO_RS10815,0,0,NA,NA,0,0,1.2,0.036,1,0.033,1.1,0.027,1,0.049,yes,-0.26,NA,-0.12,yes,-0.26
SPO2144,SPO2144,"aminotransferase, classes I and II",SPO_RS10870,0,0,NA,NA,0,0,1.1,0.05,0.96,0.011,1,0.033,0.98,0.025,yes,-0.19,NA,-0.14,yes,-0.17
SPO2150,trpD,anthranilate phosphoribosyltransferase,SPO_RS10900,0,0,NA,NA,NA,NA,0,0,0.11,0.11,0,0,0.044,0.044,yes,3.6,NA,0,NA,2.4
SPO2151,trpC,indole-3-glycerol phosphate synthase,SPO_RS10905,0,0,NA,NA,NA,NA,0,0,0.2,0.2,0,0,0.16,0.16,yes,4.4,NA,0,NA,4.1
SPO2161,SPO2161,hypothetical protein,SPO_RS10955,0,0,0,0,0,0,1.1,0.031,1,0.012,0.99,0.016,1,0.023,yes,-0.14,yes,-0.15,yes,-0.14
SPO2168,purN,phosphoribosylglycinamide formyltransferase,SPO_RS10990,0,0,NA,NA,NA,NA,0.21,0.12,0.64,0.04,0.27,0.16,0.49,0.11,yes,1.6,NA,0.35,NA,1.2
SPO2189,SPO2189,"transcriptional regulator, AsnC family",SPO_RS11095,0,0,NA,NA,NA,NA,0.91,0.03,0.98,0.012,0.93,0.034,0.94,0.052,yes,0.11,NA,0.031,NA,0.046
SPO2197,SPO2197,hypothetical protein,SPO_RS11140,0,0,NA,NA,NA,NA,1.1,0.035,0.97,0.027,0.98,0.039,0.96,0.037,yes,-0.18,NA,-0.17,NA,-0.19
SPO2209,SPO2209,glutamate--cysteine ligase family protein,SPO_RS11200,0,0,NA,NA,NA,NA,1,0.018,1.1,0.029,0.99,0.025,0.99,0.039,yes,0.14,NA,-0.014,NA,-0.014
SPO2251,orfg14,gene transfer agent,SPO_RS11420,0,0,NA,NA,NA,NA,0.85,0.041,0.47,0.16,0.8,0.061,0.83,0.28,yes,-0.84,NA,-0.086,NA,-0.034
SPO2290,SPO2290,hypothetical protein,SPO_RS11610,0,0,NA,NA,0,0,1.1,0.02,1,0.016,1.1,0.017,1,0.014,yes,-0.14,NA,0,yes,-0.14
SPO2340,sodB,"superoxide dismutase, Fe",SPO_RS11860,0,0,NA,NA,0,0,0.16,0.11,0.55,0.035,0.45,0.081,0.73,0.045,yes,1.7,NA,1.4,yes,2.1
