spo,gene,funct,NCBI,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,sig_vib,Vib_fold_diff,sig_mari,Mari_fold_diff,sig_cc,CC_fold_diff
SPO2345,SPO2345,"sarcosine oxidase, alpha subunit family",SPO_RS11895,0,0,NA,NA,NA,NA,1.1,0.017,1,0.007,1.1,0.012,1.1,0.031,yes,-0.14,NA,0,NA,0
SPO2347,SPO2347,hypothetical protein,SPO_RS11910,0,0,NA,NA,NA,NA,1.1,0.018,1,0.046,1.1,0.04,1.1,0.047,yes,-0.14,NA,0,NA,0
SPO2355,iseR,Isethionate dissimilation regulator,SPO_RS11950,0,0,NA,NA,NA,NA,0.5,0.037,0.93,0.051,0.71,0.051,0.87,0.032,yes,0.88,NA,0.5,NA,0.79
SPO2412,SPO2412,"aldolase, putative",SPO_RS12255,0,0,NA,NA,NA,NA,1.2,0.14,0.66,0.33,1.1,0.14,0.61,0.31,yes,-0.85,NA,-0.12,NA,-0.96
SPO2478,SPO2478,RNA helicase,SPO_RS12585,0,0,0,0,0,0,1,0.018,1.1,0.019,1.1,0.028,1.1,0.013,yes,0.14,yes,0.14,yes,0.14
SPO2511,SPO2511,"dnaK suppressor protein, putative",SPO_RS12750,0,0,NA,NA,0,0,0.086,0.086,0.61,0.073,0.31,0.2,0,0,yes,2.7,NA,1.7,yes,-3.3
SPO2607,SPO2607,"gamma-glutamylisopropylamide synthetase, putative",SPO_RS13225,0,0,NA,NA,NA,NA,1,0.034,1.1,0.019,1,0.022,1,0.048,yes,0.14,NA,0,NA,0
SPO2634,SPO2634,"sulfite reductase, putative",SPO_RS13360,0,0,NA,NA,NA,NA,0,0,0.27,0.16,0,0,0.59,0.086,yes,4.8,NA,0,NA,5.9
SPO2646,SPO2646,hypothetical protein,SPO_RS13420,0,0,NA,NA,NA,NA,1.1,0.045,1,0.032,0.99,0.057,1,0.045,yes,-0.14,NA,-0.15,NA,-0.14
SPO2653,pyrC,Dihydroorotase (EC 3.5.2.3),SPO_RS13460,0,0,NA,NA,NA,NA,0.16,0.096,0,0,0.11,0.11,0.34,0.22,yes,-4.1,NA,-0.5,NA,1
SPO2654,pyrE,orotate phosphoribosyltransferase,SPO_RS13465,0,0,0,0,NA,NA,0,0,0.28,0.16,0.17,0.1,0.73,0.04,yes,4.9,yes,4.2,NA,6.2
SPO2662,SPO2662,"aspartate racemase, putative",SPO_RS13505,0,0,NA,NA,NA,NA,0.8,0.043,0.96,0.026,0.88,0.051,0.77,0.14,yes,0.26,NA,0.14,NA,-0.054
SPO2677,purF,amidophosphoribosyltransferase,SPO_RS13580,0,0,NA,NA,NA,NA,0.28,0.087,0.64,0.045,0.36,0.038,0.57,0.1,yes,1.2,NA,0.35,NA,1
SPO2810,SPO2810,amidohydrolase family protein,SPO_RS14275,0,0,NA,NA,NA,NA,1,0.028,1.1,0.011,1,0.017,1,0.037,yes,0.14,NA,0,NA,0
SPO2815,SPO2815,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14300,0,0,0,0,NA,NA,1.1,0.009,0.99,0.02,1,0.02,1,0.04,yes,-0.15,yes,-0.14,NA,-0.14
SPO2816,SPO2816,"peptide/nickel/opine uptake family ABC transporter, permease protein",SPO_RS14305,0,0,NA,NA,NA,NA,1.1,0.049,0.99,0.018,1,0.021,1,0.025,yes,-0.15,NA,-0.14,NA,-0.14
SPO2819,pntB,"NAD(P)+ transhydrogenase, beta subunit",SPO_RS14320,0,0,NA,NA,NA,NA,0.76,0.016,1,0.011,0.98,0.029,1,0.024,yes,0.39,NA,0.36,NA,0.39
SPO2821,SPO2821,isoprenylcysteine carboxyl methyltransferase family protein,SPO_RS14330,0,0,NA,NA,NA,NA,0.95,0.011,1.1,0.051,1,0.01,1,0.031,yes,0.21,NA,0.073,NA,0.073
SPO2848,SPO2848,hypothetical protein,SPO_RS14460,0,0,NA,NA,NA,NA,1.1,0.006,1,0.027,1.1,0.013,1.1,0.016,yes,-0.14,NA,0,NA,0
SPO2889,mdoG,periplasmic glucan biosynthesis protein MdoG,SPO_RS14660,0,0,0,0,NA,NA,1.1,0.025,1,0.019,1,0.009,1,0.029,yes,-0.14,yes,-0.14,NA,-0.14
SPO2897,phaF,pH adaptation potassium efflux system protein PhaF,SPO_RS14700,0,0,0,0,0,0,0,0,0.063,0.063,0.12,0.12,0.23,0.23,yes,2.9,yes,3.7,yes,4.6
SPO2915,SPO2915,acyl-CoA dehydrogenase family protein,SPO_RS14785,0,0,NA,NA,0,0,0.82,0.026,0.95,0.012,0.96,0.012,0.92,0.008,yes,0.21,NA,0.22,yes,0.16
SPO2922,SPO2922,hypothetical protein,SPO_RS14820,0,0,NA,NA,NA,NA,1.2,0.037,0.84,0.1,1.1,0.021,1.1,0.12,yes,-0.51,NA,-0.12,NA,-0.12
SPO2940,glyA-2,serine hydroxymethyltransferase,SPO_RS14910,0,0,NA,NA,NA,NA,1,0.008,1.1,0.015,1,0.015,1,0.015,yes,0.14,NA,0,NA,0
SPO2949,SPO2949,endoribonuclease L-PSP family protein,SPO_RS14955,0,0,NA,NA,NA,NA,1.2,0.053,0.88,0.035,1.1,0.035,1.1,0.056,yes,-0.44,NA,-0.12,NA,-0.12
SPO2952,SPO2952,trkA domain protein,SPO_RS14970,0,0,0,0,0,0,0.5,0.046,0.92,0.032,0.7,0.036,0.96,0.038,yes,0.87,yes,0.48,yes,0.93
SPO2965,rpmG,ribosomal protein L33,SPO_RS15035,0,0,NA,NA,0,0,0.78,0.025,0.92,0.016,0.91,0.054,1,0.045,yes,0.24,NA,0.22,yes,0.35
SPO2986,SPO2986,tellurite resistance protein,SPO_RS15135,0,0,NA,NA,NA,NA,1.2,0.033,1,0.035,1.1,0.039,1.1,0.049,yes,-0.26,NA,-0.12,NA,-0.12
SPO2995,SPO2995,"peptide/nickel/opine uptake family ABC transporter, periplasmic substrate-binding protein",SPO_RS15185,0,0,0,0,0,0,1,0.012,1.1,0.024,1.1,0.015,1.1,0.021,yes,0.14,yes,0.14,yes,0.14
SPO3032,edd,phosphogluconate dehydratase,SPO_RS15370,0,0,0,0,0,0,1.1,0.021,0.97,0.016,1,0.007,0.98,0.012,yes,-0.18,yes,-0.14,yes,-0.17
SPO3043,glnQ,"glutamine ABC transporter, ATP-binding protein",SPO_RS15425,0,0,NA,NA,0,0,0.97,0.023,1.1,0.029,1,0.036,1.1,0.025,yes,0.18,NA,0.044,yes,0.18
SPO3052,SPO3052,hypothetical protein,SPO_RS15465,0,0,NA,NA,NA,NA,1.2,0.031,0.99,0.04,1.1,0.029,1.1,0.044,yes,-0.28,NA,-0.12,NA,-0.12
SPO3073,ctaE,"cytochrome c oxidase, subunit III",SPO_RS15570,0,0,0,0,0,0,0.62,0.024,0.84,0.018,0.78,0.008,0.85,0.016,yes,0.43,yes,0.33,yes,0.45
SPO3075,ctaB,Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase),SPO_RS15580,0,0,0,0,0,0,0.47,0.046,0.87,0.013,0.76,0.059,0.86,0.043,yes,0.87,yes,0.68,yes,0.86
SPO3088,ompA,Outer membrane protein OmpA,SPO_RS15650,0,0,NA,NA,0,0,1.1,0.035,1,0.013,0.99,0.02,1,0.015,yes,-0.14,NA,-0.15,yes,-0.14
SPO3091,SPO3091,type II secretion system protein F (GspF),SPO_RS15665,0,0,0,0,NA,NA,1.1,0.045,1,0.011,0.97,0.022,0.96,0.027,yes,-0.14,yes,-0.18,NA,-0.19
SPO3103,fhs-2,formate--tetrahydrofolate ligase,SPO_RS15725,0,0,NA,NA,NA,NA,1,0.025,1.1,0.016,1,0.019,1,0.017,yes,0.14,NA,0,NA,0
SPO3115,ruvB,Holliday junction DNA helicase RuvB,SPO_RS15785,0,0,NA,NA,NA,NA,0.46,0.16,0.81,0.055,0.69,0.088,0.78,0.098,yes,0.8,NA,0.57,NA,0.75
SPO3120,SPO3120,"ribosomal protein L11 methyltransferase, putative",SPO_RS15810,0,0,NA,NA,NA,NA,1,0.027,1.1,0.007,1,0.013,1,0.055,yes,0.14,NA,0,NA,0
SPO3152,SPO3152,MaoC domain protein,SPO_RS15970,0,0,0,0,NA,NA,1,0.02,1.1,0.01,1.1,0.013,1,0.022,yes,0.14,yes,0.14,NA,0
SPO3220,SPO3220,"aminotransferase, classes I and II",SPO_RS16310,0,0,0,0,0,0,1.1,0.011,1,0.017,1,0.017,1,0.019,yes,-0.14,yes,-0.14,yes,-0.14
SPO3223,SPO3223,response regulator,SPO_RS16325,0,0,NA,NA,0,0,1.1,0.022,0.94,0.024,1,0.035,0.96,0.037,yes,-0.22,NA,-0.14,yes,-0.19
SPO3230,SPO3230,"aminotransferase, classes I and II",SPO_RS16360,0,0,0,0,0,0,1.1,0.011,1,0.008,1,0.016,1,0.022,yes,-0.14,yes,-0.14,yes,-0.14
SPO3282,SPO3282,N-formylglutamate amidohydrolase family protein,SPO_RS16620,0,0,NA,NA,0,0,0.64,0.07,0.88,0.056,0.81,0.026,0.92,0.046,yes,0.45,NA,0.34,yes,0.52
SPO3333,SPO3333,hypothetical protein,SPO_RS16885,0,0,NA,NA,0,0,1,0.014,1.1,0.018,1,0.012,1.1,0.015,yes,0.14,NA,0,yes,0.14
SPO3353,serB-2,phosphoserine phosphatase,SPO_RS16985,0,0,0,0,NA,NA,0.72,0.031,1,0.059,0.94,0.034,0.85,0.12,yes,0.47,yes,0.38,NA,0.24
SPO3370,SPO3370,"peptidase, M16 family",SPO_RS17070,0,0,0,0,0,0,1.1,0.006,1,0.002,1,0.011,1,0.02,yes,-0.14,yes,-0.14,yes,-0.14
SPO3394,SPO3394,"GDSL-like lipase/acylhydrolase, putative",SPO_RS17190,0,0,NA,NA,0,0,1.1,0.035,1,0.025,1,0.024,1,0.016,yes,-0.14,NA,-0.14,yes,-0.14
SPO3403,SPO3403,"DNA-binding protein, putative",SPO_RS17230,0,0,0,0,NA,NA,1.1,0.016,1,0.034,1,0.013,1.1,0.035,yes,-0.14,yes,-0.14,NA,0
SPO3418,SPO3418,amidase family protein,SPO_RS17305,0,0,0,0,0,0,1.1,0.024,0.87,0.048,0.99,0.011,0.94,0.019,yes,-0.33,yes,-0.15,yes,-0.22
SPO3425,SPO3425,"exodeoxyribonuclease III, putative",SPO_RS17340,0,0,NA,NA,NA,NA,1.1,0.026,1,0.037,1.1,0.022,1,0.043,yes,-0.14,NA,0,NA,-0.14
SPO3474,SPO3474,"polyamine ABC transporter, permease protein",SPO_RS17595,0,0,NA,NA,NA,NA,0.99,0.027,1.1,0.019,1,0.031,1,0.019,yes,0.15,NA,0.014,NA,0.014
SPO3478,glcD,"glycolate oxidase, GlcD subunit",SPO_RS17615,0,0,NA,NA,NA,NA,0.98,0.004,0.83,0.013,0.92,0.02,0.9,0.009,yes,-0.24,NA,-0.09,NA,-0.12
SPO3479,glcE,"glycolate oxidase, GlcE subunit",SPO_RS17620,0,0,NA,NA,NA,NA,0.98,0.018,0.72,0.046,0.92,0.022,0.87,0.037,yes,-0.44,NA,-0.09,NA,-0.17
SPO3527,SPO3527,universal stress protein family protein,SPO_RS17870,0,0,0,0,0,0,1.1,0.028,1,0.014,1,0.011,1,0.021,yes,-0.14,yes,-0.14,yes,-0.14
SPO3561,xsc,sulfoacetaldehyde acetyltransferase,SPO_RS18040,0,0,NA,NA,0,0,0.39,0.052,0.75,0.037,0.47,0.074,0.68,0.023,yes,0.93,NA,0.26,yes,0.79
SPO3579,SPO3579,"transcriptional regulator, MarR family",SPO_RS18130,0,0,NA,NA,NA,NA,1.1,0.007,1,0.007,1.1,0.004,1.1,0.018,yes,-0.14,NA,0,NA,0
SPO3604,SPO3604,"D-amino acid aminotransferase, putative",SPO_RS18260,0,0,NA,NA,NA,NA,0.85,0.027,0.97,0.008,0.92,0.021,1,0.025,yes,0.19,NA,0.11,NA,0.23
SPO3631,SPO3631,OmpA domain protein,SPO_RS18395,0,0,0,0,0,0,1.1,0.016,1,0.005,1,0.009,1,0.009,yes,-0.14,yes,-0.14,yes,-0.14
SPO3632,SPO3632,hypothetical protein,SPO_RS18400,0,0,0,0,NA,NA,1,0.021,1.1,0.023,1.1,0.013,1,0.034,yes,0.14,yes,0.14,NA,0
SPO3633,SPO3633,"molybdopterin converting factor, subunit 2",SPO_RS18405,0,0,NA,NA,0,0,0.68,0.02,0.91,0.052,0.8,0.039,0.85,0.05,yes,0.42,NA,0.23,yes,0.32
SPO3647,SPO3647,CAIB/BAIF family protein,SPO_RS18485,0,0,0,0,0,0,1.1,0.007,0.99,0.018,1,0.016,0.98,0.025,yes,-0.15,yes,-0.14,yes,-0.17
SPO3652,SPO3652,hypothetical protein,,0,0,0,0,0,0,1.1,0.023,1,0.022,1,0.014,1,0.036,yes,-0.14,yes,-0.14,yes,-0.14
SPO3661,SPO3661,allophanate hydrolase family protein,SPO_RS18555,0,0,0,0,0,0,0.92,0.015,0.78,0.032,0.78,0.026,0.75,0.026,yes,-0.24,yes,-0.24,yes,-0.29
SPO3684,SPO3684,"transcriptional regulator, LacI family",SPO_RS18690,0,0,NA,NA,0,0,0.88,0.007,0.95,0.014,0.89,0.011,0.98,0.015,yes,0.11,NA,0.016,yes,0.15
SPO3727,SPO3727,"VacJ lipoprotein, putative",SPO_RS18915,0,0,0,0,NA,NA,1.1,0.008,1,0.004,1,0.008,1,0.009,yes,-0.14,yes,-0.14,NA,-0.14
SPO3730,SPO3730,endoribonuclease L-PSP family protein,SPO_RS18930,0,0,0,0,NA,NA,1.1,0.019,1,0.026,1,0.012,1.1,0.026,yes,-0.14,yes,-0.14,NA,0
SPO3768,gltB,"glutamate synthase, large subunit",SPO_RS19125,0,0,NA,NA,0,0,0.2,0.013,0.4,0.017,0.33,0.042,0.36,0.022,yes,0.97,NA,0.7,yes,0.82
SPO3769,SPO3769,hypothetical protein,SPO_RS19130,0,0,NA,NA,NA,NA,0.18,0.032,0.56,0.025,0.36,0.056,0.39,0.1,yes,1.6,NA,0.96,NA,1.1
SPO3821,SPO3821,ornithine cyclodeaminase/mu-crystallin family protein,SPO_RS19390,0,0,0,0,0,0,1.1,0.013,1,0.013,1,0.006,1,0.013,yes,-0.14,yes,-0.14,yes,-0.14
SPO3833,SPO3833,"ATP-dependent RNA helicase, DEAD/DEAH box family",SPO_RS19450,0,0,0,0,0,0,1.1,0.025,1,0.003,1,0.016,1,0.011,yes,-0.14,yes,-0.14,yes,-0.14
SPO3855,gpsA,glycerol-3-phosphate dehydrogenase (NAD(P)+),SPO_RS19565,0,0,0,0,0,0,0.54,0.009,0.72,0.032,0.64,0.032,0.78,0.029,yes,0.41,yes,0.24,yes,0.52
SPO3865,regA,photosynthetic apparatus regulatory protein RegA,SPO_RS19615,0,0,NA,NA,NA,NA,0.55,0.036,0.84,0.035,0.83,0.02,0.82,0.054,yes,0.6,NA,0.58,NA,0.57
SPO3867,regB,sensor histidine kinase RegB,SPO_RS19625,0,0,NA,NA,0,0,0.76,0.021,0.87,0.018,0.87,0.016,0.86,0.013,yes,0.19,NA,0.19,yes,0.18
SPO3873,SPO3873,"ATP-dependent DNA helicase, UvrD/Rep family",SPO_RS19655,0,0,NA,NA,0,0,0.71,0.034,0.81,0.026,0.76,0.01,0.86,0.031,yes,0.19,NA,0.097,yes,0.27
SPO3877,SPO3877,transcriptional regulator/arsenate reductase,SPO_RS19675,0,0,0,0,0,0,1.1,0.01,1,0.017,1,0.016,1,0.015,yes,-0.14,yes,-0.14,yes,-0.14
SPOA0002,miaB,(dimethylallyl)adenosine tRNA methylthiotransferase,SPO_RS19790,0,0,0,0,0,0,1.1,0.034,0.98,0.028,0.99,0.006,0.99,0.034,yes,-0.17,yes,-0.15,yes,-0.15
SPOA0030,nqrC,Na(+)-translocating NADH-quinone reductase subunit C,SPO_RS19925,0,0,NA,NA,NA,NA,1.1,0.008,1,0.015,1,0.019,1,0.032,yes,-0.14,NA,-0.14,NA,-0.14
SPOA0036,apbE,thiamin biosynthesis lipoprotein ApbE,SPO_RS19955,0,0,0,0,NA,NA,1.1,0.014,0.99,0.01,1,0.007,1,0.026,yes,-0.15,yes,-0.14,NA,-0.14
SPOA0088,SPOA0088,hypothetical protein,SPO_RS22660,0,0,NA,NA,0,0,1.1,0.011,0.98,0.001,0.99,0.006,0.98,0.004,yes,-0.17,NA,-0.15,yes,-0.17
SPOA0096,SPOA0096,histone deacetylase/AcuC/AphA family protein,SPO_RS20295,0,0,NA,NA,NA,NA,1.1,0.013,1,0.008,1.1,0.008,1.1,0.014,yes,-0.14,NA,0,NA,0
SPOA0098,SPOA0098,"branched-chain amino acid ABC transporter, permease protein",SPO_RS20305,0,0,NA,NA,NA,NA,1,0.029,1.1,0.012,1,0.037,1,0.039,yes,0.14,NA,0,NA,0
SPOA0112,feaB,phenylacetaldehyde dehydrogenase,SPO_RS20390,0,0,NA,NA,0,0,0.92,0.016,1,0.017,0.95,0.018,1,0.008,yes,0.12,NA,0.046,yes,0.12
SPOA0138,SPOA0138,hypothetical protein,SPO_RS20530,0,0,NA,NA,0,0,1,0.027,1.1,0.016,1.1,0.022,1.1,0.013,yes,0.14,NA,0.14,yes,0.14
SPOA0169,SPOA0169,MOSC domain-containing protein,SPO_RS20685,0,0,0,0,NA,NA,1.1,0.024,1,0.019,1,0.014,1,0.013,yes,-0.14,yes,-0.14,NA,-0.14
SPOA0201,SPOA0201,hydroxylamine oxidoreductase,SPO_RS20840,0,0,NA,NA,NA,NA,0.92,0.023,1,0.012,0.94,0.019,0.95,0.025,yes,0.12,NA,0.031,NA,0.046
SPOA0223,nirF,cytochrome cd1 nitrite reductase,SPO_RS20950,0,0,NA,NA,NA,NA,1.1,0.032,0.94,0.021,0.99,0.035,1,0.032,yes,-0.22,NA,-0.15,NA,-0.14
SPOA0237,dctD-2,C4-dicarboxylate transport transcriptional regulatory protein DctD,SPO_RS21020,0,0,0,0,0,0,1.2,0.02,0.97,0.025,0.99,0.011,1,0.006,yes,-0.3,yes,-0.28,yes,-0.26
SPOA0238,SPOA0238,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21025,0,0,0,0,0,0,1.2,0.036,1,0.041,1,0.018,1,0.013,yes,-0.26,yes,-0.26,yes,-0.26
SPOA0240,SPOA0240,"TRAP transporter, DctM subunit",SPO_RS21035,0,0,0,0,0,0,1.1,0.022,0.98,0.04,0.98,0.011,0.98,0.018,yes,-0.17,yes,-0.17,yes,-0.17
SPOA0281,SPOA0281,LysR family transcriptional regulator,SPO_RS21245,0,0,0,0,0,0,1.1,0.031,1,0.021,1,0.007,1,0.013,yes,-0.14,yes,-0.14,yes,-0.14
SPOA0284,SPOA0284,LysR family transcriptional regulator,SPO_RS21260,0,0,NA,NA,NA,NA,1,0.011,1.1,0.029,1,0.014,1,0.032,yes,0.14,NA,0,NA,0
SPOA0286,SPOA0286,ThiJ/PfpI family protein,SPO_RS21270,0,0,0,0,NA,NA,1.2,0.077,1,0.031,1,0.029,0.97,0.069,yes,-0.26,yes,-0.26,NA,-0.3
SPOA0292,psd,phosphatidylserine decarboxylase,SPO_RS21300,0,0,NA,NA,NA,NA,1,0.035,1.1,0.018,1,0.014,1,0.017,yes,0.14,NA,0,NA,0
SPOA0302,SPOA0302,phage integrase family site specific recombinase,SPO_RS21350,0,0,0,0,0,0,1.1,0.02,1,0.065,1,0.038,1,0.01,yes,-0.14,yes,-0.14,yes,-0.14
SPOA0336,SPOA0336,LacI family transcription regulator,SPO_RS21540,0,0,NA,NA,0,0,1.3,0.026,0.93,0.012,1.1,0.028,0.93,0.022,yes,-0.48,NA,-0.24,yes,-0.48
SPOA0352,SPOA0352,hypothetical protein,SPO_RS21615,0,0,0,0,0,0,1.1,0.013,1,0.009,1,0.007,1,0.019,yes,-0.14,yes,-0.14,yes,-0.14
SPOA0367,SPOA0367,"ABC transporter, permease protein",SPO_RS21695,0,0,NA,NA,NA,NA,0.9,0.02,0.98,0.014,0.95,0.036,0.89,0.096,yes,0.12,NA,0.077,NA,-0.016
SPOA0390,SPOA0390,phosphonate monoester hydrolase,SPO_RS21810,0,0,0,0,0,0,1.1,0.026,1,0.025,1,0.007,1,0.008,yes,-0.14,yes,-0.14,yes,-0.14
SPOA0413,SPOA0413,"xanthine dehydrogenase family protein, small subunit",SPO_RS21920,0,0,0,0,0,0,1.1,0.021,1,0.038,1,0.009,1,0.036,yes,-0.14,yes,-0.14,yes,-0.14
