spo,gene,funct,NCBI,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,sig_vib,Vib_fold_diff,sig_mari,Mari_fold_diff,sig_cc,CC_fold_diff
SPOA0434,catD,3-oxoadipate enol-lactone hydrolase,SPO_RS22025,0,0,NA,NA,NA,NA,1,0.029,1.1,0.014,0.99,0.003,1,0.041,yes,0.14,NA,-0.014,NA,0
SPOA0451,SPOA0451,MarR family transcriptional regulator,SPO_RS22340,0,0,NA,NA,0,0,1.1,0.016,1,0.009,1,0.02,1,0.025,yes,-0.14,NA,-0.14,yes,-0.14
SPO0005,SPO0005,hypothetical protein,SPO_RS00025,NA,NA,0,0,NA,NA,1.1,0.01,1.1,0.021,1,0.016,1.1,0.013,NA,0,yes,-0.14,NA,0
SPO0075,SPO0075,ErfK/YbiS/YcfS/YnhG family protein/Tat domain protein,SPO_RS00380,NA,NA,0,0,NA,NA,1.1,0.01,1.1,0.016,1,0.013,1.1,0.011,NA,0,yes,-0.14,NA,0
SPO0131,idi,isopentyl-diphosphate delta-isomerase,SPO_RS00670,NA,NA,0,0,NA,NA,1.1,0.029,1.1,0.017,1,0.025,1.1,0.055,NA,0,yes,-0.14,NA,0
SPO0222,ald,alanine dehydrogenase,SPO_RS01130,NA,NA,0,0,NA,NA,1.1,0.022,1,0.011,1,0.014,1,0.016,NA,-0.14,yes,-0.14,NA,-0.14
SPO0253,ilvE,branched-chain amino acid aminotransferase,SPO_RS01290,NA,NA,0,0,NA,NA,1.1,0.007,1.1,0.013,1,0.012,1,0.004,NA,0,yes,-0.14,NA,-0.14
SPO0256,SPO0256,"copper-binding protein, plastocyanin/azurin family",SPO_RS01305,NA,NA,0,0,NA,NA,0.96,0.031,1,0.02,1.1,0.032,1,0.052,NA,0.058,yes,0.19,NA,0.058
SPO0285,SPO0285,hypothetical protein,SPO_RS01445,NA,NA,0,0,NA,NA,0.81,0.049,0.91,0.044,0.95,0.031,1,0.029,NA,0.17,yes,0.23,NA,0.3
SPO0286,SPO0286,hypothetical protein,SPO_RS01450,NA,NA,0,0,NA,NA,0.71,0.063,0.87,0.081,0.91,0.023,0.96,0.055,NA,0.29,yes,0.35,NA,0.43
SPO0326,phbA,acetyl-CoA acetyltransferase,SPO_RS01660,NA,NA,0,0,NA,NA,0.99,0.015,1,0.007,1.1,0.01,1,0.012,NA,0.014,yes,0.15,NA,0.014
SPO0376,SPO0376,"sugar ABC transporter, permease protein",SPO_RS01905,NA,NA,0,0,NA,NA,1,0.011,1,0.028,1.1,0.016,1,0.018,NA,0,yes,0.14,NA,0
SPO0377,SPO0377,"sugar ABC transporter, permease protein",SPO_RS01910,NA,NA,0,0,NA,NA,1,0.019,1,0.021,1.1,0.013,1,0.013,NA,0,yes,0.14,NA,0
SPO0390,SPO0390,glutamate/leucine/phenylalanine/valine dehydrogenase family protein,SPO_RS01975,NA,NA,0,0,0,0,1.1,0.021,1.1,0.008,1,0.012,1,0.011,NA,0,yes,-0.14,yes,-0.14
SPO0391,bphC3,"biphenyl-2,3-diol 1,2-dioxygenase III",SPO_RS01980,NA,NA,0,0,NA,NA,1.1,0.025,1.1,0.013,1,0.022,1.1,0.027,NA,0,yes,-0.14,NA,0
SPO0422,leuA,2-isopropylmalate synthase,SPO_RS02135,NA,NA,0,0,NA,NA,0.38,0.05,0.58,0.024,0.58,0.045,0.57,0.052,NA,0.6,yes,0.6,NA,0.57
SPO0423,SPO0423,"DNA-binding protein, putative",SPO_RS02140,NA,NA,0,0,NA,NA,1,0.035,1,0.045,1.1,0.027,0.98,0.082,NA,0,yes,0.14,NA,-0.029
SPO0464,SPO0464,hypothetical protein,SPO_RS02340,NA,NA,0,0,0,0,0.96,0.033,1,0.061,1.1,0.04,1.1,0.041,NA,0.058,yes,0.19,yes,0.19
SPO0533,SPO0533,"diguanylate cyclase, putative",SPO_RS02690,NA,NA,0,0,0,0,1.1,0.032,1,0.031,0.91,0.031,0.99,0.018,NA,-0.14,yes,-0.27,yes,-0.15
SPO0584,aspC-1,aspartate aminotransferase,SPO_RS02945,NA,NA,0,0,0,0,1.1,0.014,1,0.02,1,0.009,1,0.016,NA,-0.14,yes,-0.14,yes,-0.14
SPO0587,SPO0587,hypothetical protein,SPO_RS02960,NA,NA,0,0,NA,NA,1.1,0.053,1,0.051,1,0.036,1,0.042,NA,-0.14,yes,-0.14,NA,-0.14
SPO0673,tpa,taurine--pyruvate aminotransferase,SPO_RS03400,NA,NA,0,0,0,0,0.98,0.027,0.85,0.053,0.84,0.028,0.91,0.013,NA,-0.2,yes,-0.22,yes,-0.11
SPO0682,SPO0682,monooxygenase family protein,SPO_RS03445,NA,NA,0,0,NA,NA,1,0.031,1,0.022,1.1,0.028,1.1,0.036,NA,0,yes,0.14,NA,0.14
SPO0691,era,GTP-binding protein Era,SPO_RS03490,NA,NA,0,0,NA,NA,0.56,0.19,0.97,0.042,1,0.051,0.84,0.12,NA,0.78,yes,0.83,NA,0.58
SPO0715,SPO0715,phosphocarrier protein HPr,SPO_RS03610,NA,NA,0,0,NA,NA,0.34,0.14,0.83,0.14,0.77,0.062,0.69,0.23,NA,1.3,yes,1.2,NA,1
SPO0833,SPO0833,"formate dehydrogenase, beta subunit",SPO_RS04200,NA,NA,0,0,NA,NA,1.1,0.018,1,0.02,1,0.006,1.1,0.008,NA,-0.14,yes,-0.14,NA,0
SPO0891,SPO0891,"alkylphosphonate utilization protein PhnM, putative",SPO_RS04490,NA,NA,0,0,NA,NA,1.1,0.04,1,0.038,0.99,0.009,1,0.038,NA,-0.14,yes,-0.15,NA,-0.14
SPO0934,SPO0934,hypothetical protein,SPO_RS04695,NA,NA,0,0,NA,NA,1.1,0.035,0.99,0.053,0.99,0.016,0.99,0.031,NA,-0.15,yes,-0.15,NA,-0.15
SPO1004,clpX,"ATP-dependent Clp protease, ATP-binding subunit ClpX",SPO_RS05055,NA,NA,0,0,NA,NA,0,0,0.42,0.25,0.12,0.12,0.14,0.14,NA,5.4,yes,3.7,NA,3.9
SPO1066,SPO1066,hypothetical protein,SPO_RS05410,NA,NA,0,0,0,0,1.1,0.035,1,0.043,1,0.03,1,0.029,NA,-0.14,yes,-0.14,yes,-0.14
SPO1146,uehB,"Ectoine/5-hydroxyectoine TRAP transporter, small integral membrane protein",SPO_RS05815,NA,NA,0,0,NA,NA,0.9,0.026,0.98,0.054,1,0.017,0.98,0.044,NA,0.12,yes,0.15,NA,0.12
SPO1155,hisE,Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31),SPO_RS05855,NA,NA,0,0,NA,NA,0.049,0.049,0.35,0.22,0,0,0.16,0.16,NA,2.6,yes,-2.6,NA,1.5
SPO1172,SPO1172,FMN-dependent alpha-hydroxy acid dehydrogenase family protein,SPO_RS05940,NA,NA,0,0,0,0,1.2,0.045,1.1,0.053,1,0.027,1,0.028,NA,-0.12,yes,-0.26,yes,-0.26
SPO1211,SPO1211,"oligopeptide ABC transporter, permease protein",SPO_RS06145,NA,NA,0,0,NA,NA,1.1,0.019,1,0.039,1,0.019,1,0.038,NA,-0.14,yes,-0.14,NA,-0.14
SPO1213,SPO1213,"oligopeptide ABC transporter, ATP-binding protein",SPO_RS06155,NA,NA,0,0,NA,NA,0.98,0.02,0.99,0.015,0.9,0.008,0.98,0.049,NA,0.014,yes,-0.12,NA,0
SPO1318,purA,adenylosuccinate synthetase,SPO_RS06720,NA,NA,0,0,0,0,0,0,0.09,0.09,0.11,0.11,0.35,0.12,NA,3.3,yes,3.6,yes,5.2
SPO1365,SPO1365,hypothetical protein,SPO_RS06965,NA,NA,0,0,0,0,1.1,0.036,0.99,0.043,1,0.024,0.92,0.022,NA,-0.15,yes,-0.14,yes,-0.26
SPO1406,SPO1406,hypothetical protein,SPO_RS22155,NA,NA,0,0,NA,NA,1.1,0.018,1,0.055,0.95,0.041,0.94,0.073,NA,-0.14,yes,-0.21,NA,-0.22
SPO1555,SPO1555,"formate dehydrogenase, beta subunit",SPO_RS07915,NA,NA,0,0,NA,NA,1.1,0.015,1.1,0.012,1,0.011,1.1,0.009,NA,0,yes,-0.14,NA,0
SPO1559,SPO1559,folD bifunctional protein,SPO_RS07935,NA,NA,0,0,NA,NA,1,0.029,1,0.05,1.1,0.026,1,0.038,NA,0,yes,0.14,NA,0
SPO1586,mgdC,N-methylglutamate dehydrogenase subunit C,SPO_RS08070,NA,NA,0,0,NA,NA,1.1,0.033,0.94,0.067,0.95,0.048,1,0.06,NA,-0.22,yes,-0.21,NA,-0.14
SPO1668,SPO1668,"membrane-associated zinc metalloprotease, putative",SPO_RS08475,NA,NA,0,0,NA,NA,1.1,0.05,0.97,0.05,0.93,0.006,0.93,0.082,NA,-0.18,yes,-0.24,NA,-0.24
SPO1693,SPO1693,hypothetical protein,SPO_RS22480,NA,NA,0,0,0,0,1.1,0.009,1.1,0.007,1,0.007,1,0.007,NA,0,yes,-0.14,yes,-0.14
SPO1734,hom,homoserine dehydrogenase,SPO_RS08825,NA,NA,0,0,NA,NA,0,0,0,0,0.31,0.19,0.23,0.23,NA,0,yes,5,NA,4.6
SPO1744,SPO1744,"sarcosine oxidase, beta subunit family",SPO_RS08875,NA,NA,0,0,NA,NA,0.92,0.014,0.98,0.05,1,0.015,1,0.043,NA,0.09,yes,0.12,NA,0.12
SPO1776,SPO1776,pyridine nucleotide-disulfide oxidoreductase family protein,SPO_RS09035,NA,NA,0,0,NA,NA,1,0.033,1.1,0.046,1.1,0.019,1.1,0.028,NA,0.14,yes,0.14,NA,0.14
SPO1907,SPO1907,hypothetical protein,SPO_RS09685,NA,NA,0,0,NA,NA,1,0.027,1,0.013,1.1,0.01,1,0.028,NA,0,yes,0.14,NA,0
SPO1916,SPO1916,"aminotransferase, class V",SPO_RS09725,NA,NA,0,0,0,0,1.1,0.011,1,0.063,1,0.037,1,0.03,NA,-0.14,yes,-0.14,yes,-0.14
SPO1925,SPO1925,hypothetical protein,SPO_RS09770,NA,NA,0,0,NA,NA,1,0.013,1,0.014,1.1,0.013,1,0.019,NA,0,yes,0.14,NA,0
SPO1928,SPO1928,Tat (twin-arginine translocation) pathway signal sequence domain protein,SPO_RS09790,NA,NA,0,0,NA,NA,1.1,0.018,1.1,0.016,1,0.014,1.1,0.015,NA,0,yes,-0.14,NA,0
SPO1929,SPO1929,"peptidoglycan binding protein, putative",SPO_RS09795,NA,NA,0,0,NA,NA,1.1,0.028,1.1,0.047,1,0.019,1,0.035,NA,0,yes,-0.14,NA,-0.14
SPO2053,SPO2053,thermostable carboxypeptidase,SPO_RS10415,NA,NA,0,0,NA,NA,1,0.024,1,0.034,1.1,0.037,1.1,0.032,NA,0,yes,0.14,NA,0.14
SPO2064,SPO2064,"phospholipase, patatin-like family",SPO_RS10470,NA,NA,0,0,NA,NA,1,0.018,1.1,0.043,1.1,0.04,1,0.038,NA,0.14,yes,0.14,NA,0
SPO2087,ntrC,nitrogen regulation protein NtrC,SPO_RS10585,NA,NA,0,0,NA,NA,0.065,0.065,0.31,0.14,0.51,0.06,0.18,0.13,NA,2.1,yes,2.8,NA,1.3
SPO2203,mmsA,methylmalonate-semialdehyde dehydrogenase,SPO_RS11170,NA,NA,0,0,0,0,1.1,0.02,1,0.025,1,0.009,1,0.014,NA,-0.14,yes,-0.14,yes,-0.14
SPO2213,mmsB-1,3-hydroxyisobutyrate dehydrogenase,SPO_RS11220,NA,NA,0,0,0,0,1.1,0.031,1,0.048,1,0.038,1,0.04,NA,-0.14,yes,-0.14,yes,-0.14
SPO2287,SPO2287,autoinducer synthesis protein,SPO_RS11595,NA,NA,0,0,0,0,1,0.023,1.1,0.018,1.1,0.01,1.1,0.012,NA,0.14,yes,0.14,yes,0.14
SPO2307,SPO2307,hypothetical protein,SPO_RS11690,NA,NA,0,0,NA,NA,1.2,0.027,1.1,0.027,1.1,0.013,1.1,0.054,NA,-0.12,yes,-0.12,NA,-0.12
SPO2332,SPO2332,"transporter, AcrB/AcrD/AcrF family",SPO_RS11820,NA,NA,0,0,NA,NA,1.1,0.018,1,0.039,1,0.007,1,0.022,NA,-0.14,yes,-0.14,NA,-0.14
SPO2336,SPO2336,lysM domain protein,SPO_RS22890,NA,NA,0,0,NA,NA,1,0.032,1,0.041,1.1,0.014,0.97,0.068,NA,0,yes,0.14,NA,-0.044
SPO2341,SPO2341,"methyltransferase, FkbM family",SPO_RS11865,NA,NA,0,0,0,0,1.1,0.02,0.9,0.054,0.96,0.016,1,0.045,NA,-0.29,yes,-0.19,yes,-0.14
SPO2361,SPO2361,sensor histidine kinase/response regulator,SPO_RS11980,NA,NA,0,0,NA,NA,0.99,0.027,0.9,0.031,0.88,0.022,1,0.035,NA,-0.14,yes,-0.17,NA,0.014
SPO2370,SPO2370,sodium:alanine symporter family protein,SPO_RS12025,NA,NA,0,0,0,0,1.1,0.037,1.1,0.028,1,0.009,1,0.022,NA,0,yes,-0.14,yes,-0.14
SPO2488,SPO2488,"ABC transporter, ATP-binding protein",SPO_RS12630,NA,NA,0,0,NA,NA,1.1,0.009,1.1,0.04,1,0.017,1,0.045,NA,0,yes,-0.14,NA,-0.14
SPO2612,SPO2612,"DNA-binding protein HU, putative",,NA,NA,0,0,NA,NA,1.1,0.027,1.1,0.013,1,0.02,1.1,0.03,NA,0,yes,-0.14,NA,0
SPO2635,cysH,phosophoadenylyl-sulfate reductase,SPO_RS13365,NA,NA,0,0,NA,NA,0,0,0.79,0.091,0.17,0.17,0.52,0.18,NA,6.3,yes,4.2,NA,5.7
SPO2647,SPO2647,hypothetical protein,SPO_RS13425,NA,NA,0,0,NA,NA,1.1,0.048,0.99,0.044,0.97,0.03,0.98,0.041,NA,-0.15,yes,-0.18,NA,-0.17
SPO2649,SPO2649,hypothetical protein,SPO_RS13435,NA,NA,0,0,NA,NA,1.1,0.04,1.1,0.026,1,0.017,1,0.022,NA,0,yes,-0.14,NA,-0.14
SPO2744,SPO2744,"malonate transporter, putative",SPO_RS13940,NA,NA,0,0,NA,NA,0.74,0.035,0.73,0.025,0.93,0.023,0.91,0.053,NA,-0.019,yes,0.33,NA,0.29
SPO2751,SPO2751,"HAD-superfamily hydrolase, subfamily IA, variant 1 family protein",SPO_RS13975,NA,NA,0,0,NA,NA,1.2,0.089,1,0.11,1,0.042,1.1,0.042,NA,-0.26,yes,-0.26,NA,-0.12
SPO2753,SPO2753,"diguanylate cyclase, putative/response regulator",SPO_RS13985,NA,NA,0,0,NA,NA,0.73,0.063,0.87,0.048,0.93,0.018,0.93,0.038,NA,0.25,yes,0.35,NA,0.35
SPO2813,SPO2813,"peptide/nickel/opine uptake family ABC transporter, ATP-binding protein, putative",SPO_RS14290,NA,NA,0,0,0,0,1.1,0.017,1,0.026,1,0.024,1,0.019,NA,-0.14,yes,-0.14,yes,-0.14
SPO2852,SPO2852,czcN domain protein,SPO_RS14480,NA,NA,0,0,NA,NA,1,0.027,1,0.048,1.1,0.011,0.98,0.027,NA,0,yes,0.14,NA,-0.029
SPO2858,SPO2858,hypothetical protein,SPO_RS14510,NA,NA,0,0,0,0,0.81,0.071,0.95,0.035,0.98,0.024,0.99,0.028,NA,0.23,yes,0.27,yes,0.29
SPO2988,SPO2988,hypothetical protein,SPO_RS15145,NA,NA,0,0,NA,NA,1.1,0.033,1,0.026,1,0.028,0.97,0.027,NA,-0.14,yes,-0.14,NA,-0.18
SPO3050,SPO3050,hypothetical protein,,NA,NA,0,0,0,0,0.64,0.1,0.91,0.098,0.9,0.06,0.89,0.053,NA,0.5,yes,0.49,yes,0.47
SPO3076,ctaC,"cytochrome c oxidase, subunit II",SPO_RS15585,NA,NA,0,0,0,0,0.59,0.025,0.8,0.015,0.82,0.036,0.83,0.018,NA,0.43,yes,0.47,yes,0.49
SPO3113,SPO3113,putative protein TIGR00051,SPO_RS15775,NA,NA,0,0,NA,NA,1.1,0.051,1,0.062,1,0.035,1.1,0.035,NA,-0.14,yes,-0.14,NA,0
SPO3157,SPO3157,"hydrolase, alpha/beta fold family",SPO_RS15995,NA,NA,0,0,NA,NA,0.96,0.04,0.95,0.029,1.1,0.029,1,0.049,NA,-0.015,yes,0.19,NA,0.058
SPO3180,rpiB,ribose 5-phosphate isomerase B,SPO_RS16110,NA,NA,0,0,NA,NA,1,0.028,1.1,0.035,1.1,0.022,1.1,0.031,NA,0.14,yes,0.14,NA,0.14
SPO3256,rpmE,ribosomal protein L31,SPO_RS16490,NA,NA,0,0,NA,NA,0,0,0.14,0.12,0.14,0.084,0.25,0.087,NA,3.9,yes,3.9,NA,4.7
SPO3296,SPO3296,AMP-binding enzyme,SPO_RS16690,NA,NA,0,0,0,0,0.87,0.013,0.93,0.024,0.94,0.014,0.95,0.027,NA,0.095,yes,0.11,yes,0.13
SPO3309,SPO3309,"saccharopine dehydrogenase, putative",SPO_RS16755,NA,NA,0,0,NA,NA,1,0.018,1,0.018,1.1,0.014,1,0.005,NA,0,yes,0.14,NA,0
SPO3360,kbl,2-amino-3-ketobutyrate coenzyme A ligase,SPO_RS17020,NA,NA,0,0,0,0,1.1,0.021,1,0.027,1,0.019,0.99,0.011,NA,-0.14,yes,-0.14,yes,-0.15
SPO3385,SPO3385,"glycosyl transferase, family 25",SPO_RS17145,NA,NA,0,0,NA,NA,1.1,0.006,1.1,0.014,1,0.027,1.1,0.012,NA,0,yes,-0.14,NA,0
SPO3541,SPO3541,"hydrolase, NUDIX family",SPO_RS17940,NA,NA,0,0,NA,NA,1.1,0.022,1,0.014,1,0.026,1,0.035,NA,-0.14,yes,-0.14,NA,-0.14
SPO3554,SPO3554,hypothetical protein,SPO_RS18005,NA,NA,0,0,0,0,1,0.021,1,0.012,1.1,0.027,1.1,0.032,NA,0,yes,0.14,yes,0.14
SPO3582,SPO3582,"kinase, pfkB family",SPO_RS18145,NA,NA,0,0,0,0,1.1,0.01,1.1,0.02,1,0.009,1,0.019,NA,0,yes,-0.14,yes,-0.14
SPO3584,SPO3584,"membrane protein, drug/metabolite transporter (DMT) family",SPO_RS18155,NA,NA,0,0,NA,NA,1.1,0.046,1,0.027,1,0.012,1,0.043,NA,-0.14,yes,-0.14,NA,-0.14
SPO3613,SPO3613,"transporter, LysE family",SPO_RS18310,NA,NA,0,0,NA,NA,1,0.023,1,0.023,1.1,0.017,1.1,0.027,NA,0,yes,0.14,NA,0.14
SPO3617,SPO3617,"peptidoglycan-binding protein, putative",SPO_RS18325,NA,NA,0,0,0,0,1.1,0.032,1,0.019,1,0.014,1,0.031,NA,-0.14,yes,-0.14,yes,-0.14
SPO3625,cspA,cold shock protein CspA,SPO_RS18365,NA,NA,0,0,0,0,1.1,0.04,1,0.021,1,0.035,1,0.03,NA,-0.14,yes,-0.14,yes,-0.14
SPO3629,SPO3629,hypothetical protein,SPO_RS18385,NA,NA,0,0,0,0,1.1,0.034,0.97,0.041,1,0.03,1,0.022,NA,-0.18,yes,-0.14,yes,-0.14
SPO3731,SPO3731,"glycerophosphoryl diester phosphodiesterase, putative",SPO_RS18935,NA,NA,0,0,0,0,1.1,0.021,1.1,0.043,1,0.012,1,0.013,NA,0,yes,-0.14,yes,-0.14
SPO3753,queF,NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13),SPO_RS19050,NA,NA,0,0,NA,NA,0.92,0.025,0.99,0.002,1,0.01,0.98,0.013,NA,0.1,yes,0.12,NA,0.09
SPO3789,SPO3789,4-carboxymuconolactone decarboxylase domain/alkylhydroperoxidase AhpD family core domain protein,SPO_RS19230,NA,NA,0,0,NA,NA,1.1,0.05,1,0.031,1,0.016,0.99,0.036,NA,-0.14,yes,-0.14,NA,-0.15
SPO3794,SPO3794,hypothetical protein,SPO_RS22635,NA,NA,0,0,NA,NA,1.1,0.024,1,0.041,1,0.016,1.1,0.052,NA,-0.14,yes,-0.14,NA,0
SPO3805,dmdD,Methylthioacryloyl-CoA hydratase,SPO_RS19305,NA,NA,0,0,NA,NA,1.1,0.019,1.1,0.026,1,0.015,1.1,0.013,NA,0,yes,-0.14,NA,0
SPO3810,gpmI,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",SPO_RS19335,NA,NA,0,0,NA,NA,0.045,0.035,0.35,0.033,0.3,0.03,0.33,0.11,NA,2.7,yes,2.5,NA,2.6
SPOA0007,SPOA0007,hypothetical protein,SPO_RS19815,NA,NA,0,0,NA,NA,0.45,0.22,1,0.15,0.95,0.12,0.75,0.3,NA,1.1,yes,1.1,NA,0.72
SPOA0031,nqrD,Na(+)-translocating NADH-quinone reductase subunit D,SPO_RS19930,NA,NA,0,0,0,0,1.1,0.01,1.1,0.012,1,0.021,1,0.02,NA,0,yes,-0.14,yes,-0.14
