"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_diff","Vib_fold_diff","Mari_diff","Mari_fold_diff","CC_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig"
"SPO0071",1.055,1.022,1.096,0,0.972,0.924,1.02,0,0.991,0.962,1.026,0,0.92,0.846,0.988,0,"SPO0071","competence protein F, putative","SPO_RS00360",0,-0.083,-0.118214779988766,-0.0639999999999999,-0.0902860364080592,-0.135,-0.197537232650172,"yes",NA,"yes"
"SPO0095",0.889,0.841,0.925,0,0.958,0.929,0.992,0,0.958,0.94,0.977,0,0.937,0.892,0.975,0,"pncB","nicotinate phosphoribosyltransferase","SPO_RS00480",0,0.069,0.10784223690641,0.069,0.10784223690641,0.048,0.0758656288294171,"yes","yes",NA
"SPO0102",0.74,0.695,0.79,0,1.001,0.978,1.024,0,0.992,0.974,1.007,0,1.01,0.968,1.046,0,"panB","3-methyl-2-oxobutanoate hydroxymethyltransferase","SPO_RS00515",0,0.261,0.435844798319681,0.252,0.422814849870563,0.27,0.448758117122845,"yes","yes","yes"
"SPO0103",0.762,0.704,0.817,0,1.05,0.994,1.099,0,1.032,0.991,1.069,0,1.027,0.972,1.077,0,"panC","pantoate--beta-alanine ligase","SPO_RS00520",0,0.288,0.462526425060163,0.27,0.437580067929932,0.265,0.430573278824873,"yes","yes","yes"
"SPO0215",0.19,0.151,0.22,0,0.418,0.373,0.477,0,0.29,0.164,0.375,0,0.332,0.255,0.41,0,"leuD-1","3-isopropylmalate dehydratase, small subunit","SPO_RS01095",0,0.228,1.13750352374993,0.1,0.610053481683987,0.142,0.805183823015977,"yes",NA,"yes"
"SPO0219",0.991,0.962,1.02,0,1.07,1.048,1.09,0,1.024,1.007,1.044,0,1.056,1.029,1.083,0,"SPO0219","iojap-related protein","SPO_RS01115",0,0.0790000000000001,0.110653834102021,0.033,0.0472587528135118,0.0650000000000001,0.0916528721719654,"yes",NA,NA
"SPO0253",1.142,1.13,1.157,0,1.051,1.034,1.071,0,1.048,1.03,1.066,0,1.022,1.016,1.029,0,"ilvE","branched-chain amino acid aminotransferase","SPO_RS01290",0,-0.091,-0.119799981400664,-0.0939999999999999,-0.123923933825392,-0.12,-0.160167454425221,"yes","yes","yes"
"SPO0289",0.782,0.735,0.827,0,0.937,0.897,0.979,0,0.87,0.818,0.924,0,0.884,0.833,0.93,0,"SPO0289","Ser/Thr protein phosphatase family protein","SPO_RS01470",0,0.155,0.260880440351835,0.088,0.153846793428738,0.102,0.176877762084079,"yes",NA,"yes"
"SPO0291",0.727,0.705,0.751,0,0.821,0.789,0.858,0,0.755,0.68,0.813,0,0.812,0.794,0.832,0,"SPO0291","molybdenum cofactor biosynthesis protein B","SPO_RS01480",0,0.094,0.17542685785821,0.028,0.0545212802928469,0.0850000000000001,0.159524363265582,"yes",NA,"yes"
"SPO0306",0.837,0.788,0.882,0,0.957,0.918,0.99,0,0.885,0.843,0.923,0,0.964,0.906,1.012,0,"fdhD","formate dehydrogenase accessory protein FdhD","SPO_RS01560",0,0.12,0.193291301935682,0.048,0.0804498324200162,0.127,0.203805523679618,"yes",NA,"yes"
"SPO0322",1.146,1.114,1.178,0,1.036,1.009,1.065,0,1,0.956,1.043,0,1.02,0.831,1.175,0,"SPO0322","hypothetical protein","SPO_RS22380",0,-0.11,-0.145583041070351,-0.146,-0.196607044094818,-0.126,-0.168037891898047,"yes","yes",NA
"SPO0323",1.041,1.018,1.072,0,0.96,0.93,0.991,0,0.966,0.954,0.978,0,0.945,0.91,0.981,0,"SPO0323","hypothetical protein","SPO_RS01645",0,-0.081,-0.116863757690898,-0.075,-0.107874974463644,-0.096,-0.139583834190982,"yes","yes","yes"
"SPO0325",0.635,0.491,0.776,0,1.022,0.926,1.123,0,0.939,0.841,1.042,0,0.964,0.844,1.08,0,"phbB","acetoacetyl-CoA reductase","SPO_RS01655",0,0.387,0.686566699278093,0.304,0.564368565994246,0.329,0.602276554570433,"yes","yes","yes"
"SPO0344a",0.492,0.395,0.589,0,0.829,0.746,0.913,0,0.73,0.683,0.787,0,0.899,0.833,0.979,0,"SPO0344a","hypothetical protein","SPO_RS01750",0,0.337,0.75271378615651,0.238,0.56923814842814,0.407,0.869662800175208,"yes","yes","yes"
"SPO0356",1.02,0.993,1.041,0,0.946,0.908,0.986,0,0.995,0.976,1.01,0,1.004,0.982,1.028,0,"SPO0356","hypothetical protein","SPO_RS01810",0,-0.0740000000000001,-0.108657063519463,-0.025,-0.0358007214278468,-0.016,-0.022809882908086,"yes",NA,NA
"SPO0366",0.886,0.874,0.902,0,1.023,1.015,1.032,0,0.971,0.955,0.986,0,1.005,0.995,1.014,0,"deoD","purine nucleoside phosphorylase","SPO_RS01855",0,0.137,0.20742754119031,0.085,0.132164596864174,0.119,0.181816897511273,"yes","yes","yes"
"SPO0386",0.329,0.207,0.422,0,0.663,0.512,0.823,0,0.529,0.433,0.614,0,0.821,0.763,0.873,0,"SPO0386","universal stress family protein","SPO_RS01955",0,0.334,1.01092128637735,0.2,0.685180138378784,0.492,1.31929463804256,"yes","yes","yes"
"SPO0388",1.117,1.101,1.132,0,1.03,1.004,1.061,0,1.033,1.02,1.046,0,1.029,1.011,1.05,0,"SPO0388","aminotransferase, class IV","SPO_RS01965",0,-0.087,-0.116984848412734,-0.0840000000000001,-0.112788931618255,-0.0880000000000001,-0.118386203589346,"yes","yes","yes"
"SPO0397",0.89,0.778,1.02,0,0.213,0,0.644,0,0.595,0.417,0.731,0,0,0,0,0,"glnD","protein-P-II uridylyltransferase","SPO_RS02010",0,-0.677,-2.06295190562792,-0.295,-0.580915667658454,-0.89,-Inf,"yes","yes","yes"
"SPO0410",0.656,0.582,0.733,0,0.873,0.834,0.916,0,0.743,0.696,0.794,0,0.807,0.759,0.86,0,"SPO0410","molybdopterin biosynthesis protein MoeB, putative","SPO_RS02075",0,0.217,0.412285839011356,0.087,0.179666395920512,0.151,0.298872858659697,"yes",NA,"yes"
"SPO0415",0.995,0.969,1.024,0,0.915,0.872,0.949,0,1.015,0.997,1.032,0,1.003,0.974,1.042,0,"SPO0415","D-isomer specific 2-hydroxyacid dehydrogenase family protein","SPO_RS02100",0,-0.08,-0.120924782259606,0.0199999999999999,0.0287112966415272,0.0079999999999999,0.0115531751811695,"yes",NA,NA
"SPO0422",0.382,0.286,0.451,0,0.584,0.544,0.615,0,0.578,0.508,0.642,0,0.568,0.487,0.646,0,"leuA","2-isopropylmalate synthase","SPO_RS02135",0,0.202,0.612395730844268,0.196,0.59749685446493,0.186,0.572318291468933,"yes","yes","yes"
"SPO0446",0.798,0.761,0.834,0,0.929,0.906,0.955,0,0.95,0.926,0.975,0,0.93,0.89,0.967,0,"SPO0446","ABC transporter, ATP-binding protein","SPO_RS02255",0,0.131,0.219289850160307,0.152,0.251538766995964,0.132,0.220841969773048,"yes","yes","yes"
"SPO0503",0.627,0.583,0.67,0,0.804,0.756,0.853,0,0.737,0.681,0.792,0,0.791,0.748,0.837,0,"rpmD","ribosomal protein L30","SPO_RS02540",0,0.177,0.35873005837689,0.11,0.233199176293031,0.164,0.335212251670753,"yes","yes","yes"
"SPO0521",0.906,0.853,0.952,0,1.035,1.004,1.066,0,0.989,0.964,1.014,0,1.063,1.029,1.096,0,"SPO0521","glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein","SPO_RS02630",0,0.129,0.192047812340452,0.083,0.126459470712876,0.157,0.230558641484869,"yes","yes","yes"
"SPO0522",0.943,0.897,0.989,0,1.055,1.015,1.094,0,0.985,0.955,1.019,0,1.037,1.003,1.075,0,"SPO0522","glutamate/glutamine/aspartate/asparagine ABC transporter, ATP-binding protein","SPO_RS02635",0,0.112,0.161913322919451,0.042,0.0628659536686421,0.094,0.137086218138129,"yes",NA,"yes"
"SPO0554",1.123,1.076,1.178,0,0.992,0.939,1.05,0,1.011,0.962,1.054,0,1.066,1.031,1.106,0,"SPO0554","glycosyl transferase, group 1 family protein","SPO_RS02795",0,-0.131,-0.178945902013726,-0.112,-0.151574930497587,-0.0569999999999999,-0.0751504896414252,"yes","yes",NA
"SPO0590",0.601,0.299,0.815,0,0.924,0.864,0.983,0,0.771,0.705,0.834,0,0.924,0.875,0.974,0,"hpsR","transcriptional regulator, LacI family","SPO_RS02975",0,0.323,0.620527860704872,0.17,0.359365869203849,0.323,0.620527860704872,"yes",NA,"yes"
"SPO0605",1.043,1,1.081,0,0.94,0.891,0.99,0,0.978,0.941,1.01,0,1.006,0.966,1.047,0,"SPO0605","transcriptional regulator, MarR family","SPO_RS22110",0,-0.103,-0.150006495954766,-0.0649999999999999,-0.0928327875675319,-0.0369999999999999,-0.0521088527142386,"yes",NA,NA
"SPO0673",0.978,0.939,1.019,0,0.853,0.775,0.936,0,0.844,0.802,0.887,0,0.909,0.87,0.95,0,"tpa","taurine--pyruvate aminotransferase","SPO_RS03400",0,-0.125,-0.197288723633944,-0.134,-0.212591466245049,-0.069,-0.105554170758127,"yes","yes",NA
"SPO0711",0.884,0.85,0.917,0,1.049,1.028,1.07,0,1.029,0.988,1.066,0,1.028,0.976,1.083,0,"chvG","sensor histidine kinase ChvG","SPO_RS03590",0,0.165,0.246896403185836,0.145,0.219124707502537,0.144,0.217721989802447,"yes","yes","yes"
"SPO0715",0.317,0.088,0.547,0,0.831,0.638,0.998,0,0.769,0.632,0.898,0,0.7,0.239,1.057,0,"SPO0715","phosphocarrier protein HPr","SPO_RS03610",0,0.514,1.39036563663094,0.452,1.27850075782242,0.383,1.14287208169292,"yes","yes",NA
"SPO0752",1.047,0.919,1.177,0,0.666,0.556,0.779,0,0.903,0.782,1.017,0,0.961,0.887,1.022,0,"SPO0752","phenylacetic acid degradation protein, putative","SPO_RS03795",0,-0.381,-0.652667359859546,-0.144,-0.21346354944995,-0.086,-0.123653106157058,"yes",NA,NA
"SPO0783",0.798,0.729,0.866,0,0.945,0.887,0.994,0,0.854,0.801,0.91,0,0.868,0.768,0.973,0,"phnE-2","phosphonate ABC transporter, permease protein","SPO_RS03950",0,0.147,0.243925582886089,0.0559999999999999,0.0978473233981446,0.07,0.121306296222133,"yes",NA,NA
"SPO0801",0.98,0.928,1.034,0,0.834,0.781,0.886,0,0.951,0.881,1.022,0,0.941,0.899,0.988,0,"fadD","4-coumarate:CoA ligase","SPO_RS04040",0,-0.146,-0.232734365557907,-0.029,-0.0433364081420072,-0.039,-0.0585870262740339,"yes",NA,NA
"SPO0875",0.633,0.563,0.692,0,0.753,0.696,0.806,0,0.671,0.599,0.717,0,0.829,0.799,0.867,0,"gap-2","glyceraldehyde-3-phosphate dehydrogenase, type I","SPO_RS04410",0,0.12,0.250444365243587,0.038,0.0841072667718423,0.196,0.389166602067409,"yes",NA,"yes"
"SPO0894",1.102,1.027,1.177,0,0.922,0.849,1,0,1.046,0.998,1.09,0,0.993,0.9,1.072,0,"SPO0894","hypothetical protein","SPO_RS04505",0,-0.18,-0.25728556814182,-0.056,-0.0752413723242163,-0.109,-0.150258601042784,"yes",NA,NA
"SPO0911",0.38,0.308,0.455,0,0.593,0.484,0.691,0,0.482,0.326,0.644,0,0.356,0.093,0.622,0,"proC","pyrroline-5-carboxylate reductase","SPO_RS04590",0,0.213,0.642032686215056,0.102,0.343033727899014,-0.024,-0.0941221773645502,"yes",NA,NA
"SPO0916",0.862,0.762,0.943,0,0.996,0.948,1.045,0,0.951,0.914,0.993,0,0.926,0.858,0.985,0,"SPO0916","hypothetical protein","SPO_RS04615",0,0.134,0.208457872978983,0.089,0.141757471771465,0.0640000000000001,0.103324324171138,"yes",NA,NA
"SPO0923",0.998,0.862,1.088,4424,0.647,0.624,0.717,3182,0.701,0.512,0.85,4281,0.766,0.63,0.88,4404,"carB","carbamoyl-phosphate synthase, large subunit","SPO_RS04650",4072.75,-0.351,-0.625274103344753,-0.297,-0.509625371326637,-0.232,-0.381695423412303,"yes","yes",NA
"SPO0983",0.815,0.754,0.877,0,0.943,0.906,0.973,0,0.917,0.882,0.96,0,0.962,0.927,0.991,0,"lepA","GTP-binding protein LepA","SPO_RS04950",0,0.128,0.210457711556657,0.102,0.170121674476615,0.147,0.239236834651602,"yes","yes","yes"
"SPO0998",0.934,0.906,0.966,0,1.026,0.971,1.077,0,0.945,0.898,0.992,0,0.948,0.888,1.013,0,"soxC","sulfur oxidation molybdopterin C protein","SPO_RS05025",0,0.092,0.135536275897392,0.0109999999999999,0.0168917793987729,0.0139999999999999,0.021464509188597,"yes",NA,NA
"SPO1005",0.961,0.922,0.997,0,1.046,1.012,1.077,0,0.979,0.92,1.037,0,1.003,0.954,1.047,0,"SPO1005","endoribonuclease L-PSP family protein","",0,0.0850000000000001,0.122274515473191,0.018,0.0267724288299445,0.0419999999999999,0.0617132698384301,"yes",NA,NA
"SPO1042",0.84,0.748,0.929,0,1.088,1.027,1.168,0,0.899,0.813,0.975,0,0.977,0.893,1.058,0,"SPO1042","hypothetical protein","SPO_RS05250",0,0.248,0.373217323584217,0.0590000000000001,0.0979317878483247,0.137,0.217969234302263,"yes",NA,NA
"SPO1094a",1.065,1.031,1.099,0,0.985,0.952,1.018,0,1.019,0.982,1.053,0,1.004,0.968,1.04,0,"SPO1094a","hypothetical protein","SPO_RS05555",0,-0.08,-0.112657800769462,-0.046,-0.0636993789473869,-0.0609999999999999,-0.0850941611624285,"yes",NA,NA
"SPO1109",0.91,0.874,0.947,0,0.995,0.954,1.03,0,0.959,0.887,1.029,0,0.947,0.907,0.986,0,"SPO1109","endonuclease/exonuclease/phosphatase family protein","SPO_RS05625",0,0.085,0.128829980344952,0.0489999999999999,0.0756642699320722,0.0369999999999999,0.0574978803823262,"yes",NA,NA
"SPO1127",0.978,0.829,1.099,0,0.654,0.474,0.825,0,0.996,0.881,1.093,0,0.901,0.663,1.071,0,"SPO1127","cytochrome c family protein","SPO_RS05720",0,-0.324,-0.580543829454151,0.018,0.0263112771158474,-0.077,-0.118307359138695,"yes",NA,NA
"SPO1135",1.104,1.066,1.146,0,0.999,0.946,1.061,0,0.945,0.877,1.026,0,1.07,0.989,1.159,0,"SPO1135","hypothetical protein","SPO_RS05760",0,-0.105,-0.144183588985751,-0.159,-0.224353937669734,-0.034,-0.0451293754896598,"yes","yes",NA
"SPO1152",1.091,1.044,1.135,0,0.97,0.931,1.007,0,0.984,0.92,1.045,0,0.991,0.917,1.076,0,"SPO1152","twin-arginine translocation pathway signal sequence domain protein, putative","SPO_RS05840",0,-0.121,-0.169594449249117,-0.107,-0.148920880984367,-0.1,-0.138694139137119,"yes",NA,NA
"SPO1171",1.065,1.039,1.089,0,0.989,0.947,1.024,0,0.973,0.953,0.99,0,0.989,0.959,1.015,0,"pyc","pyruvate carboxylase","SPO_RS05935",0,-0.076,-0.10681100435409,-0.092,-0.130341720332089,-0.076,-0.10681100435409,"yes","yes","yes"
"SPO1231",0.896,0.866,0.929,0,0.965,0.933,1,0,0.937,0.887,0.98,0,0.948,0.925,0.969,0,"SPO1231","hypothetical protein","SPO_RS06260",0,0.069,0.107030210097839,0.041,0.0645503156015828,0.0519999999999999,0.0813883268406549,"yes",NA,NA
"SPO1240",0.446,0.251,0.628,0,0.833,0.711,0.957,0,0.585,0.526,0.644,0,0.827,0.745,0.906,0,"SPO1240","type I secretion outer membrane protein, TolC family","SPO_RS06315",0,0.387,0.901272785445243,0.139,0.391392914550462,0.381,0.89084361925097,"yes",NA,"yes"
"SPO1277",1.042,1.01,1.072,0,0.96,0.915,1.004,0,1.005,0.96,1.043,0,1.007,0.975,1.037,0,"SPO1277","hypothetical protein","SPO_RS06505",0,-0.0820000000000001,-0.11824896666999,-0.0370000000000001,-0.0521597762122174,-0.0350000000000001,-0.0492915942717238,"yes",NA,NA
"SPO1294",1.026,0.972,1.071,0,0.809,0.758,0.853,0,0.87,0.822,0.911,0,0.863,0.789,0.938,0,"SPO1294","polyhydroxyalkanoate synthesis repressor PhaR","SPO_RS06590",0,-0.217,-0.342819123177077,-0.156,-0.237943424870963,-0.163,-0.249598266428099,"yes","yes","yes"
"SPO1330",0.258,0,0.535,0,0.762,0.658,0.867,0,0.218,0,0.662,0,0.82,0.689,0.941,0,"hflC","HflC protein","SPO_RS06780",0,0.504,1.56241993207007,-0.04,-0.243042930646328,0.562,1.66825284408219,"yes",NA,"yes"
"SPO1344",0.095,0,0.372,3136,0.995,0.699,1.283,169,0.504,0,0.824,1611,0.459,0,0.905,2282,"xseA","exodeoxyribonuclease VII, large subunit","SPO_RS06850",1799.5,0.9,3.38869710710006,0.409,2.40742431516897,0.364,2.27249473508286,"yes",NA,NA
"SPO1383",0.619,0.565,0.673,0,0.833,0.806,0.867,0,0.783,0.721,0.843,0,0.898,0.883,0.913,0,"ctaD","cytochrome c oxidase, aa3-type, subunit I","SPO_RS07060",0,0.214,0.428377086151283,0.164,0.339072898076776,0.279,0.536776035526882,"yes","yes","yes"
"SPO1443",0.708,0.666,0.753,0,0.953,0.891,1.017,0,0.905,0.862,0.947,0,0.933,0.872,0.985,0,"rhlE","ATP-dependent RNA helicase RhlE","SPO_RS07355",0,0.245,0.428726853826945,0.197,0.35416843188757,0.225,0.398127720768761,"yes","yes","yes"
"SPO1461",0.993,0.922,1.054,0,0.834,0.774,0.883,0,0.918,0.841,1.004,0,0.967,0.921,1.023,0,"SPO1461","hypothetical protein","SPO_RS07445",0,-0.159,-0.25174633408371,-0.075,-0.113299564114566,-0.026,-0.0382778280515328,"yes",NA,NA
"SPO1480",0.315,0,0.845,2298,1.217,0.989,1.489,16,0.855,0,1.241,634,0.714,0,1,954,"SPO1480","short chain dehydrogenase","SPO_RS07540",975.5,0.902,1.94990543432645,0.54,1.44057259138598,0.399,1.18057224564182,"yes",NA,NA
"SPO1496",0.75,0.651,0.85,0,1.034,0.982,1.099,0,0.975,0.932,1.033,0,1.044,0.975,1.119,0,"SPO1496","ABC transporter, permease protein","SPO_RS07620",0,0.284,0.463273684931691,0.225,0.37851162325373,0.294,0.477159211186641,"yes","yes","yes"
"SPO1519",1.07,1.014,1.129,0,0.947,0.915,0.981,0,1,0.942,1.05,0,0.912,0.867,0.961,0,"coxL-1","carbon monoxide dehydrogenase, large subunit","SPO_RS07730",0,-0.123,-0.176174465820124,-0.0700000000000001,-0.0976107966264223,-0.158,-0.230505067123768,"yes",NA,"yes"
"SPO1526",1.38,1.224,1.522,3197,1.016,0.902,1.124,4347,1.133,0.973,1.276,3119,0.991,0.744,1.164,4316,"SPO1526","efflux transporter, RND family, MFP subunit","SPO_RS07765",3744.75,-0.364,-0.441767864893365,-0.247,-0.284520405845016,-0.389,-0.477711304479043,"yes",NA,"yes"
"SPO1699",0.934,0.849,1,0,1.129,1.044,1.191,0,1.15,1.003,1.243,0,1.088,0.983,1.195,0,"SPO1699","MmgE/PrpD family protein","SPO_RS08620",0,0.195,0.273551031063339,0.216,0.300139406122075,0.154,0.220184101540677,"yes","yes",NA
"SPO1707a",0.701,0.495,0.909,0,0.984,0.915,1.07,0,0.928,0.808,1.056,0,0.957,0.89,1.03,0,"SPO1707a","branched-chain amino acid ABC transporter, ATP-binding protein, putative","SPO_RS08685",0,0.283,0.489243871328617,0.227,0.404710361116949,0.256,0.449104480475402,"yes",NA,NA
"SPO1723",1.261,1.229,1.3,0,1.023,0.972,1.072,0,1.036,0.977,1.089,0,1.072,1.048,1.104,0,"uxuA","mannonate dehydratase","SPO_RS08770",0,-0.238,-0.301762130582891,-0.225,-0.283544272641666,-0.189,-0.234263369870447,"yes","yes","yes"
"SPO1814",1.163,1.113,1.212,0,1,0.941,1.061,0,1.009,0.96,1.06,0,1.025,0.978,1.074,0,"SPO1814","TRAP dicarboxylate transporter, DctP subunit, putative","SPO_RS09230",0,-0.163,-0.217851096811131,-0.154,-0.204924922366861,-0.138,-0.18222718708041,"yes","yes","yes"
"SPO1816",1.089,1.072,1.104,0,0.967,0.923,1.012,0,0.969,0.945,0.995,0,0.966,0.935,0.997,0,"SPO1816","TRAP dicarboxylate transporter, DctM subunit, putative","SPO_RS09240",0,-0.122,-0.171416159240066,-0.12,-0.168435383301826,-0.123,-0.172908859881134,"yes","yes","yes"
"SPO1862",0.908,0.867,0.965,0,1.075,1.022,1.136,0,0.937,0.839,1.021,0,0.983,0.926,1.045,0,"SPO1862","metFprotein-like protein","SPO_RS09465",0,0.167,0.243572457185908,0.029,0.0453567503682718,0.075,0.114499119049666,"yes",NA,NA
"SPO1863",0.336,0.11,0.497,0,0.7,0.532,0.809,0,0.403,0.346,0.45,0,0.692,0.515,0.817,0,"SPO1863","pterin binding component of split MetH","SPO_RS09470",0,0.364,1.05889368905357,0.067,0.262318605749207,0.356,1.04231080485796,"yes",NA,"yes"
"SPO1870",0.047,0,0.123,0,0.412,0.284,0.541,0,0.259,0.079,0.388,0,0.504,0.432,0.566,0,"purL","phosphoribosylformylglycinamidine synthase II","SPO_RS09505",0,0.365,3.13191167550558,0.212,2.46221943600892,0.457,3.42269107182228,"yes",NA,"yes"
"SPO1875",0.821,0.739,0.916,0,1,0.931,1.069,0,0.963,0.91,1.01,0,1.05,0.989,1.104,0,"murI","glutamate racemase","SPO_RS09530",0,0.179,0.284545872884282,0.142,0.230153576065655,0.229,0.35493520077568,"yes",NA,"yes"
"SPO1921",0.446,0.144,0.698,0,1.036,0.989,1.077,0,0.846,0.781,0.917,0,0.77,0.464,0.946,0,"SPO1921","pyridoxal-phosphate dependent enzyme","SPO_RS09750",0,0.59,1.21590838776625,0.4,0.923613953199645,0.324,0.787814735661959,"yes","yes",NA
"SPO1963",0.793,0.684,0.9,0,1.018,0.958,1.076,0,0.994,0.891,1.085,0,0.993,0.914,1.075,0,"SPO1963","phosphoglycerate mutase family protein","SPO_RS09965",0,0.225,0.360344790371717,0.201,0.325924985858308,0.2,0.324472851824395,"yes",NA,"yes"
"SPO2049",1.015,1.001,1.031,0,0.926,0.858,0.997,0,0.962,0.934,0.985,0,0.927,0.906,0.951,0,"SPO2049","radical SAM domain protein","SPO_RS10395",0,-0.0889999999999999,-0.132395628812302,-0.0529999999999999,-0.0773709283024965,-0.0879999999999999,-0.130838483447008,"yes",NA,"yes"
"SPO2057",1.03,0.989,1.069,0,0.876,0.81,0.943,0,0.953,0.907,0.999,0,1,0.911,1.084,0,"SPO2057","hypothetical protein","SPO_RS10435",0,-0.154,-0.233641562469407,-0.0770000000000001,-0.112096218160639,-0.03,-0.0426443374084937,"yes",NA,NA
"SPO2081",0.67,0.593,0.755,0,0.875,0.799,0.958,0,0.836,0.743,0.934,0,0.753,0.652,0.854,0,"hfq","RNA-binding protein Hfq","SPO_RS10555",0,0.205,0.385121921374556,0.166,0.319341846735748,0.083,0.168488769326793,"yes",NA,NA
"SPO2086",0.751,0.688,0.815,0,0.903,0.848,0.962,0,0.723,0.663,0.799,0,0.802,0.693,0.894,0,"ntrY","nitrogen regulation protein ntrY","SPO_RS10580",0,0.152,0.265913079966586,-0.028,-0.054817260563154,0.051,0.0947893289406486,"yes",NA,NA
