"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_diff","Vib_fold_diff","Mari_diff","Mari_fold_diff","CC_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig"
"SPO3498a",0.933,0.9,0.966,0,0.879,0.823,0.952,0,0.852,0.819,0.884,0,0.937,0.904,0.97,0,"SPO3498a","hypothetical protein","SPO_RS17720",0,-0.054,-0.0860139157083548,-0.0810000000000001,-0.131023650625921,0.004,0.00617196680742816,NA,"yes",NA
"SPO3513",0.146,0,0.542,38,0.132,0,0.474,43,0.868,0.642,1.083,5,0.512,0,1.039,15,"rplA","ribosomal protein L1","SPO_RS17795",25.25,-0.014,-0.145430439521564,0.722,2.57172667356446,0.366,1.81017544111998,NA,"yes",NA
"SPO3805",1.105,1.077,1.142,0,1.059,1.022,1.105,0,1.026,1.005,1.047,0,1.085,1.062,1.105,0,"dmdD","Methylthioacryloyl-CoA hydratase","SPO_RS19305",0,-0.046,-0.0613437802864576,-0.079,-0.10701563867174,-0.02,-0.0263513269469523,NA,"yes",NA
"SPO3843",1.112,1.07,1.148,0,1.036,0.993,1.08,0,1.031,1.003,1.059,0,1.014,0.982,1.046,0,"SPO3843","malonate transporter, putative","SPO_RS19500",0,-0.0760000000000001,-0.102132785036954,-0.0810000000000002,-0.109112455355399,-0.0980000000000001,-0.133099135720167,NA,"yes","yes"
"SPO3890",0.708,0.549,0.853,0,0.902,0.828,0.978,0,0.937,0.858,1.003,0,0.782,0.681,0.86,0,"coaE","dephospho-CoA kinase","SPO_RS19745",0,0.194,0.349378073172384,0.229,0.40429968757619,0.0740000000000001,0.143419247224355,NA,"yes",NA
"SPOA0017",0.223,0,0.486,43,0,0,0,35,0.84,0.714,0.972,0,0.268,0,0.672,43,"cmk","cytidylate kinase","SPO_RS19860",30.25,-0.223,-Inf,0.617,1.91334561774582,0.045,0.265189290537468,NA,"yes",NA
"SPOA0070",0.986,0.936,1.039,0,0.956,0.899,1.017,0,0.868,0.819,0.919,0,0.902,0.811,0.983,0,"SPOA0070","polar amino acid ABC transporter permease","SPO_RS20125",0,-0.03,-0.044577028397163,-0.118,-0.183892603933432,-0.084,-0.12846021312253,NA,"yes",NA
"SPOA0293",1.038,1.018,1.059,0,1.002,0.979,1.025,0,0.965,0.948,0.982,0,0.97,0.945,0.993,0,"pssA","CDP-diacylglycerol--serine O-phosphatidyltransferase","SPO_RS21305",0,-0.036,-0.0509239351626724,-0.0730000000000001,-0.105205596202438,-0.0680000000000001,-0.0977497912833909,NA,"yes",NA
"SPO0174",0.883,0.79,0.973,0,0.94,0.855,1.046,0,0.929,0.858,1.012,0,1.045,0.986,1.109,0,"SPO0174","hypothetical protein","SPO_RS00890",0,0.0569999999999999,0.0902473189165336,0.046,0.073265158734187,0.162,0.243017599319779,NA,NA,"yes"
"SPO0210",0.045,0,0.134,0,0.143,0,0.293,0,0.056,0,0.114,0,0.257,0.2,0.337,0,"leuB","3-isopropylmalate dehydrogenase","SPO_RS01070",0,0.098,1.66801824044871,0.011,0.315501825727929,0.212,2.5137714528642,NA,NA,"yes"
"SPO0284",0.152,0,0.308,0,0.415,0.162,0.623,0,0.344,0.163,0.509,0,0.657,0.539,0.794,0,"SPO0284","dihydroorotase, multifunctional complex type","SPO_RS01440",0,0.263,1.4490400127907,0.192,1.17833724125851,0.505,2.11182204687874,NA,NA,"yes"
"SPO0297",0,0,0,620,0.081,0,0.337,618,0.343,0,0.8,621,0.685,0.536,0.88,639,"SPO0297","Sua5/YciO/YrdC family protein","SPO_RS01510",624.5,0.081,Inf,0.343,Inf,0.685,Inf,NA,NA,"yes"
"SPO0307",0.806,0.703,0.898,0,0.946,0.889,1.002,0,0.851,0.795,0.895,0,0.99,0.936,1.037,0,"mobA","molybdopterin-guanine dinucleotide biosynthesis protein A","SPO_RS01570",0,0.14,0.231060344811428,0.0449999999999999,0.0783792931579952,0.184,0.296648686439004,NA,NA,"yes"
"SPO0338",1.078,1.035,1.116,0,1.044,1.011,1.072,0,1.022,0.992,1.05,0,0.998,0.962,1.029,0,"SPO0338","cell division permease protein FtsX, putative","SPO_RS01720",0,-0.034,-0.046235466182621,-0.056,-0.0769619818148842,-0.0800000000000001,-0.111245457415245,NA,NA,"yes"
"SPO0345",0.373,0.123,0.542,0,0.381,0.116,0.667,0,0.503,0.42,0.581,0,0.731,0.641,0.831,0,"SPO0345","hypothetical protein","SPO_RS01755",0,0.00800000000000001,0.0306153672380843,0.13,0.431382769550289,0.358,0.9706957756972,NA,NA,"yes"
"SPO0520",0.958,0.921,0.997,0,1.036,0.976,1.094,0,1.016,0.99,1.042,0,1.066,1.036,1.097,0,"SPO0520","glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein","SPO_RS02625",0,0.0780000000000001,0.112926441950374,0.0580000000000001,0.0848028410359856,0.108,0.154109877022996,NA,NA,"yes"
"SPO0573",0.646,0.528,0.778,0,0.838,0.768,0.919,0,0.816,0.77,0.861,0,0.903,0.858,0.946,0,"SPO0573","hypothetical protein","SPO_RS02890",0,0.192,0.375416079005427,0.17,0.337034987277571,0.257,0.483191822786933,NA,NA,"yes"
"SPO0800",0.785,0.699,0.873,0,0.857,0.785,0.967,0,0.906,0.865,0.942,0,0.938,0.912,0.964,0,"SPO0800","choline sulfatase","SPO_RS04035",0,0.072,0.12660255033351,0.121,0.206818396267246,0.153,0.256895268736387,NA,NA,"yes"
"SPO0892",0.191,0.104,0.285,0,0.317,0.105,0.455,0,0.192,0.052,0.329,0,0.354,0.286,0.455,0,"purK","phosphoribosylaminoimidazole carboxylase, ATPase subunit","SPO_RS04495",0,0.126,0.730910202103659,0.001,0.00753367268540742,0.163,0.890176722047249,NA,NA,"yes"
"SPO0935",1.099,1.047,1.15,0,1.024,0.981,1.063,0,1.043,1.008,1.073,0,0.982,0.941,1.02,0,"SPO0935","nitroreductase family protein","SPO_RS04700",0,-0.075,-0.101975670949231,-0.056,-0.0754522284294656,-0.117,-0.162396456634538,NA,NA,"yes"
"SPO0943",0.487,0.145,0.873,0,0.864,0.65,1.083,0,0.896,0.727,1.095,0,1.043,0.889,1.242,0,"SPO0943","hypothetical protein","SPO_RS04735",0,0.377,0.827109540081126,0.409,0.879576959975262,0.556,1.09874548043742,NA,NA,"yes"
"SPO0987",0.762,0.668,0.878,0,0.896,0.842,0.972,0,0.846,0.701,0.948,0,0.924,0.889,0.964,0,"znuA","zinc ABC transporter, periplasmic zinc-binding protein","SPO_RS04970",0,0.134,0.233707734564282,0.084,0.150866665626628,0.162,0.278101853922736,NA,NA,"yes"
"SPO0993",0.963,0.886,1.039,0,0.968,0.797,1.132,0,0.837,0.631,0.976,0,0.791,0.72,0.869,0,"soxX","monoheme cytochrome c SoxX","SPO_RS05000",0,0.005,0.00747124943113526,-0.126,-0.202308175293116,-0.172,-0.283858103370667,NA,NA,"yes"
"SPO1189",1.015,0.922,1.106,0,1.064,0.961,1.168,0,1.129,0.96,1.271,0,1.192,1.11,1.267,0,"SPO1189","hypothetical protein","SPO_RS06025",0,0.0490000000000002,0.0680184234286512,0.114,0.153565758700462,0.177,0.231904508389623,NA,NA,"yes"
"SPO1226a",0.931,0.876,0.978,0,0.938,0.899,0.979,0,0.973,0.937,1.006,0,1.009,0.982,1.035,0,"SPO1226a","hypothetical protein","SPO_RS22820",0,0.0069999999999999,0.0108067549565826,0.0419999999999999,0.0636586372223177,0.0779999999999998,0.116073101547563,NA,NA,"yes"
"SPO1261",1.16,1.026,1.362,1585,1.172,1.106,1.243,1500,1.14,0.945,1.284,1498,0.919,0.904,0.933,5887,"SPO1261","transcriptional regulator, MarR family","SPO_RS06425",2617.5,0.012,0.0148477644073133,-0.02,-0.0250909809628305,-0.241,-0.3359880387259,NA,NA,"yes"
"SPO1264",0.893,0.847,0.938,0,0.99,0.932,1.049,0,0.964,0.915,1.011,0,1.029,0.989,1.068,0,"aspC-2","aspartate aminotransferase","SPO_RS06440",0,0.097,0.148768349845749,0.071,0.110372971108739,0.136,0.204510901772746,NA,NA,"yes"
"SPO1318",0,0,0,0,0.091,0,0.273,0,0.1,0,0.304,0,0.351,0.113,0.515,0,"purA","adenylosuccinate synthetase","SPO_RS06720",0,0.091,Inf,0.1,Inf,0.351,Inf,NA,NA,"yes"
"SPO1365",1.055,0.991,1.12,0,0.993,0.931,1.056,0,0.998,0.956,1.046,0,0.922,0.883,0.971,0,"SPO1365","hypothetical protein","SPO_RS06965",0,-0.0619999999999999,-0.0873773760661735,-0.0569999999999999,-0.0801312782572868,-0.133,-0.194404343165209,NA,NA,"yes"
"SPO1368",0.526,0.179,0.826,0,0.729,0.615,0.842,0,0.769,0.693,0.845,0,0.934,0.835,1.031,0,"SPO1368","transcriptional regulator, AsnC family","SPO_RS06980",0,0.203,0.470856015034635,0.243,0.547920798669524,0.408,0.82835975041736,NA,NA,"yes"
"SPO1373",0.973,0.934,1.008,0,0.906,0.859,0.964,0,0.941,0.914,0.969,0,0.835,0.762,0.89,0,"SPO1373","hypothetical protein","SPO_RS07005",0,-0.0669999999999999,-0.102928754734876,-0.032,-0.0482450820525749,-0.138,-0.220663607419697,NA,NA,"yes"
"SPO1375",1.121,1.009,1.255,0,0.975,0.912,1.06,0,0.993,0.926,1.053,0,0.919,0.836,0.999,0,"SPO1375","transcriptional regulator, GntR family","SPO_RS07015",0,-0.146,-0.201312154168454,-0.128,-0.174920655277053,-0.202,-0.286649511516392,NA,NA,"yes"
"SPO1588",1.129,1.023,1.241,0,1.01,0.853,1.152,0,0.958,0.818,1.092,0,0.839,0.693,0.986,0,"mgdA","N-methylglutamate dehydrogenase subunit A","SPO_RS08080",0,-0.119,-0.160690193133844,-0.171,-0.236947925036821,-0.29,-0.428302770333178,NA,NA,"yes"
"SPO1627",0.958,0.383,1.148,208,0.878,0,1.302,597,0.819,0,1.026,370,0,0,0,3163,"SPO1627","hypothetical protein","SPO_RS08275",1084.5,-0.08,-0.125804716200822,-0.139,-0.226162204095172,-0.958,-Inf,NA,NA,"yes"
"SPO1727",1.11,0.997,1.245,0,0.892,0.303,1.252,0,1.017,0.923,1.12,0,0.243,0,0.725,9,"SPO1727","polyphosphate kinase 2, putative","SPO_RS08790",2.25,-0.218,-0.315444061317164,-0.0930000000000002,-0.126239997379968,-0.867,-2.19153145763169,NA,NA,"yes"
"SPO1757",1.086,1.02,1.147,0,1.021,0.981,1.061,0,0.984,0.888,1.069,0,0.954,0.908,1,0,"kpsS","capsular polysaccharide export protein KpsS","SPO_RS08940",0,-0.0650000000000002,-0.0890412369265602,-0.102,-0.142293882465122,-0.132,-0.18696293179885,NA,NA,"yes"
"SPO1838",0.756,0.699,0.815,0,0.941,0.81,1.064,0,0.883,0.731,1.011,0,0.923,0.835,1.007,0,"SPO1838","sugar ABC transporter, permease protein","SPO_RS09350",0,0.185,0.315808488507464,0.127,0.224027203427393,0.167,0.287944413424702,NA,NA,"yes"
"SPO1859",1.178,1.029,1.325,47,0.952,0.816,1.056,38,0.865,0.624,1.077,40,0.249,0,0.967,28,"SPO1859","phosphatase, Ppx/GppA family","SPO_RS09450",38.25,-0.226,-0.307306060522517,-0.313,-0.445567501306374,-0.929,-2.24212189176238,NA,NA,"yes"
"SPO1971",0.973,0.846,1.105,0,0.819,0.643,0.984,0,0.84,0.749,0.944,0,0.618,0.376,0.845,0,"SPO1971","enoyl-CoA hydratase/isomerase family protein","SPO_RS10005",0,-0.154,-0.248576353140103,-0.133,-0.212050477114989,-0.355,-0.654832966876737,NA,NA,"yes"
"SPO1984",0.828,0.773,0.882,0,0.819,0.79,0.849,0,0.796,0.757,0.859,0,0.919,0.902,0.936,0,"proA","gamma-glutamyl phosphate reductase","SPO_RS10065",0,-0.00900000000000001,-0.0157673158583167,-0.0319999999999999,-0.0568623369556763,0.0910000000000001,0.150434093789709,NA,NA,"yes"
"SPO2041",0.057,0,0.142,0,0.141,0.04,0.229,0,0.123,0,0.248,0,0.283,0.224,0.362,0,"SPO2041","B12 reduction/reactivation protein","SPO_RS10355",0,0.084,1.30666133823405,0.066,1.1096244911745,0.226,2.31176822866714,NA,NA,"yes"
"SPO2062",1.053,1.016,1.089,0,0.985,0.949,1.019,0,1.007,0.977,1.037,0,0.964,0.909,1.01,0,"SPO2062","hypothetical protein","SPO_RS10460",0,-0.0679999999999999,-0.0963098066819783,-0.046,-0.0644417530189323,-0.089,-0.127400384795755,NA,NA,"yes"
"SPO2145",0.067,0,0.172,0,0.321,0.073,0.573,0,0.188,0.065,0.313,0,0.464,0.249,0.624,0,"SPO2145","hypothetical protein","SPO_RS10875",0,0.254,2.26034029666453,0.121,1.48849966121986,0.397,2.7918918046698,NA,NA,"yes"
"SPO2198",0.186,0,0.376,0,0.276,0.049,0.514,0,0.322,0.102,0.54,0,0.711,0.573,0.852,0,"gap-3","glyceraldehyde-3-phosphate dehydrogenase, type I","SPO_RS11145",0,0.09,0.569365645670138,0.136,0.791758067006586,0.525,1.93454693851138,NA,NA,"yes"
"SPO2242",0.2,0.045,0.378,0,0.51,0.374,0.638,0,0.459,0.29,0.607,0,0.629,0.522,0.748,0,"pdhC","pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase","SPO_RS11365",0,0.31,1.35049724708413,0.259,1.19849415363908,0.429,1.65306001710456,NA,NA,"yes"
"SPO2287",1.005,0.961,1.044,0,1.062,1.032,1.093,0,1.07,1.04,1.096,0,1.096,1.065,1.123,0,"SPO2287","autoinducer synthesis protein","SPO_RS11595",0,0.0570000000000002,0.079588264737863,0.0650000000000002,0.0904152952222187,0.0910000000000002,0.125052296894236,NA,NA,"yes"
"SPO2306",1.713,1.598,1.788,3140,1.619,1.517,1.686,3136,NA,NA,NA,10000,1.459,1.314,1.557,358,"SPO2306","hypothetical protein","SPO_RS23105",4158.5,-0.0940000000000001,-0.0814221657814331,NA,NA,-0.254,-0.231545268166108,NA,NA,"yes"
"SPO2573",1.099,1.062,1.129,0,1.138,1.111,1.179,0,1.083,1.045,1.122,0,1.19,1.139,1.229,0,"SPO2573","bacterial extracellular solute-binding protein, family 7","SPO_RS13055",0,0.0389999999999999,0.0503091713573508,-0.016,-0.021158143340904,0.091,0.114770187246075,NA,NA,"yes"
"SPO2633",0,0,0,0,0.235,0,0.705,0,0,0,0,0,0.703,0.23,1.022,0,"SPO2633","hypothetical protein","SPO_RS13355",0,0.235,Inf,0,NA,0.703,Inf,NA,NA,"yes"
"SPO2634",0,0,0,0,0.244,0,0.499,0,0,0,0,0,0.592,0.481,0.734,0,"SPO2634","sulfite reductase, putative","SPO_RS13360",0,0.244,Inf,0,NA,0.592,Inf,NA,NA,"yes"
"SPO2650",0.55,0.175,0.805,0,0.661,0.22,0.933,0,0.907,0.689,1.15,0,1.004,0.893,1.143,0,"SPO2650","methyltransferase, FkbM family","SPO_RS13440",0,0.111,0.26521865309567,0.357,0.7216709321165,0.454,0.86825574553875,NA,NA,"yes"
"SPO2654",0,0,0,0,0.275,0,0.553,0,0.16,0,0.328,0,0.735,0.66,0.816,0,"pyrE","orotate phosphoribosyltransferase","SPO_RS13465",0,0.275,Inf,0.16,Inf,0.735,Inf,NA,NA,"yes"
"SPO2666",0.891,0.822,0.967,0,0.747,0.586,0.913,0,0.893,0.811,0.984,0,0.669,0.562,0.77,0,"SPO2666","polar amino acid uptake family ABC transporter, permease protein","SPO_RS13525",0,-0.144,-0.254317188732685,0.002,0.00323474359930087,-0.222,-0.413419220880461,NA,NA,"yes"
"SPO2920",0.808,0.773,0.845,0,0.86,0.818,0.901,0,0.858,0.814,0.897,0,0.888,0.846,0.925,0,"fabJ-1","fatty oxidation complex, alpha subunit","SPO_RS14810",0,0.0519999999999999,0.0899813668376653,0.0499999999999999,0.0866223547477506,0.08,0.136204383598311,NA,NA,"yes"
"SPO2958",0.398,0.3,0.533,0,0.533,0.328,0.713,0,0.55,0.37,0.657,0,0.751,0.707,0.789,0,"SPO2958","inositol monophosphatase family protein","SPO_RS15000",0,0.135,0.421367102215527,0.152,0.466663187868373,0.353,0.916044476970623,NA,NA,"yes"
"SPO2988",1.107,1.063,1.153,0,1.047,1.009,1.089,0,1.035,0.996,1.066,0,0.975,0.924,1.018,0,"SPO2988","hypothetical protein","SPO_RS15145",0,-0.0600000000000001,-0.0803937798507439,-0.0720000000000001,-0.0970244543948647,-0.132,-0.183181098144579,NA,NA,"yes"
"SPO3074",0.499,0.309,0.731,0,0.525,0.171,0.816,0,0.598,0.192,0.906,0,0.891,0.773,1.042,0,"ctaG","cytochrome c oxidase assembly protein CtaG","SPO_RS15575",0,0.026,0.0732776072162245,0.099,0.261105668860844,0.392,0.836385616184662,NA,NA,"yes"
"SPO3087",1.031,0.998,1.06,0,1,0.958,1.042,0,0.984,0.961,1.004,0,0.961,0.916,0.995,0,"cpaC","pilus assembly protein CpaC","SPO_RS15645",0,-0.0309999999999999,-0.0440443327060211,-0.0469999999999999,-0.0673141120288684,-0.07,-0.101435996594358,NA,NA,"yes"
"SPO3091",1.054,0.997,1.11,0,1.003,0.955,1.048,0,0.972,0.919,1.019,0,0.958,0.914,0.996,0,"SPO3091","type II secretion system protein F (GspF)","SPO_RS15665",0,-0.0510000000000002,-0.0715532610250342,-0.0820000000000001,-0.116846648031434,-0.0960000000000001,-0.137777305901035,NA,NA,"yes"
"SPO3100",1.003,0.97,1.037,0,1.004,0.971,1.037,0,0.994,0.952,1.042,0,1.079,1.038,1.119,0,"SPO3100","hypothetical protein","SPO_RS15710",0,0.00100000000000011,0.00143766333859147,-0.0089999999999999,-0.0130038490498944,0.0760000000000001,0.105373258875836,NA,NA,"yes"
"SPO3167",1.026,0.955,1.098,0,0.958,0.892,1.027,0,0.993,0.949,1.036,0,0.852,0.758,0.935,0,"SPO3167","hypothetical protein","SPO_RS16045",0,-0.0680000000000001,-0.098933169870874,-0.033,-0.0471651080786802,-0.174,-0.268105395381216,NA,NA,"yes"
"SPO3169",0.47,0.428,0.512,0,0.534,0.437,0.63,0,0.488,0.428,0.557,0,0.629,0.592,0.666,0,"clpA","ATP-dependent Clp protease, ATP-binding subunit ClpA","SPO_RS16055",0,0.0640000000000001,0.184178985122554,0.018,0.0542203909978865,0.159,0.420399260314289,NA,NA,"yes"
"SPO3210",1.083,0.975,1.18,0,0.938,0.698,1.106,0,0.982,0.931,1.04,0,0.468,0,0.952,0,"SPO3210","hypothetical protein","SPO_RS16260",0,-0.145,-0.207373415092951,-0.101,-0.141238313293634,-0.615,-1.21045280802492,NA,NA,"yes"
"SPO3217",0.784,0.723,0.851,0,0.892,0.837,0.951,0,0.855,0.787,0.924,0,0.959,0.913,1.007,0,"def-1","peptide deformylase","SPO_RS16295",0,0.108,0.186190055805097,0.071,0.125070765658052,0.175,0.290677160902922,NA,NA,"yes"
"SPO3230",1.1,1.064,1.133,0,1.033,1.004,1.058,0,1.03,0.983,1.077,0,1.024,0.989,1.062,0,"SPO3230","aminotransferase, classes I and II","SPO_RS16360",0,-0.0670000000000002,-0.0906632695469626,-0.0700000000000001,-0.0948591863414413,-0.0760000000000001,-0.103287808412022,NA,NA,"yes"
"SPO3256",0,0,0,0,0.14,0,0.381,0,0.129,0,0.261,0,0.245,0.082,0.375,0,"rpmE","ribosomal protein L31","SPO_RS16490",0,0.14,Inf,0.129,Inf,0.245,Inf,NA,NA,"yes"
"SPO3327",0.931,0.915,0.946,0,0.966,0.938,0.991,0,0.961,0.911,0.996,0,1.008,0.984,1.035,0,"SPO3327","creatinase","SPO_RS16855",0,0.0349999999999999,0.0532420212769792,0.0299999999999999,0.0457552632149566,0.077,0.114642565941123,NA,NA,"yes"
"SPO3360",1.078,1.036,1.116,0,1.009,0.975,1.045,0,1.025,1,1.049,0,0.987,0.959,1.014,0,"kbl","2-amino-3-ketobutyrate coenzyme A ligase","SPO_RS17020",0,-0.0690000000000002,-0.0954310036461485,-0.0530000000000002,-0.0727332683596973,-0.0910000000000001,-0.127235188296108,NA,NA,"yes"
"SPO3420",0.971,0.939,1.004,0,1.001,0.959,1.045,0,0.948,0.923,0.977,0,1.083,1.054,1.115,0,"SPO3420","hypothetical protein","SPO_RS17315",0,0.0299999999999999,0.0438987734168012,-0.023,-0.0345842365209332,0.112,0.157490042189135,NA,NA,"yes"
"SPO3442",1.027,0.985,1.068,0,0.961,0.91,1.028,0,0.97,0.933,1.006,0,0.944,0.914,0.975,0,"SPO3442","PmbA","SPO_RS17425",0,-0.0659999999999999,-0.0958278455444447,-0.0569999999999999,-0.082379529243705,-0.083,-0.121577416956354,NA,NA,"yes"
"SPO3464",0.504,0.267,0.733,0,0.807,0.646,0.931,0,0.782,0.706,0.862,0,0.959,0.897,1.033,0,"SPO3464","hypothetical protein","SPO_RS17545",0,0.303,0.679144939777864,0.278,0.633744873807436,0.455,0.928107081518214,NA,NA,"yes"
"SPO3524",0.953,0.897,1.009,0,0.913,0.837,0.975,0,0.984,0.945,1.021,0,0.859,0.819,0.895,0,"ccoQ-1","cytochrome c oxidase, cbb3-type, subunit IV","SPO_RS17855",0,-0.0399999999999999,-0.0618613539257199,0.031,0.0461821014292981,-0.094,-0.149818082771478,NA,NA,"yes"
"SPO3539",0.006,0,0.017,0,0.074,0,0.152,0,0.038,0,0.116,0,0.204,0.064,0.303,0,"SPO3539","prephenate dehydratase","SPO_RS17930",0,0.068,3.62449086490779,0.032,2.66296501272243,0.198,5.08746284125034,NA,NA,"yes"
"SPO3570",0.881,0.843,0.918,0,0.927,0.892,0.959,0,0.937,0.896,0.98,0,0.982,0.94,1.019,0,"SPO3570","putative protein TIGR00103","SPO_RS18085",0,0.046,0.073427319705117,0.056,0.0889070287387732,0.101,0.156581005394279,NA,NA,"yes"
"SPO3634",0.671,0.62,0.732,0,0.798,0.594,0.926,0,0.771,0.668,0.864,0,0.828,0.788,0.868,0,"moaD","molybdopterin converting factor, subunit 1","SPO_RS18410",0,0.127,0.250075980022162,0.1,0.200418093714851,0.157,0.303318001299141,NA,NA,"yes"
"SPO3806",0.703,0.624,0.791,0,0.86,0.728,0.969,0,0.81,0.762,0.859,0,0.908,0.863,0.954,0,"smpB","SsrA-binding protein","SPO_RS19310",0,0.157,0.290811970516925,0.107,0.204397218699452,0.205,0.36916760821838,NA,NA,"yes"
"SPO3811",1.04,1.007,1.075,0,1.006,0.988,1.021,0,1.001,0.988,1.015,0,0.969,0.947,0.992,0,"SPO3811","hypothetical protein","SPO_RS19340",0,-0.034,-0.0479532232229274,-0.0390000000000001,-0.0551415541924611,-0.0710000000000001,-0.102014957613374,NA,NA,"yes"
"SPO3901",1.067,1.016,1.117,0,0.979,0.894,1.069,0,1.015,0.974,1.056,0,0.859,0.771,0.944,0,"SPO3901","carbon monoxide dehydrogenase G protein, putative","SPO_RS18460",0,-0.088,-0.12417941122073,-0.052,-0.0720804487518865,-0.208,-0.312830139685961,NA,NA,"yes"
"SPOA0051",0.965,0.918,1.014,0,0.903,0.874,0.939,0,0.916,0.89,0.941,0,0.869,0.828,0.915,0,"nosD","nitrous oxide maturation protein NosD","SPO_RS20030",0,-0.0619999999999999,-0.0958029546745845,-0.0489999999999999,-0.0751813440584987,-0.096,-0.151172765341043,NA,NA,"yes"
"SPOA0227",0.892,0.846,0.932,0,0.955,0.913,0.997,0,0.956,0.928,0.98,0,1.003,0.958,1.05,0,"nirJ","nitrite reductase heme biosynthesis J protein","SPO_RS20970",0,0.0629999999999999,0.0984570230028062,0.0639999999999999,0.0999669080604438,0.111,0.169205990691876,NA,NA,"yes"
"SPOA0325",1.04,0.973,1.11,0,0.995,0.918,1.079,0,0.932,0.863,1.014,0,0.901,0.838,0.969,0,"SPOA0325","2-nitropropane dioxygenase","SPO_RS21465",0,-0.045,-0.0638150975974434,-0.108,-0.158181668374174,-0.139,-0.206984517214916,NA,NA,"yes"
"SPOA0348",0.965,0.905,1.021,0,0.975,0.947,1.008,0,0.944,0.907,0.979,0,0.84,0.784,0.893,0,"SPOA0348","hypothetical protein","SPO_RS21600",0,0.01,0.0148732764815303,-0.021,-0.0317420827936015,-0.125,-0.20013961448932,NA,NA,"yes"
"SPOA0383",1.017,0.978,1.054,0,1.018,0.975,1.075,0,0.945,0.894,1.003,0,0.911,0.844,0.975,0,"SPOA0383","spermidine/putrescine ABC transporter, permease protein","SPO_RS21775",0,0.00100000000000011,0.00141788221819551,-0.072,-0.105933444749065,-0.106,-0.158796720055449,NA,NA,"yes"
