"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_fold_diff","Mari_fold_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig","Group","Category","Subcategory","Metabolism","COG","COG_Category","COG_Name"
"SPO0071",1.055,1.022,1.096,0,0.972,0.924,1.02,0,0.991,0.962,1.026,0,0.92,0.846,0.988,0,"SPO0071","competence protein F, putative","SPO_RS00360",0,-0.117,-0.089,-0.196,"yes",NA,"yes",NA,"","",NA,NA,NA,NA
"SPO0095",0.889,0.841,0.925,0,0.958,0.929,0.992,0,0.958,0.94,0.977,0,0.937,0.892,0.975,0,"pncB","nicotinate phosphoribosyltransferase","SPO_RS00480",0,0.107,0.107,0.075,"yes","yes",NA,"Crossfeeding","Cofactor","NADH","Amphibolic","COG1488","Coenzyme","nicotinate phosphoribosyltransferase"
"SPO0102",0.74,0.695,0.79,0,1.001,0.978,1.024,0,0.992,0.974,1.007,0,1.01,0.968,1.046,0,"panB","3-methyl-2-oxobutanoate hydroxymethyltransferase","SPO_RS00515",0,0.431,0.418,0.444,"yes","yes","yes","Crossfeeding","Cofactor","Vitamin B5","Anabolic","COG0413","Coenzyme","ketopantoate hydroxymethyltransferase (EC 2.1.2.11)"
"SPO0103",0.762,0.704,0.817,0,1.05,0.994,1.099,0,1.032,0.991,1.069,0,1.027,0.972,1.077,0,"panC","pantoate--beta-alanine ligase","SPO_RS00520",0,0.457,0.433,0.426,"yes","yes","yes","Crossfeeding","Cofactor","Vitamin B5","Anabolic","COG0414","Coenzyme","pantothenate synthetase (EC 6.3.2.1)"
"SPO0215",0.19,0.151,0.22,0,0.418,0.373,0.477,0,0.29,0.164,0.375,0,0.332,0.255,0.41,0,"leuD-1","3-isopropylmalate dehydratase, small subunit","SPO_RS01095",0,1.098,0.585,0.774,"yes",NA,"yes","Crossfeeding","Amino Acid","Leucine","Anabolic","COG0066","AA","isopropylmalate isomerase small subunit"
"SPO0219",0.991,0.962,1.02,0,1.07,1.048,1.09,0,1.024,1.007,1.044,0,1.056,1.029,1.083,0,"SPO0219","iojap-related protein","SPO_RS01115",0,0.11,0.047,0.091,"yes",NA,NA,"Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0799","translation","iojap-related protein"
"SPO0253",1.142,1.13,1.157,0,1.051,1.034,1.071,0,1.048,1.03,1.066,0,1.022,1.016,1.029,0,"ilvE","branched-chain amino acid aminotransferase","SPO_RS01290",0,-0.119,-0.123,-0.159,"yes","yes","yes",NA,"","","Amphibolic","COG0115","AA, Coenzyme","branched chain amino acid aminotransferase apoenzyme (EC 2.6.1.42)"
"SPO0289",0.782,0.735,0.827,0,0.937,0.897,0.979,0,0.87,0.818,0.924,0,0.884,0.833,0.93,0,"SPO0289","Ser/Thr protein phosphatase family protein","SPO_RS01470",0,0.258,0.152,0.175,"yes",NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO0291",0.727,0.705,0.751,0,0.821,0.789,0.858,0,0.755,0.68,0.813,0,0.812,0.794,0.832,0,"SPO0291","molybdenum cofactor biosynthesis protein B","SPO_RS01480",0,0.173,0.054,0.157,"yes",NA,"yes","Crossfeeding","Cofactor","Molybdopterin","Anabolic","COG0521","Coenzyme","molybdenum cofactor biosynthesis protein B"
"SPO0306",0.837,0.788,0.882,0,0.957,0.918,0.99,0,0.885,0.843,0.923,0,0.964,0.906,1.012,0,"fdhD","formate dehydrogenase accessory protein FdhD","SPO_RS01560",0,0.191,0.08,0.202,"yes",NA,"yes","Central Metabolism","Catabolism","C1 metabolism","Catabolic","COG1526","Energy","formate dehydrogenase accessory protein FdhD"
"SPO0322",1.146,1.114,1.178,0,1.036,1.009,1.065,0,1,0.956,1.043,0,1.02,0.831,1.175,0,"SPO0322","hypothetical protein","SPO_RS22380",0,-0.144,-0.195,-0.166,"yes","yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO0323",1.041,1.018,1.072,0,0.96,0.93,0.991,0,0.966,0.954,0.978,0,0.945,0.91,0.981,0,"SPO0323","hypothetical protein","SPO_RS01645",0,-0.116,-0.107,-0.138,"yes","yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO0325",0.635,0.491,0.776,0,1.022,0.926,1.123,0,0.939,0.841,1.042,0,0.964,0.844,1.08,0,"phbB","acetoacetyl-CoA reductase","SPO_RS01655",0,0.678,0.557,0.595,"yes","yes","yes","Central Metabolism","Carbon Storage","Polyhydroxyalkanoate","Anabolic","COG1028","lipids","3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100)/acetoacetyl-CoA reductase (EC 1.1.1.36)"
"SPO0344a",0.492,0.395,0.589,0,0.829,0.746,0.913,0,0.73,0.683,0.787,0,0.899,0.833,0.979,0,"SPO0344a","hypothetical protein","SPO_RS01750",0,0.741,0.56,0.857,"yes","yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO0356",1.02,0.993,1.041,0,0.946,0.908,0.986,0,0.995,0.976,1.01,0,1.004,0.982,1.028,0,"SPO0356","hypothetical protein","SPO_RS01810",0,-0.108,-0.035,-0.023,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO0366",0.886,0.874,0.902,0,1.023,1.015,1.032,0,0.971,0.955,0.986,0,1.005,0.995,1.014,0,"deoD","purine nucleoside phosphorylase","SPO_RS01855",0,0.205,0.131,0.18,"yes","yes","yes","Crossfeeding","Nucleotide","Purine","Amphibolic","COG0813","nucleotide","purine-nucleoside phosphorylase (EC 2.4.2.1)"
"SPO0386",0.329,0.207,0.422,0,0.663,0.512,0.823,0,0.529,0.433,0.614,0,0.821,0.763,0.873,0,"SPO0386","universal stress family protein","SPO_RS01955",0,0.989,0.669,1.294,"yes","yes","yes","Altered environment","Stress","environmental stress",NA,NA,NA,NA
"SPO0388",1.117,1.101,1.132,0,1.03,1.004,1.061,0,1.033,1.02,1.046,0,1.029,1.011,1.05,0,"SPO0388","aminotransferase, class IV","SPO_RS01965",0,-0.116,-0.112,-0.117,"yes","yes","yes",NA,"","","Anabolic","COG0115","AA, Coenzyme","branched-chain amino acid aminotransferase"
"SPO0397",0.89,0.778,1.02,0,0.213,0,0.644,0,0.595,0.417,0.731,0,0,0,0,0,"glnD","protein-P-II uridylyltransferase","SPO_RS02010",0,-2.013,-0.573,-6.492,"yes","yes","yes","Competition","Nitrogen acquisition","Regulation",NA,NA,NA,NA
"SPO0410",0.656,0.582,0.733,0,0.873,0.834,0.916,0,0.743,0.696,0.794,0,0.807,0.759,0.86,0,"SPO0410","molybdopterin biosynthesis protein MoeB, putative","SPO_RS02075",0,0.407,0.177,0.295,"yes",NA,"yes","Crossfeeding","Cofactor","Molybdopterin","Anabolic","COG0476","Coenzyme","molybdopterin biosynthesis protein MoeB, putative"
"SPO0415",0.995,0.969,1.024,0,0.915,0.872,0.949,0,1.015,0.997,1.032,0,1.003,0.974,1.042,0,"SPO0415","D-isomer specific 2-hydroxyacid dehydrogenase family protein","SPO_RS02100",0,-0.12,0.028,0.011,"yes",NA,NA,"Central Metabolism","Catabolism","Glycolate/Glycerate","Catabolic","COG0111","Coenzyme","D-isomer specific 2-hydroxyacid dehydrogenase family protein"
"SPO0422",0.382,0.286,0.451,0,0.584,0.544,0.615,0,0.578,0.508,0.642,0,0.568,0.487,0.646,0,"leuA","2-isopropylmalate synthase","SPO_RS02135",0,0.6,0.585,0.56,"yes","yes","yes","Crossfeeding","Amino Acid","Leucine","Anabolic","COG0119","AA","2-isopropylmalate synthase (EC 2.3.3.13)"
"SPO0446",0.798,0.761,0.834,0,0.929,0.906,0.955,0,0.95,0.926,0.975,0,0.93,0.89,0.967,0,"SPO0446","ABC transporter, ATP-binding protein","SPO_RS02255",0,0.217,0.249,0.218,"yes","yes","yes",NA,"","",NA,NA,NA,NA
"SPO0503",0.627,0.583,0.67,0,0.804,0.756,0.853,0,0.737,0.681,0.792,0,0.791,0.748,0.837,0,"rpmD","ribosomal protein L30","SPO_RS02540",0,0.354,0.23,0.331,"yes","yes","yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG1841","translation","LSU ribosomal protein L30P"
"SPO0521",0.906,0.853,0.952,0,1.035,1.004,1.066,0,0.989,0.964,1.014,0,1.063,1.029,1.096,0,"SPO0521","glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein","SPO_RS02630",0,0.19,0.125,0.228,"yes","yes","yes","Competition","Transporter, primary","Amino acid, N-rich","Transport","COG0765","AA","L-glutamate ABC transporter membrane protein/L-glutamine ABC transporter membrane protein/L-aspartate ABC transporter membrane protein/L-asparagine ABC transporter membrane protein"
"SPO0522",0.943,0.897,0.989,0,1.055,1.015,1.094,0,0.985,0.955,1.019,0,1.037,1.003,1.075,0,"SPO0522","glutamate/glutamine/aspartate/asparagine ABC transporter, ATP-binding protein","SPO_RS02635",0,0.16,0.062,0.136,"yes",NA,"yes","Competition","Transporter, primary","Amino acid, N-rich","Transport","COG1126","AA","L-glutamate ABC transporter ATP-binding protein/L-glutamine ABC transporter ATP-binding protein/L-aspartate ABC transporter ATP-binding protein/L-asparagine ABC transporter ATP-binding protein"
"SPO0554",1.123,1.076,1.178,0,0.992,0.939,1.05,0,1.011,0.962,1.054,0,1.066,1.031,1.106,0,"SPO0554","glycosyl transferase, group 1 family protein","SPO_RS02795",0,-0.177,-0.15,-0.074,"yes","yes",NA,NA,"","",NA,NA,NA,NA
"SPO0590",0.601,0.299,0.815,0,0.924,0.864,0.983,0,0.771,0.705,0.834,0,0.924,0.875,0.974,0,"hpsR","transcriptional regulator, LacI family","SPO_RS02975",0,0.612,0.354,0.612,"yes",NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO0605",1.043,1,1.081,0,0.94,0.891,0.99,0,0.978,0.941,1.01,0,1.006,0.966,1.047,0,"SPO0605","transcriptional regulator, MarR family","SPO_RS22110",0,-0.149,-0.092,-0.052,"yes",NA,NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO0673",0.978,0.939,1.019,0,0.853,0.775,0.936,0,0.844,0.802,0.887,0,0.909,0.87,0.95,0,"tpa","taurine--pyruvate aminotransferase","SPO_RS03400",0,-0.195,-0.21,-0.104,"yes","yes",NA,"Central Metabolism","Catabolism","Taurine","Catabolic","COG0161","Coenzyme","taurine--pyruvate aminotransferase"
"SPO0711",0.884,0.85,0.917,0,1.049,1.028,1.07,0,1.029,0.988,1.066,0,1.028,0.976,1.083,0,"chvG","sensor histidine kinase ChvG","SPO_RS03590",0,0.244,0.217,0.215,"yes","yes","yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO0715",0.317,0.088,0.547,0,0.831,0.638,0.998,0,0.769,0.632,0.898,0,0.7,0.239,1.057,0,"SPO0715","phosphocarrier protein HPr","SPO_RS03610",0,1.363,1.252,1.119,"yes","yes",NA,NA,"Transporter, phosphotransferase","Sugar","Transport","COG1925","Carbon","phosphocarrier protein HPr"
"SPO0752",1.047,0.919,1.177,0,0.666,0.556,0.779,0,0.903,0.782,1.017,0,0.961,0.887,1.022,0,"SPO0752","phenylacetic acid degradation protein, putative","SPO_RS03795",0,-0.645,-0.211,-0.122,"yes",NA,NA,"Central Metabolism","Catabolism","Phenyacetic acid",NA,NA,NA,NA
"SPO0783",0.798,0.729,0.866,0,0.945,0.887,0.994,0,0.854,0.801,0.91,0,0.868,0.768,0.973,0,"phnE-2","phosphonate ABC transporter, permease protein","SPO_RS03950",0,0.241,0.097,0.12,"yes",NA,NA,NA,"Phosphorus acquisition","Phosphorus","Transport","COG3639","Inorganics","phosphonate ABC transporter, permease protein"
"SPO0801",0.98,0.928,1.034,0,0.834,0.781,0.886,0,0.951,0.881,1.022,0,0.941,0.899,0.988,0,"fadD","4-coumarate:CoA ligase","SPO_RS04040",0,-0.23,-0.043,-0.058,"yes",NA,NA,"Central Metabolism","Catabolism","Aromatic compound","Anabolic","COG0318","lipids","4-coumarate:CoA ligase"
"SPO0875",0.633,0.563,0.692,0,0.753,0.696,0.806,0,0.671,0.599,0.717,0,0.829,0.799,0.867,0,"gap-2","glyceraldehyde-3-phosphate dehydrogenase, type I","SPO_RS04410",0,0.247,0.083,0.384,"yes",NA,"yes","Altered environment","Metabolism","Glycolysis/Gluconeogenesis","Amphibolic","COG0057","Carbon","glyceraldehyde-3-phosphate dehydrogenase, type I"
"SPO0894",1.102,1.027,1.177,0,0.922,0.849,1,0,1.046,0.998,1.09,0,0.993,0.9,1.072,0,"SPO0894","hypothetical protein","SPO_RS04505",0,-0.255,-0.075,-0.149,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO0911",0.38,0.308,0.455,0,0.593,0.484,0.691,0,0.482,0.326,0.644,0,0.356,0.093,0.622,0,"proC","pyrroline-5-carboxylate reductase","SPO_RS04590",0,0.629,0.335,-0.092,"yes",NA,NA,"Crossfeeding","Amino Acid","Proline","Anabolic","COG0345","AA","pyrroline-5-carboxylate reductase"
"SPO0916",0.862,0.762,0.943,0,0.996,0.948,1.045,0,0.951,0.914,0.993,0,0.926,0.858,0.985,0,"SPO0916","hypothetical protein","SPO_RS04615",0,0.206,0.14,0.102,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO0923",0.998,0.862,1.088,4424,0.647,0.624,0.717,3182,0.701,0.512,0.85,4281,0.766,0.63,0.88,4404,"carB","carbamoyl-phosphate synthase, large subunit","SPO_RS04650",4072.75,-0.618,-0.504,-0.377,"yes","yes",NA,"Competition","Nitrogen acquisition","Urea cycle","Anabolic","COG0458","AA, nucleotide","carbamoyl-phosphate synthase large subunit"
"SPO0983",0.815,0.754,0.877,0,0.943,0.906,0.973,0,0.917,0.882,0.96,0,0.962,0.927,0.991,0,"lepA","GTP-binding protein LepA","SPO_RS04950",0,0.208,0.168,0.237,"yes","yes","yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0481","translation","GTP-binding protein LepA"
"SPO0998",0.934,0.906,0.966,0,1.026,0.971,1.077,0,0.945,0.898,0.992,0,0.948,0.888,1.013,0,"soxC","sulfur oxidation molybdopterin C protein","SPO_RS05025",0,0.134,0.017,0.021,"yes",NA,NA,"Central Metabolism","Inorganic oxidation","Sulfide/Thiosulfate","Catabolic","COG2041","Energy","sulfur dehydrogenase subunit SoxC (EC 1.-.-.-)"
"SPO1005",0.961,0.922,0.997,0,1.046,1.012,1.077,0,0.979,0.92,1.037,0,1.003,0.954,1.047,0,"SPO1005","endoribonuclease L-PSP family protein","",0,0.121,0.026,0.061,"yes",NA,NA,NA,"","",NA,NA,NA,NA
"SPO1042",0.84,0.748,0.929,0,1.088,1.027,1.168,0,0.899,0.813,0.975,0,0.977,0.893,1.058,0,"SPO1042","hypothetical protein","SPO_RS05250",0,0.369,0.097,0.216,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO1094a",1.065,1.031,1.099,0,0.985,0.952,1.018,0,1.019,0.982,1.053,0,1.004,0.968,1.04,0,"SPO1094a","hypothetical protein","SPO_RS05555",0,-0.112,-0.063,-0.084,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO1109",0.91,0.874,0.947,0,0.995,0.954,1.03,0,0.959,0.887,1.029,0,0.947,0.907,0.986,0,"SPO1109","endonuclease/exonuclease/phosphatase family protein","SPO_RS05625",0,0.127,0.075,0.057,"yes",NA,NA,NA,"","",NA,NA,NA,NA
"SPO1127",0.978,0.829,1.099,0,0.654,0.474,0.825,0,0.996,0.881,1.093,0,0.901,0.663,1.071,0,"SPO1127","cytochrome c family protein","SPO_RS05720",0,-0.573,0.026,-0.117,"yes",NA,NA,"Altered environment","Energy","Low O2 Respiration",NA,NA,NA,NA
"SPO1135",1.104,1.066,1.146,0,0.999,0.946,1.061,0,0.945,0.877,1.026,0,1.07,0.989,1.159,0,"SPO1135","hypothetical protein","SPO_RS05760",0,-0.143,-0.222,-0.045,"yes","yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO1152",1.091,1.044,1.135,0,0.97,0.931,1.007,0,0.984,0.92,1.045,0,0.991,0.917,1.076,0,"SPO1152","twin-arginine translocation pathway signal sequence domain protein, putative","SPO_RS05840",0,-0.168,-0.147,-0.137,"yes",NA,NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO1171",1.065,1.039,1.089,0,0.989,0.947,1.024,0,0.973,0.953,0.99,0,0.989,0.959,1.015,0,"pyc","pyruvate carboxylase","SPO_RS05935",0,-0.106,-0.129,-0.106,"yes","yes","yes","Altered environment","Metabolism","TCA","Anabolic","COG1038","Energy","pyruvate carboxylase"
"SPO1231",0.896,0.866,0.929,0,0.965,0.933,1,0,0.937,0.887,0.98,0,0.948,0.925,0.969,0,"SPO1231","hypothetical protein","SPO_RS06260",0,0.106,0.064,0.081,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO1240",0.446,0.251,0.628,0,0.833,0.711,0.957,0,0.585,0.526,0.644,0,0.827,0.745,0.906,0,"SPO1240","type I secretion outer membrane protein, TolC family","SPO_RS06315",0,0.886,0.384,0.876,"yes",NA,"yes","Antimicrobial/Efflux","","",NA,NA,NA,NA
"SPO1277",1.042,1.01,1.072,0,0.96,0.915,1.004,0,1.005,0.96,1.043,0,1.007,0.975,1.037,0,"SPO1277","hypothetical protein","SPO_RS06505",0,-0.117,-0.052,-0.049,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO1294",1.026,0.972,1.071,0,0.809,0.758,0.853,0,0.87,0.822,0.911,0,0.863,0.789,0.938,0,"SPO1294","polyhydroxyalkanoate synthesis repressor PhaR","SPO_RS06590",0,-0.339,-0.235,-0.247,"yes","yes","yes","Competition","Storage, carbon","Polyhydroxyalkanoate",NA,NA,NA,NA
"SPO1330",0.258,0,0.535,0,0.762,0.658,0.867,0,0.218,0,0.662,0,0.82,0.689,0.941,0,"hflC","HflC protein","SPO_RS06780",0,1.526,-0.233,1.631,"yes",NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO1344",0.095,0,0.372,3136,0.995,0.699,1.283,169,0.504,0,0.824,1611,0.459,0,0.905,2282,"xseA","exodeoxyribonuclease VII, large subunit","SPO_RS06850",1799.5,3.259,2.291,2.159,"yes",NA,NA,"Central Metabolism","Catabolism","DNA",NA,NA,NA,NA
"SPO1383",0.619,0.565,0.673,0,0.833,0.806,0.867,0,0.783,0.721,0.843,0,0.898,0.883,0.913,0,"ctaD","cytochrome c oxidase, aa3-type, subunit I","SPO_RS07060",0,0.422,0.334,0.53,"yes","yes","yes","Altered environment","Energy","Aerobic Respiration","Catabolic","COG0843","Energy","cytochrome c oxidase, aa3-type, subunit I"
"SPO1443",0.708,0.666,0.753,0,0.953,0.891,1.017,0,0.905,0.862,0.947,0,0.933,0.872,0.985,0,"rhlE","ATP-dependent RNA helicase RhlE","SPO_RS07355",0,0.424,0.35,0.393,"yes","yes","yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome",NA,NA,NA,NA
"SPO1461",0.993,0.922,1.054,0,0.834,0.774,0.883,0,0.918,0.841,1.004,0,0.967,0.921,1.023,0,"SPO1461","hypothetical protein","SPO_RS07445",0,-0.249,-0.112,-0.038,"yes",NA,NA,"Hypothetical","","",NA,"COG4126","AA","hypothetical protein"
"SPO1480",0.315,0,0.845,2298,1.217,0.989,1.489,16,0.855,0,1.241,634,0.714,0,1,954,"SPO1480","short chain dehydrogenase","SPO_RS07540",975.5,1.917,1.412,1.156,"yes",NA,NA,"Central Metabolism","Catabolism","Fatty Acid",NA,NA,NA,NA
"SPO1496",0.75,0.651,0.85,0,1.034,0.982,1.099,0,0.975,0.932,1.033,0,1.044,0.975,1.119,0,"SPO1496","ABC transporter, permease protein","SPO_RS07620",0,0.458,0.374,0.472,"yes","yes","yes",NA,"","",NA,NA,NA,NA
"SPO1519",1.07,1.014,1.129,0,0.947,0.915,0.981,0,1,0.942,1.05,0,0.912,0.867,0.961,0,"coxL-1","carbon monoxide dehydrogenase, large subunit","SPO_RS07730",0,-0.174,-0.097,-0.228,"yes",NA,"yes","Competition","Carbon source","Carbon monoxide","Catabolic","COG1529","Energy","xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC 1.17.1.4)"
"SPO1526",1.38,1.224,1.522,3197,1.016,0.902,1.124,4347,1.133,0.973,1.276,3119,0.991,0.744,1.164,4316,"SPO1526","efflux transporter, RND family, MFP subunit","SPO_RS07765",3744.75,-0.438,-0.282,-0.474,"yes",NA,"yes","Antimicrobial/Efflux","","",NA,NA,NA,NA
"SPO1699",0.934,0.849,1,0,1.129,1.044,1.191,0,1.15,1.003,1.243,0,1.088,0.983,1.195,0,"SPO1699","MmgE/PrpD family protein","SPO_RS08620",0,0.271,0.297,0.218,"yes","yes",NA,NA,"","","","COG2079","Carbon","MmgE/PrpD family protein"
"SPO1707a",0.701,0.495,0.909,0,0.984,0.915,1.07,0,0.928,0.808,1.056,0,0.957,0.89,1.03,0,"SPO1707a","branched-chain amino acid ABC transporter, ATP-binding protein, putative","SPO_RS08685",0,0.483,0.4,0.444,"yes",NA,NA,NA,"Transporter, primary","Branched chanin amino acid",NA,NA,NA,NA
"SPO1723",1.261,1.229,1.3,0,1.023,0.972,1.072,0,1.036,0.977,1.089,0,1.072,1.048,1.104,0,"uxuA","mannonate dehydratase","SPO_RS08770",0,-0.299,-0.281,-0.232,"yes","yes","yes","Competition","Carbon source","Fructuronate","Catabolic","COG1312","Carbon","D-mannonate dehydratase (EC 4.2.1.8)"
"SPO1814",1.163,1.113,1.212,0,1,0.941,1.061,0,1.009,0.96,1.06,0,1.025,0.978,1.074,0,"SPO1814","TRAP dicarboxylate transporter, DctP subunit, putative","SPO_RS09230",0,-0.216,-0.203,-0.181,"yes","yes","yes","Competition","Transporter, secondary","Organic acid","Transport","COG1638","Carbon","TRAP dicarboxylate transporter, DctP subunit, putative"
"SPO1816",1.089,1.072,1.104,0,0.967,0.923,1.012,0,0.969,0.945,0.995,0,0.966,0.935,0.997,0,"SPO1816","TRAP dicarboxylate transporter, DctM subunit, putative","SPO_RS09240",0,-0.17,-0.167,-0.171,"yes","yes","yes","Competition","Transporter, secondary","Organic acid","Transport","COG1593","Carbon","TRAP dicarboxylate transporter, DctM subunit, putative"
"SPO1862",0.908,0.867,0.965,0,1.075,1.022,1.136,0,0.937,0.839,1.021,0,0.983,0.926,1.045,0,"SPO1862","metFprotein-like protein","SPO_RS09465",0,0.241,0.045,0.113,"yes",NA,NA,"Central Metabolism","Catabolism","C1 metabolism","Anabolic","COG0685","AA","metFprotein, homolog"
"SPO1863",0.336,0.11,0.497,0,0.7,0.532,0.809,0,0.403,0.346,0.45,0,0.692,0.515,0.817,0,"SPO1863","pterin binding component of split MetH","SPO_RS09470",0,1.037,0.255,1.021,"yes",NA,"yes","Crossfeeding","Amino Acid","Methionine",NA,NA,NA,NA
"SPO1870",0.047,0,0.123,0,0.412,0.284,0.541,0,0.259,0.079,0.388,0,0.504,0.432,0.566,0,"purL","phosphoribosylformylglycinamidine synthase II","SPO_RS09505",0,2.888,2.239,3.173,"yes",NA,"yes","Crossfeeding","Nucleotide","Purine","Anabolic","COG0046","nucleotide","phosphoribosylformylglycinamidine synthase subunit II (EC 6.3.5.3)"
"SPO1875",0.821,0.739,0.916,0,1,0.931,1.069,0,0.963,0.91,1.01,0,1.05,0.989,1.104,0,"murI","glutamate racemase","SPO_RS09530",0,0.281,0.228,0.351,"yes",NA,"yes",NA,"","",NA,NA,NA,NA
"SPO1921",0.446,0.144,0.698,0,1.036,0.989,1.077,0,0.846,0.781,0.917,0,0.77,0.464,0.946,0,"SPO1921","pyridoxal-phosphate dependent enzyme","SPO_RS09750",0,1.198,0.909,0.774,"yes","yes",NA,"Crossfeeding","Amino Acid","Cysteine","Anabolic","COG0031","AA","pyridoxal-phosphate dependent enzyme"
"SPO1963",0.793,0.684,0.9,0,1.018,0.958,1.076,0,0.994,0.891,1.085,0,0.993,0.914,1.075,0,"SPO1963","phosphoglycerate mutase family protein","SPO_RS09965",0,0.356,0.322,0.321,"yes",NA,"yes","Altered environment","Metabolism","Glycolysis/Gluconeogenesis","Amphibolic","COG0406","Carbon","phosphoglycerate mutase family protein"
"SPO2049",1.015,1.001,1.031,0,0.926,0.858,0.997,0,0.962,0.934,0.985,0,0.927,0.906,0.951,0,"SPO2049","radical SAM domain protein","SPO_RS10395",0,-0.131,-0.077,-0.13,"yes",NA,"yes",NA,"","",NA,NA,NA,NA
"SPO2057",1.03,0.989,1.069,0,0.876,0.81,0.943,0,0.953,0.907,0.999,0,1,0.911,1.084,0,"SPO2057","hypothetical protein","SPO_RS10435",0,-0.231,-0.111,-0.042,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
